1593561600000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,6003906.0
1593565200000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,2292712.0
1593568800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,48400.0
1593572400000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,1323695.0
1593576000000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,14898.0
1593579600000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,2249141.0
1593583200000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,810108.0
1593586800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,194858.0
1593590400000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,381049.0
1593594000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,37558.0
1593597600000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,3433709.0
1593601200000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,35349.0
1593604800000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,2405785.0
1593608400000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,2937134.0
1593612000000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,1163558.0
1593615600000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,921269.0
1593619200000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,151611.0
1593622800000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,1818561.0
1593626400000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,720046.0
1593630000000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,218486.0
1593633600000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,548922.0
1593637200000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,50887.0
1593640800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,130141.0
1593644400000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,2805806.0
1593648000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,158982.0
1593651600000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,225323.0
1593655200000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,2755430.0
1593658800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,665723.0
1593662400000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,386117.0
1593666000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,209341.0
1593669600000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,377276.0
1593673200000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,630807.0
1593676800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,879464.0
1593680400000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,4676.0
1593684000000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,2708415.0
1593687600000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,8504386.0
1593691200000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,850154.0
1593694800000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,7778469.0
1593698400000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,3247749.0
1593702000000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,8216283.0
1593705600000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,2805825.0
1593709200000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,237677.0
1593712800000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,211709.0
1593716400000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,12180758.0
1593720000000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,3802008.0
1593723600000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1553492.0
1593727200000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,326340.0
1593730800000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,651176.0
1593734400000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,535471.0
1593738000000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,10000.0
1593741600000,3.6e-07,3.6e-07,3.6e-07,3.6e-07,28275.0
1593745200000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,187916.0
1593748800000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,90711.0
1593752400000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,273944.0
1593756000000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,545531.0
1593759600000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,2399131.0
1593763200000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,883344.0
1593766800000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,1019970.0
1593770400000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,249478.0
1593774000000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,2318191.0
1593777600000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,5326704.0
1593781200000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,629031.0
1593784800000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1918573.0
1593788400000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,95664.0
1593792000000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1834333.0
1593795600000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,1249413.0
1593799200000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,1488899.0
1593802800000,3.6e-07,3.6e-07,3.6e-07,3.6e-07,5534.0
1593806400000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,661582.0
1593810000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,619443.0
1593813600000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,202497.0
1593817200000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,280761.0
1593820800000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,291726.0
1593824400000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1029082.0
1593828000000,3.6e-07,3.6e-07,3.4e-07,3.5e-07,1385230.0
1593831600000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,242049.0
1593835200000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,42518.0
1593838800000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,867731.0
1593842400000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,119653.0
1593846000000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,762707.0
1593849600000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,6355.0
1593853200000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,348039.0
1593856800000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,5514735.0
1593860400000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,1874073.0
1593864000000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,1664048.0
1593867600000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,1012380.0
1593871200000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,2188927.0
1593874800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,498522.0
1593878400000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,1220316.0
1593882000000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,538914.0
1593885600000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,268916.0
1593889200000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,1259370.0
1593892800000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,356696.0
1593896400000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,9851081.0
1593900000000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,841999.0
1593903600000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,4566299.0
1593907200000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,1090992.0
1593910800000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,394936.0
1593914400000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,803906.0
1593918000000,3.6e-07,3.6e-07,3.6e-07,3.6e-07,1546513.0
1593921600000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,342420.0
1593925200000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,618972.0
1593928800000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1673374.0
1593932400000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,1167654.0
1593936000000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,5229704.0
1593939600000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,3261789.0
1593943200000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,3856231.0
1593946800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,1972223.0
1593950400000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,2434094.0
1593954000000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,4294922.0
1593957600000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,6607573.0
1593961200000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,1231113.0
1593964800000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,1260864.0
1593968400000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1530435.0
1593972000000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,322843.0
1593975600000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1025933.0
1593979200000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,627445.0
1593982800000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,1124765.0
1593986400000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,79919.0
1593990000000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,311260.0
1593993600000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,346622.0
1593997200000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,227662.0
1594000800000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,86046.0
1594004400000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,14463.0
1594008000000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,237293.0
1594011600000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,721548.0
1594015200000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,433302.0
1594018800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,1022108.0
1594022400000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,911117.0
1594026000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,964096.0
1594029600000,3.4e-07,3.6e-07,3.4e-07,3.5e-07,625836.0
1594033200000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,1703406.0
1594036800000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,4321964.0
1594040400000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,560843.0
1594044000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,565797.0
1594047600000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,559177.0
1594051200000,3.5e-07,3.7e-07,3.4e-07,3.6e-07,64890116.0
1594054800000,3.6e-07,4.2e-07,3.5e-07,4.1e-07,757857921.0
1594058400000,4.1e-07,4.1e-07,3.7e-07,3.8e-07,323062602.0
1594062000000,3.8e-07,3.8e-07,3.6e-07,3.7e-07,20253148.0
1594065600000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,7738736.0
1594069200000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,5848102.0
1594072800000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,3698327.0
1594076400000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,8373547.0
1594080000000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,2100000.0
1594083600000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,4061927.0
1594087200000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,6926288.0
1594090800000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1676761.0
1594094400000,3.8e-07,3.8e-07,3.6e-07,3.7e-07,2045693.0
1594098000000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,3163997.0
1594101600000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1018819.0
1594105200000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,691865.0
1594108800000,3.8e-07,3.8e-07,3.7e-07,3.7e-07,937238.0
1594112400000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,5293676.0
1594116000000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,2449502.0
1594119600000,3.7e-07,3.9e-07,3.7e-07,3.9e-07,15450927.0
1594123200000,3.9e-07,3.9e-07,3.7e-07,3.9e-07,13970169.0
1594126800000,3.9e-07,3.9e-07,3.8e-07,3.9e-07,2946424.0
1594130400000,3.9e-07,3.9e-07,3.8e-07,3.8e-07,5920784.0
1594134000000,3.8e-07,4e-07,3.8e-07,3.9e-07,19289619.0
1594137600000,3.9e-07,3.9e-07,3.8e-07,3.9e-07,1578203.0
1594141200000,3.9e-07,3.9e-07,3.8e-07,3.9e-07,3764659.0
1594144800000,3.9e-07,3.9e-07,3.8e-07,3.9e-07,3215494.0
1594148400000,3.9e-07,3.9e-07,3.8e-07,3.8e-07,14781007.0
1594152000000,3.8e-07,3.9e-07,3.7e-07,3.7e-07,3665582.0
1594155600000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,4520479.0
1594159200000,3.8e-07,3.8e-07,3.7e-07,3.7e-07,3407178.0
1594162800000,3.8e-07,3.8e-07,3.6e-07,3.7e-07,14281093.0
1594166400000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,8349860.0
1594170000000,3.7e-07,3.8e-07,3.6e-07,3.8e-07,2950874.0
1594173600000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,496161.0
1594177200000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,7098031.0
1594180800000,3.6e-07,3.8e-07,3.6e-07,3.8e-07,3556498.0
1594184400000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1346120.0
1594188000000,3.8e-07,3.9e-07,3.7e-07,3.8e-07,8799137.0
1594191600000,3.8e-07,3.9e-07,3.8e-07,3.9e-07,897227.0
1594195200000,3.9e-07,3.9e-07,3.8e-07,3.8e-07,3959110.0
1594198800000,3.9e-07,3.9e-07,3.7e-07,3.8e-07,1704723.0
1594202400000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,3695715.0
1594206000000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,3659929.0
1594209600000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,2999717.0
1594213200000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,19607082.0
1594216800000,3.7e-07,3.8e-07,3.6e-07,3.6e-07,6437674.0
1594220400000,3.6e-07,3.8e-07,3.6e-07,3.7e-07,2651476.0
1594224000000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,82086.0
1594227600000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,2477540.0
1594231200000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1244708.0
1594234800000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,3235327.0
1594238400000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,4163874.0
1594242000000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,3074204.0
1594245600000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,483599.0
1594249200000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,426480.0
1594252800000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,2978034.0
1594256400000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,2642763.0
1594260000000,3.8e-07,3.8e-07,3.8e-07,3.8e-07,369126.0
1594263600000,3.8e-07,3.8e-07,3.7e-07,3.7e-07,1629616.0
1594267200000,3.8e-07,3.8e-07,3.7e-07,3.7e-07,56176.0
1594270800000,3.7e-07,3.8e-07,3.7e-07,3.7e-07,1493901.0
1594274400000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,10497419.0
1594278000000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,170138.0
1594281600000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,416049.0
1594285200000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1095023.0
1594288800000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,636075.0
1594292400000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1013120.0
1594296000000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,2053620.0
1594299600000,3.8e-07,3.9e-07,3.7e-07,3.7e-07,16473595.0
1594303200000,3.7e-07,3.9e-07,3.7e-07,3.8e-07,7667155.0
1594306800000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1437377.0
1594310400000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1307985.0
1594314000000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,309321.0
1594317600000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,100871.0
1594321200000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,3193821.0
1594324800000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,2623721.0
1594328400000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,144151.0
1594332000000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,1487233.0
1594335600000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1005745.0
1594339200000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,83560.0
1594342800000,3.8e-07,3.8e-07,3.8e-07,3.8e-07,630426.0
1594346400000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1116485.0
1594350000000,3.8e-07,3.8e-07,3.7e-07,3.7e-07,97509.0
1594353600000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1191790.0
1594357200000,3.7e-07,3.8e-07,3.7e-07,3.8e-07,5012360.0
1594360800000,3.7e-07,4e-07,3.7e-07,3.9e-07,50086742.0
1594364400000,3.8e-07,3.9e-07,3.8e-07,3.8e-07,11393847.0
1594368000000,3.8e-07,3.9e-07,3.8e-07,3.8e-07,4097014.0
1594371600000,3.9e-07,4e-07,3.8e-07,4e-07,9761444.0
1594375200000,3.9e-07,4e-07,3.8e-07,3.9e-07,3341857.0
1594378800000,3.9e-07,4e-07,3.8e-07,3.9e-07,2190111.0
1594382400000,3.9e-07,4e-07,3.8e-07,3.9e-07,4193632.0
1594386000000,3.9e-07,4e-07,3.8e-07,3.9e-07,5810147.0
1594389600000,3.9e-07,4e-07,3.9e-07,3.9e-07,2526148.0
