1593561600000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,6003906.0
1594393200000,3.9e-07,4.1e-07,3.9e-07,4e-07,18553206.0
1594396800000,4e-07,4.1e-07,3.9e-07,3.9e-07,4547111.0
1594400400000,3.9e-07,4e-07,3.8e-07,4e-07,8994506.0
1594404000000,4e-07,4e-07,3.9e-07,4e-07,346988.0
1594407600000,4e-07,4e-07,3.9e-07,4e-07,947377.0
1594411200000,4e-07,4.1e-07,3.9e-07,4.1e-07,6805399.0
1594414800000,4.1e-07,4.1e-07,3.9e-07,4e-07,1632279.0
1594418400000,4e-07,4.1e-07,3.9e-07,4e-07,10866746.0
1594422000000,4.1e-07,4.1e-07,4e-07,4e-07,4336678.0
1594425600000,4e-07,4.1e-07,4e-07,4.1e-07,2156801.0
1594429200000,4.1e-07,4.1e-07,3.9e-07,3.9e-07,2170421.0
1594432800000,3.9e-07,4.1e-07,3.9e-07,4e-07,1503505.0
1594436400000,4e-07,4.1e-07,4e-07,4e-07,2468714.0
1594440000000,4e-07,4.1e-07,4e-07,4e-07,1859012.0
1594443600000,4.1e-07,4.1e-07,4e-07,4.1e-07,6519536.0
1594447200000,4e-07,4.1e-07,4e-07,4e-07,5100096.0
1594450800000,4e-07,4.1e-07,4e-07,4.1e-07,3128889.0
1594454400000,4.1e-07,4.1e-07,4e-07,4.1e-07,9450024.0
1594458000000,4.1e-07,4.1e-07,4e-07,4.1e-07,1267440.0
1594461600000,4.1e-07,4.1e-07,4e-07,4e-07,2991670.0
1594465200000,4.1e-07,4.1e-07,4e-07,4.1e-07,1623900.0
1594468800000,4.1e-07,4.1e-07,4e-07,4.1e-07,4174875.0
1594472400000,4.1e-07,4.1e-07,4e-07,4e-07,4657816.0
1594476000000,4e-07,4.2e-07,4e-07,4.1e-07,9494623.0
1594479600000,4.1e-07,4.1e-07,4e-07,4.1e-07,1815125.0
1594483200000,4.1e-07,4.1e-07,4e-07,4e-07,7251874.0
1594486800000,4e-07,4.1e-07,4e-07,4e-07,577101.0
1594490400000,4e-07,4.1e-07,4e-07,4.1e-07,636749.0
1594494000000,4.1e-07,4.1e-07,4e-07,4.1e-07,740583.0
1594497600000,4.1e-07,4.1e-07,4e-07,4e-07,1753478.0
1594501200000,4.1e-07,4.1e-07,4e-07,4e-07,1720326.0
1594504800000,4.1e-07,4.1e-07,4e-07,4e-07,1063084.0
1594508400000,4.1e-07,4.1e-07,4e-07,4e-07,1227591.0
1594512000000,4.1e-07,4.1e-07,4e-07,4.1e-07,6552132.0
1594515600000,4.2e-07,4.2e-07,4e-07,4.1e-07,1121220.0
1594519200000,4.1e-07,4.2e-07,4.1e-07,4.1e-07,504351.0
1594522800000,4.1e-07,4.2e-07,4e-07,4.1e-07,7666745.0
1594526400000,4.1e-07,4.2e-07,4.1e-07,4.1e-07,3267849.0
1594530000000,4.1e-07,4.2e-07,4.1e-07,4.1e-07,672941.0
1594533600000,4.2e-07,4.2e-07,4.1e-07,4.1e-07,562591.0
1594537200000,4.2e-07,4.2e-07,4.1e-07,4.1e-07,3738976.0
1594540800000,4.2e-07,4.2e-07,4.1e-07,4.1e-07,422226.0
1594544400000,4.2e-07,4.2e-07,4.1e-07,4.1e-07,3116186.0
1594548000000,4.1e-07,4.3e-07,4.1e-07,4.3e-07,9693124.0
1594551600000,4.2e-07,4.3e-07,4.1e-07,4.3e-07,8611430.0
1594555200000,4.3e-07,4.3e-07,4.1e-07,4.1e-07,4452709.0
1594558800000,4.2e-07,4.2e-07,4.1e-07,4.2e-07,3282374.0
1594562400000,4.2e-07,4.2e-07,4e-07,4.1e-07,11567526.0
1594566000000,4.1e-07,4.1e-07,4e-07,4e-07,8560002.0
1594569600000,4.1e-07,4.1e-07,4e-07,4.1e-07,4204133.0
1594573200000,4.1e-07,4.1e-07,4e-07,4e-07,741492.0
1594576800000,4.1e-07,4.1e-07,4e-07,4e-07,883984.0
1594580400000,4e-07,4.1e-07,3.9e-07,4e-07,11707579.0
1594584000000,4e-07,4e-07,3.9e-07,4e-07,3161597.0
1594587600000,4e-07,4.1e-07,3.9e-07,4.1e-07,2527741.0
1594591200000,4.1e-07,4.1e-07,4.1e-07,4.1e-07,3989230.0
1594594800000,4e-07,4.1e-07,4e-07,4.1e-07,202590.0
1594598400000,4.1e-07,4.1e-07,4e-07,4e-07,215473.0
1594602000000,4e-07,4.1e-07,4e-07,4e-07,5822444.0
1594605600000,4e-07,4e-07,4e-07,4e-07,853190.0
1594609200000,4e-07,4e-07,4e-07,4e-07,805428.0
1594612800000,4e-07,4e-07,3.9e-07,4e-07,3419888.0
1594616400000,4e-07,4e-07,4e-07,4e-07,245878.0
1594620000000,4e-07,4e-07,3.9e-07,4e-07,315318.0
1594623600000,4e-07,4.1e-07,3.9e-07,4.1e-07,1219479.0
1594627200000,4.1e-07,4.1e-07,4e-07,4e-07,3600530.0
1594630800000,4e-07,4.1e-07,4e-07,4e-07,1258073.0
1594634400000,4.1e-07,4.1e-07,4e-07,4e-07,2399309.0
1594638000000,4e-07,4.1e-07,4e-07,4.1e-07,2230166.0
1594641600000,4.1e-07,4.1e-07,4e-07,4e-07,799652.0
1594645200000,4e-07,4e-07,3e-07,3.1e-07,452712435.0
1594648800000,3.1e-07,3.2e-07,2.8e-07,3.1e-07,249951869.0
1594652400000,3.1e-07,3.2e-07,2.9e-07,3e-07,114332622.0
1594656000000,3e-07,3.1e-07,2.9e-07,3e-07,69971673.0
1594659600000,3e-07,3.1e-07,2.9e-07,3e-07,49513954.0
1594663200000,3e-07,3.1e-07,3e-07,3e-07,18262386.0
1594666800000,3e-07,3.1e-07,3e-07,3e-07,33586829.0
1594670400000,3e-07,3.1e-07,3e-07,3e-07,23499948.0
1594674000000,3e-07,3.1e-07,3e-07,3.1e-07,33708524.0
1594677600000,3.1e-07,3.1e-07,3e-07,3e-07,8395567.0
1594681200000,3e-07,3.1e-07,3e-07,3e-07,5164608.0
1594684800000,3.1e-07,3.1e-07,3e-07,3e-07,30572118.0
1594688400000,3e-07,3.1e-07,2.9e-07,2.9e-07,24247130.0
1594692000000,2.9e-07,3e-07,2.9e-07,3e-07,10526690.0
1594695600000,3e-07,3e-07,2.9e-07,2.9e-07,15451709.0
1594699200000,3e-07,3.1e-07,2.9e-07,3e-07,12589901.0
1594702800000,2.9e-07,3e-07,2.9e-07,2.9e-07,12239390.0
1594706400000,2.9e-07,3e-07,2.9e-07,2.9e-07,6285734.0
1594710000000,2.9e-07,3e-07,2.8e-07,2.8e-07,31847642.0
1594713600000,2.8e-07,2.9e-07,2.8e-07,2.8e-07,9942276.0
1594717200000,2.8e-07,2.9e-07,2.8e-07,2.8e-07,13381159.0
1594720800000,2.8e-07,2.9e-07,2.8e-07,2.9e-07,9319081.0
1594724400000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,22649205.0
1594728000000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,7755444.0
1594731600000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,15650428.0
1594735200000,2.9e-07,2.9e-07,2.8e-07,2.8e-07,3719467.0
1594738800000,2.8e-07,2.9e-07,2.7e-07,2.7e-07,30066002.0
1594742400000,2.8e-07,2.8e-07,2.6e-07,2.7e-07,18304643.0
1594746000000,2.7e-07,2.8e-07,2.6e-07,2.7e-07,20713991.0
1594749600000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,4053737.0
1594753200000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,2776874.0
1594756800000,2.8e-07,2.8e-07,2.7e-07,2.7e-07,3620811.0
1594760400000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,5914268.0
1594764000000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,3722860.0
1594767600000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,2895882.0
1594771200000,2.7e-07,2.8e-07,2.7e-07,2.7e-07,1258488.0
1594774800000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,9111886.0
1594778400000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,3248426.0
1594782000000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,802173.0
1594785600000,2.8e-07,2.8e-07,2.7e-07,2.7e-07,7171658.0
1594789200000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,14688237.0
1594792800000,2.7e-07,2.8e-07,2.6e-07,2.7e-07,10948184.0
1594796400000,2.7e-07,2.8e-07,2.6e-07,2.7e-07,5156806.0
1594800000000,2.6e-07,2.8e-07,2.6e-07,2.7e-07,6823587.0
1594803600000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,3243941.0
1594807200000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,2261882.0
1594810800000,2.6e-07,2.8e-07,2.6e-07,2.7e-07,14233383.0
1594814400000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,3658256.0
1594818000000,2.7e-07,2.8e-07,2.6e-07,2.6e-07,8565294.0
1594821600000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,7530206.0
1594825200000,2.8e-07,2.8e-07,2.7e-07,2.7e-07,1081907.0
1594828800000,2.7e-07,2.8e-07,2.7e-07,2.7e-07,4984573.0
1594832400000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,2170951.0
1594836000000,2.7e-07,2.8e-07,2.7e-07,2.7e-07,10940002.0
1594839600000,2.7e-07,2.8e-07,2.7e-07,2.7e-07,6839067.0
1594843200000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,667856.0
1594846800000,2.8e-07,2.8e-07,2.6e-07,2.8e-07,4231763.0
1594850400000,2.8e-07,2.8e-07,2.6e-07,2.7e-07,5137855.0
1594854000000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,1846313.0
1594857600000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,375762.0
1594861200000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,1081002.0
1594864800000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,4822392.0
1594868400000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,1598032.0
1594872000000,2.7e-07,2.8e-07,2.7e-07,2.7e-07,8692870.0
1594875600000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,635851.0
1594879200000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,1452584.0
1594882800000,2.7e-07,2.8e-07,2.7e-07,2.8e-07,2249133.0
1594886400000,2.7e-07,2.8e-07,2.7e-07,2.7e-07,3317595.0
1594890000000,2.7e-07,2.8e-07,2.7e-07,2.7e-07,18017087.0
1594893600000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,13902708.0
1594897200000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,2402924.0
1594900800000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,2490832.0
1594904400000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,336628.0
1594908000000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,1237516.0
1594911600000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,678198.0
1594915200000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,1016108.0
1594918800000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,2365092.0
1594922400000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1285007.0
1594926000000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1899803.0
1594929600000,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2529470.0
1594933200000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,1767072.0
1594936800000,2.6e-07,2.6e-07,2.6e-07,2.6e-07,2855333.0
1594940400000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,304295.0
1594944000000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,1539010.0
1594947600000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,316934.0
1594951200000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,3629469.0
1594954800000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,4804617.0
1594958400000,2.6e-07,2.7e-07,2.5e-07,2.6e-07,6315008.0
1594962000000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,1960134.0
1594965600000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,2092696.0
1594969200000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,3080702.0
1594972800000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,1720187.0
1594976400000,2.5e-07,2.6e-07,2.5e-07,2.5e-07,3143903.0
1594980000000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,2517091.0
1594983600000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,2142785.0
1594987200000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,1112905.0
1594990800000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,908780.0
1594994400000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,540944.0
1594998000000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,1458500.0
1595001600000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,2030605.0
1595005200000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,1233430.0
1595008800000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,745938.0
1595012400000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,765818.0
1595016000000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,786571.0
1595019600000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,8907879.0
1595023200000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,3828374.0
1595026800000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,6022788.0
1595030400000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,5832698.0
1595034000000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,154359.0
1595037600000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,585918.0
1595041200000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,357515.0
1595044800000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,142286.0
1595048400000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,645766.0
1595052000000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,1229662.0
1595055600000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,759612.0
1595059200000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,648869.0
1595062800000,2.5e-07,2.7e-07,2.5e-07,2.6e-07,9637128.0
1595066400000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,388258.0
1595070000000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,3433467.0
1595073600000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,3229622.0
1595077200000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,1919696.0
1595080800000,2.5e-07,2.6e-07,2.5e-07,2.5e-07,865882.0
1595084400000,2.6e-07,2.7e-07,2.5e-07,2.6e-07,2132974.0
1595088000000,2.7e-07,2.7e-07,2.5e-07,2.5e-07,2616277.0
1595091600000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,771241.0
1595095200000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,3315493.0
1595098800000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,1161387.0
1595102400000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,3218607.0
1595106000000,2.5e-07,2.6e-07,2.5e-07,2.5e-07,751475.0
1595109600000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,1245750.0
1595113200000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,484729.0
1595116800000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,175920.0
1595120400000,2.5e-07,2.6e-07,2.5e-07,2.6e-07,1053474.0
1595124000000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,707944.0
1595127600000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,3158387.0
1595131200000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,2419334.0
1595134800000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,480714.0
1595138400000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,1650167.0
1595142000000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,1479006.0
1595145600000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1404096.0
1595149200000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1364094.0
1595152800000,2.6e-07,2.7e-07,2.6e-07,2.6e-07,1094030.0
1595156400000,2.7e-07,2.7e-07,2.6e-07,2.6e-07,90850.0
1595160000000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,1805387.0
1595163600000,2.7e-07,2.7e-07,2.6e-07,2.7e-07,711691.0
1595167200000,2.6e-07,2.7e-07,2.5e-07,2.5e-07,10072443.0
1595170800000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,10325438.0
1595174400000,2.5e-07,2.6e-07,2.5e-07,2.5e-07,3871028.0
1595178000000,2.5e-07,2.6e-07,2.4e-07,2.5e-07,12554759.0
1595181600000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,21014186.0
1595185200000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,4121546.0
1595188800000,2.4e-07,2.5e-07,2.3e-07,2.5e-07,4174808.0
1595192400000,2.4e-07,2.5e-07,2.4e-07,2.4e-07,6369356.0
1595196000000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,7156089.0
1595199600000,2.3e-07,2.4e-07,2.3e-07,2.3e-07,1520796.0
1595203200000,2.3e-07,2.4e-07,2.3e-07,2.3e-07,2042355.0
1595206800000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,826254.0
1595210400000,2.4e-07,2.4e-07,2.4e-07,2.4e-07,6866097.0
1595214000000,2.3e-07,2.5e-07,2.3e-07,2.5e-07,4751261.0
1595217600000,2.4e-07,2.5e-07,2.4e-07,2.4e-07,3966882.0
1595221200000,2.4e-07,2.6e-07,2.4e-07,2.6e-07,2971117.0
1595224800000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,8197590.0
1595228400000,2.6e-07,2.6e-07,2.5e-07,2.5e-07,655032.0
1595232000000,2.5e-07,2.6e-07,2.5e-07,2.5e-07,4573303.0
1595235600000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,3899775.0
1595235600000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,3899775.0
