1651752000000,3.778e-05,0.00222,3.778e-05,0.000381,463839.965
1651755600000,0.00038195,0.00043321,0.0003549,0.00039946,201550.919
1651759200000,0.00039923,0.00045,0.00039001,0.00041917,173449.75
1651762800000,0.00041928,0.00042463,0.00037369,0.00039041,143533.761
1651766400000,0.00039041,0.000458,0.00038284,0.00040542,103086.0
1651770000000,0.00040584,0.00041443,0.00039426,0.00041094,61434.107
1651773600000,0.00041005,0.00041498,0.00040085,0.00041029,58698.332
1651777200000,0.00041034,0.00044654,0.00040909,0.00043004,103823.959
1651780800000,0.0004298,0.00048199,0.00042801,0.00047479,119937.574
1651784400000,0.00047479,0.00047778,0.00042729,0.00043932,110806.218
1651788000000,0.0004395,0.00046027,0.00042971,0.00045532,89268.776
1651791600000,0.00045666,0.00048586,0.00044241,0.00047649,102642.255
1651795200000,0.00047696,0.00050257,0.00047079,0.00049381,102290.337
1651798800000,0.00049306,0.00050754,0.00045485,0.00046431,68028.69
1651802400000,0.00046347,0.00048363,0.00046171,0.00047811,59012.389
1651806000000,0.000479,0.00048244,0.00042715,0.00043732,63543.193
1651809600000,0.00043819,0.00043999,0.00039378,0.00041404,71162.233
1651813200000,0.00041404,0.0004248,0.00040308,0.00041659,34769.711
1651816800000,0.00041569,0.00042877,0.00041388,0.00041552,39887.656
1651820400000,0.00041525,0.00042312,0.00039759,0.0004129,48095.42
1651824000000,0.00041244,0.00042368,0.00040841,0.00041313,41633.804
1651827600000,0.00041296,0.00044418,0.00041148,0.00043886,109076.058
1651831200000,0.00043898,0.00045465,0.000425,0.00043116,116897.15
1651834800000,0.00043123,0.0004388,0.00042196,0.00043442,73751.722
1651838400000,0.00043428,0.00043471,0.00039802,0.000408,102082.565
1651842000000,0.00040737,0.00041551,0.00039343,0.00040662,80458.26
1651845600000,0.00040708,0.00041744,0.00040576,0.00041406,68402.468
1651849200000,0.00041438,0.0004202,0.000405,0.00041225,44287.003
1651852800000,0.00041217,0.00041689,0.00040819,0.0004139,34921.211
1651856400000,0.00041421,0.00041426,0.00039565,0.00039847,43412.623
1651860000000,0.0003985,0.00040217,0.00039534,0.00039726,29402.497
1651863600000,0.000398,0.00039825,0.00037964,0.00038088,85717.005
1651867200000,0.00038129,0.00038614,0.00034757,0.0003542,95662.187
1651870800000,0.00035453,0.00035748,0.00033911,0.00035271,85053.948
1651874400000,0.00035271,0.00035572,0.000345,0.00034663,32782.944
1651878000000,0.00034619,0.00037,0.00034617,0.00036425,47670.759
1651881600000,0.00036402,0.00037172,0.00035563,0.00036206,52247.026
1651885200000,0.00036164,0.00037708,0.00036016,0.00037708,45999.371
1651888800000,0.0003767,0.00037983,0.00036354,0.00036649,28334.572
1651892400000,0.00036588,0.00036588,0.00035109,0.00036103,27292.403
1651896000000,0.00036105,0.00036186,0.00032799,0.00033258,46155.234
1651899600000,0.00033288,0.00033762,0.00032071,0.00033654,55044.466
1651903200000,0.00033523,0.00033582,0.000325,0.000325,19082.948
1651906800000,0.000325,0.00034765,0.000325,0.0003369,33830.721
1651910400000,0.0003369,0.0003595,0.00033664,0.00035515,58276.387
1651914000000,0.00035533,0.00035672,0.00033692,0.00034193,32177.794
1651917600000,0.00034196,0.00035152,0.00033712,0.00034575,21035.836
1651921200000,0.0003455,0.00035124,0.0003426,0.00034974,14523.447
1651924800000,0.00034917,0.00035747,0.00034307,0.00034762,33816.871
1651928400000,0.00034795,0.00034881,0.000336,0.00034532,32319.996
1651932000000,0.00034546,0.0003474,0.00034095,0.00034716,15938.546
1651935600000,0.00034706,0.00035005,0.00034427,0.00034827,14451.603
1651939200000,0.00034794,0.00034873,0.00033861,0.00034048,20237.221
1651942800000,0.00034018,0.00034361,0.0003382,0.00034337,9424.348
1651946400000,0.00034357,0.00034622,0.00032695,0.00033398,27532.616
1651950000000,0.00033395,0.00033395,0.0003245,0.0003296,17743.038
1651953600000,0.00032931,0.00033466,0.00032224,0.00032508,10908.988
1651957200000,0.00032564,0.00032821,0.00031199,0.00031199,39729.06
1651960800000,0.00031178,0.00031732,0.0002926,0.00029733,64556.916
1651964400000,0.00029778,0.00030358,0.00029,0.00029206,53101.592
1651968000000,0.00029246,0.0003081,0.00028793,0.00030186,52226.88
1651971600000,0.00030295,0.00030574,0.00029695,0.00029807,49657.653
1651975200000,0.0002983,0.00030856,0.000297,0.00030666,39046.221
1651978800000,0.00030626,0.0003185,0.00030331,0.00031586,45046.767
1651982400000,0.00031591,0.0003204,0.00030866,0.00030892,40236.622
1651986000000,0.00030869,0.00031266,0.00030618,0.00030857,46829.838
1651989600000,0.00030859,0.00031294,0.00030838,0.00030892,28808.825
1651993200000,0.00030831,0.00031366,0.00027841,0.00028265,71070.0
1651996800000,0.00028319,0.00029038,0.000277,0.00028608,73617.855
1652000400000,0.00028643,0.00028738,0.000282,0.00028349,29861.469
1652004000000,0.00028353,0.00028438,0.00027545,0.00028318,29179.967
1652007600000,0.00028307,0.000289,0.00028087,0.00028456,14769.612
1652011200000,0.00028398,0.00028798,0.00028086,0.00028086,17811.273
1652014800000,0.00028101,0.00028191,0.00026574,0.00026749,48158.074
1652018400000,0.00026738,0.0002711,0.00026628,0.00027026,26464.36
1652022000000,0.0002707,0.00027144,0.00025874,0.0002631,32231.664
1652025600000,0.00026258,0.00026755,0.0002617,0.00026337,28465.024
1652029200000,0.00026338,0.00026349,0.00025351,0.0002593,68133.97
1652032800000,0.0002591,0.00028362,0.00025728,0.00027505,56896.481
1652036400000,0.00027505,0.00027653,0.00026514,0.00026804,12962.208
1652040000000,0.0002685,0.00027167,0.00025931,0.00026585,12553.86
1652043600000,0.00026632,0.00027548,0.00026511,0.00027423,16049.995
1652047200000,0.00027374,0.00028583,0.00026704,0.00027717,15795.683
1652050800000,0.00027554,0.00033888,0.00027413,0.00029351,55853.911
1652054400000,0.00029354,0.00030921,0.00029101,0.00030078,49505.925
1652058000000,0.00030193,0.00030433,0.00028648,0.00029081,30303.995
1652061600000,0.00029059,0.00030469,0.00028041,0.00030379,24847.075
1652065200000,0.00030425,0.00030705,0.00029297,0.00029753,20119.909
1652068800000,0.00029595,0.00030311,0.00029085,0.00029487,15448.93
1652072400000,0.00029531,0.00030612,0.0002928,0.00030041,14556.018
1652076000000,0.00030107,0.00030139,0.00028683,0.00029411,13127.087
1652079600000,0.00029379,0.00029914,0.00028682,0.0002955,12513.042
1652083200000,0.00029536,0.0003484,0.00029154,0.0003365,136783.761
1652086800000,0.00033582,0.00035899,0.00032683,0.00032863,75813.576
1652090400000,0.00032912,0.00033594,0.00030863,0.00031463,83408.964
1652094000000,0.00031417,0.00032907,0.00031117,0.00032338,36972.209
1652097600000,0.000323,0.00032544,0.00031452,0.0003163,27598.382
1652101200000,0.00031502,0.00031657,0.00028879,0.00029284,63849.895
1652104800000,0.00029223,0.00029343,0.00028086,0.00028769,34048.788
1652108400000,0.0002869,0.00030204,0.0002869,0.00029954,21340.629
1652112000000,0.00029986,0.0003002,0.00025724,0.00026357,59497.676
1652115600000,0.00026367,0.00026729,0.00025285,0.00025771,64261.859
1652119200000,0.00025853,0.00026167,0.00024929,0.000259,42255.417
1652122800000,0.00025722,0.00026729,0.00024495,0.00025362,35701.669
1652126400000,0.00025202,0.00025862,0.00024993,0.00025441,16124.411
1652130000000,0.00025475,0.00026175,0.00025135,0.00025539,15847.658
1652133600000,0.00025732,0.00027117,0.000257,0.00026189,37322.487
1652137200000,0.00026291,0.00026671,0.00022562,0.00023034,84450.679
1652140800000,0.00023051,0.00024564,0.00022562,0.00024245,69666.099
1652144400000,0.00024232,0.00024967,0.00023603,0.00023859,26164.701
1652148000000,0.00023969,0.00024212,0.0002242,0.00022517,46329.91
1652151600000,0.00022532,0.00022628,0.00020742,0.00020795,56847.175
1652155200000,0.00020836,0.000222,0.000201,0.00022171,43662.367
1652158800000,0.00022231,0.00024394,0.00021662,0.00023465,61588.019
1652162400000,0.00023339,0.00024612,0.00023246,0.0002343,40332.227
1652166000000,0.0002343,0.00023926,0.00022552,0.0002316,39194.031
1652169600000,0.00023187,0.00024152,0.00022748,0.0002333,32426.896
1652173200000,0.0002333,0.00023431,0.00022748,0.00023185,29208.281
1652176800000,0.00023233,0.00023762,0.00023051,0.00023435,14599.999
1652180400000,0.00023392,0.00023979,0.00023235,0.00023773,5964.597
1652184000000,0.00023824,0.00026092,0.00023606,0.00025768,37781.596
1652187600000,0.00025482,0.00026006,0.0002428,0.00024795,35450.65
1652191200000,0.00024792,0.00025289,0.00023385,0.00023875,25906.179
1652194800000,0.00023672,0.00024325,0.00023235,0.00023871,13074.064
1652198400000,0.00023989,0.00024203,0.00023441,0.00023627,7594.974
1652202000000,0.00023758,0.0002447,0.00023758,0.00024068,4487.804
1652205600000,0.00023974,0.00024151,0.00023405,0.00023405,5515.109
1652209200000,0.00023404,0.00023603,0.00022278,0.0002239,9773.652
1652212800000,0.00022368,0.00022602,0.00021721,0.00021891,13185.223
1652216400000,0.00021739,0.00021857,0.00017659,0.00018339,45486.034
1652220000000,0.00018275,0.00019972,0.00016701,0.00019327,61242.578
1652223600000,0.00019204,0.0002032,0.0001909,0.0002001,21697.736
1652227200000,0.00020061,0.00020912,0.0001986,0.00020206,22748.371
1652230800000,0.00020076,0.00020374,0.00019,0.00019436,13461.195
1652234400000,0.00019154,0.00020519,0.0001864,0.00020117,31197.099
1652238000000,0.00020074,0.00020402,0.00018912,0.00018912,23389.356
1652241600000,0.00018896,0.00019394,0.00016998,0.00017925,48673.513
1652245200000,0.00017845,0.00018536,0.00017493,0.00017493,13308.215
1652248800000,0.00017454,0.00017687,0.000158,0.0001592,25677.71
1652252400000,0.00015977,0.00017259,0.00013538,0.0001443,129429.918
1652256000000,0.00014443,0.00016323,0.00013914,0.00016255,69697.534
1652259600000,0.00016084,0.00016096,0.00014454,0.00014979,117441.188
1652263200000,0.00015047,0.00015362,0.00013521,0.00013846,18384.439
1652266800000,0.00013825,0.00013825,0.00010946,0.00011141,137056.245
1652270400000,0.00011061,0.00012193,7.432e-05,8.485e-05,213605.232
1652274000000,8.499e-05,0.0001308,8.317e-05,0.0001206,347549.692
1652277600000,0.00011945,0.0001395,0.00011098,0.00012576,150625.527
1652281200000,0.0001272,0.0001272,0.00010141,0.00010762,96390.899
1652284800000,0.00010819,0.000113,9.939e-05,0.0001049,51303.006
1652288400000,0.00010393,0.00012136,0.0001015,0.00010944,93885.29
1652292000000,0.00010989,0.00011871,9.978e-05,0.0001065,44321.044
1652295600000,0.00010517,0.00010942,9.883e-05,0.0001027,29268.249
1652299200000,0.00010335,0.00011138,9.343e-05,9.67e-05,39144.674
1652302800000,9.68e-05,0.00011602,9.46e-05,0.00011266,36161.383
1652306400000,0.00011224,0.00011907,0.00010525,0.00011651,50566.581
1652310000000,0.0001152,0.00013397,0.00010973,0.00012561,85385.804
1652313600000,0.00012587,0.00014559,0.00011974,0.00013098,97247.382
1652317200000,0.0001309,0.00013671,0.00011824,0.00012076,94276.576
1652320800000,0.00012077,0.00012117,0.00010105,0.00010964,107237.994
1652324400000,0.00010954,0.00011782,0.00010357,0.00010773,74105.815
1652328000000,0.00010766,0.00011874,9.994e-05,0.00011613,81681.258
1652331600000,0.00011571,0.00011942,0.00010443,0.00010985,43483.693
1652335200000,0.00011094,0.00011875,0.00010375,0.00010441,30727.249
1652338800000,0.00010431,0.0001273,9.027e-05,0.00011315,126082.47
1652342400000,0.00011362,0.00011865,0.00010597,0.00011241,31474.849
1652346000000,0.00011234,0.00012199,0.00011188,0.00011527,22726.021
1652349600000,0.00011527,0.00013872,0.0001095,0.00013513,72532.71
1652353200000,0.00013372,0.00013695,0.00012084,0.0001226,36928.37
1652356800000,0.00012344,0.00016785,0.00011964,0.00016251,125013.615
1652360400000,0.00016242,0.00016644,0.0001439,0.00014968,143554.333
1652364000000,0.00014962,0.00016883,0.00014606,0.00016785,70636.413
1652367600000,0.00016791,0.0002,0.00016106,0.0001714,150400.436
1652371200000,0.00017121,0.00018111,0.000161,0.00016801,75358.885
1652374800000,0.00016762,0.00016938,0.00015066,0.00015611,75297.006
1652378400000,0.00015629,0.00016527,0.00014416,0.00014731,45293.593
1652382000000,0.00014739,0.00016054,0.00014217,0.00015141,40011.537
1652385600000,0.00015168,0.00016296,0.00014667,0.00015026,34771.768
1652389200000,0.000151,0.0001519,0.00013234,0.00013949,42661.541
1652392800000,0.00013998,0.0001525,0.00013614,0.00015192,28920.42
1652396400000,0.00015195,0.0001796,0.00014795,0.00016784,49674.813
1652400000000,0.00016852,0.0001856,0.00015951,0.0001785,54702.393
1652403600000,0.00017736,0.000199,0.00017318,0.00018788,92126.274
1652407200000,0.00018902,0.00020446,0.00017838,0.0002034,72580.323
1652410800000,0.00020312,0.00020493,0.00018743,0.00019148,47365.189
1652414400000,0.00019236,0.00022065,0.00019,0.00020077,66490.298
1652418000000,0.00020117,0.0002268,0.00019874,0.00021896,77367.628
1652421600000,0.00021892,0.00027501,0.00021679,0.000256,118375.299
1652425200000,0.00025571,0.00025973,0.00021773,0.00022046,118075.979
1652428800000,0.00022036,0.00023057,0.0002068,0.00022703,84137.831
1652432400000,0.00022698,0.000249,0.00022191,0.00022652,90723.471
1652436000000,0.00022566,0.00023992,0.00021554,0.00022956,43406.396
1652439600000,0.00023032,0.00025235,0.00022268,0.00024352,49186.453
1652443200000,0.00024446,0.00024652,0.00022498,0.00022803,108617.141
1652446800000,0.00022824,0.00023394,0.00021442,0.00022261,34557.596
1652450400000,0.00022187,0.00023698,0.00022015,0.00022185,27731.169
1652454000000,0.00022156,0.00022341,0.00020669,0.00021256,57221.214
1652457600000,0.0002118,0.00022307,0.00019901,0.00020615,57642.335
1652461200000,0.00020655,0.00021719,0.00020655,0.00021021,25105.659
1652464800000,0.00020951,0.0002321,0.00020745,0.00022715,40213.591
1652468400000,0.00022875,0.00022932,0.00021724,0.00022037,14468.164
1652472000000,0.00022154,0.00023638,0.00021992,0.00023382,24085.854
1652475600000,0.00023242,0.00026583,0.00023068,0.00026248,54436.84
1652479200000,0.00026005,0.00026018,0.00024449,0.00024938,28409.669
1652482800000,0.00024931,0.00025381,0.00022609,0.00023634,115534.162
1652486400000,0.00023647,0.00025544,0.00023044,0.00024049,50449.408
1652490000000,0.00024134,0.00024134,0.00022614,0.00022914,39491.837
1652493600000,0.00022907,0.00023055,0.00021741,0.00022602,17160.91
1652497200000,0.00022609,0.0002323,0.00021287,0.00021416,14332.395
1652500800000,0.00021416,0.00021461,0.0001939,0.00019974,45980.429
1652504400000,0.00019974,0.00020541,0.00019207,0.00019998,34586.587
1652508000000,0.00019972,0.00021,0.00019309,0.00020657,30844.199
1652511600000,0.00020744,0.00021408,0.00020252,0.00020544,31200.625
1652515200000,0.00020617,0.00020701,0.00019522,0.00019839,14522.911
1652518800000,0.00019738,0.00020407,0.00018884,0.00019115,47292.918
1652522400000,0.0001902,0.00019295,0.0001834,0.00018466,19156.213
1652526000000,0.00018473,0.00019541,0.00018186,0.0001918,25869.185
1652529600000,0.00019189,0.00020157,0.00018651,0.00018943,32813.97
1652533200000,0.00019023,0.00019354,0.00017896,0.00017896,34851.832
1652536800000,0.00017893,0.00018317,0.00017708,0.00018237,15890.446
1652540400000,0.00018203,0.00018876,0.00018117,0.00018327,17536.766
1652544000000,0.00018326,0.00020359,0.00017821,0.00019598,66537.583
1652547600000,0.00019602,0.00020436,0.00019283,0.00020436,41948.776
1652551200000,0.00020436,0.00021165,0.00020404,0.00020498,18483.302
1652554800000,0.000205,0.00020598,0.00019961,0.00019992,21473.557
1652558400000,0.00020131,0.00020131,0.00019383,0.00019729,5893.924
1652562000000,0.00019586,0.00020856,0.00019,0.00020628,13671.676
1652565600000,0.00020808,0.0002223,0.00020267,0.0002185,20119.917
1652569200000,0.00021966,0.00023523,0.00021103,0.00022819,27857.599
1652572800000,0.00022829,0.0002297,0.00021701,0.00021867,38036.975
1652576400000,0.00021912,0.00022227,0.000215,0.00021947,5505.632
1652580000000,0.00021947,0.0002298,0.00020805,0.00021085,24274.966
1652583600000,0.00021143,0.00021544,0.00020577,0.00021438,8933.002
1652587200000,0.00021282,0.0002172,0.00021044,0.00021303,6897.907
1652590800000,0.00021289,0.00022599,0.00020936,0.00022185,8926.037
1652594400000,0.00022282,0.00023304,0.00021688,0.00023052,20399.184
1652598000000,0.00023078,0.00024753,0.00022862,0.00023795,57359.561
1652601600000,0.00023785,0.00023953,0.00022657,0.00023035,35977.85
1652605200000,0.00023002,0.0002343,0.00022733,0.00023184,13326.639
1652608800000,0.00023228,0.0002333,0.0002239,0.00023149,12157.332
1652612400000,0.00023149,0.00023936,0.00022674,0.00023397,18507.852
1652616000000,0.00023442,0.00024739,0.00022822,0.0002299,33699.828
1652619600000,0.0002283,0.00023062,0.0002179,0.00022084,25717.648
1652623200000,0.00022105,0.00022363,0.00021073,0.00021207,25517.69
1652626800000,0.0002122,0.00021577,0.00020681,0.00021116,14457.058
1652630400000,0.00021126,0.00022043,0.00020877,0.00021837,13238.853
1652634000000,0.000219,0.00022311,0.00021337,0.00021444,8890.598
1652637600000,0.00021503,0.00022219,0.00021236,0.00021867,11260.527
1652641200000,0.00021939,0.00022322,0.00021663,0.00022227,5006.26
1652644800000,0.00022173,0.00022578,0.00021681,0.00022254,10104.977
1652648400000,0.00022377,0.00022799,0.00021327,0.00022799,42736.295
1652652000000,0.00022747,0.00023444,0.00022571,0.00022571,16453.196
1652655600000,0.00022572,0.00023543,0.0002232,0.00023067,59668.585
1652659200000,0.00022946,0.00023872,0.00021713,0.00021886,19385.236
1652662800000,0.0002196,0.00022076,0.00020992,0.00021282,15869.406
1652666400000,0.00021282,0.00022033,0.00021016,0.00021842,28923.083
1652670000000,0.00021885,0.00022299,0.00021468,0.0002212,7191.105
1652673600000,0.00022068,0.00022806,0.0002158,0.00022507,21191.65
1652677200000,0.00022539,0.00022847,0.00022282,0.000224,4165.924
1652680800000,0.00022322,0.00022322,0.00020616,0.00020959,14100.766
1652684400000,0.00020863,0.00021035,0.00020296,0.00020564,19103.283
1652688000000,0.00020521,0.00021228,0.00020518,0.00021031,54409.705
1652691600000,0.00020962,0.00021031,0.00020414,0.00020804,8710.83
1652695200000,0.00020772,0.00021516,0.00020651,0.00021498,35935.244
1652698800000,0.00021405,0.00021436,0.00020651,0.00020838,14360.308
1652702400000,0.00020809,0.00020988,0.00020383,0.00020747,19585.235
1652706000000,0.00020711,0.00021203,0.00020466,0.00020888,16949.432
1652709600000,0.00020888,0.0002124,0.00020582,0.00020745,13134.21
1652713200000,0.00020636,0.00020839,0.00019791,0.00019953,22866.903
1652716800000,0.00020019,0.00020163,0.00019675,0.00019943,11432.391
1652720400000,0.00020024,0.00020775,0.00019967,0.00020525,4647.655
1652724000000,0.00020533,0.00020936,0.00020433,0.00020543,12807.183
1652727600000,0.00020528,0.00020574,0.00020007,0.00020162,4492.884
1652731200000,0.00020163,0.00020552,0.00020081,0.00020516,4286.091
1652734800000,0.00020557,0.00020612,0.0001998,0.00020304,4945.72
1652738400000,0.00020315,0.00020667,0.000195,0.00019658,7496.493
1652742000000,0.00019684,0.00019906,0.00019401,0.00019655,13854.998
1652745600000,0.00019662,0.00020339,0.00019513,0.00019963,8307.114
1652749200000,0.00020049,0.0002005,0.00019543,0.00019928,2894.342
1652752800000,0.0002,0.00020155,0.00019769,0.00019978,3129.813
1652756400000,0.00019978,0.00021223,0.00019978,0.00021089,24479.316
1652760000000,0.00021067,0.00022047,0.00020862,0.00021582,19440.84
1652763600000,0.0002164,0.00021851,0.000213,0.00021758,17235.7
1652767200000,0.00021716,0.00022311,0.00021527,0.00021928,12866.048
1652770800000,0.00021944,0.0002195,0.00021269,0.000214,42840.798
1652774400000,0.00021395,0.00021935,0.00021264,0.00021559,31299.341
1652778000000,0.00021596,0.00022219,0.0002157,0.00022218,57196.99
1652781600000,0.00022218,0.00022432,0.00021335,0.00021335,29226.648
1652785200000,0.00021329,0.00021875,0.00020885,0.0002112,75262.09
1652788800000,0.00021105,0.00021587,0.00020938,0.00021357,98896.197
1652792400000,0.00021348,0.000217,0.00020987,0.00021336,14688.16
1652796000000,0.00021296,0.00021332,0.00020614,0.00020861,12126.881
1652799600000,0.00020786,0.00020878,0.00020349,0.0002063,11312.517
1652803200000,0.00020635,0.00020876,0.00020398,0.00020736,11013.795
1652806800000,0.00020727,0.00020892,0.00020517,0.00020517,1907.324
1652810400000,0.00020503,0.00020777,0.00019923,0.00020291,10933.649
1652814000000,0.00020271,0.00020648,0.00020206,0.00020393,3971.03
1652817600000,0.00020393,0.00020826,0.00020364,0.00020442,3863.488
1652821200000,0.00020442,0.00021009,0.00020397,0.00020826,9442.88
1652824800000,0.00020822,0.00020946,0.00020533,0.0002082,4537.549
1652828400000,0.00020862,0.00021553,0.00020821,0.00020983,6630.951
1652832000000,0.00020983,0.00021438,0.0002093,0.00021116,11568.19
1652835600000,0.00021065,0.00021555,0.000209,0.00021088,8468.323
1652839200000,0.00021084,0.0002219,0.00021077,0.0002219,9990.048
1652842800000,0.00022093,0.00022376,0.00020815,0.00021037,15929.719
1652846400000,0.0002102,0.00021122,0.00020723,0.00020801,5194.135
1652850000000,0.00020749,0.00021179,0.00020749,0.00021179,4933.315
1652853600000,0.00021183,0.0002149,0.00020943,0.00020949,5291.598
1652857200000,0.00020967,0.00021167,0.0002087,0.00021043,2556.118
1652860800000,0.00021117,0.00021141,0.00020675,0.00020835,22326.772
1652864400000,0.00020857,0.000209,0.00020339,0.00020725,5333.828
1652868000000,0.00020818,0.00021074,0.00020704,0.00020915,3100.735
1652871600000,0.00020896,0.00020943,0.00020675,0.00020829,4088.748
1652875200000,0.00020849,0.00020849,0.00020008,0.00020192,7697.669
1652878800000,0.00020196,0.00020344,0.00019784,0.00020038,27341.134
1652882400000,0.00019991,0.00020366,0.00018744,0.00019102,32167.488
1652886000000,0.00019062,0.00019252,0.00018265,0.00018755,18111.726
1652889600000,0.00018743,0.00019038,0.00018429,0.00018821,10953.501
1652893200000,0.00018781,0.00018835,0.00018626,0.00018821,4645.946
1652896800000,0.00018835,0.00019143,0.00018757,0.00018874,7367.586
1652900400000,0.0001894,0.00019203,0.00018901,0.00019061,5303.531
1652904000000,0.00019028,0.00019079,0.00018727,0.00018944,4448.119
1652907600000,0.00019011,0.0001931,0.00018856,0.00019102,7983.422
1652911200000,0.00019107,0.00019546,0.00019039,0.00019104,5271.82
1652914800000,0.00019175,0.00019474,0.00018144,0.00018396,20445.4
1652918400000,0.00018498,0.0001882,0.00018133,0.00018171,6222.905
1652922000000,0.00018178,0.00018495,0.00017428,0.00017669,15660.007
1652925600000,0.00017676,0.00018391,0.00017412,0.00018072,27213.281
1652929200000,0.00018083,0.00018495,0.00018017,0.00018242,8063.042
1652932800000,0.00018245,0.00019085,0.00018234,0.00018273,16029.225
1652936400000,0.00018308,0.00018581,0.00018058,0.00018214,2776.561
1652940000000,0.00018214,0.00018844,0.00018214,0.00018712,4573.884
1652943600000,0.00018703,0.00018716,0.00018408,0.0001862,6165.144
1652947200000,0.00018621,0.00018687,0.00018151,0.00018239,3671.725
1652950800000,0.00018284,0.00018345,0.00017683,0.00017844,5883.901
1652954400000,0.00017923,0.00018359,0.00017653,0.00018075,9016.528
1652958000000,0.00018077,0.00019151,0.00017895,0.00018944,12862.313
1652961600000,0.00018963,0.00019279,0.00018773,0.00018966,11986.558
1652965200000,0.00018954,0.00019835,0.00018865,0.00019483,48084.471
1652968800000,0.00019522,0.00020064,0.00019522,0.00019818,17058.849
1652972400000,0.00019859,0.000209,0.00019711,0.00020413,61812.339
1652976000000,0.00020398,0.0002051,0.00020117,0.00020324,10146.849
1652979600000,0.00020308,0.00020402,0.00020074,0.00020303,6357.707
1652983200000,0.00020323,0.000206,0.00020084,0.00020129,6447.936
1652986800000,0.00020175,0.00020273,0.00019832,0.00019832,3487.308
1652990400000,0.0001988,0.00020234,0.00019793,0.00020129,4071.546
1652994000000,0.00020085,0.0002043,0.00019666,0.00020189,9625.248
1652997600000,0.00020138,0.00020712,0.00019861,0.00020475,7997.501
1653001200000,0.00020435,0.00021242,0.00020095,0.0002069,10105.595
1653004800000,0.00020663,0.00020663,0.00019855,0.00020027,7643.163
1653008400000,0.00020095,0.00020809,0.00019854,0.00020553,34849.649
1653012000000,0.00020615,0.00020844,0.00020245,0.00020527,7079.325
1653015600000,0.00020526,0.00020592,0.00020187,0.00020201,6649.937
1653019200000,0.00020188,0.00020677,0.00020151,0.00020255,12577.521
1653022800000,0.00020304,0.00020688,0.00020155,0.00020591,2674.453
1653026400000,0.00020571,0.00020571,0.0001902,0.00019323,20050.051
1653030000000,0.00019296,0.00019674,0.0001913,0.00019425,7739.199
1653033600000,0.00019433,0.00019923,0.00019273,0.00019599,9259.603
1653037200000,0.00019552,0.00019794,0.00019445,0.00019595,8679.965
1653040800000,0.0001965,0.0001965,0.00019281,0.00019504,5034.708
1653044400000,0.00019489,0.00019617,0.00019229,0.00019465,3926.109
1653048000000,0.00019425,0.00019498,0.00018949,0.00019223,4042.231
1653051600000,0.00019216,0.00019216,0.0001869,0.00019014,9674.429
