1651752000000,3.778e-05,0.00222,3.778e-05,0.000381,463839.965
1653055200000,0.00019021,0.00019091,0.00018715,0.00019039,6408.058
1653058800000,0.00019041,0.00019346,0.00018958,0.0001926,5381.351
1653062400000,0.00019261,0.00019265,0.00018713,0.00018924,7923.964
1653066000000,0.00018931,0.00019148,0.00018708,0.00019126,9810.571
1653069600000,0.00019089,0.00019325,0.00018951,0.00019211,4436.138
1653073200000,0.00019214,0.00019663,0.00019153,0.00019343,4710.686
1653076800000,0.00019335,0.00019475,0.0001908,0.00019291,4627.233
1653080400000,0.00019291,0.00019418,0.00019109,0.00019211,2059.528
1653084000000,0.00019244,0.0001957,0.00019229,0.00019349,4259.632
1653087600000,0.0001935,0.00019688,0.0001921,0.00019457,5833.517
1653091200000,0.00019498,0.00019698,0.00019357,0.00019437,2465.325
1653094800000,0.00019384,0.00019434,0.00018742,0.00019188,3721.274
1653098400000,0.00019195,0.00019599,0.00019083,0.00019407,3684.984
1653102000000,0.00019498,0.0002049,0.0001936,0.00020307,28721.598
1653105600000,0.00020267,0.00020802,0.00020265,0.00020575,11527.647
1653109200000,0.00020709,0.00020765,0.0002006,0.00020128,7516.067
1653112800000,0.00020125,0.00020709,0.00019937,0.00020468,8356.67
1653116400000,0.00020456,0.00020879,0.00020322,0.00020598,9100.352
1653120000000,0.00020575,0.00020714,0.00020267,0.00020326,17424.811
1653123600000,0.00020352,0.00020489,0.0002018,0.00020441,2448.957
1653127200000,0.00020459,0.00020527,0.00019976,0.00020227,3652.069
1653130800000,0.00020214,0.00020214,0.00019679,0.00019936,3463.8
1653134400000,0.00019928,0.00019977,0.00019663,0.00019954,3242.851
1653138000000,0.00019954,0.00020254,0.00019828,0.00020056,3999.653
1653141600000,0.00020068,0.00020206,0.00019826,0.00020162,2480.179
1653145200000,0.00020166,0.00020478,0.00020011,0.00020123,5058.695
1653148800000,0.00020118,0.00020525,0.00020039,0.00020282,5428.791
1653152400000,0.00020307,0.00021232,0.0002025,0.00021182,62842.463
1653156000000,0.00021141,0.00021434,0.00020899,0.00020988,28373.898
1653159600000,0.00020968,0.000212,0.00020717,0.00020796,6646.427
1653163200000,0.00020847,0.00020958,0.00020587,0.00020708,2681.089
1653166800000,0.00020673,0.00021386,0.00020545,0.00021089,24420.64
1653170400000,0.00021009,0.00021452,0.00020444,0.00020502,11308.665
1653174000000,0.0002047,0.00020856,0.00020186,0.00020186,4638.381
1653177600000,0.00020205,0.00020509,0.00019754,0.00020509,10153.638
1653181200000,0.00020497,0.00020901,0.00020273,0.00020365,7351.089
1653184800000,0.00020365,0.00020639,0.0002016,0.00020225,6872.907
1653188400000,0.000203,0.000205,0.00020186,0.00020197,4510.281
1653192000000,0.00020201,0.00020339,0.00019887,0.00019996,3556.648
1653195600000,0.00019965,0.00020199,0.00019888,0.00019999,29851.244
1653199200000,0.00020003,0.00020367,0.00020003,0.00020217,4191.459
1653202800000,0.00020216,0.0002024,0.00020004,0.00020182,2896.637
1653206400000,0.00020148,0.00020478,0.00020097,0.0002047,1286.731
1653210000000,0.00020488,0.00020693,0.0002032,0.00020617,2860.889
1653213600000,0.00020657,0.00020888,0.0002045,0.0002053,9859.24
1653217200000,0.00020528,0.00020831,0.00020295,0.00020367,5930.041
1653220800000,0.00020409,0.0002053,0.00020213,0.00020452,4260.119
1653224400000,0.00020455,0.0002046,0.00020012,0.00020229,2258.247
1653228000000,0.00020229,0.0002291,0.00020229,0.00022603,30333.058
1653231600000,0.00022596,0.00024096,0.0002241,0.00023119,69395.618
1653235200000,0.0002305,0.00023376,0.0002218,0.00022867,33952.543
1653238800000,0.00022885,0.00023611,0.00022643,0.00023131,14733.529
1653242400000,0.00023088,0.00023597,0.0002303,0.00023199,8637.463
1653246000000,0.00023196,0.00023196,0.00022475,0.0002264,10382.415
1653249600000,0.00022658,0.00022785,0.00022315,0.00022436,2838.925
1653253200000,0.00022424,0.00022528,0.00022076,0.00022348,11138.003
1653256800000,0.00022361,0.00022694,0.00022222,0.00022401,10179.468
1653260400000,0.00022397,0.00023478,0.00022247,0.00023236,10783.565
1653264000000,0.0002326,0.00023663,0.00022526,0.00022969,22687.037
1653267600000,0.00022955,0.00023093,0.00021425,0.00021632,25293.343
1653271200000,0.00021557,0.00021862,0.00021215,0.00021634,10914.554
1653274800000,0.00021634,0.00022044,0.0002043,0.00020745,71878.873
1653278400000,0.0002076,0.00020996,0.00020582,0.00020928,16567.28
1653282000000,0.00020939,0.00021253,0.0002081,0.0002122,11914.018
1653285600000,0.00021257,0.00021319,0.00020799,0.00020844,3732.628
1653289200000,0.00020823,0.0002122,0.00020541,0.0002091,11362.26
1653292800000,0.00020949,0.00021182,0.00020826,0.00021113,2120.606
1653296400000,0.00021067,0.00021251,0.00020904,0.00021134,8198.378
1653300000000,0.00021136,0.00021277,0.00020926,0.0002102,5496.542
1653303600000,0.00021028,0.00021521,0.00020976,0.00021245,12735.288
1653307200000,0.00021251,0.00021442,0.00020831,0.00020882,8157.381
1653310800000,0.00020919,0.0002133,0.00020569,0.0002104,21126.962
1653314400000,0.00021033,0.00021198,0.00020882,0.0002097,5285.441
1653318000000,0.00020983,0.0002127,0.00020983,0.00021177,2625.807
1653321600000,0.00021193,0.00021394,0.00021014,0.00021165,12705.015
1653325200000,0.00021144,0.00021226,0.0002098,0.00021126,9403.311
1653328800000,0.00021174,0.00021248,0.00020823,0.00020949,6759.75
1653332400000,0.00020935,0.00020935,0.00020251,0.00020354,50153.519
1653336000000,0.00020324,0.00020672,0.00020298,0.0002059,5830.655
1653339600000,0.00020602,0.000207,0.00020426,0.00020426,1413.876
1653343200000,0.0002042,0.0002042,0.00019951,0.00020158,11024.694
1653346800000,0.00020052,0.00020052,0.00019553,0.00019966,25645.068
1653350400000,0.00019958,0.0002022,0.0001992,0.00020147,5794.576
1653354000000,0.00020159,0.00020455,0.00019945,0.00020281,4540.308
1653357600000,0.00020341,0.0002047,0.00020245,0.00020395,2333.587
1653361200000,0.00020403,0.00020523,0.00020272,0.00020318,12387.718
1653364800000,0.00020301,0.00020358,0.00020209,0.00020283,10603.451
1653368400000,0.00020283,0.00020657,0.0002028,0.00020445,6709.134
1653372000000,0.00020432,0.00020575,0.00020222,0.00020312,2975.333
1653375600000,0.00020287,0.00020381,0.000202,0.00020248,1065.818
1653379200000,0.00020248,0.00020356,0.00019559,0.0001965,7866.889
1653382800000,0.00019665,0.00019909,0.0001952,0.00019884,10796.53
1653386400000,0.00019915,0.00020004,0.00019822,0.00019975,1497.95
1653390000000,0.00020013,0.00020153,0.00019757,0.00019877,4030.004
1653393600000,0.00019858,0.00020017,0.00019696,0.0001992,3238.625
1653397200000,0.00019904,0.0001992,0.00018954,0.00019146,17233.13
1653400800000,0.00019086,0.00019707,0.00018866,0.00019685,22717.873
1653404400000,0.00019632,0.00019966,0.0001958,0.00019853,4826.504
1653408000000,0.00019786,0.00019917,0.00019577,0.00019684,1950.294
1653411600000,0.00019641,0.00019658,0.00019365,0.00019598,2456.911
1653415200000,0.00019615,0.00019831,0.00019571,0.00019674,2525.563
1653418800000,0.00019687,0.00019806,0.00019522,0.00019694,7188.709
1653422400000,0.00019761,0.00019911,0.00019715,0.00019887,2104.636
1653426000000,0.00019906,0.00020389,0.00019716,0.00020291,11289.606
1653429600000,0.00020282,0.00020325,0.00019986,0.00020131,5437.448
1653433200000,0.00020118,0.00020285,0.0001994,0.00019987,2607.01
1653436800000,0.0002004,0.00020099,0.00019409,0.00019409,4130.834
1653440400000,0.00019458,0.00019831,0.00019338,0.00019749,5371.627
1653444000000,0.00019762,0.00020004,0.00019667,0.00019837,7229.102
1653447600000,0.00019831,0.00019831,0.00019607,0.00019627,4449.543
1653451200000,0.00019618,0.00019618,0.00019433,0.00019523,5361.227
1653454800000,0.00019454,0.00019664,0.00019157,0.00019256,21496.767
1653458400000,0.00019273,0.00019358,0.00019033,0.00019284,5692.607
1653462000000,0.00019274,0.0001944,0.00019179,0.00019251,1959.364
1653465600000,0.00019312,0.00019527,0.00019211,0.00019474,1115.043
1653469200000,0.00019448,0.00019478,0.0001937,0.00019391,2182.69
1653472800000,0.00019472,0.00019472,0.00019297,0.00019306,1601.857
1653476400000,0.00019292,0.00019344,0.00019104,0.0001922,2347.86
1653480000000,0.00019179,0.00019422,0.00019179,0.00019304,3820.21
1653483600000,0.00019324,0.00019423,0.00019165,0.00019311,3234.016
1653487200000,0.00019348,0.00019408,0.00019211,0.00019281,2416.558
1653490800000,0.00019285,0.00019327,0.00019148,0.00019299,2614.048
1653494400000,0.00019299,0.0001933,0.00019211,0.0001933,870.064
1653498000000,0.00019317,0.0001934,0.00019237,0.00019284,266.393
1653501600000,0.00019292,0.00019344,0.00019235,0.00019254,1976.774
1653505200000,0.00019254,0.00019373,0.00019254,0.00019302,1383.458
1653508800000,0.0001933,0.00019344,0.00019104,0.00019299,2817.403
1653512400000,0.00019283,0.00019356,0.00019256,0.00019313,1458.947
1653516000000,0.00019301,0.00019301,0.00019157,0.00019217,210.952
1653519600000,0.00019179,0.00019227,0.00019034,0.00019227,8305.961
1653523200000,0.00019232,0.00019337,0.00019179,0.00019179,1105.329
1653526800000,0.00019211,0.00019281,0.00019089,0.00019141,766.454
1653530400000,0.00019141,0.00019264,0.00019122,0.00019195,603.56
1653534000000,0.00019179,0.00019196,0.00019013,0.0001902,1714.234
1653537600000,0.00019035,0.00019052,0.00018493,0.00018598,10470.377
1653541200000,0.00018604,0.00018681,0.00017689,0.00017897,18807.291
1653544800000,0.00017919,0.00018031,0.00017586,0.00017963,17249.557
1653548400000,0.00017928,0.00018042,0.00017673,0.00018001,6054.835
1653552000000,0.00018021,0.00018021,0.00017015,0.00017598,32788.431
1653555600000,0.00017575,0.0001758,0.00016888,0.00017245,17296.767
1653559200000,0.0001717,0.00017285,0.00017004,0.00017121,13366.007
1653562800000,0.00017107,0.00017296,0.00016887,0.00017121,9503.206
1653566400000,0.00017115,0.00017196,0.00016864,0.0001713,9422.502
1653570000000,0.00017122,0.00017122,0.00015595,0.00016604,75029.193
1653573600000,0.00016604,0.00017374,0.00016546,0.00017145,21688.562
1653577200000,0.00017186,0.00017268,0.00016705,0.00016759,5341.951
1653580800000,0.00016811,0.00017076,0.00016437,0.00016568,11513.065
1653584400000,0.0001655,0.00016621,0.000161,0.00016244,20230.688
1653588000000,0.00016157,0.00016157,0.00015595,0.00015637,18730.891
1653591600000,0.00015676,0.00015681,0.00014992,0.00015035,23516.433
1653595200000,0.0001503,0.00015896,0.00015028,0.00015398,20264.869
1653598800000,0.00015427,0.00015805,0.00015396,0.00015617,7159.685
1653602400000,0.00015631,0.00016015,0.00015545,0.00015744,4636.743
1653606000000,0.00015744,0.00015859,0.0001534,0.00015414,3400.589
1653609600000,0.0001544,0.00016427,0.00015374,0.00015433,15079.75
1653613200000,0.00015456,0.00015598,0.00014495,0.00014798,13270.928
1653616800000,0.00014798,0.00015103,0.00014483,0.0001454,11536.61
1653620400000,0.0001455,0.00015521,0.00014501,0.00015187,8670.661
1653624000000,0.00015177,0.00015318,0.00014995,0.0001503,2450.337
1653627600000,0.00015102,0.00015221,0.00014613,0.00014658,5016.56
1653631200000,0.00014658,0.0001495,0.00014396,0.00014941,10362.054
1653634800000,0.0001492,0.00015411,0.00014815,0.00015112,8233.885
1653638400000,0.00015112,0.0001537,0.00014969,0.0001504,6912.462
1653642000000,0.00015019,0.00015556,0.00014959,0.00015545,4367.605
1653645600000,0.00015501,0.0001569,0.00015072,0.00015132,6384.736
1653649200000,0.00015143,0.00015923,0.000151,0.00015709,14510.257
1653652800000,0.00015595,0.00016919,0.00015565,0.00016565,20601.043
1653656400000,0.00016532,0.00017089,0.00016442,0.00016784,11729.556
1653660000000,0.00016863,0.00016863,0.00016248,0.00016399,7370.813
1653663600000,0.00016365,0.00016438,0.00015677,0.00015701,23687.799
1653667200000,0.00015701,0.00015801,0.00015092,0.0001512,9739.557
1653670800000,0.00015086,0.00015138,0.00014774,0.00015138,11120.587
1653674400000,0.00015073,0.00015393,0.00014859,0.00015146,6493.326
1653678000000,0.00015146,0.00015309,0.00014979,0.0001514,3995.406
1653681600000,0.00015122,0.00015399,0.00015117,0.00015206,3055.562
1653685200000,0.00015233,0.00015446,0.00015225,0.00015225,1683.847
1653688800000,0.00015225,0.00015893,0.00015223,0.00015726,4287.295
1653692400000,0.00015645,0.00015795,0.00015459,0.00015676,2256.069
1653696000000,0.00015688,0.00016672,0.00015611,0.00016582,22260.385
1653699600000,0.00016555,0.00016586,0.00016171,0.00016225,19351.244
1653703200000,0.00016188,0.00016188,0.0001579,0.00015972,7758.678
1653706800000,0.00015915,0.00016258,0.00015575,0.0001617,8364.995
1653710400000,0.00016155,0.0001645,0.00015958,0.00016402,8770.845
1653714000000,0.0001637,0.00016694,0.00016113,0.00016524,9558.114
1653717600000,0.00016549,0.00016608,0.00016207,0.00016207,18941.195
1653721200000,0.00016226,0.00016315,0.00016018,0.00016158,5823.019
1653724800000,0.00016163,0.00016575,0.00016121,0.00016389,5456.451
1653728400000,0.0001638,0.00016449,0.00016155,0.00016332,2010.743
1653732000000,0.00016315,0.00016315,0.0001568,0.00015766,10954.894
1653735600000,0.0001577,0.00016029,0.00015715,0.00015872,2811.656
1653739200000,0.00015862,0.00016018,0.00015757,0.00015975,4005.749
1653742800000,0.00015958,0.00016093,0.00015795,0.00015802,3735.819
1653746400000,0.00015839,0.00015878,0.00015633,0.00015782,3544.957
1653750000000,0.00015776,0.00016029,0.00015695,0.00015856,2932.88
1653753600000,0.00015903,0.0001626,0.00015844,0.0001605,2389.174
1653757200000,0.00016028,0.00016655,0.00015729,0.00016452,19932.474
1653760800000,0.00016482,0.00016482,0.00016141,0.00016273,3308.93
1653764400000,0.00016305,0.00016343,0.00016195,0.00016342,706.858
1653768000000,0.00016329,0.00016342,0.00016077,0.00016108,1045.185
1653771600000,0.00016093,0.00016285,0.00015995,0.00016254,2944.436
1653775200000,0.00016188,0.00016188,0.00015809,0.00015809,4288.281
1653778800000,0.00015839,0.00016147,0.00015774,0.00016007,2797.166
1653782400000,0.00015963,0.00015979,0.00015548,0.00015598,5828.577
1653786000000,0.00015548,0.00015653,0.00015157,0.00015337,8595.044
1653789600000,0.00015292,0.00015292,0.00014785,0.00014819,11309.758
1653793200000,0.00014801,0.0001523,0.00014759,0.00015187,7211.475
1653796800000,0.00015156,0.00015173,0.00014945,0.00015027,1862.387
1653800400000,0.00015,0.00015149,0.00014945,0.00015075,8598.054
1653804000000,0.00015087,0.00015317,0.00015068,0.0001526,3020.942
1653807600000,0.00015202,0.00015253,0.00015124,0.00015196,2931.147
1653811200000,0.00015147,0.00015465,0.00015107,0.00015336,3801.369
1653814800000,0.00015412,0.00015908,0.00015294,0.00015522,18841.349
1653818400000,0.00015575,0.00015746,0.00015554,0.00015655,2029.702
1653822000000,0.00015676,0.00015733,0.00015526,0.0001568,4332.677
1653825600000,0.00015693,0.00016359,0.00015595,0.00016187,33965.907
1653829200000,0.0001618,0.00016648,0.00015899,0.00016089,66567.682
1653832800000,0.0001609,0.00016113,0.00015783,0.00015794,9901.227
1653836400000,0.00015794,0.00015825,0.0001544,0.00015695,12508.737
1653840000000,0.00015659,0.00016104,0.00015579,0.0001587,5591.262
1653843600000,0.00015887,0.00016007,0.00015666,0.00015776,3851.337
1653847200000,0.00015705,0.00015845,0.00015657,0.0001568,2020.485
1653850800000,0.00015645,0.00015703,0.00015526,0.00015666,3455.17
1653854400000,0.00015711,0.00016059,0.00015711,0.0001593,7046.563
1653858000000,0.0001593,0.00015994,0.00015815,0.00015875,1179.63
1653861600000,0.0001591,0.00016047,0.00015802,0.00015942,933.666
1653865200000,0.00015944,0.00016139,0.00015896,0.0001593,1349.483
1653868800000,0.0001598,0.00016001,0.00015526,0.00015572,2897.856
1653872400000,0.00015626,0.00016329,0.00015615,0.00016146,15117.216
1653876000000,0.00016121,0.00016403,0.00015984,0.00016337,78041.393
1653879600000,0.00016319,0.00016487,0.00016095,0.00016217,20523.854
1653883200000,0.00016207,0.00016594,0.00016042,0.0001622,38618.103
1653886800000,0.00016267,0.00017169,0.00016259,0.00016935,50665.462
1653890400000,0.0001696,0.00017197,0.00016667,0.00017058,69480.408
1653894000000,0.00017072,0.00017483,0.000126,0.00017446,59862.558
1653897600000,0.00017412,0.00017615,0.0001716,0.00017439,32903.884
1653901200000,0.00017444,0.00017538,0.00017171,0.00017296,5360.791
1653904800000,0.000173,0.0001736,0.00017015,0.00017035,6245.327
1653908400000,0.00017112,0.00017394,0.00017019,0.00017062,5483.802
1653912000000,0.00017082,0.00017297,0.00016715,0.00016878,41395.617
1653915600000,0.00016859,0.00016922,0.00016378,0.00016585,14776.084
1653919200000,0.00016636,0.00016883,0.00016569,0.000166,37329.319
1653922800000,0.00016607,0.00016792,0.00016552,0.00016585,14223.152
1653926400000,0.00016596,0.00016792,0.0001649,0.00016659,7230.11
1653930000000,0.00016647,0.00016686,0.00016326,0.00016395,8162.368
1653933600000,0.00016384,0.00016415,0.00015754,0.00015985,35840.191
1653937200000,0.00016002,0.00016195,0.00015987,0.00016108,17954.371
1653940800000,0.00016134,0.00016296,0.00016006,0.00016286,6056.048
1653944400000,0.00016291,0.00016386,0.00015943,0.00016147,6915.773
1653948000000,0.00016113,0.00016678,0.0001596,0.00016507,9691.876
1653951600000,0.00016507,0.00016645,0.00016295,0.00016295,3638.41
1653955200000,0.00016317,0.00017097,0.00016317,0.00016683,28500.207
1653958800000,0.00016683,0.00016714,0.0001638,0.00016501,23749.139
1653962400000,0.00016512,0.0001779,0.00016512,0.00017302,49789.371
1653966000000,0.00017334,0.00017566,0.00016946,0.00017016,26666.158
1653969600000,0.00017058,0.00017561,0.00016921,0.00017119,6213.243
1653973200000,0.00017137,0.00017137,0.00016551,0.00016565,5700.802
1653976800000,0.00016576,0.0001667,0.00015779,0.00015949,53767.224
1653980400000,0.00015847,0.00016203,0.00015771,0.00016088,9038.804
1653984000000,0.00016088,0.00016283,0.00016003,0.00016224,19175.927
1653987600000,0.00016235,0.00016235,0.00015803,0.00016012,56948.9
1653991200000,0.00016032,0.00016242,0.00015929,0.00016242,9550.325
1653994800000,0.00016205,0.00016205,0.00015934,0.000161,9834.529
1653998400000,0.00016032,0.00016032,0.00015275,0.00015595,56191.47
1654002000000,0.00015577,0.00015726,0.00014997,0.00015348,15750.237
1654005600000,0.00015398,0.00015637,0.00015223,0.00015484,11501.97
1654009200000,0.00015525,0.00015763,0.00015404,0.00015763,3788.059
1654012800000,0.00015769,0.00015893,0.00015347,0.00015465,21560.761
1654016400000,0.00015403,0.00015496,0.00015132,0.0001539,4087.453
1654020000000,0.00015365,0.0001544,0.00015252,0.00015337,2229.495
1654023600000,0.00015354,0.00015427,0.00015231,0.0001534,1610.7
1654027200000,0.000154,0.00015585,0.00015332,0.00015419,3017.934
1654030800000,0.00015444,0.00015452,0.00015152,0.00015182,1872.412
1654034400000,0.0001525,0.00015624,0.00015238,0.00015524,5933.316
1654038000000,0.0001555,0.00015636,0.00015344,0.00015402,1791.496
1654041600000,0.00015457,0.00015645,0.00015132,0.00015645,5872.22
1654045200000,0.00015546,0.0001557,0.0001542,0.00015526,1139.232
1654048800000,0.00015512,0.0001552,0.00015231,0.00015231,2369.527
1654052400000,0.00015299,0.00015311,0.00014593,0.00014761,13814.394
1654056000000,0.00014761,0.00014814,0.00014563,0.00014713,9100.361
1654059600000,0.00014767,0.00014809,0.0001449,0.00014692,2915.726
1654063200000,0.00014681,0.00014903,0.00014671,0.00014841,2323.552
1654066800000,0.00014841,0.00015099,0.00014743,0.00014743,3191.124
1654070400000,0.00014791,0.00014866,0.00014661,0.0001482,2798.562
1654074000000,0.0001482,0.0001509,0.0001482,0.0001509,8315.531
1654077600000,0.00015072,0.00015092,0.00014808,0.00014928,2830.104
1654081200000,0.00014957,0.0001499,0.00014672,0.00014756,1865.722
1654084800000,0.0001473,0.00014807,0.00014558,0.00014789,6987.644
1654088400000,0.00014809,0.00015979,0.00014717,0.00015451,56373.87
1654092000000,0.00015459,0.00015476,0.00014752,0.00015047,13777.647
1654095600000,0.00015017,0.00015816,0.00014899,0.00015579,61834.522
1654099200000,0.00015516,0.00016254,0.0001541,0.00015787,17469.564
1654102800000,0.00015753,0.00015826,0.00014656,0.00014676,19086.209
1654106400000,0.00014696,0.00014696,0.00014448,0.00014535,6793.557
1654110000000,0.00014522,0.00014873,0.00014358,0.00014735,5350.15
1654113600000,0.0001482,0.0001516,0.00014616,0.00015062,12905.523
1654117200000,0.00015057,0.0001518,0.00014955,0.00015,576.905
1654120800000,0.00014986,0.00015505,0.00014922,0.00015467,6010.203
1654124400000,0.00015413,0.00015569,0.00015123,0.00015251,4443.751
1654128000000,0.0001525,0.00015314,0.00014939,0.00015156,8479.511
1654131600000,0.00015074,0.00015454,0.00015072,0.00015315,2635.688
1654135200000,0.00015222,0.0001524,0.00014957,0.00014974,5331.957
1654138800000,0.00014955,0.00015054,0.00014443,0.00014484,6943.469
1654142400000,0.00014473,0.00014793,0.00014473,0.0001457,3793.82
1654146000000,0.00014575,0.00014747,0.00014327,0.00014747,11391.797
1654149600000,0.00014751,0.00015032,0.00014625,0.00014955,4320.057
1654153200000,0.00014953,0.0001524,0.00014906,0.0001502,8597.358
1654156800000,0.0001499,0.00015165,0.00014908,0.00015092,2393.944
1654160400000,0.00015017,0.00015279,0.00014989,0.00015004,19784.754
1654164000000,0.00015016,0.00015092,0.00014845,0.00015049,3222.631
1654167600000,0.00015022,0.00015173,0.00015002,0.00015134,2215.901
1654171200000,0.00015177,0.00015192,0.00014993,0.00015047,10737.577
1654174800000,0.00015038,0.0001505,0.00014711,0.00014811,6244.285
1654178400000,0.00014825,0.00014908,0.00014734,0.00014908,2975.786
1654182000000,0.00014873,0.00015019,0.0001484,0.00014958,10038.502
1654185600000,0.00014936,0.00014951,0.00014745,0.00014861,7642.12
1654189200000,0.00014833,0.00014944,0.00014822,0.00014875,7173.455
1654192800000,0.00014927,0.00014952,0.00014734,0.00014759,4208.098
1654196400000,0.00014734,0.00014879,0.000147,0.00014878,7441.81
1654200000000,0.00014861,0.00015027,0.0001483,0.0001493,2247.392
1654203600000,0.00014897,0.00015251,0.00014885,0.00015101,5028.497
1654207200000,0.00015127,0.00015153,0.0001499,0.0001499,1450.691
1654210800000,0.0001499,0.00015208,0.00014948,0.00015135,1910.429
1654214400000,0.00015122,0.00015122,0.000148,0.000148,3206.162
1654218000000,0.00014842,0.00014969,0.00014734,0.00014967,7804.992
1654221600000,0.00014931,0.00015011,0.0001483,0.00014953,1549.274
1654225200000,0.00014927,0.00015032,0.00014884,0.00015012,2330.486
1654228800000,0.00015032,0.00015226,0.00014939,0.00014939,23081.558
1654232400000,0.00014948,0.00015096,0.00014948,0.00015096,2925.504
1654236000000,0.00015051,0.00015085,0.00014856,0.00014869,3472.501
1654239600000,0.00014893,0.00014893,0.00014591,0.00014616,11284.399
1654243200000,0.00014601,0.00014671,0.0001451,0.0001465,13865.57
1654246800000,0.00014651,0.0001468,0.00014396,0.00014484,11001.875
1654250400000,0.00014492,0.00014492,0.00014254,0.00014321,9428.558
1654254000000,0.00014358,0.00014665,0.00014265,0.00014538,5600.911
1654257600000,0.00014566,0.00014635,0.00014501,0.00014522,1068.579
1654261200000,0.00014582,0.00014738,0.00014575,0.0001465,2107.51
1654264800000,0.00014658,0.00014701,0.0001447,0.00014607,2359.623
1654268400000,0.00014599,0.00014785,0.00014568,0.00014747,3261.419
1654272000000,0.00014759,0.00014765,0.00014652,0.00014736,1298.869
1654275600000,0.00014733,0.0001477,0.00014656,0.00014705,594.082
1654279200000,0.00014705,0.00014767,0.00014665,0.00014767,1438.832
1654282800000,0.00014767,0.00014792,0.00014676,0.00014676,688.073
1654286400000,0.00014703,0.00014807,0.00014703,0.00014782,180.275
1654290000000,0.00014779,0.000149,0.0001476,0.00014878,1405.206
1654293600000,0.00014888,0.00014904,0.00014579,0.00014624,1884.047
1654297200000,0.00014578,0.00014685,0.00014492,0.00014677,915.575
1654300800000,0.00014687,0.00014687,0.00014431,0.00014486,3709.536
1654304400000,0.00014485,0.0001449,0.0001426,0.00014286,5791.404
1654308000000,0.00014279,0.00014349,0.00014138,0.0001424,4433.072
1654311600000,0.00014264,0.00014352,0.00014253,0.00014315,5061.332
1654315200000,0.00014318,0.00014522,0.00014313,0.00014509,1400.477
1654318800000,0.00014499,0.00014499,0.00014407,0.00014472,3358.023
1654322400000,0.00014455,0.00014542,0.0001444,0.00014491,1350.234
1654326000000,0.0001448,0.0001448,0.00014397,0.00014423,373.896
1654329600000,0.00014456,0.00014644,0.00014443,0.00014543,4675.375
1654333200000,0.00014566,0.00014566,0.00014449,0.00014539,5388.451
1654336800000,0.00014542,0.00014602,0.00014511,0.00014602,437.308
1654340400000,0.00014561,0.00014743,0.00014559,0.00014574,2297.775
1654344000000,0.00014567,0.00014567,0.00014351,0.0001441,1550.581
1654347600000,0.00014478,0.00014602,0.00014478,0.00014594,2334.09
1654351200000,0.00014607,0.00014664,0.00014506,0.00014574,696.437
1654354800000,0.00014594,0.00014645,0.00014512,0.00014515,1381.94
1654358400000,0.00014549,0.00014568,0.00014507,0.00014568,270.37
1654362000000,0.00014589,0.00014594,0.00014525,0.00014542,687.379
