1651752000000,3.778e-05,0.00222,3.778e-05,0.000381,463839.965
1654365600000,0.00014542,0.00014575,0.00014463,0.00014484,1517.514
1654369200000,0.00014484,0.00014564,0.00014449,0.00014564,808.462
1654372800000,0.00014524,0.00014617,0.00014524,0.00014552,2380.523
1654376400000,0.00014569,0.0001466,0.00014566,0.00014578,1553.213
1654380000000,0.00014578,0.00014692,0.00014558,0.00014647,692.524
1654383600000,0.00014606,0.00014801,0.00014575,0.00014711,468.988
1654387200000,0.00014711,0.00014722,0.00014578,0.00014601,1049.709
1654390800000,0.00014578,0.00014578,0.00014341,0.00014363,2097.422
1654394400000,0.00014363,0.0001444,0.00014343,0.00014366,2723.513
1654398000000,0.00014383,0.00014434,0.00014336,0.00014409,13832.56
1654401600000,0.00014427,0.00014474,0.00014286,0.00014397,8896.928
1654405200000,0.00014412,0.0001451,0.00014385,0.0001451,840.898
1654408800000,0.00014466,0.00014557,0.00014435,0.00014488,279.889
1654412400000,0.00014449,0.00014827,0.00014434,0.00014708,7060.958
1654416000000,0.0001474,0.00014948,0.0001468,0.00014767,6963.465
1654419600000,0.00014753,0.00014791,0.000146,0.00014726,3059.517
1654423200000,0.00014708,0.00014712,0.00014611,0.00014629,565.722
1654426800000,0.00014621,0.00014658,0.0001459,0.00014608,376.08
1654430400000,0.00014586,0.00014654,0.00014528,0.0001458,1455.435
1654434000000,0.00014614,0.0001462,0.00014445,0.00014467,2056.871
1654437600000,0.0001446,0.00014517,0.00014436,0.00014467,1255.041
1654441200000,0.00014468,0.00014521,0.00014452,0.00014506,400.302
1654444800000,0.00014537,0.00014586,0.00014403,0.00014403,617.704
1654448400000,0.0001441,0.00014521,0.00014397,0.00014491,162.555
1654452000000,0.00014521,0.00014596,0.00014521,0.00014548,1513.873
1654455600000,0.0001455,0.00014666,0.0001455,0.00014589,8065.723
1654459200000,0.00014637,0.00014648,0.00014558,0.00014558,1574.263
1654462800000,0.00014565,0.00014614,0.00014521,0.00014614,808.529
1654466400000,0.00014614,0.0001465,0.00014489,0.00014591,611.05
1654470000000,0.00014582,0.00014602,0.00014492,0.00014559,1730.128
1654473600000,0.00014492,0.00014816,0.00014468,0.00014816,3620.594
1654477200000,0.00014816,0.00015066,0.00014782,0.00014862,3141.809
1654480800000,0.00014818,0.0001483,0.0001453,0.0001464,2284.98
1654484400000,0.0001461,0.0001477,0.00014603,0.00014684,4537.041
1654488000000,0.00014637,0.00014738,0.00014543,0.00014546,1069.219
1654491600000,0.00014648,0.0001469,0.00014492,0.00014492,1213.048
1654495200000,0.00014528,0.00014603,0.00014485,0.00014544,489.976
1654498800000,0.00014541,0.00014859,0.00014532,0.00014727,1264.184
1654502400000,0.00014703,0.00014995,0.00014702,0.00014856,2937.871
1654506000000,0.0001485,0.0001485,0.00014694,0.00014694,1001.829
1654509600000,0.00014693,0.0001475,0.00014637,0.00014641,496.227
1654513200000,0.0001467,0.0001468,0.00014352,0.00014399,3175.57
1654516800000,0.00014421,0.00014531,0.0001437,0.00014531,531.754
1654520400000,0.00014542,0.00014554,0.00014219,0.00014307,2812.26
1654524000000,0.00014294,0.00014355,0.00014152,0.00014188,753.455
1654527600000,0.00014181,0.00014181,0.00014,0.00014054,5477.659
1654531200000,0.00014045,0.00014077,0.00013979,0.00014045,2236.665
1654534800000,0.00014003,0.00014044,0.00013922,0.00013959,857.984
1654538400000,0.00013975,0.0001401,0.00013844,0.00013872,710.988
1654542000000,0.00013872,0.00013984,0.00013843,0.00013984,1129.521
1654545600000,0.00013974,0.00013974,0.00013808,0.00013908,1175.026
1654549200000,0.00013934,0.00014172,0.00013932,0.00014172,3834.883
1654552800000,0.00014179,0.00014401,0.00014117,0.00014145,23306.114
1654556400000,0.00014148,0.00014316,0.00014075,0.00014316,1060.046
1654560000000,0.00014236,0.00014313,0.00013906,0.00013982,6496.93
1654563600000,0.00013991,0.00014002,0.00013576,0.00013919,6608.098
1654567200000,0.00013923,0.00014251,0.00013872,0.00014152,2580.036
1654570800000,0.00014145,0.00014253,0.0001413,0.00014137,2472.664
1654574400000,0.00014154,0.00014154,0.00014013,0.00014096,1575.366
1654578000000,0.00014045,0.00014051,0.00013747,0.00013958,20641.197
1654581600000,0.00013958,0.00013989,0.00013824,0.00013942,1139.649
1654585200000,0.00013951,0.00014029,0.00013929,0.00013979,923.709
1654588800000,0.00013946,0.0001408,0.00013928,0.0001403,2217.763
1654592400000,0.00014043,0.00014046,0.00013929,0.00013992,777.613
1654596000000,0.0001399,0.00014025,0.00013966,0.00013966,518.507
1654599600000,0.00013966,0.00013966,0.00013816,0.00013865,3890.108
1654603200000,0.00013863,0.00013986,0.00013826,0.00013986,1347.2
1654606800000,0.00013989,0.00014141,0.00013954,0.00014068,1940.915
1654610400000,0.00014041,0.00014319,0.00013985,0.00014093,3605.06
1654614000000,0.00014088,0.0001411,0.00013979,0.00014,3080.463
1654617600000,0.00014032,0.00014088,0.00013988,0.00014053,73.949
1654621200000,0.00014088,0.0001411,0.00014028,0.0001408,307.21
1654624800000,0.00014048,0.00014114,0.00014027,0.00014027,331.022
1654628400000,0.00014026,0.00014028,0.000137,0.00013791,4163.521
1654632000000,0.00013744,0.000138,0.00013619,0.00013662,2157.365
1654635600000,0.00013635,0.00013742,0.00013561,0.00013718,2409.627
1654639200000,0.00013717,0.00013818,0.00013377,0.00013434,2963.543
1654642800000,0.00013394,0.00013488,0.00013373,0.00013389,3625.183
1654646400000,0.00013373,0.00013406,0.00013252,0.00013321,1261.617
1654650000000,0.00013345,0.00013392,0.00013232,0.00013381,1353.426
1654653600000,0.00013395,0.00013753,0.00013395,0.0001348,13765.643
1654657200000,0.00013486,0.00014146,0.00013455,0.00014054,40338.852
1654660800000,0.00014064,0.0001431,0.00013861,0.00013977,15452.395
1654664400000,0.00014006,0.00014054,0.00013829,0.0001384,948.042
1654668000000,0.00013863,0.00013863,0.00013653,0.000138,2396.699
1654671600000,0.00013748,0.00013822,0.00013716,0.00013786,125.226
1654675200000,0.00013826,0.00014076,0.00013795,0.00013967,3127.895
1654678800000,0.00013982,0.00014006,0.00013938,0.00013962,638.15
1654682400000,0.00013962,0.00013983,0.00013763,0.000138,1617.578
1654686000000,0.00013843,0.00013895,0.00013779,0.0001387,121.144
1654689600000,0.0001387,0.00013892,0.00013716,0.00013837,975.311
1654693200000,0.00013871,0.0001389,0.00013705,0.00013705,3706.1
1654696800000,0.00013707,0.00013759,0.00013556,0.00013646,6785.908
1654700400000,0.00013651,0.00013714,0.0001358,0.0001358,1374.477
1654704000000,0.00013576,0.00013606,0.00013554,0.0001356,1750.002
1654707600000,0.00013579,0.00013582,0.00013486,0.00013544,1040.977
1654711200000,0.00013543,0.00013883,0.00013494,0.00013638,1755.264
1654714800000,0.0001363,0.00013715,0.00013597,0.00013715,178.737
1654718400000,0.00013648,0.00013704,0.00013521,0.00013563,419.979
1654722000000,0.00013521,0.00013559,0.00013509,0.00013537,199.136
1654725600000,0.00013583,0.0001361,0.00013455,0.00013455,985.446
1654729200000,0.00013447,0.00013457,0.00013349,0.00013369,311.761
1654732800000,0.00013338,0.00013338,0.00012659,0.00012814,12543.144
1654736400000,0.00012849,0.00012936,0.00012849,0.0001285,964.345
1654740000000,0.00012878,0.00013144,0.00012878,0.00013127,2957.82
1654743600000,0.00013119,0.00013196,0.00013038,0.00013194,4456.988
1654747200000,0.00013167,0.0001328,0.00013147,0.00013147,881.785
1654750800000,0.00013173,0.00013191,0.00013061,0.00013061,2379.113
1654754400000,0.0001309,0.00013176,0.00013069,0.000131,1128.42
1654758000000,0.00013148,0.00013257,0.00013126,0.00013197,674.549
1654761600000,0.00013208,0.0001328,0.00013194,0.0001328,1119.701
1654765200000,0.0001328,0.00013395,0.00013216,0.00013216,3619.069
1654768800000,0.00013255,0.00013288,0.00013108,0.00013108,1298.79
1654772400000,0.0001317,0.0001324,0.000131,0.0001324,832.466
1654776000000,0.00013251,0.00013312,0.0001317,0.00013262,3442.017
1654779600000,0.00013262,0.00013281,0.00013164,0.00013202,540.908
1654783200000,0.00013202,0.00013221,0.00013029,0.00013029,1809.329
1654786800000,0.00013031,0.00013039,0.00012893,0.00012893,7761.997
1654790400000,0.0001292,0.00013082,0.0001292,0.00013082,1250.665
1654794000000,0.00013082,0.00013143,0.00012963,0.00012963,1141.874
1654797600000,0.00012975,0.00013002,0.00012889,0.00012889,548.147
1654801200000,0.00012888,0.00012937,0.00012781,0.00012781,2274.354
1654804800000,0.00012828,0.00012946,0.00012738,0.00012942,2643.397
1654808400000,0.00012922,0.00012958,0.00012891,0.0001292,100.421
1654812000000,0.00012854,0.00013008,0.00012854,0.00012981,538.149
1654815600000,0.00012978,0.00013073,0.00012924,0.00012972,1525.251
1654819200000,0.00013014,0.00013091,0.00012903,0.00013068,1457.882
1654822800000,0.00013069,0.00013072,0.0001296,0.00012964,79.868
1654826400000,0.00012996,0.00013201,0.00012996,0.00013053,2138.671
1654830000000,0.00013122,0.00013135,0.0001306,0.0001312,5588.782
1654833600000,0.00013086,0.00013263,0.0001306,0.00013122,934.649
1654837200000,0.00013139,0.00013195,0.00013129,0.00013142,723.673
1654840800000,0.00013136,0.00013136,0.00013012,0.0001302,4201.389
1654844400000,0.00013043,0.00013061,0.00012977,0.00012986,1070.07
1654848000000,0.00012986,0.00013046,0.0001287,0.00012899,2531.816
1654851600000,0.00012921,0.00012921,0.00012728,0.00012749,5269.199
1654855200000,0.00012749,0.00012891,0.00012728,0.00012859,1090.239
1654858800000,0.00012869,0.00012881,0.00012692,0.00012749,1328.879
1654862400000,0.00012736,0.00012854,0.000118,0.00012326,19686.443
1654866000000,0.00012314,0.00012372,0.00012107,0.00012262,8322.717
1654869600000,0.00012238,0.00012383,0.00012203,0.00012292,2122.273
1654873200000,0.00012292,0.00012315,0.0001214,0.00012166,28548.493
1654876800000,0.00012169,0.00012197,0.00011703,0.00011903,9203.621
1654880400000,0.00011937,0.00011979,0.00011879,0.00011899,1321.567
1654884000000,0.00011861,0.00011896,0.00011811,0.00011878,2135.392
1654887600000,0.00011826,0.00011986,0.00011807,0.00011907,822.534
1654891200000,0.0001191,0.00011986,0.0001191,0.00011943,311.493
1654894800000,0.00011926,0.00011991,0.00011867,0.00011991,350.784
1654898400000,0.00011985,0.00012027,0.00011938,0.00012,2345.324
1654902000000,0.00011965,0.00011985,0.00011742,0.00011847,3922.685
1654905600000,0.00011822,0.00012104,0.00011815,0.00012076,1016.809
1654909200000,0.00012113,0.0001219,0.00012063,0.00012137,450.017
1654912800000,0.00012137,0.00012158,0.00012036,0.00012158,242.794
1654916400000,0.00012158,0.00012445,0.00012131,0.00012386,1733.446
1654920000000,0.0001239,0.000124,0.00012188,0.00012239,564.649
1654923600000,0.00012226,0.00012226,0.00012046,0.00012114,2700.57
1654927200000,0.00012092,0.00012223,0.00012084,0.00012121,596.384
1654930800000,0.00012112,0.00012234,0.00012112,0.000122,1358.302
1654934400000,0.000122,0.00012208,0.00011862,0.00011918,2199.304
1654938000000,0.00011859,0.0001195,0.00011748,0.00011869,7329.052
1654941600000,0.00011855,0.00011887,0.00011552,0.00011579,4635.03
1654945200000,0.000116,0.00011782,0.00011256,0.00011489,16881.333
1654948800000,0.00011565,0.00011636,0.00011277,0.00011354,4045.836
1654952400000,0.00011376,0.00011502,0.00011375,0.00011442,4633.108
1654956000000,0.00011429,0.00011478,0.0001113,0.00011147,3013.851
1654959600000,0.00011155,0.00011197,0.00010876,0.0001103,4833.219
1654963200000,0.00010999,0.00011053,0.00010685,0.00010815,18916.285
1654966800000,0.00010865,0.00010935,0.00010798,0.00010842,2489.259
1654970400000,0.00010841,0.0001099,0.00010788,0.00010981,5016.271
1654974000000,0.00010989,0.00011031,0.00010878,0.00010913,1470.792
1654977600000,0.00010897,0.00011007,0.00010895,0.00010927,4366.282
1654981200000,0.00010929,0.00011136,0.00010929,0.00011124,426.085
1654984800000,0.00011054,0.00011267,0.00011053,0.00011267,1195.068
1654988400000,0.000112,0.000112,0.00011006,0.00011019,975.452
1654992000000,0.00011117,0.0001127,0.00011067,0.00011088,1741.135
1654995600000,0.00011079,0.00011079,0.00010578,0.00010608,2269.968
1654999200000,0.00010663,0.00010714,0.00010303,0.00010475,3014.199
1655002800000,0.00010494,0.00010628,0.00010324,0.00010444,1410.588
1655006400000,0.00010556,0.00010589,0.00010241,0.00010241,2757.915
1655010000000,0.00010237,0.00010476,0.00010237,0.00010361,1613.718
1655013600000,0.00010399,0.00010617,0.00010391,0.00010474,7490.082
1655017200000,0.00010478,0.00010606,0.00010371,0.00010606,1610.439
1655020800000,0.0001058,0.000107,0.00010471,0.00010482,4991.632
1655024400000,0.00010482,0.00010576,0.00010338,0.00010338,1266.708
1655028000000,0.00010342,0.00010434,0.00010264,0.00010353,1932.393
1655031600000,0.00010333,0.00010344,0.00010024,0.00010301,5279.241
1655035200000,0.00010313,0.00010392,0.00010209,0.00010209,2522.107
1655038800000,0.00010238,0.00010257,0.0001004,0.0001009,12458.886
1655042400000,0.0001006,0.00010451,9.856e-05,0.0001038,25004.938
1655046000000,0.00010462,0.00010755,0.00010392,0.0001045,10635.991
1655049600000,0.00010412,0.00010749,0.00010412,0.000105,2603.203
1655053200000,0.000105,0.00010677,0.00010481,0.00010528,1762.847
1655056800000,0.00010528,0.00010561,0.00010407,0.00010561,1840.228
1655060400000,0.00010572,0.00010738,0.00010572,0.00010674,1639.953
1655064000000,0.00010726,0.00012373,0.0001071,0.0001197,63697.582
1655067600000,0.0001196,0.00012156,0.0001103,0.00011141,11600.71
1655071200000,0.00011131,0.00011473,0.00011131,0.00011363,14943.172
1655074800000,0.00011387,0.00011608,0.0001083,0.0001105,76352.202
1655078400000,0.00011049,0.00011385,0.000109,0.00010926,19497.084
1655082000000,0.00010926,0.0001269,0.00010821,0.00012093,77130.795
1655085600000,0.00012147,0.00013197,0.00012047,0.00012205,123756.453
1655089200000,0.00012218,0.00012933,0.00011539,0.00012436,89568.02
1655092800000,0.00012433,0.00012753,0.00012049,0.00012109,15464.831
1655096400000,0.00012129,0.00012393,0.00011963,0.00012284,14846.052
1655100000000,0.00012284,0.00012662,0.00012081,0.00012082,13439.74
1655103600000,0.00012101,0.00012445,0.00011939,0.00012335,10829.685
1655107200000,0.00012242,0.00012419,0.00010734,0.00010784,41584.255
1655110800000,0.00010765,0.00011624,0.00010765,0.00011613,19524.655
1655114400000,0.00011601,0.00012123,0.00011518,0.00011556,35240.271
1655118000000,0.00011556,0.00011794,0.0001124,0.00011679,10389.204
1655121600000,0.00011684,0.00012563,0.00011565,0.00011913,63969.323
1655125200000,0.00011926,0.00012741,0.00011925,0.00012715,20532.118
1655128800000,0.00012701,0.00013107,0.00012248,0.00012675,35174.128
1655132400000,0.00012675,0.00013413,0.00012661,0.00013192,48610.042
1655136000000,0.00013192,0.00013572,0.00013084,0.00013207,22176.436
1655139600000,0.00013244,0.00013975,0.00013111,0.00013825,29601.902
1655143200000,0.00013889,0.0001405,0.00013337,0.0001355,42051.72
1655146800000,0.00013587,0.00013788,0.00013345,0.0001337,10490.792
1655150400000,0.00013411,0.00013872,0.00013194,0.00013256,10481.887
1655154000000,0.00013305,0.00013305,0.00012838,0.00013174,55124.532
1655157600000,0.00013174,0.00013292,0.00012852,0.00012884,6438.07
1655161200000,0.00012879,0.00013916,0.00012696,0.00013879,40168.447
1655164800000,0.00013829,0.00014163,0.00013523,0.00013765,7009.65
1655168400000,0.00013697,0.00014442,0.00013589,0.00013867,13181.401
1655172000000,0.00013801,0.00014768,0.00013565,0.0001426,38001.654
1655175600000,0.00014236,0.00014244,0.00013585,0.00013825,51013.34
1655179200000,0.00013799,0.00013994,0.00013589,0.00013623,16721.065
1655182800000,0.00013589,0.00013831,0.00013225,0.00013768,13860.593
1655186400000,0.00013806,0.00014158,0.00013638,0.00014124,3602.783
1655190000000,0.00014068,0.00014138,0.00013774,0.0001382,4294.018
1655193600000,0.00013822,0.0001393,0.00013697,0.0001382,3020.705
1655197200000,0.00013811,0.00014019,0.00013649,0.00013905,7794.458
1655200800000,0.00013958,0.00014011,0.00013633,0.00013686,4456.62
1655204400000,0.0001373,0.00013776,0.00013267,0.00013381,8472.98
1655208000000,0.00013403,0.00013675,0.00013392,0.0001346,4641.667
1655211600000,0.00013562,0.00013769,0.00013475,0.00013619,7118.948
1655215200000,0.00013616,0.00013788,0.00013528,0.00013603,3978.315
1655218800000,0.00013573,0.00013664,0.00013415,0.00013581,2498.032
1655222400000,0.00013581,0.00013686,0.00013416,0.00013522,3346.985
1655226000000,0.0001356,0.00013562,0.00013352,0.000134,916.917
1655229600000,0.00013442,0.00013442,0.0001315,0.0001315,34968.654
1655233200000,0.0001315,0.00013187,0.00012972,0.00013187,9066.402
1655236800000,0.00013187,0.00013216,0.00012995,0.00013066,2675.974
1655240400000,0.00013066,0.00013368,0.00013032,0.00013224,3058.424
1655244000000,0.00013255,0.00013419,0.00013237,0.00013418,2418.467
1655247600000,0.00013374,0.00013517,0.0001336,0.00013517,4507.762
1655251200000,0.00013467,0.00013494,0.00013312,0.00013319,758.79
1655254800000,0.00013331,0.00013824,0.00013246,0.00013688,57260.005
1655258400000,0.00013686,0.00013765,0.00013373,0.00013455,6666.982
1655262000000,0.00013522,0.00013523,0.00013267,0.0001327,2800.504
1655265600000,0.00013364,0.00013364,0.00013113,0.00013283,7336.364
1655269200000,0.00013283,0.00013294,0.00013002,0.00013026,2570.015
1655272800000,0.00013026,0.00013156,0.00012921,0.00013123,2334.698
1655276400000,0.0001311,0.00013156,0.00012965,0.00013156,1898.146
1655280000000,0.00013156,0.00013174,0.00012981,0.00013045,2763.657
1655283600000,0.00013032,0.00013222,0.00012981,0.00013222,13173.574
1655287200000,0.00013222,0.00013388,0.00013206,0.00013319,3010.416
1655290800000,0.00013309,0.00013443,0.00013254,0.00013351,494.248
1655294400000,0.00013255,0.00013355,0.00013174,0.00013174,4991.481
1655298000000,0.00013162,0.00013294,0.0001315,0.00013268,1597.812
1655301600000,0.00013177,0.00013216,0.00013015,0.00013035,1482.999
1655305200000,0.00013015,0.00013067,0.00012933,0.00012982,1761.595
1655308800000,0.00012981,0.0001301,0.00012852,0.00012939,5294.366
1655312400000,0.0001294,0.00013236,0.0001294,0.00013236,2251.177
1655316000000,0.00013242,0.00013416,0.00012955,0.00013269,12720.349
1655319600000,0.00013265,0.00013449,0.00013263,0.00013376,4013.457
1655323200000,0.00013363,0.00013402,0.00013285,0.00013285,1537.928
1655326800000,0.00013289,0.00013549,0.00013281,0.00013522,3277.893
1655330400000,0.00013559,0.00013724,0.00013447,0.00013471,3045.179
1655334000000,0.00013471,0.00013713,0.00013471,0.00013582,3177.751
1655337600000,0.00013643,0.00013824,0.00013559,0.00013616,4106.205
1655341200000,0.00013684,0.00013788,0.00013525,0.00013566,3349.879
1655344800000,0.00013618,0.00013643,0.00013406,0.00013482,1073.389
1655348400000,0.00013487,0.00013522,0.00013423,0.00013423,2433.574
1655352000000,0.00013522,0.00013598,0.00013423,0.00013475,598.688
1655355600000,0.00013475,0.00013559,0.00013289,0.00013289,9921.784
1655359200000,0.00013346,0.00013357,0.00013202,0.00013202,400.743
1655362800000,0.00013216,0.00013273,0.00013103,0.00013103,550.249
1655366400000,0.00013103,0.00013172,0.00013002,0.00013071,5118.677
1655370000000,0.00013149,0.00013189,0.00013055,0.00013189,3614.21
1655373600000,0.0001318,0.00013302,0.00013015,0.00013158,3920.603
1655377200000,0.00013134,0.00013134,0.00013047,0.00013047,967.333
1655380800000,0.00013134,0.00013267,0.00013095,0.00013141,2193.118
1655384400000,0.00013162,0.00013326,0.00013127,0.00013191,5013.259
1655388000000,0.0001312,0.00013214,0.00013047,0.00013214,2556.009
1655391600000,0.00013187,0.00013342,0.00013187,0.0001327,2021.366
1655395200000,0.00013233,0.00013398,0.00013178,0.00013323,3734.171
1655398800000,0.00013306,0.00013394,0.00013156,0.00013211,2074.27
1655402400000,0.00013212,0.00013261,0.00013164,0.00013192,235.226
1655406000000,0.0001323,0.0001323,0.00012913,0.00012935,101414.559
1655409600000,0.0001294,0.00013282,0.0001294,0.00013191,5760.273
1655413200000,0.00013142,0.0001319,0.00013104,0.00013104,881.766
1655416800000,0.00013104,0.00013123,0.00012964,0.00012964,1092.993
1655420400000,0.00013012,0.00013103,0.00012933,0.00013103,2026.179
1655424000000,0.00013112,0.00013326,0.00013047,0.00013326,952.537
1655427600000,0.00013326,0.00013437,0.00013226,0.00013323,1191.658
1655431200000,0.00013326,0.00013326,0.0001312,0.00013212,1579.917
1655434800000,0.00013164,0.00013235,0.00013071,0.00013145,791.369
1655438400000,0.00013168,0.00013314,0.00013168,0.00013252,310.87
1655442000000,0.00013232,0.00013281,0.00013149,0.00013149,402.285
1655445600000,0.0001315,0.0001319,0.0001307,0.00013142,1166.872
1655449200000,0.0001315,0.00013216,0.0001307,0.00013123,517.12
1655452800000,0.00013078,0.00013257,0.00013008,0.00013078,1835.332
1655456400000,0.00013046,0.00013046,0.0001294,0.0001294,560.656
1655460000000,0.0001294,0.00013071,0.00012859,0.00013071,3060.406
1655463600000,0.00013071,0.00013146,0.00012949,0.00012972,1841.634
1655467200000,0.00012978,0.00013106,0.00012934,0.00013106,5141.209
1655470800000,0.00013053,0.00013203,0.00013053,0.00013155,1310.571
1655474400000,0.00013175,0.00013368,0.00013175,0.00013255,1010.058
1655478000000,0.00013256,0.00013256,0.00013187,0.00013235,655.795
1655481600000,0.00013187,0.00013281,0.00013107,0.00013212,1451.177
1655485200000,0.00013164,0.00013233,0.0001312,0.00013164,758.952
1655488800000,0.00013164,0.00013239,0.00013142,0.00013176,1012.125
1655492400000,0.00013176,0.00013201,0.00013084,0.00013084,111.484
1655496000000,0.00013075,0.00013265,0.00013075,0.00013205,1439.603
1655499600000,0.0001321,0.00013309,0.0001321,0.00013276,3947.657
1655503200000,0.00013323,0.00013334,0.0001319,0.00013257,232.572
1655506800000,0.00013257,0.00013391,0.00013255,0.000133,826.845
1655510400000,0.00013277,0.00013334,0.00013182,0.00013304,1166.689
1655514000000,0.00013304,0.00013326,0.00012981,0.00013056,5277.803
1655517600000,0.00013008,0.00013008,0.00012902,0.00012977,1258.246
1655521200000,0.00013012,0.00013086,0.00013012,0.0001303,513.539
1655524800000,0.00013074,0.00013103,0.0001303,0.00013103,265.585
1655528400000,0.00013101,0.00013101,0.00013027,0.00013027,480.642
1655532000000,0.00013014,0.00013381,0.00012965,0.00012983,12666.97
1655535600000,0.00013034,0.00013034,0.00012378,0.00012417,15688.484
1655539200000,0.00012439,0.00012635,0.00012308,0.00012465,12101.797
1655542800000,0.0001244,0.00012695,0.00012415,0.00012526,2472.588
1655546400000,0.00012524,0.00012706,0.00012466,0.00012524,1389.317
1655550000000,0.00012465,0.00012591,0.00012434,0.00012465,1205.245
1655553600000,0.00012513,0.00012544,0.00012452,0.00012544,2145.382
1655557200000,0.00012515,0.00012641,0.00012477,0.00012554,7580.63
1655560800000,0.000126,0.00012688,0.000126,0.00012628,618.679
1655564400000,0.00012678,0.00012753,0.00012678,0.00012729,1544.055
1655568000000,0.00012694,0.00012871,0.00012668,0.0001276,2454.166
1655571600000,0.00012751,0.00012923,0.00012705,0.00012839,2577.09
1655575200000,0.00012867,0.00013181,0.00012867,0.0001317,6205.633
1655578800000,0.00013194,0.00013194,0.00012954,0.00012954,2128.464
1655582400000,0.00012974,0.00012998,0.00012568,0.00012955,7853.81
1655586000000,0.00012971,0.00013089,0.00012672,0.00013063,15347.882
1655589600000,0.00013065,0.00013212,0.00012913,0.00012979,1846.976
1655593200000,0.00012964,0.0001308,0.00012937,0.00012937,1642.294
1655596800000,0.00013008,0.00013068,0.00012926,0.00013,728.263
1655600400000,0.00012926,0.00012972,0.00012915,0.00012962,2486.904
1655604000000,0.00012941,0.00012941,0.00012781,0.00012835,1283.622
1655607600000,0.00012898,0.00012947,0.00012771,0.00012807,1663.384
1655611200000,0.00012795,0.00012815,0.00012757,0.00012757,278.679
1655614800000,0.00012756,0.0001291,0.00012633,0.00012857,3747.085
1655618400000,0.00012857,0.00012971,0.00012857,0.00012905,1361.814
1655622000000,0.000129,0.00013067,0.000129,0.00012906,867.197
1655625600000,0.00012892,0.00012943,0.00012849,0.00012911,1321.58
1655629200000,0.00012894,0.00012918,0.00012818,0.0001288,672.529
1655632800000,0.00012872,0.00013006,0.00012818,0.00012887,5304.643
1655636400000,0.00012909,0.00013002,0.00012828,0.00012915,949.252
1655640000000,0.00012915,0.00013012,0.0001284,0.00012886,3580.288
1655643600000,0.00012886,0.00012958,0.00012818,0.00012889,6312.137
1655647200000,0.00012851,0.0001291,0.00012794,0.00012794,1806.642
1655650800000,0.00012802,0.00012857,0.00012725,0.00012857,1245.849
1655654400000,0.00012857,0.00012878,0.00012766,0.00012806,1825.358
1655658000000,0.00012817,0.00012979,0.00012817,0.00012979,1583.832
1655661600000,0.00012979,0.00013558,0.00012975,0.00013313,21276.131
1655665200000,0.00013227,0.00013373,0.00013143,0.00013323,3274.52
1655668800000,0.0001338,0.00013822,0.0001338,0.00013712,4212.884
1655672400000,0.00013682,0.00014252,0.00013657,0.00013822,70179.096
1655676000000,0.00013803,0.00013803,0.00013293,0.00013299,3236.683
1655679600000,0.00013299,0.00013589,0.00013239,0.00013453,4000.291
