1651752000000,3.778e-05,0.00222,3.778e-05,0.000381,463839.965
1655683200000,0.00013512,0.00014088,0.00013512,0.00013709,4644.556
1655686800000,0.00013709,0.00013709,0.00013158,0.0001345,13057.334
1655690400000,0.00013442,0.00013442,0.00013158,0.00013229,2244.303
1655694000000,0.00013212,0.0001357,0.00013212,0.00013482,2194.176
1655697600000,0.00013467,0.0001374,0.0001343,0.00013525,1711.252
1655701200000,0.00013586,0.00013992,0.00013569,0.00013986,4612.997
1655704800000,0.00013986,0.00014002,0.00013723,0.00013857,2783.225
1655708400000,0.00013892,0.00013906,0.00013562,0.00013737,2609.266
1655712000000,0.0001374,0.00013938,0.00013653,0.00013847,6106.756
1655715600000,0.00013787,0.0001395,0.00013491,0.00013642,13853.784
1655719200000,0.00013628,0.00013972,0.00013569,0.00013906,2807.18
1655722800000,0.00013875,0.00014123,0.00013728,0.00013898,43183.226
1655726400000,0.00013898,0.00013997,0.0001363,0.00013925,8031.456
1655730000000,0.00013944,0.00014012,0.00013738,0.00013922,4852.704
1655733600000,0.00013925,0.00013949,0.00013615,0.00013652,8116.394
1655737200000,0.00013639,0.00013696,0.00013358,0.00013529,2745.434
1655740800000,0.00013511,0.00013648,0.00013504,0.00013504,4402.2
1655744400000,0.00013549,0.00013633,0.00013466,0.00013582,21399.062
1655748000000,0.00013637,0.00013659,0.00013394,0.00013399,3781.266
1655751600000,0.00013437,0.00013487,0.00013284,0.0001343,2370.299
1655755200000,0.00013415,0.00013482,0.00013339,0.00013389,1774.058
1655758800000,0.00013339,0.00013361,0.00013086,0.0001313,2847.589
1655762400000,0.000131,0.0001322,0.0001298,0.0001322,1226.949
1655766000000,0.00013179,0.00013349,0.00013093,0.00013219,983.3
1655769600000,0.00013256,0.00013334,0.00012988,0.00013181,1562.547
1655773200000,0.00013238,0.00013538,0.00013158,0.00013339,6614.472
1655776800000,0.00013383,0.00013483,0.00013207,0.0001348,3666.452
1655780400000,0.0001343,0.00013574,0.00013357,0.0001342,1541.2
1655784000000,0.00013389,0.0001352,0.00013176,0.00013346,3553.446
1655787600000,0.00013346,0.00013501,0.00013281,0.00013431,1548.737
1655791200000,0.00013415,0.00014169,0.00013415,0.00013974,92791.782
1655794800000,0.00013958,0.00014002,0.00013568,0.0001369,16588.861
1655798400000,0.00013732,0.00013963,0.00013671,0.00013825,1244.539
1655802000000,0.00013822,0.00013849,0.00013593,0.00013653,6282.731
1655805600000,0.00013698,0.00013806,0.00013639,0.00013709,4905.096
1655809200000,0.00013739,0.00013878,0.00013449,0.00013497,15357.166
1655812800000,0.00013496,0.000136,0.00013379,0.00013541,8986.103
1655816400000,0.00013541,0.00013725,0.00013461,0.0001363,5200.531
1655820000000,0.00013679,0.00013987,0.00013553,0.00013765,3785.621
1655823600000,0.00013747,0.00013809,0.00013611,0.00013736,2857.814
1655827200000,0.0001374,0.00013772,0.0001351,0.0001356,606.168
1655830800000,0.00013605,0.00013685,0.00013481,0.00013481,648.961
1655834400000,0.00013483,0.00013684,0.00013444,0.00013529,5181.89
1655838000000,0.00013585,0.00013589,0.00013102,0.00013202,9351.13
1655841600000,0.00013202,0.00013298,0.00013138,0.00013185,4236.751
1655845200000,0.00013163,0.00013276,0.00013119,0.00013194,4028.166
1655848800000,0.00013176,0.00013306,0.000131,0.00013306,531.42
1655852400000,0.00013266,0.000134,0.00013193,0.00013274,762.205
1655856000000,0.00013292,0.00013292,0.00012929,0.00013141,3545.094
1655859600000,0.00013104,0.00013202,0.00012956,0.00012956,438.145
1655863200000,0.00012975,0.00013093,0.0001286,0.00013057,1629.708
1655866800000,0.00013067,0.00013134,0.00012988,0.0001304,829.157
1655870400000,0.00013057,0.00013202,0.00013057,0.00013184,2592.133
1655874000000,0.00013169,0.00013368,0.00013169,0.00013222,1616.749
1655877600000,0.00013212,0.0001331,0.00012976,0.00013055,2473.438
1655881200000,0.00013075,0.00013081,0.00012956,0.00013014,3876.419
1655884800000,0.00013057,0.00013153,0.00012967,0.00013082,413.538
1655888400000,0.0001311,0.00013272,0.00013089,0.00013238,501.623
1655892000000,0.00013259,0.00013295,0.00013194,0.00013253,509.87
1655895600000,0.00013256,0.00013274,0.00013176,0.00013176,23.194
1655899200000,0.00013164,0.00013208,0.00013063,0.00013208,3297.051
1655902800000,0.00013158,0.00013202,0.0001314,0.0001314,317.746
1655906400000,0.00013138,0.00013397,0.00013104,0.00013176,977.595
1655910000000,0.0001322,0.00013274,0.00013162,0.00013274,478.66
1655913600000,0.0001323,0.00013264,0.00013103,0.00013249,758.786
1655917200000,0.00013256,0.00013315,0.00013194,0.00013256,443.113
1655920800000,0.00013212,0.00013346,0.00013194,0.00013284,427.402
1655924400000,0.00013284,0.0001331,0.00013144,0.00013228,883.463
1655928000000,0.00013222,0.00013295,0.00013176,0.00013176,845.179
1655931600000,0.00013164,0.00013267,0.00013103,0.00013267,4453.475
1655935200000,0.00013212,0.00013256,0.00013158,0.00013187,181.06
1655938800000,0.00013187,0.00013249,0.00012838,0.00012881,2805.941
1655942400000,0.00012864,0.00013168,0.00012864,0.00013067,1014.55
1655946000000,0.0001305,0.00013206,0.00013021,0.00013122,4651.731
1655949600000,0.00013106,0.00013292,0.00013075,0.00013212,437.365
1655953200000,0.00013212,0.00013256,0.00013137,0.00013154,326.713
1655956800000,0.00013202,0.0001331,0.0001314,0.00013248,256.715
1655960400000,0.0001329,0.00013292,0.00013119,0.00013201,2373.393
1655964000000,0.0001322,0.00013497,0.0001322,0.00013339,5969.832
1655967600000,0.00013339,0.00013346,0.00013257,0.00013346,485.342
1655971200000,0.00013361,0.00013511,0.00013266,0.00013476,7688.94
1655974800000,0.00013481,0.00013481,0.00013346,0.0001342,36421.053
1655978400000,0.00013376,0.00013475,0.00013288,0.00013394,4630.342
1655982000000,0.00013439,0.00013659,0.00013396,0.00013444,1921.664
1655985600000,0.00013466,0.00013871,0.00013466,0.00013641,5845.151
1655989200000,0.00013698,0.00013765,0.00013475,0.00013531,2390.866
1655992800000,0.000135,0.00013721,0.00013357,0.00013677,7693.5
1655996400000,0.00013676,0.00013698,0.0001347,0.00013597,1447.237
1656000000000,0.00013578,0.00013655,0.00013426,0.00013442,11666.832
1656003600000,0.00013433,0.0001369,0.00013394,0.00013639,1888.162
1656007200000,0.0001366,0.00013684,0.00013533,0.00013574,13723.74
1656010800000,0.00013553,0.00013605,0.00013477,0.00013488,2245.923
1656014400000,0.00013483,0.00013531,0.00013421,0.00013467,1408.194
1656018000000,0.0001345,0.00013539,0.00013403,0.00013467,8915.74
1656021600000,0.00013455,0.0001358,0.00013415,0.00013471,1162.371
1656025200000,0.0001343,0.00013482,0.00013296,0.00013296,1509.841
1656028800000,0.00013296,0.00013633,0.00013296,0.00013475,1632.374
1656032400000,0.00013467,0.0001383,0.00013412,0.00013617,2779.748
1656036000000,0.00013561,0.00013792,0.00013533,0.00013711,975.098
1656039600000,0.00013656,0.00013698,0.00013408,0.00013441,1241.74
1656043200000,0.00013442,0.00013508,0.00013266,0.0001331,1459.367
1656046800000,0.00013328,0.0001343,0.00013266,0.00013275,1035.504
1656050400000,0.00013266,0.00013461,0.00013251,0.00013461,618.549
1656054000000,0.00013444,0.00013475,0.00013302,0.00013475,5912.581
1656057600000,0.00013482,0.00013643,0.00013481,0.00013578,1095.748
1656061200000,0.00013603,0.00013668,0.00013486,0.00013549,833.642
1656064800000,0.00013541,0.00013605,0.00013486,0.00013541,1294.91
1656068400000,0.0001358,0.00013777,0.0001358,0.00013676,2848.76
1656072000000,0.00013692,0.00014485,0.00013611,0.00014191,28928.455
1656075600000,0.00014186,0.00014252,0.00014029,0.00014186,19344.567
1656079200000,0.00014233,0.00014301,0.00014008,0.00014078,1373.749
1656082800000,0.00014031,0.00014103,0.00013917,0.00013982,4142.138
1656086400000,0.00013954,0.0001404,0.00013891,0.00014031,2563.465
1656090000000,0.00014016,0.00014045,0.00013822,0.00013822,1817.271
1656093600000,0.00013822,0.00013986,0.00013794,0.00013986,598.619
1656097200000,0.00013991,0.00014064,0.0001395,0.00013958,740.497
1656100800000,0.00014021,0.00014149,0.00014021,0.00014051,1170.831
1656104400000,0.00014031,0.00014309,0.00014031,0.00014117,2680.747
1656108000000,0.0001407,0.00014175,0.0001394,0.00013986,10518.565
1656111600000,0.00013989,0.0001407,0.00013898,0.00013922,9239.745
1656115200000,0.00013982,0.00013982,0.00013771,0.00013879,2276.887
1656118800000,0.00013861,0.00014213,0.00013817,0.00014166,2574.932
1656122400000,0.00014162,0.00014162,0.00013853,0.0001393,879.921
1656126000000,0.00013944,0.00014056,0.00013866,0.00013993,591.921
1656129600000,0.0001404,0.00014313,0.00013974,0.00014117,3407.283
1656133200000,0.0001407,0.00014233,0.00014012,0.00014056,1455.624
1656136800000,0.00014117,0.00014158,0.0001394,0.00014021,744.788
1656140400000,0.00013983,0.00014349,0.00013983,0.00014255,2180.405
1656144000000,0.00014286,0.00014286,0.00013873,0.00014011,5514.189
1656147600000,0.00013995,0.00014103,0.00013955,0.00014057,2787.778
1656151200000,0.00014024,0.00014135,0.00014012,0.0001403,3035.921
1656154800000,0.00014012,0.00014029,0.00013778,0.00013827,2493.0
1656158400000,0.00013792,0.00013868,0.00013441,0.00013477,13867.78
1656162000000,0.00013457,0.00013568,0.00013405,0.00013504,10018.615
1656165600000,0.00013541,0.00013625,0.00013475,0.00013553,198.56
1656169200000,0.00013523,0.00013586,0.00013292,0.00013368,12354.191
1656172800000,0.00013351,0.00013649,0.00013351,0.00013575,4945.1
1656176400000,0.00013523,0.00013549,0.00013306,0.00013466,4982.551
1656180000000,0.00013439,0.00013512,0.00013389,0.00013512,442.873
1656183600000,0.00013519,0.00013677,0.00013519,0.00013655,3761.981
1656187200000,0.00013624,0.0001368,0.00013493,0.00013605,6031.959
1656190800000,0.00013565,0.00014186,0.00013565,0.00014186,8647.831
1656194400000,0.00014193,0.00014361,0.0001396,0.00013998,8063.31
1656198000000,0.00014059,0.00014225,0.00014029,0.00014225,1494.908
1656201600000,0.00014225,0.00014844,0.00014225,0.00014519,14215.016
1656205200000,0.0001453,0.00014735,0.0001443,0.00014515,1896.525
1656208800000,0.00014515,0.00014517,0.00014126,0.00014278,4814.622
1656212400000,0.00014249,0.00014338,0.00014244,0.00014283,1858.316
1656216000000,0.00014309,0.0001458,0.00014269,0.00014475,4097.955
1656219600000,0.00014474,0.00014481,0.00014188,0.00014309,2738.054
1656223200000,0.00014306,0.00014873,0.00014188,0.00014814,9706.05
1656226800000,0.00014858,0.000155,0.00014834,0.0001492,26076.457
1656230400000,0.00014932,0.00015014,0.00014793,0.00014981,782.298
1656234000000,0.00014936,0.0001505,0.00014571,0.00014631,3032.115
1656237600000,0.00014646,0.00014661,0.00014484,0.00014557,2947.633
1656241200000,0.00014565,0.00014737,0.00014559,0.00014647,862.743
1656244800000,0.00014675,0.00014675,0.000142,0.00014226,4939.519
1656248400000,0.00014245,0.00014462,0.00014218,0.00014393,4406.128
1656252000000,0.00014405,0.00014405,0.00014274,0.00014274,3513.495
1656255600000,0.00014271,0.00014271,0.00014043,0.00014177,2989.338
1656259200000,0.00014131,0.00014211,0.00014032,0.00014116,1213.294
1656262800000,0.00014125,0.00014207,0.00014036,0.00014099,843.001
1656266400000,0.00014058,0.00014058,0.00013818,0.0001384,2002.024
1656270000000,0.00013855,0.00013971,0.00013848,0.00013951,296.377
1656273600000,0.00013971,0.00014,0.00013518,0.0001379,17383.463
1656277200000,0.00013792,0.00013855,0.00013728,0.00013728,1170.709
1656280800000,0.00013728,0.00013728,0.00013415,0.00013555,3688.79
1656284400000,0.00013505,0.00013577,0.00013437,0.00013503,356.366
1656288000000,0.00013491,0.00013706,0.00013451,0.00013646,587.265
1656291600000,0.00013645,0.00013645,0.00013565,0.00013588,474.937
1656295200000,0.00013595,0.00013833,0.00013595,0.00013764,1176.58
1656298800000,0.00013744,0.00013815,0.00013744,0.00013749,666.624
1656302400000,0.00013774,0.00013774,0.00013695,0.00013742,1253.497
1656306000000,0.00013752,0.00013752,0.00013593,0.00013618,2362.533
1656309600000,0.0001358,0.0001359,0.0001353,0.0001359,404.281
1656313200000,0.00013627,0.00013833,0.00013627,0.00013777,2761.412
1656316800000,0.00013777,0.00013864,0.00013777,0.00013864,2084.804
1656320400000,0.00013838,0.00013927,0.00013838,0.00013869,1465.478
1656324000000,0.00013903,0.00013903,0.00013733,0.00013755,16914.273
1656327600000,0.00013735,0.00013735,0.00013538,0.00013603,3143.477
1656331200000,0.00013605,0.00013659,0.00013585,0.00013613,5082.473
1656334800000,0.00013646,0.00013864,0.00013408,0.00013487,6826.095
1656338400000,0.00013487,0.00013525,0.0001339,0.00013483,5231.824
1656342000000,0.00013469,0.0001358,0.00013431,0.0001358,2796.116
1656345600000,0.00013582,0.00013612,0.0001352,0.00013572,634.261
1656349200000,0.00013572,0.00013572,0.00013471,0.00013471,386.616
1656352800000,0.00013471,0.00013589,0.00013357,0.00013508,1216.245
1656356400000,0.0001355,0.0001355,0.00013503,0.00013542,764.52
1656360000000,0.00013499,0.00013637,0.00013499,0.00013554,609.304
1656363600000,0.0001353,0.00013678,0.00013476,0.00013638,671.002
1656367200000,0.00013651,0.00014055,0.00013651,0.00013913,5456.074
1656370800000,0.00014005,0.00014071,0.00013778,0.00013931,781.56
1656374400000,0.00013931,0.00014244,0.00013907,0.00013907,3314.175
1656378000000,0.00013906,0.00013946,0.00013566,0.00013593,2866.448
1656381600000,0.00013579,0.00013812,0.00013525,0.00013754,1053.918
1656385200000,0.00013784,0.00013825,0.00013647,0.00013735,270.235
1656388800000,0.00013785,0.00014722,0.00013785,0.00014636,22078.194
1656392400000,0.00014647,0.00014945,0.00014333,0.00014877,12179.079
1656396000000,0.00014843,0.00015126,0.00014817,0.00015126,4402.551
1656399600000,0.00015095,0.00015116,0.00014763,0.00015077,2422.248
1656403200000,0.00015077,0.00015207,0.00014865,0.00015041,3273.505
1656406800000,0.00015004,0.00015138,0.00014804,0.00014965,14383.898
1656410400000,0.00014958,0.0001502,0.0001471,0.000149,5097.407
1656414000000,0.00014886,0.00015075,0.00014823,0.0001497,1857.16
1656417600000,0.00014986,0.00015518,0.00014986,0.00015142,32088.097
1656421200000,0.00015195,0.00015337,0.00015093,0.0001513,1058.395
1656424800000,0.00015102,0.00015139,0.00014921,0.0001509,7243.13
1656428400000,0.00015074,0.00015074,0.00014818,0.00014879,27432.891
1656432000000,0.00014908,0.00015155,0.00014772,0.00014772,55789.751
1656435600000,0.00014772,0.00014772,0.00014588,0.00014593,25160.02
1656439200000,0.00014593,0.00014593,0.00014284,0.00014447,9563.408
1656442800000,0.00014453,0.0001471,0.00014453,0.0001471,5472.327
1656446400000,0.00014608,0.00015248,0.00014534,0.00015049,18500.432
1656450000000,0.00015004,0.00015293,0.00014788,0.00014943,4435.775
1656453600000,0.00014916,0.00015019,0.0001436,0.00014471,5847.185
1656457200000,0.00014451,0.00014667,0.0001394,0.00014058,7776.11
1656460800000,0.00013995,0.00014328,0.00013975,0.00014163,4921.758
1656464400000,0.00014162,0.00014553,0.00014033,0.00014553,4618.818
1656468000000,0.0001441,0.0001454,0.00014224,0.00014224,808.019
1656471600000,0.00014224,0.00014386,0.00014147,0.00014279,4669.947
1656475200000,0.00014299,0.00014418,0.00014049,0.00014341,2288.035
1656478800000,0.00014343,0.00014401,0.00014107,0.00014107,1691.187
1656482400000,0.00014102,0.00014119,0.00013812,0.00013877,3570.378
1656486000000,0.00013877,0.00013981,0.00013806,0.00013981,1124.65
1656489600000,0.00013978,0.00014174,0.00013978,0.00013988,2573.797
1656493200000,0.00014044,0.00014401,0.00014044,0.00014401,1626.859
1656496800000,0.00014406,0.0001445,0.0001419,0.00014241,2129.764
1656500400000,0.00014185,0.00014185,0.00013931,0.00014072,2479.374
1656504000000,0.00014077,0.00014199,0.00013918,0.00013969,984.613
1656507600000,0.00014028,0.00014211,0.00013931,0.00014188,1122.495
1656511200000,0.00014134,0.00014533,0.00014134,0.00014357,54059.895
1656514800000,0.00014343,0.00014502,0.00014318,0.00014428,4321.267
1656518400000,0.00014413,0.00014454,0.00014181,0.00014396,5650.243
1656522000000,0.000144,0.00014712,0.00014305,0.00014648,3720.289
1656525600000,0.00014649,0.00015132,0.00014649,0.00015044,7857.127
1656529200000,0.00015044,0.00015174,0.00014998,0.00015134,1951.519
1656532800000,0.00015143,0.00015187,0.00014921,0.00015018,938.784
1656536400000,0.00015018,0.00015027,0.00014873,0.00014873,990.513
1656540000000,0.00014872,0.00015264,0.00014829,0.00015067,2255.863
1656543600000,0.00015054,0.00015103,0.00014756,0.00014879,1536.718
1656547200000,0.00014879,0.00015553,0.00014844,0.00015134,7594.536
1656550800000,0.00015128,0.00015128,0.0001464,0.00014685,5595.681
1656554400000,0.00014661,0.00015194,0.00014616,0.00015177,2114.153
1656558000000,0.00015117,0.00015376,0.00014998,0.00015376,3294.444
1656561600000,0.00015376,0.0001542,0.00014923,0.00014959,2743.377
1656565200000,0.00014989,0.00015206,0.00014886,0.00015052,2040.016
1656568800000,0.00015097,0.00015313,0.00014678,0.00014754,9380.508
1656572400000,0.00014719,0.00014794,0.00014324,0.00014381,14311.74
1656576000000,0.00014368,0.00014413,0.00013989,0.00014088,6982.517
1656579600000,0.00014123,0.00014447,0.00014109,0.00014379,25136.528
1656583200000,0.00014342,0.00014364,0.00014004,0.00014047,3827.712
1656586800000,0.00014047,0.00014158,0.00013942,0.0001408,2001.198
1656590400000,0.00014119,0.00014327,0.00014036,0.00014327,2190.335
1656594000000,0.00014231,0.00014231,0.00014106,0.00014111,1100.341
1656597600000,0.00014137,0.00014254,0.00014111,0.00014195,1549.392
1656601200000,0.00014262,0.00014293,0.0001412,0.00014139,4707.317
1656604800000,0.00014185,0.00014294,0.00014106,0.00014237,6537.105
1656608400000,0.00014203,0.00014304,0.00014185,0.00014196,1408.933
1656612000000,0.00014177,0.00014178,0.00014043,0.00014178,1322.859
1656615600000,0.00014185,0.00014334,0.00014153,0.00014334,828.4
1656619200000,0.0001432,0.00014372,0.00014184,0.00014291,2524.107
1656622800000,0.00014338,0.00014379,0.00014234,0.00014256,930.329
1656626400000,0.00014286,0.00014518,0.00014286,0.0001448,1180.432
1656630000000,0.00014498,0.00014614,0.00013964,0.00013989,8287.14
1656633600000,0.0001401,0.00014339,0.00013918,0.00014158,17718.148
1656637200000,0.00014123,0.00014228,0.00014106,0.00014133,914.53
1656640800000,0.00014166,0.00014166,0.00013989,0.00014038,5845.134
1656644400000,0.00014029,0.00014064,0.0001395,0.00013974,1268.415
1656648000000,0.00014036,0.00014104,0.00014036,0.00014096,535.988
1656651600000,0.00014098,0.00014218,0.00014089,0.00014218,4360.591
1656655200000,0.00014218,0.00014254,0.00014218,0.00014254,246.821
1656658800000,0.0001414,0.00014349,0.0001414,0.00014332,1077.79
1656662400000,0.00014272,0.00014326,0.00014229,0.0001426,440.331
1656666000000,0.00014229,0.00014232,0.00014154,0.00014173,945.665
1656669600000,0.00014154,0.00014294,0.00014142,0.00014151,2027.688
1656673200000,0.00014151,0.00014196,0.00014098,0.00014146,944.191
1656676800000,0.00014119,0.00014143,0.00013883,0.00013883,46098.85
1656680400000,0.00013877,0.00014039,0.0001386,0.00014003,660.438
1656684000000,0.00014034,0.00014116,0.00013963,0.00013963,962.432
1656687600000,0.00014047,0.00014047,0.00013957,0.00014026,388.312
1656691200000,0.00014026,0.00014158,0.00014026,0.00014158,173.578
1656694800000,0.00014159,0.0001416,0.0001408,0.00014128,426.048
1656698400000,0.00014116,0.00014172,0.00014116,0.00014172,496.986
1656702000000,0.00014172,0.000143,0.00014141,0.000143,3977.238
1656705600000,0.00014276,0.00014377,0.00014202,0.00014256,1770.776
1656709200000,0.00014256,0.00014256,0.00014036,0.0001412,1152.734
1656712800000,0.00014119,0.00014146,0.00014053,0.00014146,1235.78
1656716400000,0.00014157,0.0001426,0.00014108,0.0001417,344.657
1656720000000,0.00014101,0.00014418,0.00014101,0.00014185,32775.859
1656723600000,0.00014213,0.00014312,0.00014185,0.00014258,490.964
1656727200000,0.00014201,0.00014251,0.00014145,0.00014177,400.758
1656730800000,0.00014143,0.00014143,0.0001403,0.0001403,864.101
1656734400000,0.00014098,0.00014199,0.00014098,0.00014191,582.799
1656738000000,0.00014199,0.00014228,0.0001413,0.00014145,215.45
1656741600000,0.00014153,0.00014153,0.0001409,0.0001409,10.229
1656745200000,0.00014227,0.00014275,0.00014211,0.00014211,103.919
1656748800000,0.00014175,0.00014185,0.00014133,0.00014182,1911.606
1656752400000,0.00014141,0.00014141,0.00014057,0.00014106,810.028
1656756000000,0.00014089,0.00014123,0.00014075,0.00014119,114.449
1656759600000,0.00014056,0.00014091,0.00014048,0.00014091,75.563
1656763200000,0.00014059,0.00014149,0.00014044,0.0001411,460.901
1656766800000,0.00014104,0.00014131,0.00014037,0.00014039,1178.001
1656770400000,0.00014084,0.00014098,0.00014084,0.00014098,551.444
1656774000000,0.00014099,0.00014108,0.00014066,0.00014066,839.519
1656777600000,0.00014132,0.00014132,0.00014096,0.00014114,872.096
1656781200000,0.0001408,0.00014178,0.0001408,0.00014176,126.147
1656784800000,0.00014128,0.00014261,0.00014128,0.00014257,1122.107
1656788400000,0.00014257,0.00014267,0.00014196,0.00014222,969.49
1656792000000,0.00014183,0.00014183,0.0001413,0.0001413,719.447
1656795600000,0.00014152,0.00014156,0.0001413,0.00014156,15.006
1656799200000,0.00014214,0.00014228,0.00014153,0.00014153,2137.816
1656802800000,0.0001413,0.00014153,0.0001413,0.00014153,6.284
1656806400000,0.0001413,0.0001423,0.00014086,0.0001418,651.496
1656810000000,0.00014177,0.00014266,0.00014177,0.00014217,2084.292
1656813600000,0.00014164,0.00014255,0.00014164,0.00014255,172.75
1656817200000,0.00014255,0.00014342,0.00014255,0.00014342,166.936
1656820800000,0.00014316,0.00014316,0.00014199,0.00014199,618.212
1656824400000,0.00014245,0.00014293,0.00014154,0.00014161,2979.89
1656828000000,0.00014176,0.000143,0.00014176,0.00014284,1437.731
1656831600000,0.00014258,0.00014342,0.00014258,0.00014312,235.876
1656835200000,0.00014312,0.0001434,0.00014267,0.00014267,845.261
1656838800000,0.0001427,0.00014314,0.0001427,0.00014308,66.365
1656842400000,0.00014347,0.00014398,0.00014347,0.00014368,2084.358
1656846000000,0.00014368,0.0001439,0.00014322,0.0001439,448.001
1656849600000,0.00014355,0.00014357,0.00014225,0.00014225,851.863
1656853200000,0.0001424,0.00014284,0.00014153,0.00014224,11643.203
1656856800000,0.0001424,0.00014259,0.0001418,0.00014259,1266.433
1656860400000,0.00014246,0.00014276,0.00014217,0.00014276,56.777
1656864000000,0.00014284,0.00014288,0.00014211,0.0001424,572.771
1656867600000,0.0001424,0.00014262,0.0001424,0.00014262,11.461
1656871200000,0.00014283,0.00014283,0.00014195,0.00014233,1111.961
1656874800000,0.00014249,0.00014251,0.00014167,0.00014167,877.469
1656878400000,0.00014145,0.00014191,0.00014133,0.00014168,111.666
1656882000000,0.00014189,0.00014241,0.00014163,0.00014175,480.271
1656885600000,0.00014188,0.00014188,0.00014108,0.00014108,149.118
1656889200000,0.00014103,0.00014234,0.00014082,0.00014234,143.38
1656892800000,0.00014234,0.00014796,0.00014222,0.00014371,6622.176
1656896400000,0.00014368,0.0001455,0.00014355,0.00014503,641.704
1656900000000,0.00014513,0.00014554,0.0001433,0.0001433,473.497
1656903600000,0.00014442,0.00014464,0.00014272,0.00014272,608.189
1656907200000,0.00014328,0.00014359,0.00014328,0.00014359,3.401
1656910800000,0.00014351,0.00014428,0.00014351,0.00014428,69.065
1656914400000,0.00014428,0.00014439,0.00014317,0.00014317,49.143
1656918000000,0.00014305,0.000144,0.00014305,0.00014332,35.431
1656921600000,0.00014316,0.00014593,0.00014315,0.00014431,2386.237
1656925200000,0.00014409,0.00014568,0.00014382,0.00014451,1100.698
1656928800000,0.00014449,0.00014505,0.00014326,0.00014326,836.562
1656932400000,0.00014374,0.00014375,0.0001423,0.0001423,1182.551
1656936000000,0.00014311,0.00014371,0.00014256,0.00014306,7867.47
1656939600000,0.00014347,0.00014347,0.00014192,0.00014228,441.37
1656943200000,0.0001426,0.00014328,0.00014251,0.00014282,596.177
1656946800000,0.00014301,0.00014379,0.00014238,0.00014368,351.191
1656950400000,0.00014368,0.00014431,0.00014329,0.00014329,533.706
1656954000000,0.00014343,0.0001438,0.00014249,0.00014249,250.162
1656957600000,0.00014283,0.00014387,0.00014283,0.00014336,333.952
1656961200000,0.00014347,0.00014372,0.00014324,0.00014325,50.26
1656964800000,0.00014346,0.00014387,0.00014285,0.00014303,76.024
1656968400000,0.00014285,0.00014444,0.00014248,0.00014398,243.198
1656972000000,0.00014398,0.000147,0.00014398,0.00014553,8205.48
1656975600000,0.0001454,0.0001454,0.00014404,0.00014462,3066.353
1656979200000,0.0001443,0.00014621,0.0001443,0.00014485,497.48
1656982800000,0.00014485,0.00014621,0.00014399,0.0001458,878.158
1656986400000,0.00014611,0.00014627,0.00014451,0.00014524,232.938
1656990000000,0.00014563,0.00014563,0.00014438,0.00014514,95.39
1656993600000,0.00014499,0.000145,0.00014373,0.00014452,396.934
1656997200000,0.00014514,0.0001455,0.00014461,0.00014461,162.197
1657000800000,0.00014443,0.00014469,0.0001438,0.00014416,417.509
1657004400000,0.00014372,0.00014381,0.0001431,0.00014357,979.687
