1593561600000,3.06e-05,3.093e-05,3.058e-05,3.093e-05,7702.0
1593565200000,3.093e-05,3.093e-05,3.072e-05,3.075e-05,38025.0
1593568800000,3.075e-05,3.086e-05,3.073e-05,3.074e-05,9972.0
1593572400000,3.072e-05,3.078e-05,3.055e-05,3.078e-05,18813.0
1593576000000,3.07e-05,3.07e-05,3.067e-05,3.067e-05,577.0
1593579600000,3.067e-05,3.067e-05,3.067e-05,3.067e-05,288.0
1593583200000,3.063e-05,3.074e-05,3.063e-05,3.074e-05,4952.0
1593586800000,3.052e-05,3.068e-05,3.051e-05,3.067e-05,16092.0
1593590400000,3.063e-05,3.078e-05,3.03e-05,3.03e-05,292857.0
1593594000000,3.05e-05,3.05e-05,3.05e-05,3.05e-05,104.0
1593597600000,3.05e-05,3.079e-05,3.048e-05,3.06e-05,46172.0
1593601200000,3.078e-05,3.079e-05,3.078e-05,3.079e-05,43455.0
1593604800000,3.079e-05,3.087e-05,3.074e-05,3.074e-05,69582.0
1593608400000,3.074e-05,3.108e-05,3.068e-05,3.073e-05,547134.0
1593612000000,3.079e-05,3.087e-05,3.078e-05,3.079e-05,12497.0
1593615600000,3.084e-05,3.086e-05,3.051e-05,3.052e-05,46360.0
1593619200000,3.039e-05,3.039e-05,3.001e-05,3.019e-05,71252.0
1593622800000,3.016e-05,3.016e-05,2.998e-05,2.998e-05,33577.0
1593626400000,3.012e-05,3.012e-05,2.988e-05,2.988e-05,3004.0
1593630000000,2.99e-05,3.022e-05,2.988e-05,2.988e-05,82647.0
1593633600000,3.018e-05,3.027e-05,3.01e-05,3.01e-05,306.0
1593637200000,3.003e-05,3.003e-05,2.979e-05,2.98e-05,5423.0
1593640800000,2.999e-05,2.999e-05,2.997e-05,2.997e-05,6354.0
1593644400000,2.997e-05,2.998e-05,2.99e-05,2.99e-05,31330.0
1593648000000,3.009e-05,3.013e-05,2.995e-05,3.004e-05,66041.0
1593651600000,3.013e-05,3.013e-05,3.011e-05,3.011e-05,686.0
1593655200000,3.013e-05,3.024e-05,2.999e-05,3.024e-05,31159.0
1593658800000,3.024e-05,3.031e-05,3.024e-05,3.031e-05,10317.0
1593662400000,3.032e-05,3.047e-05,3.024e-05,3.024e-05,37254.0
1593666000000,3.045e-05,3.059e-05,3.024e-05,3.059e-05,123288.0
1593669600000,3.059e-05,3.086e-05,3.055e-05,3.055e-05,221379.0
1593673200000,3.066e-05,3.07e-05,3.061e-05,3.07e-05,35890.0
1593676800000,3.054e-05,3.079e-05,3.052e-05,3.052e-05,32910.0
1593680400000,3.079e-05,3.079e-05,3.045e-05,3.052e-05,50260.0
1593684000000,3.046e-05,3.079e-05,3.045e-05,3.079e-05,78633.0
1593687600000,3.063e-05,3.165e-05,3.063e-05,3.14e-05,156994.0
1593691200000,3.131e-05,3.131e-05,3.083e-05,3.115e-05,61919.0
1593694800000,3.118e-05,3.118e-05,3.076e-05,3.118e-05,174007.0
1593698400000,3.117e-05,3.149e-05,3.117e-05,3.125e-05,81599.0
1593702000000,3.15e-05,3.165e-05,3.077e-05,3.117e-05,144186.0
1593705600000,3.098e-05,3.143e-05,3.057e-05,3.057e-05,72649.0
1593709200000,3.052e-05,3.103e-05,3.052e-05,3.103e-05,30883.0
1593712800000,3.103e-05,3.103e-05,3.055e-05,3.055e-05,38221.0
1593716400000,3.065e-05,3.096e-05,3.065e-05,3.096e-05,21208.0
1593720000000,3.096e-05,3.122e-05,3.079e-05,3.08e-05,73297.0
1593723600000,3.083e-05,3.117e-05,3.082e-05,3.086e-05,19614.0
1593727200000,3.092e-05,3.094e-05,3.081e-05,3.085e-05,1130.0
1593730800000,3.08e-05,3.13e-05,3.08e-05,3.13e-05,107663.0
1593734400000,3.13e-05,3.141e-05,3.111e-05,3.141e-05,1503.0
1593738000000,3.141e-05,3.144e-05,3.12e-05,3.144e-05,29126.0
1593741600000,3.144e-05,3.144e-05,3.144e-05,3.144e-05,1809.0
1593745200000,3.144e-05,3.152e-05,3.144e-05,3.152e-05,16434.0
1593748800000,3.131e-05,3.151e-05,3.13e-05,3.13e-05,48202.0
1593752400000,3.141e-05,3.169e-05,3.13e-05,3.13e-05,41436.0
1593756000000,3.166e-05,3.168e-05,3.151e-05,3.168e-05,2860.0
1593759600000,3.168e-05,3.168e-05,3.168e-05,3.168e-05,292.0
1593763200000,3.168e-05,3.169e-05,3.168e-05,3.169e-05,22781.0
1593766800000,3.169e-05,3.193e-05,3.15e-05,3.193e-05,21941.0
1593770400000,3.195e-05,3.197e-05,3.144e-05,3.19e-05,504399.0
1593774000000,3.19e-05,3.197e-05,3.162e-05,3.197e-05,264584.0
1593774000000,3.19e-05,3.197e-05,3.162e-05,3.197e-05,264584.0
