1653901200000,0.0001024,0.00029,0.0001024,0.00015301,475430782775.89
1653904800000,0.00015301,0.00017765,0.0001462,0.000153,489984587546.57
1653908400000,0.0001531,0.00016,0.00013032,0.0001315,242581648920.3
1653912000000,0.0001315,0.0001473,0.00013124,0.00014094,183242525566.31
1653915600000,0.00014098,0.000143,0.00013151,0.00014143,123681621912.9
1653919200000,0.00014149,0.00014655,0.0001395,0.00014319,142441932335.26
1653922800000,0.00014325,0.00014327,0.00013601,0.00014002,81220836053.43
1653926400000,0.00014006,0.000143,0.00013268,0.00013464,98354342839.84
1653930000000,0.00013468,0.0001425,0.0001345,0.00014242,83110936855.44
1653933600000,0.00014242,0.0001425,0.00013696,0.00013915,60501897835.72
1653937200000,0.00013913,0.00013919,0.00013641,0.00013652,37213020894.46
1653940800000,0.00013658,0.0001375,0.00012911,0.00013445,75588504998.77
1653944400000,0.00013445,0.00013447,0.0001163,0.00012992,184570356886.98
1653948000000,0.00012988,0.00013597,0.00012577,0.00012743,91747269709.66
1653951600000,0.00012746,0.0001288,0.000121,0.00012629,81725684338.63
1653955200000,0.00012628,0.00012816,0.00011849,0.00011894,76751803796.99
1653958800000,0.00011893,0.00012489,0.0001156,0.00011645,82653084008.17
1653962400000,0.00011652,0.00013811,0.00011433,0.00012939,176640786438.38
1653966000000,0.00012949,0.00013354,0.00012616,0.00012993,120287302282.79
1653969600000,0.00012992,0.0001329,0.00012227,0.000123,87894625950.94
1653973200000,0.00012301,0.000125,0.000112,0.00011207,154492329746.11
1653976800000,0.00011207,0.0001279,0.000112,0.00011778,212914985750.21
1653980400000,0.00011778,0.00012175,0.00011731,0.00011905,82101208643.06
1653984000000,0.00011905,0.000121,0.000114,0.00011769,87298829356.43
1653987600000,0.00011773,0.00011776,0.00011343,0.00011473,67856335172.16
1653991200000,0.00011478,0.000119,0.00011355,0.00011557,86303207194.38
1653994800000,0.00011557,0.00011825,0.00011253,0.0001175,127055345794.08
1653998400000,0.0001175,0.0001181,0.000114,0.00011786,77735520724.77
1654002000000,0.00011787,0.00011792,0.00011,0.00011299,87954627730.79
1654005600000,0.00011299,0.00011433,0.000108,0.00011226,113924081097.4
1654009200000,0.00011225,0.00011299,0.00010941,0.00011138,65996546538.13
1654012800000,0.00011138,0.00011674,0.00011126,0.00011394,100344214351.52
1654016400000,0.00011394,0.00011613,0.0001135,0.00011455,45647218415.98
1654020000000,0.00011455,0.00011511,0.0001106,0.00011094,44623814808.73
1654023600000,0.00011094,0.00011294,0.000108,0.00010997,55208899643.48
1654027200000,0.00010997,0.000112,0.0001087,0.00011007,40105250469.83
1654030800000,0.00011005,0.00011579,0.00010993,0.00011173,60935564799.05
1654034400000,0.00011173,0.00011374,0.00010993,0.00011308,37367814161.51
1654038000000,0.00011306,0.0001149,0.00011251,0.00011419,32484453035.05
1654041600000,0.0001142,0.000125,0.00011418,0.00012387,95013295091.96
1654045200000,0.00012386,0.000128,0.00011747,0.0001202,120267048017.67
1654048800000,0.00012019,0.00012487,0.00011434,0.00011654,70291873377.49
1654052400000,0.00011649,0.00011967,0.000113,0.00011363,47516311677.15
1654056000000,0.00011365,0.00011449,0.0001094,0.00011204,68001313789.01
1654059600000,0.0001121,0.00011273,0.00010162,0.00010703,103720623609.84
1654063200000,0.00010703,0.00010861,0.00010365,0.0001075,66616276220.58
1654066800000,0.00010751,0.00010758,0.0001039,0.0001041,47689120668.77
1654070400000,0.00010404,0.00010715,0.00010321,0.00010518,50255691610.75
1654074000000,0.00010518,0.00011016,0.00010485,0.00010912,60162152259.7
1654077600000,0.00010904,0.00010925,0.000105,0.00010592,42997978697.29
1654081200000,0.00010591,0.00010679,0.00010351,0.00010424,45247092561.72
1654084800000,0.00010425,0.00010608,0.00010374,0.00010555,39671360963.95
1654088400000,0.00010557,0.00010593,0.00010406,0.00010485,40191915489.08
1654092000000,0.00010486,0.00010568,9.627e-05,9.896e-05,120326821352.01
1654095600000,9.893e-05,0.0001012,9.15e-05,9.363e-05,145439494045.43
1654099200000,9.362e-05,9.575e-05,9.161e-05,9.511e-05,111548700248.64
1654102800000,9.511e-05,0.00010397,9.28e-05,9.929e-05,105640320181.41
1654106400000,9.933e-05,0.00010502,9.677e-05,9.678e-05,98822818001.42
1654110000000,9.698e-05,0.0001005,9.677e-05,9.795e-05,56090115024.31
1654113600000,9.792e-05,9.838e-05,9.28e-05,9.544e-05,72312666660.56
1654117200000,9.544e-05,9.685e-05,9.411e-05,9.593e-05,29960933270.51
1654120800000,9.595e-05,0.0001015,9.48e-05,9.894e-05,51137083341.12
1654124400000,9.895e-05,0.00010191,9.711e-05,9.845e-05,45911557145.71
1654128000000,9.854e-05,9.869e-05,9.6e-05,9.704e-05,33207821900.96
1654131600000,9.707e-05,0.0001,9.692e-05,9.766e-05,28039883875.39
1654135200000,9.765e-05,9.942e-05,9.701e-05,9.801e-05,22266093432.6
1654138800000,9.804e-05,9.842e-05,9.436e-05,9.486e-05,27720951943.63
1654142400000,9.494e-05,9.57e-05,9.3e-05,9.396e-05,27580932518.24
1654146000000,9.397e-05,9.65e-05,9.325e-05,9.519e-05,27283402541.93
1654149600000,9.52e-05,9.888e-05,9.458e-05,9.842e-05,36091550263.73
1654153200000,9.842e-05,9.99e-05,9.6e-05,9.64e-05,41024557045.75
1654156800000,9.64e-05,9.735e-05,9.603e-05,9.639e-05,21842623669.52
1654160400000,9.642e-05,9.671e-05,9.535e-05,9.664e-05,24638633776.09
1654164000000,9.663e-05,9.86e-05,9.6e-05,9.761e-05,33261743109.54
1654167600000,9.761e-05,0.00010234,9.703e-05,0.00010026,57816334892.58
1654171200000,0.00010025,0.00010181,9.825e-05,9.841e-05,46343068789.54
1654174800000,9.845e-05,9.898e-05,9.501e-05,9.736e-05,56586021794.2
1654178400000,9.73e-05,9.798e-05,9.611e-05,9.738e-05,26396847303.75
1654182000000,9.742e-05,0.000105,9.732e-05,0.00010165,86981528256.93
1654185600000,0.0001016,0.0001054,0.00010071,0.00010191,114804779291.25
1654189200000,0.00010198,0.00010289,0.0001,0.00010075,54740523193.43
1654192800000,0.00010074,0.0001013,9.822e-05,9.859e-05,40604380882.26
1654196400000,9.861e-05,0.00010175,9.859e-05,0.00010123,32956359779.79
1654200000000,0.00010128,0.00010137,9.961e-05,0.00010045,23556173561.28
1654203600000,0.00010048,0.00010195,0.00010047,0.00010145,19421041184.15
1654207200000,0.00010141,0.00010293,0.00010075,0.0001016,23382107982.45
1654210800000,0.00010162,0.00010221,0.00010001,0.00010095,20111607434.69
1654214400000,0.00010095,0.0001025,0.00010015,0.00010158,23436498081.75
1654218000000,0.00010159,0.00010239,0.00010111,0.0001021,15671070000.49
1654221600000,0.00010206,0.00010219,0.00010071,0.00010081,16220018040.3
1654225200000,0.0001008,0.00010121,9.96e-05,0.00010055,18974315380.64
1654228800000,0.00010055,0.00010055,9.85e-05,0.0001003,19235452340.78
1654232400000,0.0001003,0.0001007,9.97e-05,9.999e-05,19184163811.04
1654236000000,0.0001,0.00010001,9.832e-05,9.833e-05,25834315622.8
1654239600000,9.834e-05,0.0001,9.765e-05,9.899e-05,27737270382.85
1654243200000,9.9e-05,9.937e-05,9.795e-05,9.8e-05,19479755547.71
1654246800000,9.8e-05,9.815e-05,9.621e-05,9.665e-05,32123935277.33
1654250400000,9.665e-05,9.698e-05,9.351e-05,9.381e-05,57447398502.69
1654254000000,9.374e-05,9.582e-05,9.357e-05,9.506e-05,39698823082.16
1654257600000,9.509e-05,9.57e-05,9.39e-05,9.415e-05,34523727138.1
1654261200000,9.421e-05,9.6e-05,9.353e-05,9.573e-05,32921921862.26
1654264800000,9.573e-05,9.599e-05,9.454e-05,9.533e-05,22321995077.41
1654268400000,9.531e-05,9.579e-05,9.46e-05,9.542e-05,19319696198.36
1654272000000,9.541e-05,9.559e-05,9.48e-05,9.541e-05,14482720784.27
1654275600000,9.541e-05,9.57e-05,9.499e-05,9.509e-05,13874504857.46
1654279200000,9.509e-05,9.518e-05,9.401e-05,9.455e-05,16386957493.18
1654282800000,9.457e-05,9.511e-05,9.434e-05,9.46e-05,15191151165.46
1654286400000,9.46e-05,9.534e-05,9.43e-05,9.491e-05,16859461335.14
1654290000000,9.491e-05,9.809e-05,9.464e-05,9.734e-05,20410307215.74
1654293600000,9.735e-05,9.792e-05,9.522e-05,9.59e-05,23080068653.47
1654297200000,9.589e-05,9.65e-05,9.511e-05,9.514e-05,11332644499.95
1654300800000,9.519e-05,9.616e-05,9.511e-05,9.591e-05,13370000546.14
1654304400000,9.591e-05,9.625e-05,9.41e-05,9.447e-05,18394547725.34
1654308000000,9.449e-05,9.495e-05,9e-05,9.234e-05,58248058658.04
1654311600000,9.238e-05,9.285e-05,9.111e-05,9.22e-05,21597191340.9
1654315200000,9.22e-05,9.413e-05,9.208e-05,9.318e-05,15968284231.0
1654318800000,9.317e-05,9.368e-05,9.226e-05,9.3e-05,14917519736.51
1654322400000,9.299e-05,9.36e-05,9.293e-05,9.31e-05,11347686253.78
1654326000000,9.309e-05,9.34e-05,9.225e-05,9.266e-05,12996124410.4
1654329600000,9.266e-05,9.395e-05,9.202e-05,9.335e-05,18268271772.83
1654333200000,9.335e-05,9.391e-05,9.3e-05,9.336e-05,15522968810.53
1654336800000,9.335e-05,9.456e-05,9.326e-05,9.438e-05,16717398475.8
1654340400000,9.437e-05,9.523e-05,9.35e-05,9.4e-05,22004964863.3
1654344000000,9.399e-05,9.411e-05,9.222e-05,9.256e-05,20611542266.34
1654347600000,9.256e-05,9.325e-05,9.254e-05,9.293e-05,13293611790.38
1654351200000,9.292e-05,9.367e-05,9.251e-05,9.335e-05,14278571441.37
1654354800000,9.336e-05,9.4e-05,9.311e-05,9.399e-05,13902752555.5
1654358400000,9.394e-05,9.4e-05,9.286e-05,9.316e-05,14336603531.25
1654362000000,9.316e-05,9.34e-05,9.263e-05,9.315e-05,11707126229.2
1654365600000,9.315e-05,9.33e-05,9.278e-05,9.289e-05,8831374652.78
1654369200000,9.288e-05,9.297e-05,9.15e-05,9.23e-05,16074658068.4
1654372800000,9.228e-05,9.3e-05,9.171e-05,9.242e-05,11797891544.72
1654376400000,9.241e-05,9.284e-05,9.202e-05,9.226e-05,8851002208.34
1654380000000,9.226e-05,9.281e-05,9.183e-05,9.246e-05,10158724295.84
1654383600000,9.246e-05,9.27e-05,9.213e-05,9.246e-05,6421331695.76
1654387200000,9.245e-05,9.253e-05,9.164e-05,9.189e-05,11456877153.83
1654390800000,9.189e-05,9.189e-05,7.611e-05,8.686e-05,187156034298.72
1654394400000,8.7e-05,8.73e-05,8.35e-05,8.578e-05,55653818238.96
1654398000000,8.578e-05,8.647e-05,8.07e-05,8.289e-05,46029293693.42
1654401600000,8.291e-05,8.5e-05,8.191e-05,8.416e-05,36812959087.31
1654405200000,8.413e-05,8.449e-05,8.338e-05,8.444e-05,26972760028.7
1654408800000,8.446e-05,8.455e-05,8.325e-05,8.394e-05,21402168844.87
1654412400000,8.394e-05,8.821e-05,8.343e-05,8.514e-05,36073271490.58
1654416000000,8.504e-05,8.687e-05,8.496e-05,8.537e-05,33731214770.52
1654419600000,8.538e-05,8.538e-05,7.936e-05,8.097e-05,88984504871.17
1654423200000,8.1e-05,8.258e-05,8.097e-05,8.12e-05,42625324135.63
1654426800000,8.125e-05,8.244e-05,8.056e-05,8.23e-05,27851561813.8
1654430400000,8.23e-05,8.236e-05,8.088e-05,8.155e-05,22332595825.87
1654434000000,8.155e-05,8.179e-05,7.9e-05,7.965e-05,28899569426.4
1654437600000,7.965e-05,8.154e-05,7.962e-05,8.037e-05,37638276831.92
1654441200000,8.037e-05,8.517e-05,8.029e-05,8.366e-05,62204294177.27
1654444800000,8.37e-05,8.611e-05,8.252e-05,8.356e-05,44364869295.81
1654448400000,8.355e-05,8.544e-05,8.322e-05,8.384e-05,25985136267.8
1654452000000,8.381e-05,8.445e-05,8.352e-05,8.367e-05,16199392626.15
1654455600000,8.367e-05,8.39e-05,8.18e-05,8.262e-05,24822694932.49
1654459200000,8.26e-05,8.4e-05,8.052e-05,8.072e-05,28809022656.51
1654462800000,8.071e-05,8.191e-05,8.071e-05,8.15e-05,13808349752.73
1654466400000,8.15e-05,8.17e-05,8.051e-05,8.078e-05,14249452706.7
1654470000000,8.077e-05,8.093e-05,7.845e-05,7.923e-05,26240903833.19
1654473600000,7.929e-05,8.199e-05,7.822e-05,8.195e-05,26904236755.41
1654477200000,8.195e-05,8.365e-05,8.072e-05,8.28e-05,29258538936.2
1654480800000,8.287e-05,8.292e-05,8.063e-05,8.077e-05,21879539065.35
1654484400000,8.078e-05,8.22e-05,8.076e-05,8.177e-05,15741830763.91
1654488000000,8.176e-05,8.182e-05,8.04e-05,8.114e-05,17171491352.35
1654491600000,8.114e-05,8.215e-05,8.089e-05,8.113e-05,24058938342.77
1654495200000,8.108e-05,8.2e-05,8.102e-05,8.188e-05,19277774280.41
1654498800000,8.188e-05,8.848e-05,8.185e-05,8.66e-05,70965928410.23
1654502400000,8.661e-05,8.739e-05,8.4e-05,8.486e-05,54346111493.78
1654506000000,8.486e-05,8.618e-05,8.421e-05,8.442e-05,32944015236.04
1654509600000,8.44e-05,8.57e-05,8.4e-05,8.504e-05,25039627265.24
1654513200000,8.503e-05,8.545e-05,8.319e-05,8.352e-05,27499349880.96
1654516800000,8.353e-05,8.446e-05,8.243e-05,8.256e-05,26939982923.1
1654520400000,8.256e-05,8.388e-05,8.241e-05,8.339e-05,27153229221.93
1654524000000,8.338e-05,8.449e-05,8.282e-05,8.305e-05,29986745397.17
1654527600000,8.307e-05,8.327e-05,8.093e-05,8.216e-05,33689176590.62
1654531200000,8.216e-05,8.218e-05,8.093e-05,8.137e-05,21735636211.02
1654534800000,8.134e-05,8.199e-05,8.016e-05,8.103e-05,27816070139.1
1654538400000,8.104e-05,8.106e-05,8e-05,8.041e-05,19132267918.86
1654542000000,8.041e-05,8.178e-05,8e-05,8.156e-05,21562599551.04
1654545600000,8.159e-05,8.164e-05,8.023e-05,8.091e-05,15674462179.99
1654549200000,8.09e-05,8.111e-05,8.048e-05,8.069e-05,11104284498.19
1654552800000,8.071e-05,8.091e-05,8.011e-05,8.023e-05,9618973589.29
1654556400000,8.022e-05,8.085e-05,8.02e-05,8.059e-05,8767418295.88
1654560000000,8.059e-05,8.074e-05,7.3e-05,7.438e-05,90319085770.88
1654563600000,7.438e-05,7.667e-05,7e-05,7.31e-05,88056692021.12
1654567200000,7.31e-05,7.377e-05,7.012e-05,7.295e-05,63333791350.88
1654570800000,7.293e-05,7.538e-05,7.204e-05,7.291e-05,35331005078.09
1654574400000,7.291e-05,7.357e-05,7.119e-05,7.167e-05,32107532394.31
1654578000000,7.166e-05,7.249e-05,7.019e-05,7.194e-05,42040400513.72
1654581600000,7.197e-05,7.262e-05,7.152e-05,7.191e-05,24391187975.09
1654585200000,7.192e-05,7.349e-05,7.172e-05,7.247e-05,23947991573.27
1654588800000,7.247e-05,7.415e-05,7.231e-05,7.304e-05,23835841782.0
1654592400000,7.304e-05,7.317e-05,7.205e-05,7.249e-05,20502094895.97
1654596000000,7.249e-05,7.39e-05,7.23e-05,7.295e-05,16997474542.33
1654599600000,7.295e-05,7.31e-05,7.05e-05,7.119e-05,38229605036.98
1654603200000,7.12e-05,7.167e-05,6.92e-05,7.149e-05,46899382282.74
1654606800000,7.149e-05,7.254e-05,7.019e-05,7.162e-05,37998789068.2
1654610400000,7.163e-05,7.379e-05,7.132e-05,7.229e-05,39742770150.74
1654614000000,7.227e-05,7.259e-05,7.066e-05,7.093e-05,34349382946.35
1654617600000,7.095e-05,7.18e-05,7.081e-05,7.112e-05,20987575206.26
1654621200000,7.11e-05,7.199e-05,7.093e-05,7.105e-05,18154585400.22
1654624800000,7.104e-05,7.167e-05,7.08e-05,7.097e-05,16249689085.33
1654628400000,7.097e-05,7.27e-05,7.085e-05,7.234e-05,31591949228.84
1654632000000,7.234e-05,7.27e-05,6.977e-05,6.999e-05,62118110947.27
1654635600000,7e-05,7.15e-05,6.975e-05,7.048e-05,37458075684.93
1654639200000,7.043e-05,7.066e-05,6.3e-05,6.573e-05,95973280918.42
1654642800000,6.582e-05,6.6e-05,6.109e-05,6.264e-05,75992564481.86
1654646400000,6.264e-05,6.4e-05,5.868e-05,6.174e-05,94032245951.47
1654650000000,6.174e-05,6.24e-05,5.9e-05,6.141e-05,70623754020.36
1654653600000,6.145e-05,6.278e-05,6.06e-05,6.081e-05,47327236042.29
1654657200000,6.081e-05,6.2e-05,5.515e-05,5.665e-05,97309763220.98
1654660800000,5.665e-05,5.885e-05,5.639e-05,5.745e-05,51677409745.71
1654664400000,5.747e-05,6.475e-05,5.666e-05,6.258e-05,61595706337.05
1654668000000,6.24e-05,6.3e-05,6.028e-05,6.07e-05,70108360515.87
1654671600000,6.074e-05,6.234e-05,5.917e-05,6.163e-05,50071365186.54
1654675200000,6.163e-05,6.189e-05,6.035e-05,6.138e-05,32747612354.51
1654678800000,6.133e-05,6.296e-05,6.103e-05,6.208e-05,30376763468.91
1654682400000,6.204e-05,6.274e-05,6.15e-05,6.168e-05,27903077836.82
1654686000000,6.166e-05,6.265e-05,6.106e-05,6.147e-05,33612968469.9
1654689600000,6.144e-05,6.15e-05,5.81e-05,5.88e-05,60546775553.98
1654693200000,5.882e-05,6.18e-05,5.815e-05,6.041e-05,53151167734.61
1654696800000,6.042e-05,6.042e-05,5.907e-05,5.923e-05,29646102969.61
1654700400000,5.927e-05,6e-05,5.86e-05,5.977e-05,26653295949.17
1654704000000,5.978e-05,6.06e-05,5.868e-05,5.945e-05,34939906292.02
1654707600000,5.941e-05,5.945e-05,5.65e-05,5.749e-05,56904742807.47
1654711200000,5.748e-05,5.769e-05,5.334e-05,5.504e-05,97182170906.13
1654714800000,5.504e-05,5.59e-05,5.38e-05,5.457e-05,47984314693.63
1654718400000,5.457e-05,5.498e-05,5.009e-05,5.065e-05,74740615257.11
1654722000000,5.075e-05,5.308e-05,5.005e-05,5.206e-05,70370950934.76
1654725600000,5.206e-05,5.215e-05,5.047e-05,5.111e-05,37593676088.45
1654729200000,5.105e-05,5.13e-05,4.509e-05,4.663e-05,99436921717.41
1654732800000,4.663e-05,4.93e-05,4.123e-05,4.462e-05,157219200580.53
1654736400000,4.462e-05,5.439e-05,4.453e-05,4.918e-05,145259526764.53
1654740000000,4.923e-05,6.264e-05,4.907e-05,5.848e-05,174851608899.06
1654743600000,5.848e-05,8.8e-05,5.835e-05,7.255e-05,459236395052.94
1654747200000,7.26e-05,7.999e-05,6.724e-05,6.929e-05,282899338775.29
1654750800000,6.922e-05,7.683e-05,6.877e-05,7.328e-05,193869306940.03
1654754400000,7.327e-05,7.399e-05,6.747e-05,7.159e-05,129662206214.8
1654758000000,7.169e-05,7.5e-05,7e-05,7.43e-05,132850548025.55
1654761600000,7.438e-05,7.438e-05,7.02e-05,7.091e-05,80377044084.6
1654765200000,7.091e-05,7.19e-05,6.353e-05,6.523e-05,140541926232.36
1654768800000,6.526e-05,6.85e-05,6.523e-05,6.795e-05,96209314917.84
1654772400000,6.787e-05,6.802e-05,6.409e-05,6.504e-05,74520522576.1
1654776000000,6.5e-05,6.635e-05,6.05e-05,6.308e-05,116010361004.07
1654779600000,6.308e-05,6.5e-05,6.216e-05,6.281e-05,86333014224.21
1654783200000,6.281e-05,7.777e-05,6.278e-05,7.13e-05,269904593746.26
1654786800000,7.136e-05,8.2e-05,7.05e-05,7.434e-05,398719048190.68
1654790400000,7.436e-05,7.449e-05,6.83e-05,7.079e-05,163516716852.28
1654794000000,7.079e-05,7.48e-05,7.045e-05,7.381e-05,99505587388.11
1654797600000,7.384e-05,7.45e-05,7.1e-05,7.136e-05,87860403120.83
1654801200000,7.144e-05,7.934e-05,7.13e-05,7.883e-05,117772166976.52
1654804800000,7.893e-05,8.698e-05,7.502e-05,8.242e-05,332743748581.47
1654808400000,8.242e-05,8.5e-05,7.581e-05,7.964e-05,226869481662.24
1654812000000,7.958e-05,8.291e-05,7.771e-05,7.936e-05,160150786862.33
1654815600000,7.945e-05,7.975e-05,7.368e-05,7.509e-05,120451790855.17
1654819200000,7.509e-05,8.3e-05,7.501e-05,8.067e-05,153620513250.23
1654822800000,8.074e-05,8.129e-05,7.711e-05,8.051e-05,69129992678.39
1654826400000,8.051e-05,8.4e-05,7.856e-05,8.025e-05,89287034389.95
1654830000000,8.025e-05,8.111e-05,7.511e-05,7.683e-05,79464121483.02
1654833600000,7.684e-05,7.767e-05,7.1e-05,7.434e-05,107213310450.11
1654837200000,7.436e-05,7.8e-05,7.317e-05,7.375e-05,77225615039.79
1654840800000,7.365e-05,7.668e-05,7.365e-05,7.6e-05,49567819867.07
1654844400000,7.6e-05,7.768e-05,7.5e-05,7.56e-05,51200885745.43
1654848000000,7.56e-05,7.635e-05,7.407e-05,7.502e-05,39577943216.86
1654851600000,7.502e-05,7.572e-05,7.32e-05,7.384e-05,52375313984.81
1654855200000,7.385e-05,7.477e-05,7.167e-05,7.228e-05,55649668442.89
1654858800000,7.236e-05,7.599e-05,7.236e-05,7.456e-05,68090406866.18
1654862400000,7.456e-05,7.735e-05,7.301e-05,7.374e-05,99797512654.63
1654866000000,7.372e-05,7.388e-05,6.719e-05,7.134e-05,144397594110.95
1654869600000,7.125e-05,7.292e-05,6.924e-05,7.091e-05,80518052716.17
1654873200000,7.091e-05,7.179e-05,6.874e-05,7.037e-05,63603818379.57
1654876800000,7.035e-05,7.2e-05,6.747e-05,6.932e-05,88836058946.22
1654880400000,6.932e-05,7.177e-05,6.801e-05,7.017e-05,58551420041.68
1654884000000,7.011e-05,7.085e-05,6.953e-05,7.041e-05,36653843845.32
