1653901200000,0.0001024,0.00029,0.0001024,0.00015301,475430782775.89
1654887600000,7.039e-05,7.199e-05,6.976e-05,7.093e-05,38815181435.66
1654891200000,7.093e-05,7.402e-05,7.088e-05,7.201e-05,61775102449.7
1654894800000,7.2e-05,7.34e-05,7.092e-05,7.154e-05,30477323613.76
1654898400000,7.154e-05,7.265e-05,7.13e-05,7.194e-05,21551180846.74
1654902000000,7.189e-05,7.245e-05,6.891e-05,7.07e-05,35045980259.68
1654905600000,7.07e-05,7.172e-05,6.958e-05,7.142e-05,23448452629.43
1654909200000,7.142e-05,7.24e-05,7.111e-05,7.221e-05,16618884480.15
1654912800000,7.222e-05,7.3e-05,7.17e-05,7.21e-05,24444373220.45
1654916400000,7.207e-05,7.254e-05,7.172e-05,7.226e-05,9929447025.78
1654920000000,7.226e-05,7.644e-05,7.175e-05,7.42e-05,47216056534.15
1654923600000,7.419e-05,7.52e-05,7.288e-05,7.312e-05,41571761298.78
1654927200000,7.312e-05,7.363e-05,7.25e-05,7.309e-05,25837098279.97
1654930800000,7.311e-05,7.355e-05,7.24e-05,7.274e-05,21481316240.05
1654934400000,7.273e-05,7.289e-05,7.028e-05,7.069e-05,37785487262.92
1654938000000,7.069e-05,7.19e-05,6.95e-05,7.119e-05,41526781389.69
1654941600000,7.118e-05,7.159e-05,6.98e-05,7.061e-05,24042807401.58
1654945200000,7.061e-05,7.062e-05,6.666e-05,6.817e-05,69166978131.09
1654948800000,6.819e-05,7.053e-05,6.7e-05,6.706e-05,60391190864.9
1654952400000,6.707e-05,6.945e-05,6.411e-05,6.868e-05,93919701811.77
1654956000000,6.868e-05,6.968e-05,6.7e-05,6.712e-05,63673782472.68
1654959600000,6.712e-05,6.845e-05,6.532e-05,6.688e-05,63728275560.7
1654963200000,6.687e-05,6.8e-05,6.51e-05,6.675e-05,58925940170.3
1654966800000,6.675e-05,6.848e-05,6.66e-05,6.804e-05,43470797236.95
1654970400000,6.802e-05,6.888e-05,6.72e-05,6.886e-05,33193778476.54
1654974000000,6.887e-05,7.4e-05,6.815e-05,7.226e-05,92694202510.27
1654977600000,7.225e-05,7.244e-05,6.96e-05,7.075e-05,62681724362.53
1654981200000,7.075e-05,7.275e-05,7.013e-05,7.108e-05,36159747304.0
1654984800000,7.108e-05,7.154e-05,7.05e-05,7.082e-05,25467538091.4
1654988400000,7.085e-05,7.104e-05,6.8e-05,6.972e-05,43655034773.09
1654992000000,6.973e-05,7.09e-05,6.864e-05,6.927e-05,31432027408.37
1654995600000,6.926e-05,6.936e-05,6.759e-05,6.784e-05,24165981671.76
1654999200000,6.785e-05,6.8e-05,6.5e-05,6.576e-05,61658166499.69
1655002800000,6.578e-05,6.754e-05,6.517e-05,6.689e-05,30828704695.45
1655006400000,6.685e-05,6.739e-05,6.564e-05,6.577e-05,24324265904.73
1655010000000,6.576e-05,6.723e-05,6.554e-05,6.684e-05,32411858460.54
1655013600000,6.688e-05,6.898e-05,6.682e-05,6.77e-05,31878469948.83
1655017200000,6.768e-05,6.832e-05,6.671e-05,6.815e-05,23448894982.99
1655020800000,6.811e-05,6.85e-05,6.733e-05,6.799e-05,26687262242.8
1655024400000,6.792e-05,6.849e-05,6.7e-05,6.708e-05,20614051320.7
1655028000000,6.708e-05,6.75e-05,6.666e-05,6.685e-05,23577793185.63
1655031600000,6.683e-05,6.724e-05,6.639e-05,6.713e-05,20721716852.37
1655035200000,6.712e-05,6.801e-05,6.69e-05,6.737e-05,23779792960.46
1655038800000,6.737e-05,7.3e-05,6.737e-05,7.023e-05,143490381277.35
1655042400000,7.023e-05,7.3e-05,6.888e-05,7.136e-05,109653494441.43
1655046000000,7.138e-05,7.4e-05,7e-05,7.03e-05,104693081603.94
1655049600000,7.03e-05,7.6e-05,7.028e-05,7.277e-05,177395362600.8
1655053200000,7.275e-05,7.342e-05,7.246e-05,7.294e-05,41759020888.07
1655056800000,7.294e-05,7.3e-05,7.1e-05,7.112e-05,38142347275.84
1655060400000,7.113e-05,7.159e-05,7.008e-05,7.093e-05,33203058659.3
1655064000000,7.088e-05,7.25e-05,7.04e-05,7.107e-05,35549957353.92
1655067600000,7.107e-05,7.21e-05,7.09e-05,7.1e-05,22009658617.1
1655071200000,7.099e-05,7.101e-05,6.8e-05,6.823e-05,56727575760.82
1655074800000,6.824e-05,7.087e-05,6.788e-05,6.915e-05,39410652224.46
1655078400000,6.93e-05,6.982e-05,6.728e-05,6.78e-05,46790431496.52
1655082000000,6.783e-05,6.949e-05,6.6e-05,6.928e-05,58711851098.09
1655085600000,6.928e-05,7.124e-05,6.863e-05,6.913e-05,44972537121.16
1655089200000,6.913e-05,6.982e-05,6.7e-05,6.88e-05,53165422671.74
1655092800000,6.878e-05,7.04e-05,6.815e-05,6.865e-05,29925162932.11
1655096400000,6.864e-05,6.95e-05,6.8e-05,6.822e-05,25938657385.27
1655100000000,6.822e-05,6.898e-05,6.778e-05,6.856e-05,31089766401.92
1655103600000,6.852e-05,6.9e-05,6.7e-05,6.711e-05,35439225562.01
1655107200000,6.711e-05,6.739e-05,5.86e-05,5.979e-05,159166238899.0
1655110800000,5.973e-05,6.126e-05,5.5e-05,5.918e-05,162910386121.96
1655114400000,5.919e-05,6.136e-05,5.873e-05,5.949e-05,77069243830.75
1655118000000,5.946e-05,6.055e-05,5.758e-05,5.871e-05,58790519308.41
1655121600000,5.875e-05,6.134e-05,5.873e-05,5.921e-05,55641661380.83
1655125200000,5.921e-05,6.068e-05,5.87e-05,6.053e-05,48804215112.72
1655128800000,6.051e-05,6.053e-05,5.87e-05,5.958e-05,45307389387.0
1655132400000,5.958e-05,6.538e-05,5.931e-05,6.32e-05,85398499867.19
1655136000000,6.321e-05,6.6e-05,6.222e-05,6.327e-05,90251019931.63
1655139600000,6.324e-05,6.375e-05,6.18e-05,6.308e-05,38556071386.56
1655143200000,6.307e-05,6.407e-05,6.282e-05,6.311e-05,30101213852.69
1655146800000,6.313e-05,6.328e-05,6.266e-05,6.313e-05,20008623597.11
1655150400000,6.313e-05,6.412e-05,6.2e-05,6.213e-05,31772030085.69
1655154000000,6.213e-05,6.234e-05,6.072e-05,6.129e-05,31919735436.73
1655157600000,6.129e-05,6.178e-05,6.048e-05,6.07e-05,18729548642.44
1655161200000,6.068e-05,6.091e-05,5.806e-05,6.025e-05,46962772798.04
1655164800000,6.025e-05,6.075e-05,5.83e-05,5.838e-05,31380162172.32
1655168400000,5.838e-05,5.893e-05,5.506e-05,5.548e-05,60224145165.53
1655172000000,5.555e-05,5.85e-05,5.53e-05,5.804e-05,46213194691.42
1655175600000,5.806e-05,6.077e-05,5.76e-05,6.01e-05,45180055657.59
1655179200000,6.012e-05,6.11e-05,5.821e-05,5.947e-05,38083980532.41
1655182800000,5.948e-05,6.19e-05,5.915e-05,6.141e-05,54348150302.4
1655186400000,6.141e-05,6.28e-05,6.077e-05,6.194e-05,40508245958.26
1655190000000,6.198e-05,6.275e-05,6.06e-05,6.264e-05,43948403855.1
1655193600000,6.263e-05,6.288e-05,6.2e-05,6.231e-05,36684379084.3
1655197200000,6.23e-05,6.295e-05,6.141e-05,6.146e-05,33027900844.51
1655200800000,6.146e-05,6.192e-05,5.929e-05,5.959e-05,34634506449.13
1655204400000,5.959e-05,6.069e-05,5.898e-05,5.99e-05,34904730579.13
1655208000000,5.99e-05,6.122e-05,5.944e-05,6.027e-05,39035416274.61
1655211600000,6.027e-05,6.19e-05,6.025e-05,6.144e-05,31337477895.29
1655215200000,6.143e-05,6.148e-05,6.05e-05,6.137e-05,26085660098.86
1655218800000,6.138e-05,6.188e-05,6.068e-05,6.15e-05,35940130146.18
1655222400000,6.149e-05,6.169e-05,6.031e-05,6.058e-05,26158958426.47
1655226000000,6.058e-05,6.118e-05,5.952e-05,6.029e-05,26717775121.65
1655229600000,6.028e-05,6.048e-05,5.95e-05,5.982e-05,16779002441.21
1655233200000,5.979e-05,5.981e-05,5.888e-05,5.939e-05,21284128292.92
1655236800000,5.94e-05,5.947e-05,5.8e-05,5.872e-05,28482342724.08
1655240400000,5.871e-05,5.89e-05,5.666e-05,5.729e-05,33366063067.6
1655244000000,5.729e-05,6.098e-05,5.729e-05,6.019e-05,28526288962.97
1655247600000,6.019e-05,6.087e-05,5.964e-05,6.043e-05,25515988578.45
1655251200000,6.044e-05,6.064e-05,5.978e-05,6.004e-05,16242948817.2
1655254800000,6.004e-05,6.066e-05,5.962e-05,6.027e-05,19225028751.0
1655258400000,6.027e-05,6.045e-05,6e-05,6.002e-05,12388756225.87
1655262000000,6.005e-05,6.012e-05,5.831e-05,5.89e-05,24607121703.29
1655265600000,5.89e-05,5.911e-05,5.726e-05,5.868e-05,33480426085.29
1655269200000,5.871e-05,5.897e-05,5.711e-05,5.794e-05,29661803626.28
1655272800000,5.799e-05,5.904e-05,5.752e-05,5.871e-05,28211544577.47
1655276400000,5.871e-05,5.885e-05,5.739e-05,5.739e-05,23635130648.26
1655280000000,5.739e-05,5.77e-05,5.532e-05,5.573e-05,62845855414.01
1655283600000,5.57e-05,5.67e-05,5.3e-05,5.531e-05,63493681814.47
1655287200000,5.54e-05,5.821e-05,5.48e-05,5.716e-05,53679997868.93
1655290800000,5.717e-05,5.842e-05,5.65e-05,5.785e-05,35283577897.84
1655294400000,5.784e-05,5.83e-05,5.726e-05,5.762e-05,25576023074.57
1655298000000,5.761e-05,5.999e-05,5.751e-05,5.929e-05,38703258276.04
1655301600000,5.93e-05,5.988e-05,5.765e-05,5.791e-05,34789682392.63
1655305200000,5.791e-05,5.86e-05,5.664e-05,5.791e-05,31398871869.35
1655308800000,5.791e-05,5.842e-05,5.594e-05,5.626e-05,38695243526.49
1655312400000,5.618e-05,5.794e-05,5.55e-05,5.78e-05,39897695871.82
1655316000000,5.78e-05,6.07e-05,5.517e-05,5.875e-05,94981748186.17
1655319600000,5.877e-05,6.235e-05,5.874e-05,5.975e-05,78466057901.1
1655323200000,5.975e-05,6.1e-05,5.93e-05,6.029e-05,33412839112.75
1655326800000,6.029e-05,6.185e-05,5.996e-05,6.172e-05,28310590731.73
1655330400000,6.173e-05,6.196e-05,6.03e-05,6.04e-05,30254222043.11
1655334000000,6.038e-05,6.209e-05,6.038e-05,6.171e-05,23430363438.94
1655337600000,6.173e-05,6.4e-05,6.173e-05,6.314e-05,48554944277.7
1655341200000,6.312e-05,6.429e-05,6.125e-05,6.161e-05,39603715719.93
1655344800000,6.151e-05,6.246e-05,6.06e-05,6.146e-05,30403011527.64
1655348400000,6.15e-05,6.18e-05,6.04e-05,6.051e-05,18553693193.38
1655352000000,6.051e-05,6.143e-05,6.038e-05,6.06e-05,15091417877.11
1655355600000,6.062e-05,6.14e-05,5.964e-05,5.977e-05,27045495380.43
1655359200000,5.98e-05,6.04e-05,5.973e-05,5.996e-05,21363097099.28
1655362800000,6.002e-05,6.035e-05,5.95e-05,5.981e-05,19182683254.01
1655366400000,5.979e-05,6.048e-05,5.918e-05,6.001e-05,20970016509.08
1655370000000,6.001e-05,6.004e-05,5.865e-05,5.946e-05,25717118477.93
1655373600000,5.945e-05,5.947e-05,5.722e-05,5.844e-05,42105797085.7
1655377200000,5.849e-05,5.92e-05,5.8e-05,5.823e-05,24179580617.52
1655380800000,5.822e-05,5.985e-05,5.803e-05,5.913e-05,28545214787.87
1655384400000,5.913e-05,5.948e-05,5.807e-05,5.807e-05,23210645059.02
1655388000000,5.808e-05,5.9e-05,5.78e-05,5.841e-05,22673309573.13
1655391600000,5.842e-05,5.927e-05,5.841e-05,5.883e-05,18076325000.42
1655395200000,5.888e-05,6.1e-05,5.87e-05,5.985e-05,38695137906.0
1655398800000,5.987e-05,6.031e-05,5.944e-05,5.945e-05,17862093575.69
1655402400000,5.945e-05,5.993e-05,5.941e-05,5.957e-05,12628321658.75
1655406000000,5.956e-05,5.976e-05,5.864e-05,5.881e-05,18018281796.53
1655409600000,5.885e-05,5.94e-05,5.8e-05,5.861e-05,20461158699.25
1655413200000,5.86e-05,5.905e-05,5.837e-05,5.862e-05,7700709296.57
1655416800000,5.865e-05,5.865e-05,5.75e-05,5.754e-05,15893411372.4
1655420400000,5.754e-05,5.82e-05,5.706e-05,5.808e-05,17314577425.21
1655424000000,5.801e-05,5.878e-05,5.771e-05,5.817e-05,15104493585.67
1655427600000,5.818e-05,5.899e-05,5.81e-05,5.892e-05,13235689964.54
1655431200000,5.892e-05,5.92e-05,5.83e-05,5.848e-05,12724564527.83
1655434800000,5.848e-05,5.856e-05,5.76e-05,5.782e-05,10369008382.0
1655438400000,5.782e-05,5.85e-05,5.762e-05,5.815e-05,9924709064.81
1655442000000,5.815e-05,5.912e-05,5.807e-05,5.879e-05,12059560318.22
1655445600000,5.88e-05,5.919e-05,5.83e-05,5.883e-05,15402162425.65
1655449200000,5.883e-05,5.927e-05,5.86e-05,5.909e-05,14505530595.79
1655452800000,5.909e-05,5.95e-05,5.877e-05,5.88e-05,20618758733.98
1655456400000,5.88e-05,5.91e-05,5.83e-05,5.851e-05,16045854686.95
1655460000000,5.851e-05,5.91e-05,5.85e-05,5.89e-05,10891232499.18
1655463600000,5.888e-05,5.909e-05,5.87e-05,5.879e-05,10750411543.44
1655467200000,5.879e-05,5.894e-05,5.79e-05,5.82e-05,19273060278.79
1655470800000,5.819e-05,5.9e-05,5.797e-05,5.872e-05,17093876595.38
1655474400000,5.872e-05,5.89e-05,5.83e-05,5.847e-05,15438504011.01
1655478000000,5.846e-05,5.874e-05,5.835e-05,5.856e-05,10090685987.86
1655481600000,5.855e-05,5.89e-05,5.807e-05,5.865e-05,16376634640.22
1655485200000,5.865e-05,5.87e-05,5.85e-05,5.853e-05,8307658779.1
1655488800000,5.854e-05,5.88e-05,5.853e-05,5.88e-05,6248177501.79
1655492400000,5.88e-05,5.88e-05,5.86e-05,5.866e-05,7042093045.78
1655496000000,5.866e-05,5.885e-05,5.86e-05,5.873e-05,7175594065.89
1655499600000,5.872e-05,5.89e-05,5.872e-05,5.888e-05,6484044996.73
1655503200000,5.887e-05,5.92e-05,5.84e-05,5.864e-05,11799314583.29
1655506800000,5.866e-05,5.899e-05,5.852e-05,5.854e-05,6180842991.08
1655510400000,5.854e-05,5.906e-05,5.854e-05,5.89e-05,10355008196.27
1655514000000,5.891e-05,5.895e-05,5.851e-05,5.855e-05,5563340076.72
1655517600000,5.854e-05,5.857e-05,5.83e-05,5.834e-05,5793209823.44
1655521200000,5.834e-05,5.9e-05,5.832e-05,5.868e-05,8360032575.98
1655524800000,5.869e-05,5.88e-05,5.86e-05,5.875e-05,3697131732.29
1655528400000,5.871e-05,5.877e-05,5.84e-05,5.85e-05,4783362606.08
1655532000000,5.849e-05,5.853e-05,5.47e-05,5.561e-05,33645187417.99
1655535600000,5.562e-05,5.687e-05,5.326e-05,5.484e-05,61131449458.49
1655539200000,5.485e-05,5.529e-05,5.314e-05,5.414e-05,49161262678.03
1655542800000,5.42e-05,5.511e-05,5.38e-05,5.483e-05,27058676635.14
1655546400000,5.483e-05,5.585e-05,5.48e-05,5.533e-05,23176532394.93
1655550000000,5.532e-05,5.533e-05,5.49e-05,5.499e-05,14840031346.59
1655553600000,5.499e-05,5.503e-05,5.426e-05,5.46e-05,17586485194.14
1655557200000,5.46e-05,5.48e-05,5.42e-05,5.478e-05,15343888608.33
1655560800000,5.478e-05,5.5e-05,5.441e-05,5.446e-05,12992405282.46
1655564400000,5.446e-05,5.537e-05,5.382e-05,5.446e-05,23363627867.06
1655568000000,5.447e-05,5.51e-05,5.418e-05,5.428e-05,18353017129.34
1655571600000,5.429e-05,5.455e-05,5.25e-05,5.276e-05,39233769124.95
1655575200000,5.276e-05,5.459e-05,5.178e-05,5.32e-05,57415728523.3
1655578800000,5.32e-05,5.338e-05,5.207e-05,5.252e-05,32007626773.89
1655582400000,5.252e-05,5.5e-05,5.15e-05,5.348e-05,66612771232.07
1655586000000,5.349e-05,5.596e-05,5.341e-05,5.494e-05,37877151524.98
1655589600000,5.494e-05,5.711e-05,5.49e-05,5.649e-05,29245499531.6
1655593200000,5.651e-05,5.7e-05,5.503e-05,5.503e-05,16684075426.43
1655596800000,5.502e-05,5.59e-05,5.486e-05,5.505e-05,15739025856.71
1655600400000,5.505e-05,5.515e-05,5.4e-05,5.454e-05,12022973959.44
1655604000000,5.446e-05,5.465e-05,5.402e-05,5.441e-05,11328695446.85
1655607600000,5.441e-05,5.512e-05,5.41e-05,5.415e-05,9436777091.73
1655611200000,5.416e-05,5.469e-05,5.385e-05,5.406e-05,9852398716.73
1655614800000,5.408e-05,5.416e-05,5.324e-05,5.33e-05,14016771698.71
1655618400000,5.33e-05,5.369e-05,5.312e-05,5.337e-05,16917094732.24
1655622000000,5.338e-05,5.4e-05,5.336e-05,5.379e-05,13909351344.44
1655625600000,5.379e-05,5.443e-05,5.35e-05,5.422e-05,15102458015.36
1655629200000,5.423e-05,5.517e-05,5.419e-05,5.439e-05,22981244245.18
1655632800000,5.439e-05,5.649e-05,5.43e-05,5.626e-05,36004900085.6
1655636400000,5.626e-05,5.634e-05,5.551e-05,5.576e-05,22279077091.12
1655640000000,5.576e-05,5.808e-05,5.574e-05,5.632e-05,49101111286.85
1655643600000,5.633e-05,5.659e-05,5.55e-05,5.555e-05,22207653534.67
1655647200000,5.553e-05,5.626e-05,5.533e-05,5.616e-05,13781797517.14
1655650800000,5.618e-05,5.743e-05,5.572e-05,5.718e-05,30226706939.99
1655654400000,5.718e-05,5.718e-05,5.607e-05,5.631e-05,23099401108.86
1655658000000,5.633e-05,5.69e-05,5.631e-05,5.668e-05,11602364610.84
1655661600000,5.667e-05,5.78e-05,5.653e-05,5.775e-05,16538998680.22
1655665200000,5.778e-05,6.373e-05,5.71e-05,6.302e-05,106530594686.52
1655668800000,6.301e-05,6.376e-05,6.07e-05,6.183e-05,89666144061.55
1655672400000,6.183e-05,6.184e-05,5.964e-05,6.033e-05,37281322309.42
1655676000000,6.034e-05,6.138e-05,5.96e-05,6.023e-05,27935320423.95
1655679600000,6.023e-05,6.13e-05,5.963e-05,6.106e-05,16266518325.99
1655683200000,6.106e-05,6.22e-05,5.67e-05,5.69e-05,47797484399.87
1655686800000,5.697e-05,5.792e-05,5.685e-05,5.754e-05,18122107987.02
1655690400000,5.753e-05,5.878e-05,5.7e-05,5.744e-05,13563322370.86
1655694000000,5.744e-05,5.9e-05,5.71e-05,5.808e-05,22949952593.59
1655697600000,5.808e-05,5.955e-05,5.735e-05,5.75e-05,16476970827.32
1655701200000,5.751e-05,5.849e-05,5.716e-05,5.781e-05,18973470253.4
1655704800000,5.782e-05,5.838e-05,5.758e-05,5.831e-05,10870169461.76
1655708400000,5.831e-05,5.834e-05,5.701e-05,5.745e-05,16397104101.38
1655712000000,5.744e-05,5.865e-05,5.712e-05,5.844e-05,24184931356.14
1655715600000,5.844e-05,6.073e-05,5.841e-05,5.914e-05,39415624937.7
1655719200000,5.916e-05,6.04e-05,5.85e-05,6.002e-05,28445821729.48
1655722800000,5.999e-05,6.019e-05,5.914e-05,5.943e-05,20884586071.59
1655726400000,5.943e-05,5.947e-05,5.63e-05,5.797e-05,43956526844.22
1655730000000,5.796e-05,5.85e-05,5.742e-05,5.766e-05,19039020764.14
1655733600000,5.766e-05,5.917e-05,5.763e-05,5.898e-05,19202112330.91
1655737200000,5.898e-05,5.933e-05,5.834e-05,5.898e-05,23571999493.21
1655740800000,5.899e-05,5.93e-05,5.779e-05,5.804e-05,18548924143.2
1655744400000,5.8e-05,5.845e-05,5.75e-05,5.76e-05,17070304833.17
1655748000000,5.76e-05,5.782e-05,5.715e-05,5.757e-05,21365952266.99
1655751600000,5.757e-05,5.81e-05,5.7e-05,5.787e-05,14875381962.94
1655755200000,5.788e-05,5.842e-05,5.767e-05,5.828e-05,12011938331.71
1655758800000,5.828e-05,5.86e-05,5.752e-05,5.784e-05,12321780114.24
1655762400000,5.784e-05,5.795e-05,5.738e-05,5.782e-05,7044193543.45
1655766000000,5.779e-05,5.8e-05,5.744e-05,5.783e-05,6845717540.07
1655769600000,5.784e-05,6.027e-05,5.76e-05,6.012e-05,33107576873.78
1655773200000,6.012e-05,6.03e-05,5.89e-05,5.935e-05,16339018830.4
1655776800000,5.935e-05,5.936e-05,5.783e-05,5.835e-05,17889059891.02
1655780400000,5.835e-05,5.884e-05,5.826e-05,5.874e-05,9161419461.97
1655784000000,5.874e-05,5.92e-05,5.851e-05,5.904e-05,9822508446.08
1655787600000,5.903e-05,5.936e-05,5.889e-05,5.9e-05,13901405932.77
1655791200000,5.901e-05,5.994e-05,5.899e-05,5.951e-05,21200554497.84
1655794800000,5.951e-05,5.969e-05,5.874e-05,5.91e-05,16966265584.83
1655798400000,5.906e-05,6.001e-05,5.895e-05,5.99e-05,20507980283.21
1655802000000,5.996e-05,6.05e-05,5.92e-05,5.949e-05,29458559448.56
1655805600000,5.949e-05,5.995e-05,5.91e-05,5.973e-05,17228440286.1
1655809200000,5.973e-05,6.09e-05,5.929e-05,5.935e-05,38735262405.79
1655812800000,5.935e-05,5.976e-05,5.882e-05,5.951e-05,18413831562.13
1655816400000,5.95e-05,6.014e-05,5.9e-05,6.007e-05,25229816144.05
1655820000000,6.006e-05,6.044e-05,5.96e-05,6.006e-05,26278298456.84
1655823600000,6.006e-05,6.127e-05,5.987e-05,6.063e-05,33012247444.58
1655827200000,6.067e-05,6.166e-05,6.033e-05,6.139e-05,38361831778.97
1655830800000,6.14e-05,6.145e-05,6.02e-05,6.046e-05,24909454145.16
1655834400000,6.048e-05,6.089e-05,5.98e-05,5.995e-05,17832254909.58
1655838000000,5.996e-05,6.048e-05,5.901e-05,5.916e-05,22850493417.49
1655841600000,5.916e-05,5.96e-05,5.862e-05,5.924e-05,24703746380.96
1655845200000,5.924e-05,5.98e-05,5.895e-05,5.962e-05,8865868859.74
1655848800000,5.96e-05,5.974e-05,5.917e-05,5.952e-05,6835796558.69
1655852400000,5.953e-05,5.957e-05,5.754e-05,5.791e-05,24561574588.89
1655856000000,5.794e-05,5.799e-05,5.706e-05,5.765e-05,18794774061.37
1655859600000,5.767e-05,5.795e-05,5.725e-05,5.73e-05,8127331656.83
1655863200000,5.73e-05,5.781e-05,5.7e-05,5.771e-05,10112311685.94
1655866800000,5.771e-05,5.811e-05,5.723e-05,5.731e-05,8589681971.84
1655870400000,5.727e-05,5.79e-05,5.722e-05,5.78e-05,6799841540.48
1655874000000,5.779e-05,5.8e-05,5.763e-05,5.771e-05,6599957993.79
1655877600000,5.771e-05,5.773e-05,5.67e-05,5.682e-05,15448101327.71
1655881200000,5.682e-05,5.736e-05,5.646e-05,5.655e-05,14650775973.0
1655884800000,5.651e-05,5.726e-05,5.624e-05,5.715e-05,12716318360.27
1655888400000,5.714e-05,5.748e-05,5.702e-05,5.736e-05,9598585664.29
