1653901200000,0.0001024,0.00029,0.0001024,0.00015301,475430782775.89
1655892000000,5.736e-05,5.765e-05,5.729e-05,5.743e-05,8890871744.91
1655895600000,5.743e-05,5.772e-05,5.712e-05,5.76e-05,10259410161.74
1655899200000,5.761e-05,5.767e-05,5.683e-05,5.719e-05,11652559249.39
1655902800000,5.719e-05,5.779e-05,5.7e-05,5.774e-05,11125329333.68
1655906400000,5.773e-05,5.825e-05,5.745e-05,5.769e-05,17919557110.38
1655910000000,5.769e-05,5.789e-05,5.7e-05,5.71e-05,13905365100.62
1655913600000,5.71e-05,5.741e-05,5.658e-05,5.726e-05,15991331893.26
1655917200000,5.729e-05,5.729e-05,5.695e-05,5.711e-05,6818945745.66
1655920800000,5.712e-05,5.736e-05,5.701e-05,5.722e-05,5201349793.59
1655924400000,5.723e-05,5.723e-05,5.663e-05,5.698e-05,7666491979.0
1655928000000,5.697e-05,5.71e-05,5.651e-05,5.652e-05,9486775648.39
1655931600000,5.651e-05,5.68e-05,5.634e-05,5.676e-05,8271961356.23
1655935200000,5.675e-05,5.706e-05,5.664e-05,5.702e-05,5350145611.17
1655938800000,5.701e-05,5.719e-05,5.636e-05,5.642e-05,4743961079.98
1655942400000,5.642e-05,5.728e-05,5.63e-05,5.717e-05,7121557853.92
1655946000000,5.718e-05,5.75e-05,5.687e-05,5.725e-05,7548343207.45
1655949600000,5.725e-05,5.735e-05,5.679e-05,5.702e-05,6111071923.28
1655953200000,5.703e-05,5.716e-05,5.67e-05,5.709e-05,4894396080.2
1655956800000,5.709e-05,5.723e-05,5.694e-05,5.714e-05,4660562776.79
1655960400000,5.714e-05,5.745e-05,5.71e-05,5.734e-05,6880222607.63
1655964000000,5.734e-05,5.807e-05,5.725e-05,5.773e-05,11447101422.96
1655967600000,5.771e-05,5.805e-05,5.739e-05,5.748e-05,9199897225.62
1655971200000,5.748e-05,5.783e-05,5.731e-05,5.75e-05,6329651662.11
1655974800000,5.749e-05,5.76e-05,5.715e-05,5.749e-05,6904148914.4
1655978400000,5.75e-05,5.775e-05,5.72e-05,5.764e-05,9550219298.4
1655982000000,5.764e-05,5.775e-05,5.721e-05,5.734e-05,7794505174.41
1655985600000,5.733e-05,5.76e-05,5.712e-05,5.73e-05,9633304634.38
1655989200000,5.73e-05,5.741e-05,5.704e-05,5.708e-05,9874429743.97
1655992800000,5.709e-05,5.733e-05,5.69e-05,5.732e-05,8001066894.49
1655996400000,5.731e-05,5.737e-05,5.651e-05,5.683e-05,12285757920.5
1656000000000,5.684e-05,5.749e-05,5.67e-05,5.742e-05,8557014971.39
1656003600000,5.742e-05,5.744e-05,5.685e-05,5.695e-05,6477668319.6
1656007200000,5.695e-05,5.72e-05,5.694e-05,5.7e-05,5158260068.52
1656010800000,5.7e-05,5.733e-05,5.69e-05,5.732e-05,7793181823.49
1656014400000,5.733e-05,5.754e-05,5.721e-05,5.742e-05,11676905878.55
1656018000000,5.741e-05,5.742e-05,5.704e-05,5.711e-05,5688459833.68
1656021600000,5.711e-05,5.774e-05,5.71e-05,5.745e-05,10256865027.42
1656025200000,5.745e-05,5.78e-05,5.74e-05,5.765e-05,8390610700.75
1656028800000,5.765e-05,5.773e-05,5.736e-05,5.754e-05,7535411303.68
1656032400000,5.754e-05,5.769e-05,5.741e-05,5.76e-05,5987919719.1
1656036000000,5.761e-05,5.821e-05,5.753e-05,5.785e-05,10989400165.2
1656039600000,5.785e-05,5.821e-05,5.766e-05,5.766e-05,7242152356.37
1656043200000,5.766e-05,5.78e-05,5.738e-05,5.744e-05,8243550521.46
1656046800000,5.743e-05,5.762e-05,5.73e-05,5.73e-05,7499053325.55
1656050400000,5.733e-05,5.74e-05,5.715e-05,5.718e-05,7819869170.72
1656054000000,5.717e-05,5.757e-05,5.714e-05,5.737e-05,8769832119.35
1656057600000,5.735e-05,5.766e-05,5.732e-05,5.764e-05,6666482150.58
1656061200000,5.763e-05,5.765e-05,5.731e-05,5.733e-05,6363934679.86
1656064800000,5.733e-05,5.849e-05,5.733e-05,5.822e-05,18445143348.82
1656068400000,5.822e-05,6e-05,5.82e-05,5.907e-05,44208053322.32
1656072000000,5.91e-05,5.936e-05,5.842e-05,5.864e-05,17003684164.19
1656075600000,5.867e-05,5.926e-05,5.839e-05,5.87e-05,14221163454.83
1656079200000,5.871e-05,5.9e-05,5.844e-05,5.859e-05,10222855040.2
1656082800000,5.856e-05,5.861e-05,5.81e-05,5.822e-05,11382695502.23
1656086400000,5.822e-05,5.87e-05,5.815e-05,5.866e-05,11279846037.78
1656090000000,5.866e-05,5.881e-05,5.848e-05,5.854e-05,9986153007.78
1656093600000,5.855e-05,5.916e-05,5.845e-05,5.884e-05,9210536003.45
1656097200000,5.884e-05,5.896e-05,5.853e-05,5.895e-05,7320377992.38
1656100800000,5.894e-05,5.924e-05,5.885e-05,5.89e-05,8790259463.77
1656104400000,5.891e-05,5.95e-05,5.89e-05,5.95e-05,8024475914.4
1656108000000,5.95e-05,6.024e-05,5.926e-05,5.941e-05,20452575971.42
1656111600000,5.941e-05,5.956e-05,5.884e-05,5.886e-05,8106797070.17
1656115200000,5.885e-05,5.899e-05,5.85e-05,5.856e-05,9356174890.84
1656118800000,5.855e-05,5.88e-05,5.85e-05,5.878e-05,6334547986.49
1656122400000,5.878e-05,5.88e-05,5.842e-05,5.848e-05,4310500063.78
1656126000000,5.848e-05,5.94e-05,5.844e-05,5.915e-05,8579796314.2
1656129600000,5.912e-05,5.912e-05,5.861e-05,5.863e-05,5981287004.95
1656133200000,5.863e-05,5.89e-05,5.861e-05,5.862e-05,6308758098.13
1656136800000,5.862e-05,5.898e-05,5.836e-05,5.869e-05,8363913770.54
1656140400000,5.869e-05,5.932e-05,5.859e-05,5.899e-05,11400469109.67
1656144000000,5.898e-05,5.929e-05,5.884e-05,5.903e-05,11456915482.05
1656147600000,5.901e-05,5.928e-05,5.896e-05,5.926e-05,7124476657.61
1656151200000,5.926e-05,5.97e-05,5.907e-05,5.951e-05,12269917468.8
1656154800000,5.952e-05,5.953e-05,5.89e-05,5.896e-05,9457309821.26
1656158400000,5.895e-05,5.912e-05,5.801e-05,5.82e-05,20104752591.08
1656162000000,5.819e-05,5.855e-05,5.807e-05,5.826e-05,10342547498.7
1656165600000,5.826e-05,5.857e-05,5.815e-05,5.853e-05,8911620336.32
1656169200000,5.853e-05,5.867e-05,5.807e-05,5.81e-05,9460018002.34
1656172800000,5.81e-05,5.826e-05,5.801e-05,5.814e-05,6817578200.95
1656176400000,5.813e-05,5.842e-05,5.802e-05,5.839e-05,6543284151.34
1656180000000,5.838e-05,5.885e-05,5.836e-05,5.868e-05,7236956004.18
1656183600000,5.868e-05,5.872e-05,5.84e-05,5.851e-05,4673152876.36
1656187200000,5.851e-05,5.855e-05,5.83e-05,5.837e-05,5575477248.27
1656190800000,5.835e-05,5.881e-05,5.831e-05,5.855e-05,10437812851.27
1656194400000,5.857e-05,5.877e-05,5.825e-05,5.843e-05,9700324041.22
1656198000000,5.843e-05,5.876e-05,5.837e-05,5.862e-05,6880512502.29
1656201600000,5.861e-05,5.98e-05,5.856e-05,5.952e-05,16949710686.52
1656205200000,5.952e-05,5.959e-05,5.85e-05,5.891e-05,11296156734.39
1656208800000,5.892e-05,5.896e-05,5.862e-05,5.882e-05,5382182506.57
1656212400000,5.881e-05,5.962e-05,5.88e-05,5.919e-05,7190498198.78
1656216000000,5.921e-05,5.925e-05,5.9e-05,5.917e-05,6450565792.22
1656219600000,5.917e-05,5.92e-05,5.895e-05,5.903e-05,5535856368.29
1656223200000,5.903e-05,5.926e-05,5.85e-05,5.914e-05,6836494560.25
1656226800000,5.914e-05,5.915e-05,5.88e-05,5.885e-05,5232927900.28
1656230400000,5.887e-05,5.924e-05,5.88e-05,5.902e-05,5952770513.9
1656234000000,5.903e-05,5.91e-05,5.885e-05,5.896e-05,5121646545.98
1656237600000,5.897e-05,5.899e-05,5.874e-05,5.88e-05,7466270885.96
1656241200000,5.881e-05,5.925e-05,5.876e-05,5.913e-05,8770283052.78
1656244800000,5.913e-05,5.93e-05,5.883e-05,5.891e-05,14875468566.8
1656248400000,5.892e-05,5.9e-05,5.854e-05,5.873e-05,9764642028.44
1656252000000,5.873e-05,5.903e-05,5.86e-05,5.881e-05,7919645609.88
1656255600000,5.883e-05,5.888e-05,5.837e-05,5.874e-05,10621751240.06
1656259200000,5.874e-05,5.875e-05,5.837e-05,5.856e-05,10847861628.79
1656262800000,5.856e-05,5.91e-05,5.816e-05,5.909e-05,17056424624.5
1656266400000,5.91e-05,6.9e-05,5.904e-05,6.708e-05,237353253266.23
1656270000000,6.703e-05,6.85e-05,6.368e-05,6.486e-05,157804284769.92
1656273600000,6.491e-05,6.567e-05,6.31e-05,6.387e-05,61301758036.85
1656277200000,6.387e-05,6.495e-05,6.227e-05,6.431e-05,43242959239.67
1656280800000,6.434e-05,6.74e-05,6.3e-05,6.438e-05,60727208200.6
1656284400000,6.441e-05,6.654e-05,6.367e-05,6.575e-05,41054693710.25
1656288000000,6.575e-05,6.762e-05,6.377e-05,6.696e-05,55220753688.27
1656291600000,6.695e-05,7.598e-05,6.526e-05,7.213e-05,156912280135.34
1656295200000,7.211e-05,7.96e-05,7.064e-05,7.689e-05,140468443269.8
1656298800000,7.688e-05,7.893e-05,7.354e-05,7.369e-05,92997756021.55
1656302400000,7.368e-05,7.453e-05,7.134e-05,7.361e-05,59657237257.83
1656306000000,7.36e-05,7.559e-05,7.241e-05,7.29e-05,51777159731.88
1656309600000,7.287e-05,7.777e-05,7.282e-05,7.437e-05,72918993146.4
1656313200000,7.438e-05,7.722e-05,7.427e-05,7.605e-05,56619344328.67
1656316800000,7.605e-05,7.606e-05,7.423e-05,7.5e-05,46685499703.0
1656320400000,7.499e-05,7.512e-05,7.3e-05,7.441e-05,43173407491.46
1656324000000,7.442e-05,7.85e-05,7.411e-05,7.688e-05,96375427484.06
1656327600000,7.687e-05,9.464e-05,7.664e-05,9.104e-05,318108085298.74
1656331200000,9.104e-05,0.00010194,8.885e-05,9.068e-05,411666947518.37
1656334800000,9.076e-05,9.3e-05,8.118e-05,8.41e-05,242389005742.9
1656338400000,8.401e-05,9.164e-05,8.3e-05,9.039e-05,166446300704.82
1656342000000,9.034e-05,9.547e-05,8.811e-05,9.281e-05,146412158389.09
1656345600000,9.28e-05,9.354e-05,8.954e-05,9.168e-05,114749623991.14
1656349200000,9.168e-05,9.17e-05,8.51e-05,8.668e-05,85305852704.58
1656352800000,8.669e-05,9.15e-05,8.45e-05,8.552e-05,84854851304.34
1656356400000,8.555e-05,8.685e-05,8.226e-05,8.505e-05,82080689437.77
1656360000000,8.507e-05,8.799e-05,8.304e-05,8.779e-05,53093607939.53
1656363600000,8.791e-05,9e-05,8.631e-05,8.786e-05,61947683144.69
1656367200000,8.783e-05,9.12e-05,8.729e-05,8.982e-05,57124054481.05
1656370800000,8.981e-05,9.108e-05,8.666e-05,8.902e-05,43488432790.56
1656374400000,8.916e-05,9.12e-05,8.665e-05,8.734e-05,45558941395.08
1656378000000,8.737e-05,8.788e-05,8e-05,8.299e-05,70384510789.52
1656381600000,8.295e-05,8.348e-05,7.9e-05,8.146e-05,55069054450.95
1656385200000,8.146e-05,8.469e-05,8.016e-05,8.4e-05,37259670365.83
1656388800000,8.401e-05,8.49e-05,8.25e-05,8.442e-05,29983435611.09
1656392400000,8.448e-05,8.725e-05,8.43e-05,8.699e-05,50368017153.76
1656396000000,8.7e-05,8.944e-05,8.581e-05,8.665e-05,59559667767.79
1656399600000,8.664e-05,8.778e-05,8.455e-05,8.643e-05,39743760519.5
1656403200000,8.641e-05,9.388e-05,8.635e-05,9.179e-05,131664854252.35
1656406800000,9.179e-05,9.768e-05,9.16e-05,9.502e-05,185585958975.71
1656410400000,9.503e-05,9.748e-05,9.138e-05,9.318e-05,109638828749.9
1656414000000,9.318e-05,9.34e-05,8.855e-05,9.019e-05,82543675993.5
1656417600000,9.026e-05,9.198e-05,8.942e-05,9.087e-05,50195504064.64
1656421200000,9.09e-05,9.475e-05,9.09e-05,9.397e-05,90956023698.76
1656424800000,9.397e-05,9.65e-05,9e-05,9.226e-05,131732625247.3
1656428400000,9.227e-05,9.327e-05,8.7e-05,8.96e-05,83156545480.41
1656432000000,8.96e-05,9.45e-05,8.87e-05,9.168e-05,111729259609.33
1656435600000,9.16e-05,9.4e-05,8.935e-05,9.229e-05,104344317622.49
1656439200000,9.229e-05,9.25e-05,8.94e-05,9.137e-05,65863544962.91
1656442800000,9.141e-05,9.4e-05,9.032e-05,9.271e-05,56668551178.11
1656446400000,9.27e-05,0.00012,9.111e-05,0.00011306,210771889153.73
1656450000000,0.00011308,0.00011638,0.0001066,0.00011141,292256586946.86
1656453600000,0.00011137,0.0001125,0.0001038,0.00010528,126544776271.04
1656457200000,0.00010527,0.00010856,0.00010195,0.00010793,87495872562.79
1656460800000,0.00010793,0.00012499,0.000104,0.00011892,183287575054.09
1656464400000,0.00011895,0.00012555,0.00011498,0.00012328,186506580608.28
1656468000000,0.00012326,0.00013,0.00011764,0.00012737,205650799012.43
1656471600000,0.00012733,0.000156,0.000126,0.00014882,447988609285.73
1656475200000,0.00014882,0.000157,0.000139,0.00014553,300789122386.49
1656478800000,0.00014553,0.00014565,0.00012211,0.00012665,287695240165.1
1656482400000,0.00012665,0.00013342,0.00012087,0.00013095,197992001122.5
1656486000000,0.00013095,0.00013951,0.00012902,0.00013627,167580543179.37
1656489600000,0.00013625,0.00014504,0.00013478,0.00013556,160311474893.05
1656493200000,0.00013546,0.0001393,0.00012932,0.00013111,111556480716.89
1656496800000,0.0001312,0.00013474,0.00012638,0.00012898,108293436459.37
1656500400000,0.00012898,0.0001325,0.00012444,0.00013093,84916548336.93
1656504000000,0.00013093,0.000136,0.00012837,0.00013112,91944935929.16
1656507600000,0.00013118,0.0001378,0.00013112,0.00013602,109799837049.59
1656511200000,0.00013601,0.00014782,0.00013488,0.00013937,206509832728.44
1656514800000,0.00013938,0.0001455,0.0001376,0.000143,106640469268.47
1656518400000,0.000143,0.00015797,0.00014262,0.00015003,247429221254.17
1656522000000,0.00015012,0.0001555,0.00013594,0.00014049,199972539016.53
1656525600000,0.00014038,0.000144,0.0001347,0.0001395,105224624970.92
1656529200000,0.00013953,0.00015088,0.0001395,0.0001506,87397245066.55
1656532800000,0.0001506,0.00015477,0.000144,0.00014566,134403933454.35
1656536400000,0.00014566,0.0001499,0.00014275,0.0001454,67884078759.29
1656540000000,0.00014541,0.00015477,0.0001453,0.00015293,89961710991.5
1656543600000,0.00015293,0.00016663,0.000149,0.00016103,195511772817.84
1656547200000,0.00016124,0.00016372,0.0001523,0.00015335,118992844257.44
1656550800000,0.00015335,0.0001572,0.00015,0.00015345,68246721435.18
1656554400000,0.00015349,0.000165,0.00015344,0.00015798,88680180267.47
1656558000000,0.00015796,0.0001596,0.0001294,0.00013622,231474613506.35
1656561600000,0.00013626,0.0001375,0.00012627,0.00013298,151816933795.46
1656565200000,0.00013288,0.000139,0.0001315,0.00013528,98386258776.82
1656568800000,0.00013525,0.00013659,0.00011712,0.00011712,185165762294.5
1656572400000,0.00011752,0.00012462,0.00011707,0.00012272,119350154341.42
1656576000000,0.00012271,0.000123,0.00011111,0.00011797,141896692521.68
1656579600000,0.00011797,0.00012,0.00011301,0.00011939,111279876820.89
1656583200000,0.00011939,0.000125,0.00011511,0.00011923,111126468390.68
1656586800000,0.00011924,0.00012575,0.000118,0.0001256,77103140080.8
1656590400000,0.00012557,0.000131,0.00012303,0.00012857,110695791842.67
1656594000000,0.00012857,0.00013045,0.0001183,0.00011981,99591003125.03
1656597600000,0.00011981,0.000125,0.00011972,0.00012397,59029884141.98
1656601200000,0.00012397,0.0001279,0.00012251,0.00012368,59153581383.8
1656604800000,0.00012368,0.00012647,0.00012115,0.00012391,53597903087.19
1656608400000,0.00012391,0.00012538,0.0001217,0.00012311,32037672775.97
1656612000000,0.00012301,0.00012394,0.00011222,0.00011294,86232073028.74
1656615600000,0.00011286,0.000116,0.000105,0.00010977,94972972238.4
1656619200000,0.00010987,0.00011675,0.00010902,0.0001127,79803517771.1
1656622800000,0.00011266,0.00011399,0.0001103,0.00011065,42796757255.98
1656626400000,0.00011078,0.0001115,0.00010606,0.00010782,64333160429.19
1656630000000,0.00010784,0.000114,0.00010349,0.00011298,75476407231.77
1656633600000,0.00011298,0.0001259,0.00010924,0.0001217,100132684146.18
1656637200000,0.00012171,0.00012994,0.00012083,0.00012598,84619247149.91
1656640800000,0.00012595,0.00012811,0.00012201,0.00012419,39949684162.57
1656644400000,0.00012419,0.00012756,0.00011555,0.00011719,61074599580.74
1656648000000,0.00011708,0.000119,0.0001115,0.00011296,75011311329.64
1656651600000,0.00011288,0.0001155,0.0001115,0.00011365,40292267656.57
1656655200000,0.00011371,0.0001167,0.00011026,0.00011515,38370869644.16
1656658800000,0.00011515,0.00012077,0.00011325,0.0001183,53166435771.22
1656662400000,0.00011832,0.0001225,0.0001165,0.000119,62684307393.08
1656666000000,0.00011902,0.00012,0.0001168,0.00011854,40505755080.57
1656669600000,0.00011855,0.00011895,0.0001123,0.0001149,39927296900.01
1656673200000,0.00011495,0.000118,0.000114,0.00011698,31300758088.12
1656676800000,0.00011698,0.00012,0.0001154,0.00011789,43735223511.74
1656680400000,0.00011795,0.000121,0.00011555,0.00011848,53229203172.88
1656684000000,0.00011848,0.00011859,0.00011569,0.00011721,25241848967.43
1656687600000,0.00011724,0.0001175,0.00011402,0.00011534,25894443627.26
1656691200000,0.00011533,0.00012,0.00011471,0.000118,38475113343.33
1656694800000,0.00011802,0.00012235,0.00011779,0.00012084,66625415592.76
1656698400000,0.00012084,0.00012788,0.00011956,0.0001257,101932667881.38
1656702000000,0.00012576,0.0001285,0.00012105,0.00012839,62166435008.5
1656705600000,0.00012846,0.00012999,0.0001246,0.000126,93155966702.29
1656709200000,0.000126,0.00014298,0.000125,0.00013899,183135711739.47
1656712800000,0.000139,0.000141,0.000127,0.00013574,226408917562.28
1656716400000,0.00013574,0.00013796,0.00013041,0.00013067,80674684911.19
1656720000000,0.00013057,0.00013337,0.00012745,0.00013037,68973289654.25
1656723600000,0.00013043,0.0001368,0.000125,0.00012597,57686867967.38
1656727200000,0.0001259,0.000127,0.00012222,0.00012547,43315472931.96
1656730800000,0.00012547,0.00012559,0.00011621,0.00012078,53670352202.97
1656734400000,0.00012078,0.00012617,0.00012056,0.00012447,36650142058.25
1656738000000,0.00012447,0.00012849,0.00012419,0.00012659,44169587567.82
1656741600000,0.00012659,0.00012809,0.0001245,0.00012524,40980333391.57
1656745200000,0.00012529,0.00012735,0.0001208,0.00012303,37210256745.5
1656748800000,0.00012303,0.000125,0.00012209,0.0001222,27780333257.19
1656752400000,0.00012212,0.00012429,0.000121,0.0001242,24936985191.42
1656756000000,0.00012425,0.00012903,0.00012386,0.00012772,49975054051.95
1656759600000,0.00012772,0.00012845,0.00012545,0.0001277,38201274369.33
1656763200000,0.0001277,0.00012949,0.00012621,0.00012663,43290568859.9
1656766800000,0.00012664,0.00012699,0.00012502,0.00012573,27978440898.4
1656770400000,0.00012573,0.0001285,0.00012573,0.00012726,30835533952.05
1656774000000,0.00012725,0.00013275,0.0001265,0.0001315,46874396237.79
1656777600000,0.00013151,0.000133,0.0001298,0.00013086,74673213692.07
1656781200000,0.00013085,0.000132,0.00012866,0.00012963,34176353169.46
1656784800000,0.00012963,0.0001318,0.00012753,0.00013152,32753550860.99
1656788400000,0.00013152,0.00013397,0.00013022,0.00013169,32922483518.96
1656792000000,0.00013168,0.00013178,0.0001295,0.00013024,23505735125.83
1656795600000,0.00013026,0.00013253,0.00012844,0.00013005,36487537299.08
1656799200000,0.00013004,0.00013004,0.0001257,0.00012722,32954563970.72
1656802800000,0.00012722,0.00012844,0.00012083,0.00012326,42157020480.65
1656806400000,0.0001233,0.0001265,0.00012301,0.00012487,22605192192.25
1656810000000,0.00012488,0.0001249,0.00012213,0.00012345,15222788231.8
1656813600000,0.00012345,0.0001265,0.00012325,0.00012502,22718481406.47
1656817200000,0.00012503,0.00012624,0.0001241,0.00012411,16534232366.34
1656820800000,0.0001241,0.00012499,0.00011852,0.00012249,38696121267.02
1656824400000,0.00012249,0.00012682,0.00012225,0.00012361,35211274141.35
1656828000000,0.0001237,0.00012598,0.00012346,0.00012586,17959024689.38
1656831600000,0.00012585,0.00012663,0.00012473,0.00012564,16173462890.11
1656835200000,0.00012564,0.0001265,0.0001244,0.00012491,18244216294.4
1656838800000,0.00012491,0.00012492,0.00012312,0.00012401,17164733477.42
1656842400000,0.000124,0.0001245,0.0001235,0.00012404,11427448560.27
1656846000000,0.00012399,0.00012795,0.0001238,0.00012676,32693130572.63
1656849600000,0.00012676,0.00012705,0.000124,0.00012496,23556317086.43
1656853200000,0.00012495,0.00012571,0.00012312,0.00012319,18558361324.66
1656856800000,0.00012318,0.00012471,0.00012241,0.00012404,15321060653.08
1656860400000,0.00012405,0.00012454,0.0001236,0.00012383,7986769148.32
1656864000000,0.00012382,0.00012635,0.000123,0.00012505,24685402375.32
1656867600000,0.00012505,0.000126,0.0001237,0.00012592,13452268958.91
1656871200000,0.00012592,0.00012596,0.0001245,0.00012525,11940328133.73
