1653901200000,0.0001024,0.00029,0.0001024,0.00015301,475430782775.89
1656874800000,0.00012525,0.00012988,0.00012525,0.0001285,24887120311.59
1656878400000,0.0001285,0.00012973,0.00012625,0.00012733,29229149372.96
1656882000000,0.00012733,0.000128,0.00012566,0.0001262,14462341838.9
1656885600000,0.0001262,0.00013,0.00012609,0.0001284,42123688953.05
1656889200000,0.00012838,0.00013169,0.0001272,0.00013012,32750765629.24
1656892800000,0.00013007,0.00013128,0.0001287,0.00012928,38240827770.3
1656896400000,0.00012931,0.0001297,0.00012578,0.00012791,21771947990.84
1656900000000,0.00012791,0.00012832,0.00012353,0.00012446,22622277149.6
1656903600000,0.00012448,0.00012543,0.00012383,0.00012492,11549506497.11
1656907200000,0.00012491,0.0001265,0.00012468,0.00012635,9058425630.98
1656910800000,0.00012635,0.00012638,0.00012517,0.00012624,7614721337.93
1656914400000,0.00012624,0.00012741,0.0001255,0.00012594,18828389708.56
1656918000000,0.00012594,0.0001265,0.00012471,0.0001255,16971563215.55
1656921600000,0.00012551,0.00012687,0.00012527,0.00012611,11121705972.83
1656925200000,0.00012612,0.0001274,0.000126,0.00012712,15071934765.58
1656928800000,0.00012712,0.00012844,0.00012702,0.00012737,22673927413.74
1656932400000,0.00012737,0.0001286,0.00012663,0.00012845,17375059867.58
1656936000000,0.00012846,0.000129,0.00012752,0.00012821,27882671289.36
1656939600000,0.00012822,0.0001284,0.00012683,0.000127,18955145179.54
1656943200000,0.00012699,0.00012819,0.00012688,0.00012778,16272405080.87
1656946800000,0.00012778,0.00013075,0.00012772,0.00012966,47621207091.35
1656950400000,0.00012965,0.00012969,0.000128,0.00012903,22786224630.76
1656954000000,0.00012903,0.00012955,0.0001286,0.00012876,18936474560.57
1656957600000,0.00012876,0.00012929,0.00012831,0.00012926,15027664220.14
1656961200000,0.00012925,0.00012961,0.000128,0.00012832,16440884448.31
1656964800000,0.00012833,0.0001286,0.000128,0.00012807,10943930731.47
1656968400000,0.00012807,0.0001291,0.000128,0.00012866,11484722409.84
1656972000000,0.00012867,0.00012907,0.000128,0.00012851,16324322911.49
1656975600000,0.0001285,0.000129,0.000128,0.00012804,14774882519.79
1656979200000,0.00012802,0.00012802,0.000101,0.00011674,217261819133.59
1656982800000,0.00011664,0.0001181,0.0001132,0.00011785,51216591361.09
1656986400000,0.00011789,0.0001189,0.00011505,0.00011755,35134740232.97
1656990000000,0.0001175,0.0001185,0.00011625,0.00011712,19052574600.94
1656993600000,0.00011714,0.00011836,0.00011582,0.00011706,32175030229.17
1656997200000,0.00011705,0.00011755,0.00011602,0.00011694,19544870967.64
1657000800000,0.00011693,0.000124,0.00011652,0.00012305,49568445293.9
1657004400000,0.00012306,0.00012337,0.00012058,0.00012113,25813413762.86
1657008000000,0.00012112,0.00012113,0.00011713,0.0001191,36594833254.87
1657011600000,0.00011904,0.00012059,0.00011777,0.00011887,21484367673.25
1657015200000,0.00011888,0.0001199,0.0001179,0.00011914,18460013836.52
1657018800000,0.00011914,0.0001199,0.00011642,0.00011701,22759868573.34
1657022400000,0.00011701,0.000118,0.00011441,0.00011631,30898584431.74
1657026000000,0.00011631,0.0001178,0.00011568,0.0001168,22905611457.08
1657029600000,0.00011678,0.0001194,0.0001166,0.00011789,20602764738.74
1657033200000,0.00011789,0.00011828,0.00011661,0.0001174,20041238853.32
1657036800000,0.00011743,0.00011815,0.000116,0.00011656,18030780000.89
1657040400000,0.00011655,0.0001172,0.00011602,0.00011647,14021441036.79
1657044000000,0.00011648,0.00011704,0.00010986,0.00011485,37483954246.92
1657047600000,0.00011484,0.00011698,0.00011474,0.00011652,27941112713.17
1657051200000,0.00011652,0.00011955,0.00011614,0.00011672,36370921471.7
1657054800000,0.00011683,0.0001185,0.00011673,0.00011767,16129853678.51
1657058400000,0.00011765,0.0001184,0.000117,0.00011799,12668226497.3
1657062000000,0.00011799,0.00011804,0.0001165,0.0001165,13394785093.6
1657065600000,0.0001165,0.0001207,0.00011501,0.00011837,36120602970.81
1657069200000,0.00011837,0.00011963,0.0001167,0.00011716,16768196696.64
1657072800000,0.00011716,0.00011716,0.00011505,0.00011592,13907855004.54
1657076400000,0.00011591,0.00011662,0.00011485,0.00011652,10336899087.45
1657080000000,0.00011653,0.0001175,0.00011623,0.0001169,9528622937.2
1657083600000,0.0001169,0.00011782,0.00011639,0.00011679,8333646676.45
1657087200000,0.00011681,0.00011683,0.00011552,0.00011619,11278600785.5
1657090800000,0.00011619,0.00011689,0.00011608,0.00011615,9623904704.89
1657094400000,0.00011615,0.00011811,0.00011608,0.00011699,15217740806.65
1657098000000,0.00011698,0.00011738,0.00011649,0.00011669,11730748711.44
1657101600000,0.00011669,0.0001167,0.0001156,0.00011578,13538545815.14
1657105200000,0.00011578,0.0001163,0.000115,0.0001154,17755711579.37
1657108800000,0.00011541,0.00011546,0.000111,0.00011333,45276091622.68
1657112400000,0.00011332,0.00011473,0.00011262,0.00011325,24145427202.73
1657116000000,0.00011325,0.00011421,0.00011122,0.00011176,28852787679.6
1657119600000,0.00011177,0.00011362,0.00011,0.0001126,38829114684.42
1657123200000,0.0001126,0.00011297,0.0001118,0.00011221,16593634346.77
1657126800000,0.00011221,0.0001139,0.00011216,0.00011338,18488907101.13
1657130400000,0.00011338,0.00011342,0.0001123,0.00011333,12321738904.5
1657134000000,0.00011332,0.00011335,0.00011153,0.00011186,18481169722.45
1657137600000,0.00011189,0.00011197,0.00010623,0.0001094,47493484499.53
1657141200000,0.00010943,0.00011165,0.00010942,0.00011032,25812770898.59
1657144800000,0.00011032,0.00011164,0.00011,0.00011103,16551823219.49
1657148400000,0.00011102,0.00011299,0.00011097,0.00011211,13008297420.36
1657152000000,0.00011211,0.00011347,0.0001117,0.00011181,18026636912.55
1657155600000,0.00011181,0.00011291,0.00011031,0.00011251,15691294966.19
1657159200000,0.00011252,0.00011253,0.00011125,0.00011192,6891938384.91
1657162800000,0.00011191,0.00011191,0.00011091,0.0001113,8517576850.34
1657166400000,0.00011132,0.00011179,0.00010983,0.0001109,11726590615.7
1657170000000,0.0001109,0.00011098,0.00010807,0.00010915,17089961464.93
1657173600000,0.00010917,0.00011081,0.00010846,0.00011074,16828185434.11
1657177200000,0.00011076,0.000111,0.00010935,0.00011006,10724480259.89
1657180800000,0.00011006,0.00011006,0.00010861,0.00010969,15640445566.09
1657184400000,0.0001097,0.00011019,0.000109,0.00010965,13992946328.35
1657188000000,0.00010965,0.00010986,0.00010822,0.00010868,14974343946.08
1657191600000,0.00010868,0.00010907,0.00010713,0.00010812,19877752639.44
1657195200000,0.00010811,0.00010813,0.00010526,0.00010607,28511841295.47
1657198800000,0.00010607,0.00010922,0.00010415,0.0001092,35584409700.25
1657202400000,0.00010921,0.00011577,0.00010753,0.00011461,46516540886.71
1657206000000,0.0001146,0.00011791,0.00011156,0.00011327,82484111959.15
1657209600000,0.0001133,0.00011354,0.00011001,0.0001132,36079387099.22
1657213200000,0.00011321,0.00011321,0.000111,0.00011202,20819966740.37
1657216800000,0.00011202,0.0001129,0.00011187,0.00011195,15380658055.07
1657220400000,0.00011197,0.0001129,0.00011139,0.00011268,19464404100.9
1657224000000,0.00011268,0.0001152,0.00011199,0.00011412,29547627818.04
1657227600000,0.00011412,0.00011449,0.0001128,0.00011373,17894748130.89
1657231200000,0.00011372,0.00011381,0.0001115,0.00011231,14278191434.72
1657234800000,0.00011231,0.0001131,0.00011094,0.00011238,13710594758.52
1657238400000,0.00011237,0.000116,0.000112,0.00011479,27957560783.11
1657242000000,0.00011479,0.0001148,0.00011244,0.00011376,19543353796.85
1657245600000,0.00011377,0.00011513,0.00011313,0.00011383,16222417450.73
1657249200000,0.00011382,0.00011525,0.00011377,0.00011493,12939012046.16
1657252800000,0.00011493,0.0001157,0.0001134,0.00011392,17997039611.22
1657256400000,0.00011391,0.0001144,0.0001124,0.00011304,14901106258.46
1657260000000,0.00011303,0.00011449,0.0001125,0.00011303,12815677074.24
1657263600000,0.00011304,0.00011345,0.00011261,0.00011296,8977353215.75
1657267200000,0.00011293,0.0001133,0.00011102,0.00011109,15635503087.68
1657270800000,0.00011107,0.00011359,0.0001086,0.000112,32387199060.74
1657274400000,0.000112,0.00011248,0.00011075,0.000111,13821667753.98
1657278000000,0.00011101,0.00011189,0.00011054,0.00011145,9535693974.6
1657281600000,0.00011144,0.000113,0.0001107,0.00011119,18219303501.48
1657285200000,0.00011118,0.00011179,0.00011019,0.00011054,11088014355.71
1657288800000,0.00011055,0.0001118,0.00011023,0.00011129,9038420578.16
1657292400000,0.0001113,0.00011197,0.00011105,0.0001113,11468393310.99
1657296000000,0.0001113,0.0001118,0.00011036,0.00011063,13602247303.26
1657299600000,0.00011063,0.0001108,0.0001095,0.00011056,10431091311.16
1657303200000,0.00011059,0.00011065,0.00010933,0.00011029,11656028709.3
1657306800000,0.00011029,0.00011125,0.00010989,0.00011058,9520754710.84
1657310400000,0.00011058,0.00011072,0.0001095,0.00011012,9211627509.42
1657314000000,0.00011013,0.00011075,0.00010982,0.00010999,10795670887.2
1657317600000,0.00010999,0.00011058,0.00010974,0.0001101,7260604607.84
1657321200000,0.0001101,0.00011037,0.00010966,0.00011,5814462411.47
1657324800000,0.00011,0.00011014,0.000107,0.00010784,22541242033.17
1657328400000,0.00010785,0.00010871,0.0001063,0.00010709,12010724304.38
1657332000000,0.00010709,0.00010833,0.0001068,0.00010787,9862173289.31
1657335600000,0.00010784,0.00010883,0.00010731,0.00010878,8233557627.47
1657339200000,0.00010878,0.0001099,0.00010809,0.00010902,8035700786.85
1657342800000,0.00010902,0.0001096,0.00010818,0.00010858,6863149488.98
1657346400000,0.00010857,0.00010923,0.00010844,0.0001088,5137188744.02
1657350000000,0.00010881,0.00010963,0.0001088,0.00010944,6729989823.15
1657353600000,0.00010944,0.00010944,0.00010884,0.00010891,5549381329.13
1657357200000,0.00010892,0.00010941,0.00010889,0.00010923,5989584887.64
1657360800000,0.00010921,0.0001117,0.0001082,0.00011157,16730473097.19
1657364400000,0.00011159,0.0001134,0.0001095,0.00011002,32948575959.4
1657368000000,0.00011002,0.0001115,0.0001099,0.00011041,11048456661.05
1657371600000,0.00011041,0.00011095,0.0001101,0.0001102,7133322954.51
1657375200000,0.0001102,0.000111,0.00010903,0.0001097,10820648266.4
1657378800000,0.00010973,0.00010982,0.000109,0.0001098,8101615330.6
1657382400000,0.00010979,0.00011091,0.0001097,0.0001103,9930742398.79
1657386000000,0.00011031,0.00011126,0.0001103,0.00011101,9217013952.44
1657389600000,0.00011102,0.00011102,0.00011026,0.00011029,5370878667.52
1657393200000,0.00011029,0.00011054,0.00011,0.00011016,6011368784.58
1657396800000,0.00011016,0.00011123,0.00011002,0.00011092,8153879544.98
1657400400000,0.00011092,0.00011097,0.00011041,0.0001108,4751767641.88
1657404000000,0.0001108,0.0001108,0.00011022,0.00011032,4591716146.26
1657407600000,0.00011032,0.0001106,0.00011024,0.00011059,3030634079.58
1657411200000,0.00011059,0.00011223,0.00011056,0.00011194,10432351248.98
1657414800000,0.00011192,0.00011441,0.00011147,0.0001136,25857325273.0
1657418400000,0.0001136,0.00011399,0.0001115,0.00011242,23611825774.35
1657422000000,0.00011245,0.00011366,0.00011163,0.00011241,18146585064.03
1657425600000,0.00011241,0.00011257,0.0001112,0.00011194,12591908375.62
1657429200000,0.00011194,0.0001123,0.00011096,0.00011168,10875252455.7
1657432800000,0.00011168,0.00011198,0.00011122,0.00011183,6643030531.94
1657436400000,0.00011184,0.00011184,0.00011123,0.00011123,7973271050.24
1657440000000,0.00011123,0.00011193,0.000111,0.0001111,18196212030.06
1657443600000,0.00011111,0.00011142,0.00011028,0.00011114,10224223973.07
1657447200000,0.00011114,0.00011123,0.0001102,0.00011026,6011457004.07
1657450800000,0.00011027,0.00011075,0.00010905,0.00011056,16970810467.78
1657454400000,0.00011056,0.00011056,0.00010976,0.0001102,8463701707.32
1657458000000,0.00011021,0.00011027,0.00010823,0.00010936,13046734087.87
1657461600000,0.00010934,0.00010942,0.0001061,0.00010636,25088711930.43
1657465200000,0.00010635,0.00010729,0.0001012,0.00010639,37289458295.78
1657468800000,0.0001064,0.0001074,0.00010461,0.00010686,16542742875.21
1657472400000,0.00010689,0.000107,0.00010623,0.00010683,5048516190.76
1657476000000,0.00010684,0.00010947,0.00010684,0.00010871,14531050418.1
1657479600000,0.00010869,0.00010891,0.00010767,0.00010856,10433177878.55
1657483200000,0.00010857,0.0001099,0.00010805,0.00010939,11775142584.03
1657486800000,0.00010939,0.0001131,0.000109,0.00011266,28031939284.29
1657490400000,0.00011267,0.00011271,0.00011042,0.00011045,25801540224.08
1657494000000,0.00011044,0.000111,0.0001101,0.00011082,9735616514.31
1657497600000,0.00011082,0.00011082,0.00010802,0.00010968,12333618813.64
1657501200000,0.00010968,0.00011,0.00010808,0.00010829,14933214522.84
1657504800000,0.00010827,0.00010859,0.0001067,0.00010758,8816448346.58
1657508400000,0.00010756,0.00010901,0.00010751,0.00010867,4173577027.41
1657512000000,0.00010867,0.00011068,0.00010793,0.00011043,8547385093.65
1657515600000,0.00011041,0.00011044,0.0001085,0.00010876,7287975609.99
1657519200000,0.00010876,0.00010909,0.0001073,0.00010812,9009115815.37
1657522800000,0.00010813,0.00010907,0.00010755,0.00010824,6973644226.48
1657526400000,0.00010823,0.00010895,0.0001075,0.00010821,7890203850.1
1657530000000,0.00010821,0.0001086,0.00010758,0.00010778,10203319502.92
1657533600000,0.00010778,0.00010839,0.00010681,0.00010772,11450982150.06
1657537200000,0.00010773,0.00010817,0.000107,0.00010788,7488783604.4
1657540800000,0.00010788,0.00010868,0.00010759,0.00010815,8572512851.79
1657544400000,0.00010816,0.0001085,0.00010631,0.00010733,13459852627.15
1657548000000,0.00010731,0.00010802,0.00010678,0.00010765,8531592370.1
1657551600000,0.00010765,0.000108,0.00010733,0.00010754,6658072663.26
1657555200000,0.00010755,0.00010835,0.00010743,0.00010782,6937673342.59
1657558800000,0.00010781,0.00010843,0.0001078,0.00010832,6002195592.93
1657562400000,0.00010832,0.00010834,0.00010773,0.00010784,6107470114.44
1657566000000,0.00010783,0.00010785,0.00010666,0.00010716,7734723528.03
1657569600000,0.00010717,0.00010755,0.00010669,0.00010701,8232200614.15
1657573200000,0.00010701,0.00010783,0.00010515,0.00010632,10764647271.66
1657576800000,0.00010632,0.00010632,0.00010266,0.00010385,28899724270.03
1657580400000,0.00010387,0.0001052,0.0001022,0.00010457,22558726269.8
1657584000000,0.00010459,0.00010459,9.85e-05,9.997e-05,34742497970.54
1657587600000,9.999e-05,0.00010129,9.952e-05,0.00010091,13393294868.72
1657591200000,0.00010091,0.00010113,0.0001,0.00010063,8578466893.42
1657594800000,0.00010062,0.00010065,9.266e-05,9.825e-05,35869484505.77
1657598400000,9.822e-05,0.00010029,9.78e-05,9.889e-05,16213103999.78
1657602000000,9.888e-05,9.923e-05,9.804e-05,9.814e-05,9558537911.82
1657605600000,9.812e-05,9.86e-05,9.503e-05,9.631e-05,19601150644.41
1657609200000,9.636e-05,9.689e-05,9.123e-05,9.42e-05,48455136707.36
1657612800000,9.422e-05,9.53e-05,9.316e-05,9.509e-05,22094836550.28
1657616400000,9.509e-05,9.513e-05,9.136e-05,9.246e-05,30259662065.66
1657620000000,9.246e-05,9.38e-05,9.23e-05,9.3e-05,19557308016.78
1657623600000,9.299e-05,9.522e-05,9.289e-05,9.519e-05,22639209473.13
1657627200000,9.517e-05,9.85e-05,9.511e-05,9.634e-05,38575536754.34
1657630800000,9.634e-05,9.781e-05,9.6e-05,9.604e-05,22702062481.21
1657634400000,9.606e-05,9.692e-05,9.544e-05,9.691e-05,17669431099.28
1657638000000,9.692e-05,9.775e-05,9.65e-05,9.659e-05,17255855987.09
1657641600000,9.659e-05,9.941e-05,9.658e-05,9.803e-05,24424919792.23
1657645200000,9.802e-05,9.819e-05,9.683e-05,9.736e-05,13681690036.84
1657648800000,9.736e-05,9.74e-05,9.564e-05,9.57e-05,14950862504.75
1657652400000,9.57e-05,9.589e-05,9.325e-05,9.47e-05,30863546408.87
1657656000000,9.469e-05,9.612e-05,9.32e-05,9.432e-05,18902549059.05
1657659600000,9.432e-05,9.463e-05,9.364e-05,9.384e-05,9978042954.42
1657663200000,9.384e-05,9.39e-05,9.221e-05,9.268e-05,18400522625.32
1657666800000,9.265e-05,9.34e-05,9.152e-05,9.177e-05,13853557065.28
1657670400000,9.175e-05,9.324e-05,9.055e-05,9.297e-05,23260513966.45
1657674000000,9.299e-05,9.408e-05,9.272e-05,9.329e-05,9595845571.65
1657677600000,9.329e-05,9.532e-05,9.327e-05,9.449e-05,10134324113.77
1657681200000,9.449e-05,9.481e-05,9.362e-05,9.403e-05,6095004901.76
1657684800000,9.401e-05,9.638e-05,9.397e-05,9.455e-05,15278831004.32
1657688400000,9.454e-05,9.55e-05,9.38e-05,9.476e-05,8373832649.04
1657692000000,9.476e-05,9.53e-05,9.401e-05,9.496e-05,8665918592.9
1657695600000,9.497e-05,9.6e-05,9.402e-05,9.585e-05,20118342686.65
1657699200000,9.587e-05,9.685e-05,9.541e-05,9.574e-05,22442017022.45
1657702800000,9.573e-05,9.61e-05,9.485e-05,9.527e-05,12715938660.27
1657706400000,9.526e-05,9.539e-05,9.4e-05,9.473e-05,12359764324.04
1657710000000,9.473e-05,9.508e-05,9.426e-05,9.486e-05,10604511289.07
1657713600000,9.486e-05,9.62e-05,8.781e-05,9.023e-05,75747731965.88
1657717200000,9.026e-05,9.178e-05,8.517e-05,8.937e-05,85289962410.93
1657720800000,8.934e-05,9.234e-05,8.866e-05,9.142e-05,36266934297.14
1657724400000,9.142e-05,9.19e-05,9.003e-05,9.077e-05,20013443887.49
1657728000000,9.077e-05,9.13e-05,8.858e-05,9.105e-05,22344745490.36
1657731600000,9.105e-05,9.25e-05,9.1e-05,9.239e-05,21849749813.99
1657735200000,9.24e-05,9.245e-05,9.113e-05,9.163e-05,11965399000.91
1657738800000,9.16e-05,9.179e-05,9.067e-05,9.12e-05,11743071364.97
1657742400000,9.123e-05,9.171e-05,9.083e-05,9.114e-05,9459172605.8
1657746000000,9.113e-05,9.229e-05,9.081e-05,9.21e-05,10846685782.21
1657749600000,9.21e-05,9.5e-05,9.165e-05,9.391e-05,22981735795.99
1657753200000,9.388e-05,9.549e-05,9.361e-05,9.505e-05,21346524611.28
1657756800000,9.508e-05,9.55e-05,9.381e-05,9.424e-05,14981644972.24
1657760400000,9.418e-05,9.438e-05,9.27e-05,9.307e-05,10927715895.25
1657764000000,9.305e-05,9.377e-05,9.24e-05,9.301e-05,9171761646.14
1657767600000,9.301e-05,9.426e-05,9.301e-05,9.337e-05,7102976827.05
1657771200000,9.336e-05,9.371e-05,9.173e-05,9.216e-05,9753514431.94
1657774800000,9.215e-05,9.31e-05,9.2e-05,9.241e-05,8556231920.45
1657778400000,9.242e-05,9.25e-05,9.062e-05,9.166e-05,14941970364.58
1657782000000,9.167e-05,9.189e-05,9.1e-05,9.159e-05,10156763889.08
1657785600000,9.159e-05,9.199e-05,8.872e-05,8.958e-05,24598999139.01
1657789200000,8.958e-05,9.079e-05,8.881e-05,9.067e-05,16107746370.49
1657792800000,9.07e-05,9.073e-05,8.914e-05,8.965e-05,11433200296.84
1657796400000,8.965e-05,8.985e-05,8.851e-05,8.936e-05,16141558616.54
1657800000000,8.935e-05,9.116e-05,8.871e-05,9.058e-05,20024783748.32
1657803600000,9.056e-05,9.066e-05,8.979e-05,9.021e-05,14755728005.3
1657807200000,9.027e-05,9.083e-05,8.958e-05,9.059e-05,13585814052.25
1657810800000,9.059e-05,9.3e-05,9.059e-05,9.205e-05,30008900703.82
1657814400000,9.202e-05,9.293e-05,9.1e-05,9.119e-05,18238762914.62
1657818000000,9.119e-05,9.438e-05,9.092e-05,9.304e-05,28685017355.43
1657821600000,9.303e-05,9.338e-05,9.256e-05,9.282e-05,14425982899.35
1657825200000,9.28e-05,9.377e-05,9.194e-05,9.2e-05,14998235390.4
1657828800000,9.2e-05,9.257e-05,9.169e-05,9.252e-05,11217167283.26
1657832400000,9.25e-05,9.258e-05,9.15e-05,9.171e-05,8352308286.44
1657836000000,9.172e-05,9.188e-05,9.118e-05,9.159e-05,8052105592.72
1657839600000,9.159e-05,9.21e-05,9.14e-05,9.2e-05,6717968694.36
