1640332800000,4.6e-07,5.8e-07,4.6e-07,4.8e-07,24013347.0
1640336400000,4.8e-07,4.9e-07,4.7e-07,4.9e-07,4095475.0
1640340000000,4.9e-07,5e-07,4.8e-07,5e-07,4371518.0
1640343600000,4.9e-07,5e-07,4.7e-07,4.9e-07,6931976.0
1640347200000,4.9e-07,5.1e-07,4.8e-07,4.9e-07,15116277.0
1640350800000,4.9e-07,4.9e-07,4.7e-07,4.8e-07,2427394.0
1640354400000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,597893.0
1640358000000,4.7e-07,4.8e-07,4.6e-07,4.6e-07,2330847.0
1640361600000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,1009747.0
1640365200000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,1329635.0
1640368800000,4.7e-07,4.7e-07,4.4e-07,4.4e-07,3367714.0
1640372400000,4.5e-07,4.6e-07,4.4e-07,4.5e-07,5336044.0
1640376000000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,924962.0
1640379600000,4.5e-07,4.6e-07,4.4e-07,4.5e-07,1047563.0
1640383200000,4.5e-07,4.5e-07,4.4e-07,4.4e-07,636538.0
1640386800000,4.4e-07,4.5e-07,4.3e-07,4.3e-07,3665785.0
1640390400000,4.3e-07,4.5e-07,4.2e-07,4.5e-07,744506.0
1640394000000,4.5e-07,4.5e-07,4.3e-07,4.3e-07,279737.0
1640397600000,4.4e-07,4.5e-07,4.3e-07,4.5e-07,341636.0
1640401200000,4.5e-07,4.5e-07,4.3e-07,4.5e-07,618530.0
1640404800000,4.5e-07,4.6e-07,4.5e-07,4.6e-07,1213731.0
1640408400000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,486850.0
1640412000000,4.5e-07,4.7e-07,4.5e-07,4.6e-07,1371540.0
1640415600000,4.5e-07,4.6e-07,4.4e-07,4.5e-07,781418.0
1640419200000,4.5e-07,4.6e-07,4.4e-07,4.6e-07,1454713.0
1640422800000,4.6e-07,4.6e-07,4.5e-07,4.5e-07,376212.0
1640426400000,4.5e-07,4.6e-07,4.5e-07,4.6e-07,414663.0
1640430000000,4.5e-07,4.6e-07,4.5e-07,4.5e-07,643202.0
1640433600000,4.5e-07,4.6e-07,4.5e-07,4.6e-07,2144808.0
1640437200000,4.6e-07,4.7e-07,4.4e-07,4.6e-07,1975915.0
1640440800000,4.6e-07,4.6e-07,4.5e-07,4.5e-07,497629.0
1640444400000,4.5e-07,4.7e-07,4.5e-07,4.6e-07,1476265.0
1640448000000,4.6e-07,4.6e-07,4.5e-07,4.5e-07,396047.0
1640451600000,4.5e-07,4.6e-07,4.5e-07,4.6e-07,1075352.0
1640455200000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,1444318.0
1640458800000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,80250.0
1640462400000,4.6e-07,4.7e-07,4.5e-07,4.6e-07,2063443.0
1640466000000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,289553.0
1640469600000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,255642.0
1640473200000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,218381.0
1640476800000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,892189.0
1640480400000,4.5e-07,4.5e-07,4.4e-07,4.5e-07,169642.0
1640484000000,4.5e-07,4.5e-07,4.4e-07,4.5e-07,19282.0
1640487600000,4.4e-07,4.5e-07,4.4e-07,4.4e-07,963702.0
1640491200000,4.4e-07,4.4e-07,4.3e-07,4.3e-07,1322629.0
1640494800000,4.3e-07,4.5e-07,4.3e-07,4.4e-07,1266603.0
1640498400000,4.4e-07,4.4e-07,4.2e-07,4.4e-07,1570714.0
1640502000000,4.4e-07,4.4e-07,4.3e-07,4.4e-07,552265.0
1640505600000,4.3e-07,4.4e-07,4.3e-07,4.4e-07,926725.0
1640509200000,4.5e-07,4.5e-07,4.3e-07,4.5e-07,1105111.0
1640512800000,4.4e-07,4.5e-07,4.3e-07,4.4e-07,1217771.0
1640516400000,4.3e-07,4.5e-07,4.3e-07,4.4e-07,621044.0
1640520000000,4.4e-07,4.5e-07,4.3e-07,4.4e-07,1010676.0
1640523600000,4.4e-07,4.5e-07,4.3e-07,4.4e-07,1062845.0
1640527200000,4.4e-07,4.5e-07,4.4e-07,4.4e-07,483667.0
1640530800000,4.4e-07,4.5e-07,4.4e-07,4.4e-07,498569.0
1640534400000,4.4e-07,4.6e-07,4.4e-07,4.4e-07,1704906.0
1640538000000,4.4e-07,4.6e-07,4.4e-07,4.5e-07,436565.0
1640541600000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,966525.0
1640545200000,4.4e-07,4.5e-07,4.4e-07,4.5e-07,781163.0
1640548800000,4.5e-07,4.5e-07,4.4e-07,4.4e-07,130886.0
1640552400000,4.4e-07,4.5e-07,4.4e-07,4.5e-07,684366.0
1640556000000,4.5e-07,4.5e-07,4.3e-07,4.4e-07,656599.0
1640559600000,4.4e-07,4.4e-07,4.2e-07,4.4e-07,2287573.0
1640563200000,4.4e-07,4.4e-07,4.1e-07,4.2e-07,2402995.0
1640566800000,4.3e-07,4.3e-07,4.2e-07,4.2e-07,559366.0
1640570400000,4.2e-07,4.3e-07,4.2e-07,4.3e-07,480151.0
1640574000000,4.2e-07,4.3e-07,4.2e-07,4.3e-07,514958.0
1640577600000,4.3e-07,4.3e-07,4.2e-07,4.3e-07,162606.0
1640581200000,4.3e-07,4.3e-07,4.2e-07,4.2e-07,38554.0
1640584800000,4.3e-07,4.3e-07,4.2e-07,4.3e-07,788047.0
1640588400000,4.3e-07,4.4e-07,4.3e-07,4.4e-07,1975553.0
1640592000000,4.3e-07,4.4e-07,4.3e-07,4.4e-07,3258609.0
1640595600000,4.4e-07,4.4e-07,4.3e-07,4.4e-07,799019.0
1640599200000,4.4e-07,4.5e-07,4.3e-07,4.4e-07,906702.0
1640602800000,4.4e-07,4.4e-07,4.3e-07,4.4e-07,757773.0
1640606400000,4.4e-07,4.4e-07,4.3e-07,4.4e-07,874935.0
1640610000000,4.4e-07,4.7e-07,4.4e-07,4.7e-07,4105092.0
1640613600000,4.7e-07,4.9e-07,4.6e-07,4.7e-07,10689409.0
1640617200000,4.7e-07,5.1e-07,4.6e-07,5e-07,13437247.0
1640620800000,5e-07,5.3e-07,4.8e-07,4.8e-07,17522410.0
1640624400000,4.9e-07,5e-07,4.8e-07,4.8e-07,5063936.0
1640628000000,4.8e-07,5e-07,4.7e-07,4.8e-07,4920356.0
1640631600000,4.7e-07,4.9e-07,4.7e-07,4.9e-07,831878.0
1640635200000,4.9e-07,5.1e-07,4.8e-07,4.9e-07,3383243.0
1640638800000,4.9e-07,5.2e-07,4.9e-07,5e-07,5038670.0
1640642400000,5e-07,5.1e-07,4.9e-07,5e-07,3212977.0
1640646000000,5.1e-07,5.5e-07,5e-07,5.2e-07,24374103.0
1640649600000,5.2e-07,5.2e-07,4.8e-07,5e-07,6565169.0
1640653200000,4.9e-07,4.9e-07,4.7e-07,4.8e-07,4129693.0
1640656800000,4.9e-07,4.9e-07,4.7e-07,4.9e-07,1630354.0
1640660400000,4.9e-07,5e-07,4.8e-07,4.9e-07,1646808.0
1640664000000,4.9e-07,5e-07,4.7e-07,4.8e-07,2066667.0
1640667600000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,1392712.0
1640671200000,4.7e-07,4.9e-07,4.7e-07,4.9e-07,2464578.0
1640674800000,4.9e-07,4.9e-07,4.7e-07,4.8e-07,3443413.0
1640678400000,4.8e-07,4.9e-07,4.7e-07,4.7e-07,1560430.0
1640682000000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,630887.0
1640685600000,4.8e-07,4.8e-07,4.6e-07,4.7e-07,3672745.0
1640689200000,4.7e-07,4.8e-07,4.7e-07,4.8e-07,1761331.0
1640692800000,4.8e-07,5e-07,4.8e-07,5e-07,3967043.0
1640696400000,5e-07,5.2e-07,4.8e-07,4.9e-07,5700092.0
1640700000000,4.9e-07,5e-07,4.8e-07,4.9e-07,1452313.0
1640703600000,4.9e-07,4.9e-07,4.7e-07,4.8e-07,2569945.0
1640707200000,4.8e-07,4.8e-07,4.6e-07,4.7e-07,2045564.0
1640710800000,4.8e-07,4.8e-07,4.5e-07,4.6e-07,4511052.0
1640714400000,4.6e-07,4.7e-07,4.5e-07,4.6e-07,1286565.0
1640718000000,4.6e-07,4.7e-07,4.5e-07,4.7e-07,4180655.0
1640721600000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,1229064.0
1640725200000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,510064.0
1640728800000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,643028.0
1640732400000,4.7e-07,4.7e-07,4.6e-07,4.6e-07,866819.0
1640736000000,4.6e-07,4.7e-07,4.5e-07,4.6e-07,1632793.0
1640739600000,4.6e-07,4.8e-07,4.6e-07,4.6e-07,1427062.0
1640743200000,4.7e-07,4.8e-07,4.7e-07,4.7e-07,1424717.0
1640746800000,4.7e-07,4.8e-07,4.6e-07,4.8e-07,7051869.0
1640750400000,4.7e-07,4.9e-07,4.7e-07,4.8e-07,2281338.0
1640754000000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,2694200.0
1640757600000,4.7e-07,4.7e-07,4.6e-07,4.7e-07,400049.0
1640761200000,4.8e-07,4.8e-07,4.7e-07,4.7e-07,20320.0
1640764800000,4.6e-07,4.7e-07,4.6e-07,4.6e-07,711779.0
1640768400000,4.6e-07,4.7e-07,4.6e-07,4.7e-07,571578.0
1640772000000,4.8e-07,4.8e-07,4.7e-07,4.7e-07,129325.0
1640775600000,4.7e-07,4.8e-07,4.7e-07,4.7e-07,125980.0
1640779200000,4.7e-07,4.8e-07,4.5e-07,4.6e-07,3818572.0
1640782800000,4.5e-07,4.6e-07,4.2e-07,4.4e-07,13742008.0
1640786400000,4.4e-07,4.6e-07,4.3e-07,4.6e-07,6914549.0
1640790000000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,1159915.0
1640793600000,4.5e-07,4.7e-07,4.5e-07,4.6e-07,4261091.0
1640797200000,4.6e-07,4.7e-07,4.5e-07,4.5e-07,1258551.0
1640800800000,4.6e-07,4.8e-07,4.5e-07,4.6e-07,1494276.0
1640804400000,4.6e-07,4.8e-07,4.6e-07,4.6e-07,2114789.0
1640808000000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,326051.0
1640811600000,4.8e-07,4.8e-07,4.6e-07,4.7e-07,3527535.0
1640815200000,4.6e-07,4.7e-07,4.6e-07,4.6e-07,651655.0
1640818800000,4.6e-07,4.7e-07,4.5e-07,4.6e-07,888260.0
1640822400000,4.6e-07,4.6e-07,4.4e-07,4.4e-07,1408291.0
1640826000000,4.5e-07,4.5e-07,4.4e-07,4.4e-07,36547.0
1640829600000,4.5e-07,4.5e-07,4.4e-07,4.5e-07,3967188.0
1640833200000,4.5e-07,4.5e-07,4.4e-07,4.4e-07,265829.0
1640836800000,4.5e-07,4.5e-07,4.5e-07,4.5e-07,537580.0
1640840400000,4.5e-07,4.5e-07,4.5e-07,4.5e-07,339139.0
1640844000000,4.5e-07,4.5e-07,4.5e-07,4.5e-07,208623.0
1640847600000,4.5e-07,4.6e-07,4.5e-07,4.5e-07,249369.0
1640851200000,4.6e-07,4.6e-07,4.4e-07,4.4e-07,3032751.0
1640854800000,4.5e-07,4.6e-07,4.4e-07,4.4e-07,1100876.0
1640858400000,4.5e-07,4.6e-07,4.4e-07,4.5e-07,472923.0
1640862000000,4.5e-07,4.6e-07,4.5e-07,4.5e-07,9052282.0
1640865600000,4.5e-07,4.7e-07,4.5e-07,4.6e-07,1263159.0
1640869200000,4.6e-07,4.7e-07,4.5e-07,4.6e-07,2209966.0
1640872800000,4.6e-07,4.6e-07,4.5e-07,4.5e-07,1340180.0
1640876400000,4.6e-07,4.6e-07,4.5e-07,4.5e-07,201628.0
1640880000000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,449875.0
1640883600000,4.5e-07,4.7e-07,4.5e-07,4.6e-07,739599.0
1640887200000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,2281818.0
1640890800000,4.5e-07,4.6e-07,4.5e-07,4.6e-07,571218.0
1640894400000,4.6e-07,4.6e-07,4.5e-07,4.5e-07,593615.0
1640898000000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,830565.0
1640901600000,4.6e-07,4.7e-07,4.5e-07,4.5e-07,754308.0
1640905200000,4.6e-07,4.7e-07,4.5e-07,4.6e-07,1167220.0
1640908800000,4.7e-07,4.7e-07,4.5e-07,4.7e-07,614479.0
1640912400000,4.6e-07,4.7e-07,4.6e-07,4.6e-07,204406.0
1640916000000,4.6e-07,4.7e-07,4.5e-07,4.7e-07,370831.0
1640919600000,4.6e-07,4.8e-07,4.6e-07,4.7e-07,1206024.0
1640923200000,4.7e-07,4.8e-07,4.7e-07,4.7e-07,676628.0
1640926800000,4.7e-07,4.8e-07,4.7e-07,4.7e-07,289415.0
1640930400000,4.7e-07,4.8e-07,4.6e-07,4.8e-07,3809368.0
1640934000000,4.8e-07,4.8e-07,4.6e-07,4.8e-07,1099262.0
1640937600000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,3389360.0
1640941200000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,5060531.0
1640944800000,4.8e-07,4.9e-07,4.8e-07,4.8e-07,332645.0
1640948400000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,2242052.0
1640952000000,4.9e-07,5.1e-07,4.8e-07,5.1e-07,16812862.0
1640955600000,5e-07,5.1e-07,4.9e-07,5e-07,4827163.0
1640959200000,4.9e-07,5e-07,4.9e-07,5e-07,1286868.0
1640962800000,5e-07,5.1e-07,5e-07,5.1e-07,4094289.0
1640966400000,4.9e-07,5.1e-07,4.9e-07,5e-07,2308266.0
1640970000000,5e-07,5.1e-07,4.9e-07,5e-07,2101603.0
1640973600000,5e-07,5e-07,4.9e-07,5e-07,4816002.0
1640977200000,4.9e-07,5e-07,4.8e-07,4.9e-07,1923713.0
1640980800000,4.9e-07,5e-07,4.8e-07,4.9e-07,2116588.0
1640984400000,4.9e-07,5e-07,4.9e-07,5e-07,1368376.0
1640988000000,5e-07,5.2e-07,4.9e-07,5.1e-07,4828548.0
1640991600000,5.1e-07,5.2e-07,5e-07,5.1e-07,2617974.0
1640995200000,5.1e-07,5.2e-07,5e-07,5.2e-07,1330118.0
1640998800000,5.1e-07,5.2e-07,5e-07,5e-07,881515.0
1641002400000,5e-07,5.1e-07,5e-07,5e-07,1141480.0
1641006000000,5e-07,5e-07,4.9e-07,5e-07,242409.0
1641009600000,5e-07,5e-07,4.9e-07,4.9e-07,114374.0
1641013200000,4.9e-07,4.9e-07,4.9e-07,4.9e-07,48141.0
1641016800000,5e-07,5e-07,4.9e-07,4.9e-07,710645.0
1641020400000,4.9e-07,5e-07,4.9e-07,5e-07,21806.0
1641024000000,5e-07,5e-07,4.8e-07,4.9e-07,1812839.0
1641027600000,4.9e-07,5e-07,4.8e-07,4.9e-07,1790508.0
1641031200000,4.9e-07,5e-07,4.8e-07,4.9e-07,928717.0
1641034800000,4.9e-07,5e-07,4.9e-07,4.9e-07,364664.0
1641038400000,4.9e-07,5e-07,4.9e-07,4.9e-07,901603.0
1641042000000,4.9e-07,5e-07,4.9e-07,5e-07,335710.0
1641045600000,4.9e-07,5e-07,4.8e-07,4.8e-07,268314.0
1641049200000,4.8e-07,4.9e-07,4.8e-07,4.8e-07,158056.0
1641052800000,4.9e-07,5e-07,4.8e-07,4.9e-07,408146.0
1641056400000,4.9e-07,5e-07,4.8e-07,4.9e-07,568397.0
1641060000000,4.9e-07,4.9e-07,4.8e-07,4.8e-07,155681.0
1641063600000,4.8e-07,5e-07,4.8e-07,4.9e-07,345482.0
1641067200000,4.9e-07,5e-07,4.8e-07,4.9e-07,1069788.0
1641070800000,4.9e-07,4.9e-07,4.8e-07,4.9e-07,55081.0
1641074400000,4.9e-07,4.9e-07,4.8e-07,4.9e-07,800098.0
1641078000000,4.8e-07,5e-07,4.8e-07,4.9e-07,581961.0
1641081600000,4.8e-07,5e-07,4.8e-07,4.9e-07,361133.0
1641085200000,4.9e-07,4.9e-07,4.8e-07,4.9e-07,741439.0
1641088800000,4.8e-07,4.9e-07,4.8e-07,4.8e-07,48779.0
1641092400000,4.8e-07,4.9e-07,4.8e-07,4.8e-07,254344.0
1641096000000,4.8e-07,4.8e-07,4.7e-07,4.8e-07,1980563.0
1641099600000,4.8e-07,4.9e-07,4.8e-07,4.8e-07,151446.0
1641103200000,4.8e-07,4.9e-07,4.8e-07,4.8e-07,45452.0
1641106800000,4.9e-07,4.9e-07,4.8e-07,4.8e-07,75722.0
1641110400000,4.9e-07,4.9e-07,4.8e-07,4.9e-07,198134.0
1641114000000,4.9e-07,4.9e-07,4.8e-07,4.9e-07,343908.0
1641117600000,4.8e-07,4.9e-07,4.8e-07,4.9e-07,468621.0
1641121200000,4.8e-07,4.9e-07,4.8e-07,4.9e-07,73472.0
1641124800000,4.8e-07,5.5e-07,4.8e-07,5e-07,34905963.0
1641128400000,5e-07,5.1e-07,4.9e-07,4.9e-07,2008426.0
1641132000000,5e-07,5.1e-07,4.9e-07,5.1e-07,819598.0
1641135600000,5e-07,5.2e-07,5e-07,5.1e-07,2792506.0
1641139200000,5.1e-07,5.2e-07,5e-07,5.1e-07,826094.0
1641142800000,5.1e-07,5.2e-07,5e-07,5.1e-07,11072716.0
1641146400000,5.1e-07,5.2e-07,5e-07,5.1e-07,2259401.0
1641150000000,5.2e-07,5.2e-07,5.1e-07,5.2e-07,1822284.0
1641153600000,5.2e-07,5.2e-07,5.1e-07,5.2e-07,597415.0
1641157200000,5.1e-07,5.2e-07,5.1e-07,5.1e-07,2156273.0
1641160800000,5.1e-07,5.2e-07,5e-07,5.1e-07,2591140.0
1641164400000,5.1e-07,5.1e-07,4.9e-07,5e-07,2024564.0
1641168000000,5.1e-07,5.1e-07,5e-07,5.1e-07,1484280.0
1641171600000,5.1e-07,5.1e-07,5e-07,5e-07,620212.0
1641175200000,5e-07,5e-07,4.9e-07,5e-07,232470.0
1641178800000,5e-07,5.1e-07,4.8e-07,5e-07,4557042.0
1641182400000,5e-07,5e-07,4.9e-07,5e-07,1146776.0
1641186000000,5e-07,5.1e-07,4.9e-07,5e-07,927693.0
1641189600000,5.1e-07,5.1e-07,4.9e-07,5e-07,674814.0
1641193200000,5e-07,5.1e-07,4.9e-07,5e-07,174246.0
1641196800000,5e-07,5e-07,4.9e-07,5e-07,250649.0
1641200400000,5e-07,5.1e-07,4.9e-07,5.1e-07,771361.0
1641204000000,5.1e-07,5.2e-07,5e-07,5.1e-07,3801514.0
1641207600000,5.1e-07,5.2e-07,5e-07,5.1e-07,819649.0
1641211200000,5e-07,5.2e-07,5e-07,5.2e-07,499867.0
1641214800000,5.2e-07,5.4e-07,5.1e-07,5.4e-07,1759666.0
1641218400000,5.4e-07,5.4e-07,5.2e-07,5.4e-07,3465722.0
1641222000000,5.4e-07,5.4e-07,5.2e-07,5.4e-07,1594573.0
1641225600000,5.4e-07,5.4e-07,5.1e-07,5.2e-07,4730147.0
1641229200000,5.2e-07,5.2e-07,5e-07,5.1e-07,2620602.0
1641232800000,5.1e-07,5.1e-07,5e-07,5e-07,1007070.0
1641236400000,5e-07,5.1e-07,5e-07,5e-07,536717.0
1641240000000,5.1e-07,5.1e-07,4.8e-07,5e-07,4727086.0
1641243600000,5e-07,5e-07,4.8e-07,5e-07,1575784.0
1641247200000,5e-07,5e-07,4.8e-07,4.9e-07,925036.0
1641250800000,4.9e-07,4.9e-07,4.7e-07,4.8e-07,2716121.0
1641254400000,4.7e-07,4.9e-07,4.6e-07,4.6e-07,7788573.0
1641258000000,4.7e-07,4.7e-07,4.5e-07,4.6e-07,3380838.0
1641261600000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,2405000.0
1641265200000,4.7e-07,4.8e-07,4.6e-07,4.8e-07,1623668.0
1641268800000,4.8e-07,4.8e-07,4.7e-07,4.7e-07,985380.0
1641272400000,4.7e-07,4.8e-07,4.7e-07,4.8e-07,355946.0
1641276000000,4.8e-07,4.8e-07,4.7e-07,4.8e-07,1085144.0
1641279600000,4.8e-07,4.8e-07,4.7e-07,4.8e-07,1071173.0
1641283200000,4.7e-07,4.8e-07,4.7e-07,4.8e-07,380275.0
1641286800000,4.8e-07,4.8e-07,4.7e-07,4.7e-07,1131003.0
1641290400000,4.8e-07,4.8e-07,4.7e-07,4.7e-07,51611.0
1641294000000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,1950545.0
1641297600000,4.8e-07,4.9e-07,4.7e-07,4.8e-07,2101967.0
1641301200000,4.8e-07,4.9e-07,4.7e-07,4.9e-07,1064806.0
1641304800000,4.9e-07,4.9e-07,4.8e-07,4.8e-07,945996.0
1641308400000,4.7e-07,4.9e-07,4.7e-07,4.8e-07,1149585.0
1641312000000,4.8e-07,4.9e-07,4.6e-07,4.7e-07,5626024.0
1641315600000,4.8e-07,4.8e-07,4.6e-07,4.7e-07,905853.0
1641319200000,4.6e-07,4.8e-07,4.6e-07,4.7e-07,4002563.0
1641322800000,4.6e-07,4.7e-07,4.6e-07,4.7e-07,2105102.0
1641326400000,4.7e-07,4.8e-07,4.6e-07,4.7e-07,3548933.0
1641330000000,4.7e-07,4.9e-07,4.6e-07,4.7e-07,18708175.0
1641333600000,4.7e-07,5e-07,4.5e-07,4.8e-07,20095108.0
1641337200000,4.8e-07,4.9e-07,4.5e-07,4.6e-07,9977815.0
1641340800000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,5865611.0
1641344400000,4.5e-07,4.6e-07,4.4e-07,4.6e-07,1475298.0
1641348000000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,229958.0
1641351600000,4.6e-07,4.6e-07,4.5e-07,4.6e-07,6843.0
1641355200000,4.5e-07,4.6e-07,4.5e-07,4.5e-07,59408.0
1641358800000,4.6e-07,4.6e-07,4.5e-07,4.5e-07,788593.0
1641362400000,4.5e-07,4.7e-07,4.5e-07,4.6e-07,3274360.0
1641366000000,4.6e-07,4.7e-07,4.5e-07,4.5e-07,2569323.0
1641369600000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,7818206.0
1641373200000,4.5e-07,4.6e-07,4.5e-07,4.6e-07,2616967.0
1641376800000,4.5e-07,4.6e-07,4.4e-07,4.6e-07,2736638.0
1641380400000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,780073.0
1641384000000,4.5e-07,4.6e-07,4.4e-07,4.5e-07,752890.0
1641387600000,4.5e-07,4.6e-07,4.4e-07,4.6e-07,3098587.0
1641391200000,4.6e-07,4.6e-07,4.4e-07,4.5e-07,2644225.0
1641394800000,4.5e-07,4.5e-07,4.3e-07,4.4e-07,6494604.0
1641398400000,4.4e-07,4.5e-07,4.3e-07,4.4e-07,2870740.0
1641402000000,4.4e-07,4.4e-07,4.2e-07,4.3e-07,6079826.0
