1640332800000,4.6e-07,5.8e-07,4.6e-07,4.8e-07,24013347.0
1641405600000,4.3e-07,4.4e-07,4.2e-07,4.4e-07,1913117.0
1641409200000,4.4e-07,4.4e-07,4.2e-07,4.3e-07,5601565.0
1641412800000,4.3e-07,4.3e-07,4.1e-07,4.2e-07,7468316.0
1641416400000,4.2e-07,4.2e-07,4e-07,4.1e-07,16631094.0
1641420000000,4.1e-07,4.2e-07,3.8e-07,4e-07,12397691.0
1641423600000,4.1e-07,4.3e-07,4e-07,4.2e-07,9027965.0
1641427200000,4.2e-07,4.3e-07,4.1e-07,4.1e-07,2875529.0
1641430800000,4.1e-07,4.2e-07,4e-07,4.1e-07,1622912.0
1641434400000,4.1e-07,4.2e-07,4e-07,4.1e-07,935880.0
1641438000000,4.1e-07,4.1e-07,3.9e-07,3.9e-07,5899738.0
1641441600000,3.9e-07,4.1e-07,3.8e-07,4.1e-07,5037146.0
1641445200000,4e-07,4.2e-07,3.9e-07,4.1e-07,4443019.0
1641448800000,4e-07,4.1e-07,3.9e-07,4e-07,4334098.0
1641452400000,4e-07,4.1e-07,3.9e-07,4e-07,2405149.0
1641456000000,3.9e-07,4e-07,3.7e-07,3.8e-07,10866248.0
1641459600000,3.8e-07,3.9e-07,3.7e-07,3.8e-07,8506412.0
1641463200000,3.8e-07,3.9e-07,3.8e-07,3.9e-07,5481761.0
1641466800000,3.9e-07,3.9e-07,3.8e-07,3.8e-07,250000.0
1641470400000,3.9e-07,4e-07,3.8e-07,3.9e-07,11471276.0
1641474000000,3.9e-07,4e-07,3.9e-07,4e-07,4351651.0
1641477600000,4.1e-07,4.1e-07,3.9e-07,4.1e-07,2479485.0
1641481200000,4e-07,4.1e-07,4e-07,4.1e-07,4317625.0
1641484800000,4e-07,4.1e-07,3.9e-07,4.1e-07,2539227.0
1641488400000,4.1e-07,4.1e-07,4e-07,4.1e-07,1003914.0
1641492000000,4.1e-07,4.2e-07,4e-07,4.2e-07,4330080.0
1641495600000,4.2e-07,4.2e-07,4e-07,4e-07,1152259.0
1641499200000,4e-07,4.1e-07,3.9e-07,4e-07,4951848.0
1641502800000,4e-07,4e-07,3.9e-07,4e-07,6187460.0
1641506400000,4e-07,4e-07,3.9e-07,4e-07,2881312.0
1641510000000,4e-07,4e-07,3.9e-07,4e-07,54583.0
1641513600000,3.9e-07,4e-07,3.9e-07,4e-07,164156.0
1641517200000,3.9e-07,4e-07,3.9e-07,3.9e-07,5023707.0
1641520800000,3.9e-07,4e-07,3.8e-07,3.9e-07,6601278.0
1641524400000,3.9e-07,3.9e-07,3.7e-07,3.8e-07,5220354.0
1641528000000,3.7e-07,3.8e-07,3.5e-07,3.7e-07,22210306.0
1641531600000,3.6e-07,3.7e-07,3.5e-07,3.7e-07,12032766.0
1641535200000,3.7e-07,3.7e-07,3.5e-07,3.6e-07,10652756.0
1641538800000,3.6e-07,3.7e-07,3.5e-07,3.7e-07,10479232.0
1641542400000,3.6e-07,3.8e-07,3.6e-07,3.8e-07,11689573.0
1641546000000,3.8e-07,3.8e-07,3.6e-07,3.8e-07,7909697.0
1641549600000,3.7e-07,3.7e-07,3.6e-07,3.6e-07,1201232.0
1641553200000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,183564.0
1641556800000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,67595.0
1641560400000,3.6e-07,3.7e-07,3.5e-07,3.7e-07,4839810.0
1641564000000,3.6e-07,3.7e-07,3.6e-07,3.7e-07,423480.0
1641567600000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,2667338.0
1641571200000,3.7e-07,3.7e-07,3.3e-07,3.5e-07,17561125.0
1641574800000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,12263043.0
1641578400000,3.6e-07,3.7e-07,3.4e-07,3.7e-07,9160267.0
1641582000000,3.7e-07,3.7e-07,3.6e-07,3.6e-07,7331569.0
1641585600000,3.6e-07,3.8e-07,3.6e-07,3.8e-07,9737103.0
1641589200000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,975230.0
1641592800000,3.7e-07,3.7e-07,3.6e-07,3.6e-07,2644919.0
1641596400000,3.6e-07,3.7e-07,3.5e-07,3.6e-07,3217870.0
1641600000000,3.6e-07,3.7e-07,3.6e-07,3.7e-07,3153625.0
1641603600000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,4191763.0
1641607200000,3.8e-07,3.8e-07,3.6e-07,3.7e-07,376422.0
1641610800000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,656705.0
1641614400000,3.6e-07,3.8e-07,3.6e-07,3.8e-07,1316194.0
1641618000000,3.7e-07,3.9e-07,3.7e-07,3.7e-07,6173174.0
1641621600000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,2746877.0
1641625200000,3.8e-07,3.9e-07,3.8e-07,3.9e-07,2407055.0
1641628800000,3.9e-07,3.9e-07,3.8e-07,3.8e-07,4374227.0
1641632400000,3.9e-07,3.9e-07,3.7e-07,3.8e-07,3923138.0
1641636000000,3.8e-07,3.9e-07,3.7e-07,3.8e-07,2882273.0
1641639600000,3.7e-07,3.9e-07,3.7e-07,3.8e-07,984502.0
1641643200000,3.8e-07,3.9e-07,3.7e-07,3.7e-07,943478.0
1641646800000,3.8e-07,3.8e-07,3.7e-07,3.8e-07,1077764.0
1641650400000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,3159133.0
1641654000000,3.7e-07,3.7e-07,3.6e-07,3.6e-07,650059.0
1641657600000,3.7e-07,3.7e-07,3.6e-07,3.6e-07,2735744.0
1641661200000,3.5e-07,3.7e-07,3.5e-07,3.5e-07,4683476.0
1641664800000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,6010544.0
1641668400000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,1058862.0
1641672000000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,2936514.0
1641675600000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,1435352.0
1641679200000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,1011040.0
1641682800000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,3207603.0
1641686400000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,2448791.0
1641690000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,1180952.0
1641693600000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,693883.0
1641697200000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,19374.0
1641700800000,3.6e-07,3.6e-07,3.6e-07,3.6e-07,80964.0
1641704400000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,3971723.0
1641708000000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1671982.0
1641711600000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,79149.0
1641715200000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,45599.0
1641718800000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,415089.0
1641722400000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,574013.0
1641726000000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,39578.0
1641729600000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,2229019.0
1641733200000,3.6e-07,3.6e-07,3.4e-07,3.4e-07,4402363.0
1641736800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,104956.0
1641740400000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,443517.0
1641744000000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,2600564.0
1641747600000,3.6e-07,3.7e-07,3.5e-07,3.7e-07,9205999.0
1641751200000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,1210705.0
1641754800000,3.7e-07,3.7e-07,3.6e-07,3.6e-07,214833.0
1641758400000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,1124506.0
1641762000000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,385298.0
1641765600000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,153593.0
1641769200000,3.7e-07,3.7e-07,3.6e-07,3.6e-07,593899.0
1641772800000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1281033.0
1641776400000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,78619.0
1641780000000,3.6e-07,3.7e-07,3.6e-07,3.7e-07,804470.0
1641783600000,3.7e-07,3.7e-07,3.5e-07,3.6e-07,1282662.0
1641787200000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,4141.0
1641790800000,3.6e-07,3.7e-07,3.6e-07,3.6e-07,59832.0
1641794400000,3.6e-07,3.7e-07,3.6e-07,3.6e-07,3205617.0
1641798000000,3.6e-07,3.7e-07,3.6e-07,3.6e-07,939275.0
1641801600000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1707451.0
1641805200000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,120248.0
1641808800000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,140762.0
1641812400000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,2339532.0
1641816000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,1261264.0
1641819600000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,554389.0
1641823200000,3.5e-07,3.5e-07,3.3e-07,3.5e-07,10473507.0
1641826800000,3.4e-07,3.5e-07,3.2e-07,3.4e-07,6519240.0
1641830400000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,6309674.0
1641834000000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,3011347.0
1641837600000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,2447882.0
1641841200000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,5845740.0
1641844800000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,3050060.0
1641848400000,3.4e-07,3.5e-07,3.3e-07,3.3e-07,2268132.0
1641852000000,3.4e-07,3.4e-07,3.4e-07,3.4e-07,26347.0
1641855600000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,63963.0
1641859200000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,16155155.0
1641862800000,3.4e-07,3.5e-07,3.3e-07,3.5e-07,3719848.0
1641866400000,3.5e-07,3.5e-07,3.2e-07,3.4e-07,12961494.0
1641870000000,3.4e-07,3.4e-07,3.2e-07,3.3e-07,2248487.0
1641873600000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,913208.0
1641877200000,3.2e-07,3.3e-07,3.2e-07,3.3e-07,3366830.0
1641880800000,3.3e-07,3.4e-07,3.3e-07,3.3e-07,4801972.0
1641884400000,3.3e-07,3.4e-07,3.3e-07,3.3e-07,900381.0
1641888000000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,198256.0
1641891600000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,111191.0
1641895200000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,2654549.0
1641898800000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,3904761.0
1641902400000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,126784.0
1641906000000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,178390.0
1641909600000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,429972.0
1641913200000,3.3e-07,3.4e-07,3.3e-07,3.3e-07,353098.0
1641916800000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,7456756.0
1641920400000,3.5e-07,3.5e-07,3.3e-07,3.5e-07,2732127.0
1641924000000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,384129.0
1641927600000,3.5e-07,3.5e-07,3.3e-07,3.4e-07,747860.0
1641931200000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,272672.0
1641934800000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,300098.0
1641938400000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,386500.0
1641942000000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,1757676.0
1641945600000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,1496989.0
1641949200000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,2880847.0
1641952800000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,43954.0
1641956400000,3.5e-07,3.5e-07,3.5e-07,3.5e-07,183503.0
1641960000000,3.4e-07,3.6e-07,3.4e-07,3.4e-07,2950952.0
1641963600000,3.4e-07,3.6e-07,3.4e-07,3.5e-07,5976078.0
1641967200000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,358333.0
1641970800000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1430842.0
1641974400000,3.6e-07,3.6e-07,3.4e-07,3.5e-07,5175963.0
1641978000000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,1717957.0
1641981600000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,328169.0
1641985200000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,2763954.0
1641988800000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,2402605.0
1641992400000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,2368599.0
1641996000000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,2656886.0
1641999600000,3.6e-07,3.7e-07,3.6e-07,3.6e-07,2305077.0
1642003200000,3.6e-07,3.7e-07,3.5e-07,3.6e-07,5502987.0
1642006800000,3.7e-07,3.7e-07,3.6e-07,3.7e-07,576662.0
1642010400000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,5432681.0
1642014000000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,5169049.0
1642017600000,3.8e-07,3.8e-07,3.6e-07,3.6e-07,905997.0
1642021200000,3.7e-07,3.7e-07,3.6e-07,3.6e-07,64409.0
1642024800000,3.7e-07,3.7e-07,3.5e-07,3.6e-07,6412070.0
1642028400000,3.6e-07,3.7e-07,3.5e-07,3.6e-07,1906725.0
1642032000000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,333501.0
1642035600000,3.6e-07,3.6e-07,3.4e-07,3.5e-07,4424531.0
1642039200000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,2654303.0
1642042800000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,3385012.0
1642046400000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,1864779.0
1642050000000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,3183480.0
1642053600000,3.4e-07,3.6e-07,3.4e-07,3.5e-07,3987172.0
1642057200000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,358390.0
1642060800000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,37599.0
1642064400000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,772955.0
1642068000000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,384601.0
1642071600000,3.6e-07,3.6e-07,3.4e-07,3.5e-07,186532.0
1642075200000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,2788573.0
1642078800000,3.6e-07,3.6e-07,3.5e-07,3.5e-07,1209665.0
1642082400000,3.5e-07,3.6e-07,3.4e-07,3.6e-07,707625.0
1642086000000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,1124809.0
1642089600000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,379380.0
1642093200000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,259674.0
1642096800000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,1808434.0
1642100400000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,5070103.0
1642104000000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,106740.0
1642107600000,3.5e-07,3.5e-07,3.4e-07,3.4e-07,34563.0
1642111200000,3.5e-07,3.5e-07,3.3e-07,3.4e-07,900964.0
1642114800000,3.3e-07,3.5e-07,3.3e-07,3.4e-07,1241379.0
1642118400000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,1583117.0
1642122000000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,21032.0
1642125600000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,535253.0
1642129200000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,1820987.0
1642132800000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,1072131.0
1642136400000,3.5e-07,3.5e-07,3.3e-07,3.4e-07,780376.0
1642140000000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,524865.0
1642143600000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,1002930.0
1642147200000,3.3e-07,3.4e-07,3.3e-07,3.3e-07,300023.0
1642150800000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,43249.0
1642154400000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,30489.0
1642158000000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,806996.0
1642161600000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,155924.0
1642165200000,3.3e-07,3.4e-07,3.3e-07,3.3e-07,739481.0
1642168800000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,61027.0
1642172400000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,268453.0
1642176000000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,31525.0
1642179600000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,44203.0
1642183200000,3.3e-07,3.4e-07,3.3e-07,3.3e-07,83565.0
1642186800000,3.4e-07,3.4e-07,3.2e-07,3.3e-07,11558249.0
1642190400000,3.3e-07,3.4e-07,3.3e-07,3.3e-07,61060.0
1642194000000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,20640.0
1642197600000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,261878.0
1642201200000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,68718.0
1642204800000,3.4e-07,3.4e-07,3.4e-07,3.4e-07,14205.0
1642208400000,3.3e-07,3.4e-07,3.2e-07,3.2e-07,3007214.0
1642212000000,3.3e-07,3.3e-07,3.2e-07,3.3e-07,164614.0
1642215600000,3.2e-07,3.3e-07,3.2e-07,3.3e-07,24097.0
1642219200000,3.3e-07,3.3e-07,3.2e-07,3.2e-07,40086.0
1642222800000,3.3e-07,3.3e-07,3.3e-07,3.3e-07,147015.0
1642226400000,3.3e-07,3.3e-07,3.3e-07,3.3e-07,1188.0
1642230000000,3.3e-07,3.3e-07,3.3e-07,3.3e-07,6523.0
1642233600000,3.2e-07,3.4e-07,3.2e-07,3.4e-07,6476183.0
1642237200000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,8581.0
1642240800000,3.3e-07,3.5e-07,3.3e-07,3.5e-07,14040037.0
1642244400000,3.5e-07,3.5e-07,3.3e-07,3.4e-07,3399929.0
1642248000000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,4844930.0
1642251600000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,142890.0
1642255200000,3.4e-07,3.5e-07,3.3e-07,3.5e-07,1290589.0
1642258800000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,1043037.0
1642262400000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,31083.0
1642266000000,3.4e-07,3.5e-07,3.4e-07,3.4e-07,538389.0
1642269600000,3.5e-07,3.5e-07,3.3e-07,3.4e-07,4731771.0
1642273200000,3.3e-07,3.5e-07,3.3e-07,3.4e-07,1326282.0
1642276800000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,2800325.0
1642280400000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,33860.0
1642284000000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,21079.0
1642287600000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,128872.0
1642291200000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,1988678.0
1642294800000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,2201333.0
1642298400000,3.4e-07,3.6e-07,3.3e-07,3.5e-07,7509930.0
1642302000000,3.5e-07,3.6e-07,3.4e-07,3.5e-07,1638080.0
1642305600000,3.5e-07,3.6e-07,3.5e-07,3.5e-07,331211.0
1642309200000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,1106230.0
1642312800000,3.6e-07,3.6e-07,3.4e-07,3.5e-07,1130431.0
1642316400000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,97499.0
1642320000000,3.6e-07,3.6e-07,3.5e-07,3.6e-07,1367094.0
1642323600000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,6538398.0
1642327200000,3.6e-07,3.7e-07,3.6e-07,3.6e-07,2901605.0
1642330800000,3.6e-07,3.8e-07,3.6e-07,3.7e-07,7407054.0
1642334400000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,3096765.0
1642338000000,3.7e-07,3.8e-07,3.6e-07,3.6e-07,4388787.0
1642341600000,3.7e-07,3.8e-07,3.6e-07,3.8e-07,2629510.0
1642345200000,3.8e-07,3.8e-07,3.6e-07,3.7e-07,3792961.0
1642348800000,3.8e-07,3.8e-07,3.6e-07,3.7e-07,1667255.0
1642352400000,3.6e-07,3.7e-07,3.5e-07,3.6e-07,3533768.0
1642356000000,3.5e-07,3.6e-07,3.5e-07,3.6e-07,561171.0
1642359600000,3.5e-07,3.7e-07,3.5e-07,3.6e-07,1435690.0
1642363200000,3.6e-07,3.7e-07,3.5e-07,3.7e-07,2452861.0
1642366800000,3.7e-07,3.8e-07,3.6e-07,3.7e-07,4798942.0
1642370400000,3.8e-07,3.8e-07,3.6e-07,3.7e-07,2066920.0
1642374000000,3.6e-07,3.7e-07,3.6e-07,3.7e-07,2313855.0
1642377600000,3.7e-07,3.8e-07,3.6e-07,3.8e-07,649387.0
1642381200000,3.7e-07,3.8e-07,3.6e-07,3.6e-07,514758.0
1642384800000,3.6e-07,3.7e-07,3.5e-07,3.6e-07,3766884.0
1642388400000,3.6e-07,3.6e-07,3.4e-07,3.4e-07,6234269.0
1642392000000,3.4e-07,3.5e-07,3.4e-07,3.5e-07,173800.0
1642395600000,3.5e-07,3.5e-07,3.4e-07,3.5e-07,6950497.0
1642399200000,3.4e-07,3.5e-07,3.3e-07,3.4e-07,4721751.0
1642402800000,3.4e-07,3.5e-07,3.3e-07,3.5e-07,2056706.0
1642406400000,3.4e-07,3.5e-07,3.2e-07,3.4e-07,10347935.0
1642410000000,3.3e-07,3.4e-07,3.2e-07,3.4e-07,2625933.0
1642413600000,3.4e-07,3.4e-07,3.2e-07,3.4e-07,3203504.0
1642417200000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,264140.0
1642420800000,3.3e-07,3.4e-07,3.2e-07,3.4e-07,1662519.0
1642424400000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,724965.0
1642428000000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,103908.0
1642431600000,3.4e-07,3.4e-07,3.3e-07,3.4e-07,402693.0
1642435200000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,1420577.0
1642438800000,3.3e-07,3.4e-07,3.3e-07,3.4e-07,1927114.0
1642442400000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,6962483.0
1642446000000,3.4e-07,3.4e-07,3.3e-07,3.3e-07,1790112.0
1642449600000,3.4e-07,3.4e-07,3.2e-07,3.2e-07,2690092.0
1642453200000,3.3e-07,3.4e-07,3.2e-07,3.3e-07,851805.0
1642456800000,3.3e-07,3.4e-07,3.2e-07,3.4e-07,3695651.0
1642460400000,3.4e-07,3.4e-07,3.2e-07,3.3e-07,2923868.0
1642464000000,3.2e-07,3.3e-07,3.2e-07,3.3e-07,807808.0
1642467600000,3.2e-07,3.3e-07,3.2e-07,3.3e-07,352805.0
