1640332800000,4.6e-07,5.8e-07,4.6e-07,4.8e-07,24013347.0
1642471200000,3.2e-07,3.3e-07,3.2e-07,3.3e-07,211820.0
1642474800000,3.3e-07,3.3e-07,3.2e-07,3.3e-07,212458.0
1642478400000,3.3e-07,3.3e-07,3.1e-07,3.2e-07,3759304.0
1642482000000,3.2e-07,3.2e-07,3.1e-07,3.1e-07,466098.0
1642485600000,3.1e-07,3.2e-07,3.1e-07,3.2e-07,171030.0
1642489200000,3.2e-07,3.2e-07,3.1e-07,3.1e-07,556935.0
1642492800000,3.2e-07,3.2e-07,3.1e-07,3.2e-07,139966.0
1642496400000,3.2e-07,3.2e-07,3e-07,3.1e-07,7538343.0
1642500000000,3.1e-07,3.1e-07,3e-07,3e-07,1484708.0
1642503600000,3.1e-07,3.1e-07,3e-07,3e-07,544795.0
1642507200000,3.1e-07,3.1e-07,3e-07,3.1e-07,903161.0
1642510800000,3.1e-07,3.1e-07,2.9e-07,3e-07,13300947.0
1642514400000,3e-07,3.1e-07,2.9e-07,3e-07,6921585.0
1642518000000,3e-07,3.1e-07,2.9e-07,3.1e-07,20293554.0
1642521600000,3.1e-07,3.1e-07,3e-07,3.1e-07,73949.0
1642525200000,3e-07,3.1e-07,3e-07,3e-07,257002.0
1642528800000,3.1e-07,3.1e-07,3e-07,3e-07,2002891.0
1642532400000,3e-07,3.1e-07,3e-07,3.1e-07,678096.0
1642536000000,3e-07,3.1e-07,2.9e-07,2.9e-07,906048.0
1642539600000,2.9e-07,3.1e-07,2.9e-07,3.1e-07,2923749.0
1642543200000,3.1e-07,3.1e-07,3e-07,3e-07,98429.0
1642546800000,3.1e-07,3.1e-07,3e-07,3e-07,924994.0
1642550400000,3.1e-07,3.1e-07,2.9e-07,3e-07,1647584.0
1642554000000,3.1e-07,3.1e-07,3e-07,3.1e-07,98600.0
1642557600000,3.1e-07,3.1e-07,3e-07,3e-07,188845.0
1642561200000,3e-07,3.1e-07,2.9e-07,2.9e-07,940170.0
1642564800000,3.1e-07,3.1e-07,2.9e-07,3e-07,1137799.0
1642568400000,3e-07,3e-07,2.9e-07,3e-07,420453.0
1642572000000,3e-07,3e-07,3e-07,3e-07,762041.0
1642575600000,3e-07,3e-07,2.8e-07,2.9e-07,7356594.0
1642579200000,2.8e-07,2.9e-07,2.8e-07,2.8e-07,303923.0
1642582800000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,7468169.0
1642586400000,2.9e-07,2.9e-07,2.9e-07,2.9e-07,33361.0
1642590000000,2.9e-07,3e-07,2.8e-07,2.9e-07,3073484.0
1642593600000,2.9e-07,3e-07,2.8e-07,2.8e-07,3328059.0
1642597200000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,3326605.0
1642600800000,2.9e-07,3e-07,2.9e-07,2.9e-07,912599.0
1642604400000,2.9e-07,3e-07,2.8e-07,2.9e-07,1050789.0
1642608000000,2.9e-07,2.9e-07,2.8e-07,2.8e-07,160616.0
1642611600000,2.9e-07,3e-07,2.8e-07,2.9e-07,6217255.0
1642615200000,2.9e-07,3e-07,2.9e-07,3e-07,166427.0
1642618800000,3e-07,3e-07,2.9e-07,3e-07,73299.0
1642622400000,2.9e-07,3e-07,2.8e-07,2.9e-07,3436782.0
1642626000000,2.9e-07,3e-07,2.8e-07,2.9e-07,409201.0
1642629600000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,148676.0
1642633200000,2.8e-07,2.9e-07,2.8e-07,2.9e-07,29685.0
1642636800000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,74359.0
1642640400000,2.9e-07,2.9e-07,2.8e-07,2.8e-07,90009.0
1642644000000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,4751617.0
1642647600000,2.9e-07,3e-07,2.8e-07,2.9e-07,671297.0
1642651200000,2.9e-07,3e-07,2.8e-07,2.9e-07,370595.0
1642654800000,2.9e-07,3e-07,2.9e-07,2.9e-07,194217.0
1642658400000,2.9e-07,3e-07,2.9e-07,2.9e-07,1021390.0
1642662000000,2.9e-07,2.9e-07,2.8e-07,2.9e-07,3718735.0
1642665600000,3e-07,3e-07,2.8e-07,2.9e-07,202538.0
1642669200000,2.9e-07,3e-07,2.8e-07,2.9e-07,1587228.0
1642672800000,2.9e-07,3e-07,2.8e-07,3e-07,468156.0
1642676400000,2.9e-07,3e-07,2.9e-07,3e-07,57839.0
1642680000000,2.9e-07,3e-07,2.9e-07,3e-07,452747.0
1642683600000,3e-07,3e-07,2.9e-07,3e-07,106046.0
1642687200000,3e-07,3e-07,2.9e-07,3e-07,1917507.0
1642690800000,3e-07,3e-07,2.9e-07,3e-07,10518111.0
1642694400000,3e-07,3e-07,2.9e-07,2.9e-07,1638782.0
1642698000000,2.9e-07,3e-07,2.9e-07,2.9e-07,238868.0
1642701600000,2.9e-07,3e-07,2.9e-07,3e-07,2813649.0
1642705200000,2.9e-07,3e-07,2.9e-07,3e-07,90659.0
1642708800000,2.9e-07,3e-07,2.9e-07,3e-07,82817.0
1642712400000,3e-07,3e-07,2.8e-07,2.9e-07,6481188.0
1642716000000,2.9e-07,3.4e-07,2.8e-07,3.1e-07,54043531.0
1642719600000,3e-07,3.1e-07,2.9e-07,2.9e-07,3824810.0
1642723200000,3e-07,3.1e-07,2.9e-07,3e-07,4208947.0
1642726800000,3e-07,3.1e-07,2.9e-07,2.9e-07,2404660.0
1642730400000,3e-07,3e-07,2.9e-07,3e-07,43990.0
1642734000000,3e-07,3e-07,2.9e-07,3e-07,34492.0
1642737600000,2.9e-07,3e-07,2.9e-07,3e-07,1387770.0
1642741200000,2.9e-07,3e-07,2.8e-07,3e-07,6101414.0
1642744800000,3e-07,3e-07,2.7e-07,2.8e-07,9748874.0
1642748400000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,339965.0
1642752000000,2.8e-07,2.9e-07,2.7e-07,2.8e-07,6797620.0
1642755600000,2.8e-07,2.8e-07,2.7e-07,2.8e-07,1234496.0
1642759200000,2.8e-07,2.8e-07,2.6e-07,2.7e-07,5466716.0
1642762800000,2.6e-07,2.7e-07,2.5e-07,2.7e-07,15728952.0
1642766400000,2.6e-07,2.7e-07,2.5e-07,2.6e-07,28350431.0
1642770000000,2.7e-07,2.7e-07,2.5e-07,2.6e-07,14635052.0
1642773600000,2.6e-07,2.7e-07,2.5e-07,2.6e-07,10149004.0
1642777200000,2.6e-07,2.7e-07,2.5e-07,2.7e-07,7207650.0
1642780800000,2.6e-07,2.8e-07,2.6e-07,2.7e-07,11790363.0
1642784400000,2.7e-07,2.8e-07,2.6e-07,2.7e-07,7180806.0
1642788000000,2.6e-07,2.8e-07,2.6e-07,2.7e-07,3773264.0
1642791600000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,3131827.0
1642795200000,2.6e-07,2.7e-07,2.6e-07,2.7e-07,777397.0
1642798800000,2.7e-07,2.7e-07,2.5e-07,2.6e-07,15817818.0
1642802400000,2.6e-07,2.6e-07,2.4e-07,2.5e-07,7642976.0
1642806000000,2.5e-07,2.6e-07,2.4e-07,2.5e-07,10302961.0
1642809600000,2.5e-07,2.7e-07,2.4e-07,2.5e-07,10569719.0
1642813200000,2.5e-07,2.6e-07,2.4e-07,2.5e-07,9588831.0
1642816800000,2.5e-07,2.6e-07,2.5e-07,2.5e-07,378467.0
1642820400000,2.5e-07,2.6e-07,2.5e-07,2.5e-07,1764815.0
1642824000000,2.5e-07,2.5e-07,2.4e-07,2.4e-07,8531.0
1642827600000,2.5e-07,2.5e-07,2.3e-07,2.3e-07,6910645.0
1642831200000,2.3e-07,2.4e-07,2.1e-07,2.1e-07,14860733.0
1642834800000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,3865233.0
1642838400000,2.1e-07,2.3e-07,2.1e-07,2.3e-07,33192331.0
1642842000000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,11607529.0
1642845600000,2.1e-07,2.2e-07,1.9e-07,2.2e-07,29131572.0
1642849200000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,5177226.0
1642852800000,2.2e-07,2.3e-07,2.1e-07,2.3e-07,9118340.0
1642856400000,2.3e-07,2.4e-07,2.2e-07,2.3e-07,12704201.0
1642860000000,2.3e-07,2.3e-07,2.2e-07,2.2e-07,5483663.0
1642863600000,2.2e-07,2.3e-07,2.1e-07,2.2e-07,7710337.0
1642867200000,2.2e-07,2.3e-07,2.1e-07,2.2e-07,9771487.0
1642870800000,2.2e-07,2.3e-07,2.1e-07,2.1e-07,4488327.0
1642874400000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,6070101.0
1642878000000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,5249086.0
1642881600000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,12654714.0
1642885200000,2.2e-07,2.3e-07,2.1e-07,2.2e-07,10554605.0
1642888800000,2.3e-07,2.3e-07,2.2e-07,2.2e-07,4220748.0
1642892400000,2.2e-07,2.3e-07,2.2e-07,2.2e-07,35287.0
1642896000000,2.3e-07,2.4e-07,2.2e-07,2.3e-07,9122295.0
1642899600000,2.3e-07,2.4e-07,2.2e-07,2.3e-07,1728456.0
1642903200000,2.4e-07,2.4e-07,2.3e-07,2.3e-07,4040678.0
1642906800000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,885422.0
1642910400000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,1167434.0
1642914000000,2.3e-07,2.4e-07,2.2e-07,2.3e-07,1755294.0
1642917600000,2.3e-07,2.4e-07,2.3e-07,2.4e-07,83005.0
1642921200000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,14958461.0
1642924800000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,2841750.0
1642928400000,2.4e-07,2.5e-07,2.4e-07,2.5e-07,1437419.0
1642932000000,2.5e-07,2.5e-07,2.4e-07,2.5e-07,1183017.0
1642935600000,2.5e-07,2.5e-07,2.4e-07,2.5e-07,957685.0
1642939200000,2.4e-07,2.5e-07,2.3e-07,2.4e-07,3165433.0
1642942800000,2.4e-07,2.5e-07,2.4e-07,2.5e-07,535612.0
1642946400000,2.5e-07,2.5e-07,2.3e-07,2.4e-07,3678994.0
1642950000000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,135127.0
1642953600000,2.3e-07,2.4e-07,2.3e-07,2.4e-07,1953344.0
1642957200000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,62645.0
1642960800000,2.4e-07,2.4e-07,2.3e-07,2.3e-07,8540113.0
1642964400000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,3974363.0
1642968000000,2.3e-07,2.3e-07,2.2e-07,2.2e-07,443619.0
1642971600000,2.2e-07,2.3e-07,2.2e-07,2.3e-07,497797.0
1642975200000,2.2e-07,2.3e-07,2.2e-07,2.3e-07,189592.0
1642978800000,2.3e-07,2.4e-07,2.2e-07,2.4e-07,5040989.0
1642982400000,2.3e-07,2.4e-07,2.2e-07,2.3e-07,5455004.0
1642986000000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,608850.0
1642989600000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,721412.0
1642993200000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,186166.0
1642996800000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,1012748.0
1643000400000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,1176647.0
1643004000000,2.3e-07,2.3e-07,2.2e-07,2.3e-07,15501.0
1643007600000,2.2e-07,2.3e-07,2.2e-07,2.3e-07,779826.0
1643011200000,2.3e-07,2.3e-07,2.1e-07,2.2e-07,10466600.0
1643014800000,2.2e-07,2.3e-07,2.1e-07,2.1e-07,2413370.0
1643018400000,2.2e-07,2.2e-07,2e-07,2.1e-07,8233800.0
1643022000000,2.1e-07,2.1e-07,2e-07,2.1e-07,963037.0
1643025600000,2e-07,2.2e-07,2e-07,2.1e-07,16677132.0
1643029200000,2.1e-07,2.2e-07,2e-07,2.1e-07,4510326.0
1643032800000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,2695494.0
1643036400000,2.1e-07,2.2e-07,2e-07,2.1e-07,5711122.0
1643040000000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,606227.0
1643043600000,2.1e-07,2.1e-07,2e-07,2e-07,2284704.0
1643047200000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,4446710.0
1643050800000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,161066.0
1643054400000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,13053301.0
1643058000000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,359717.0
1643061600000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,3103918.0
1643065200000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,2399327.0
1643068800000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,73887.0
1643072400000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,82014.0
1643076000000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,658874.0
1643079600000,2.2e-07,2.3e-07,2.1e-07,2.3e-07,1682099.0
1643083200000,2.2e-07,2.3e-07,2.1e-07,2.2e-07,3157546.0
1643086800000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,303479.0
1643090400000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,578399.0
1643094000000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,5458762.0
1643097600000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,7046.0
1643101200000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,89107.0
1643104800000,2.2e-07,2.3e-07,2.1e-07,2.1e-07,4126914.0
1643108400000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,160947.0
1643112000000,2.1e-07,2.2e-07,2.1e-07,2.1e-07,100118.0
1643115600000,2.2e-07,2.3e-07,2.2e-07,2.2e-07,5675971.0
1643119200000,2.2e-07,2.3e-07,2.2e-07,2.3e-07,7842594.0
1643122800000,2.3e-07,2.4e-07,2.2e-07,2.4e-07,7938002.0
1643126400000,2.4e-07,2.4e-07,2.3e-07,2.4e-07,3194363.0
1643130000000,2.3e-07,2.5e-07,2.3e-07,2.4e-07,7700778.0
1643133600000,2.4e-07,2.7e-07,2.4e-07,2.5e-07,21537511.0
1643137200000,2.6e-07,2.6e-07,2.5e-07,2.6e-07,3926720.0
1643140800000,2.5e-07,2.6e-07,2.4e-07,2.5e-07,7938320.0
1643144400000,2.5e-07,2.5e-07,2.4e-07,2.4e-07,3764461.0
1643148000000,2.5e-07,2.5e-07,2.4e-07,2.4e-07,153127.0
1643151600000,2.5e-07,2.5e-07,2.2e-07,2.3e-07,23124753.0
1643155200000,2.3e-07,2.3e-07,2e-07,2.1e-07,32292069.0
1643158800000,2e-07,2.2e-07,2e-07,2.1e-07,11069798.0
1643162400000,2.1e-07,2.2e-07,2e-07,2.1e-07,8993202.0
1643166000000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,1429231.0
1643169600000,2.1e-07,2.2e-07,2.1e-07,2.1e-07,4975898.0
1643173200000,2.1e-07,2.2e-07,2e-07,2.2e-07,3617061.0
1643176800000,2.1e-07,2.2e-07,2.1e-07,2.1e-07,1762597.0
1643180400000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,194174.0
1643184000000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,168281.0
1643187600000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,670490.0
1643191200000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,326026.0
1643194800000,2.1e-07,2.2e-07,2e-07,2.1e-07,8277014.0
1643198400000,2.1e-07,2.2e-07,2e-07,2.1e-07,4720759.0
1643202000000,2.2e-07,2.2e-07,2e-07,2.1e-07,27128193.0
1643205600000,2e-07,2.2e-07,2e-07,2.2e-07,6874029.0
1643209200000,2.1e-07,2.2e-07,2.1e-07,2.1e-07,7323460.0
1643212800000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,2018246.0
1643216400000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,1137870.0
1643220000000,2.2e-07,2.3e-07,2e-07,2.2e-07,26126862.0
1643223600000,2.3e-07,2.3e-07,2.1e-07,2.2e-07,28249145.0
1643227200000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,7837940.0
1643230800000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,1664157.0
1643234400000,2.1e-07,2.2e-07,2.1e-07,2.2e-07,1030779.0
1643238000000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,721195.0
1643241600000,2.2e-07,2.2e-07,2.1e-07,2.1e-07,13792881.0
1643245200000,2.1e-07,2.1e-07,2e-07,2.1e-07,173842.0
1643248800000,2.1e-07,2.1e-07,1.9e-07,2.1e-07,24348536.0
1643252400000,2e-07,2.1e-07,1.9e-07,2e-07,8660106.0
1643256000000,1.9e-07,2.1e-07,1.9e-07,2e-07,2706555.0
1643259600000,2e-07,2.1e-07,1.9e-07,2e-07,4004352.0
1643263200000,2e-07,2.1e-07,1.9e-07,2e-07,4710562.0
1643266800000,1.9e-07,2e-07,1.5e-07,1.6e-07,164210982.0
1643270400000,1.6e-07,1.8e-07,1.5e-07,1.8e-07,77350640.0
1643274000000,1.7e-07,1.8e-07,1.6e-07,1.7e-07,21933154.0
1643277600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1382321.0
1643281200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,14949014.0
1643284800000,1.8e-07,1.8e-07,1.7e-07,1.8e-07,5389079.0
1643288400000,1.8e-07,1.9e-07,1.7e-07,1.7e-07,74368987.0
1643292000000,1.7e-07,1.8e-07,1.6e-07,1.6e-07,98893629.0
1643295600000,1.7e-07,1.7e-07,1.5e-07,1.6e-07,55507435.0
1643299200000,1.6e-07,1.6e-07,1.3e-07,1.5e-07,182211768.0
1643302800000,1.5e-07,1.5e-07,1.3e-07,1.4e-07,65032221.0
1643306400000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,125064814.0
1643310000000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,12820205.0
1643313600000,1.5e-07,1.6e-07,1.4e-07,1.4e-07,55389653.0
1643317200000,1.4e-07,1.5e-07,1.3e-07,1.4e-07,53466501.0
1643320800000,1.4e-07,1.5e-07,1.3e-07,1.3e-07,18429727.0
1643324400000,1.3e-07,1.5e-07,1.3e-07,1.4e-07,24191421.0
1643328000000,1.4e-07,1.5e-07,1.3e-07,1.4e-07,8298906.0
1643331600000,1.4e-07,1.5e-07,1.3e-07,1.3e-07,9246957.0
1643335200000,1.3e-07,1.5e-07,1.3e-07,1.5e-07,10882136.0
1643338800000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,5027524.0
1643342400000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,1861417.0
1643346000000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,3144142.0
1643349600000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,12532871.0
1643353200000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,49045344.0
1643356800000,1.5e-07,1.6e-07,1.4e-07,1.4e-07,47582078.0
1643360400000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,631215.0
1643364000000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,1408779.0
1643367600000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,846238.0
1643371200000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,13256168.0
1643374800000,1.4e-07,1.5e-07,1.3e-07,1.4e-07,45853132.0
1643378400000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,3106929.0
1643382000000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,904554.0
1643385600000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,1205426.0
1643389200000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,938102.0
1643392800000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,1019706.0
1643396400000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,513092.0
1643400000000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,196096.0
1643403600000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,355326.0
1643407200000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,349015.0
1643410800000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,4036366.0
1643414400000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,30270659.0
1643418000000,1.4e-07,1.6e-07,1.4e-07,1.5e-07,18944263.0
1643421600000,1.6e-07,1.6e-07,1.4e-07,1.4e-07,3878149.0
1643425200000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,282941.0
1643428800000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,5912007.0
1643432400000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,119808.0
1643436000000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,738520.0
1643439600000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,5409233.0
1643443200000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,985882.0
1643446800000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,1638583.0
1643450400000,1.5e-07,1.6e-07,1.5e-07,1.6e-07,1192696.0
1643454000000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,38176767.0
1643457600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1114156.0
1643461200000,1.7e-07,1.8e-07,1.6e-07,1.7e-07,36086473.0
1643464800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,20727897.0
1643468400000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,15275202.0
1643472000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,15194393.0
1643475600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1377656.0
1643479200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1158396.0
1643482800000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,681259.0
1643486400000,1.7e-07,1.8e-07,1.6e-07,1.7e-07,19414296.0
1643490000000,1.7e-07,1.9e-07,1.7e-07,1.9e-07,39085930.0
1643493600000,1.9e-07,1.9e-07,1.7e-07,1.9e-07,30456700.0
1643497200000,1.8e-07,2e-07,1.8e-07,1.9e-07,31064737.0
1643500800000,1.9e-07,1.9e-07,1.8e-07,1.8e-07,11953946.0
1643504400000,1.8e-07,1.9e-07,1.7e-07,1.7e-07,15698672.0
1643508000000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,2394873.0
1643511600000,1.7e-07,1.9e-07,1.7e-07,1.8e-07,15618751.0
1643515200000,1.8e-07,1.9e-07,1.7e-07,1.8e-07,2949602.0
1643518800000,1.9e-07,2e-07,1.8e-07,1.9e-07,21062357.0
1643522400000,1.9e-07,2.2e-07,1.9e-07,2.2e-07,36057196.0
1643526000000,2.1e-07,2.3e-07,2.1e-07,2.2e-07,42953233.0
1643529600000,2.1e-07,2.2e-07,2e-07,2e-07,24527399.0
1643533200000,2e-07,2.2e-07,2e-07,2e-07,14277323.0
1643536800000,2.1e-07,2.2e-07,2e-07,2.2e-07,7729298.0
