1640332800000,4.6e-07,5.8e-07,4.6e-07,4.8e-07,24013347.0
1643540400000,2.1e-07,2.3e-07,2.1e-07,2.2e-07,13148827.0
1643544000000,2.2e-07,2.2e-07,2.1e-07,2.2e-07,7638994.0
1643547600000,2.2e-07,2.2e-07,2e-07,2e-07,10272047.0
1643551200000,2e-07,2.1e-07,1.9e-07,2.1e-07,20793240.0
1643554800000,2.1e-07,2.2e-07,2e-07,2e-07,18609884.0
1643558400000,2.1e-07,2.2e-07,2e-07,2.1e-07,16746939.0
1643562000000,2.1e-07,2.2e-07,2e-07,2.2e-07,11116999.0
1643565600000,2.2e-07,2.2e-07,2e-07,2e-07,9097329.0
1643569200000,2e-07,2.1e-07,1.9e-07,1.9e-07,26832610.0
1643572800000,2e-07,2.1e-07,1.9e-07,1.9e-07,21580607.0
1643576400000,1.9e-07,2e-07,1.8e-07,1.9e-07,21648376.0
1643580000000,1.9e-07,2e-07,1.8e-07,1.9e-07,6672486.0
1643583600000,2e-07,2.1e-07,1.9e-07,2e-07,15627550.0
1643587200000,1.9e-07,2e-07,1.9e-07,2e-07,14138283.0
1643590800000,2e-07,2e-07,1.9e-07,2e-07,5306596.0
1643594400000,1.9e-07,1.9e-07,1.8e-07,1.9e-07,5790615.0
1643598000000,1.9e-07,2e-07,1.8e-07,1.8e-07,28276204.0
1643601600000,1.9e-07,1.9e-07,1.7e-07,1.8e-07,11246520.0
1643605200000,1.8e-07,1.8e-07,1.7e-07,1.8e-07,1613449.0
1643608800000,1.8e-07,1.9e-07,1.7e-07,1.8e-07,8920460.0
1643612400000,1.8e-07,1.9e-07,1.8e-07,1.9e-07,7501590.0
1643616000000,1.9e-07,1.9e-07,1.8e-07,1.8e-07,1717695.0
1643619600000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,705804.0
1643623200000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,1203230.0
1643626800000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,7377632.0
1643630400000,1.8e-07,1.9e-07,1.8e-07,1.9e-07,1747314.0
1643634000000,1.8e-07,2e-07,1.8e-07,2e-07,13813952.0
1643637600000,2e-07,2e-07,1.9e-07,2e-07,5961029.0
1643641200000,2e-07,2.1e-07,1.9e-07,2e-07,21226992.0
1643644800000,2e-07,2.1e-07,1.9e-07,2e-07,14333881.0
1643648400000,2e-07,2e-07,1.9e-07,2e-07,2204130.0
1643652000000,2e-07,2e-07,1.8e-07,1.9e-07,12765324.0
1643655600000,1.9e-07,1.9e-07,1.8e-07,1.9e-07,1861225.0
1643659200000,1.9e-07,1.9e-07,1.8e-07,1.8e-07,5308215.0
1643662800000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,2001173.0
1643666400000,1.8e-07,1.9e-07,1.8e-07,1.9e-07,2593214.0
1643670000000,1.9e-07,1.9e-07,1.8e-07,1.9e-07,1750586.0
1643673600000,1.9e-07,1.9e-07,1.8e-07,1.9e-07,633013.0
1643677200000,1.9e-07,1.9e-07,1.8e-07,1.8e-07,239421.0
1643680800000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,2353743.0
1643684400000,1.8e-07,1.9e-07,1.8e-07,1.9e-07,3054336.0
1643688000000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,120191.0
1643691600000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,408546.0
1643695200000,1.9e-07,1.9e-07,1.8e-07,1.9e-07,195029.0
1643698800000,1.9e-07,2e-07,1.8e-07,1.8e-07,13179944.0
1643702400000,1.9e-07,2e-07,1.8e-07,1.9e-07,6743741.0
1643706000000,1.9e-07,2e-07,1.8e-07,1.8e-07,7158507.0
1643709600000,1.9e-07,1.9e-07,1.8e-07,1.8e-07,943569.0
1643713200000,1.8e-07,2e-07,1.8e-07,2e-07,1131043.0
1643716800000,2e-07,2e-07,1.9e-07,1.9e-07,110462.0
1643720400000,2e-07,2e-07,1.8e-07,1.9e-07,5700206.0
1643724000000,1.9e-07,2e-07,1.8e-07,1.9e-07,3460559.0
1643727600000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,377732.0
1643731200000,1.9e-07,1.9e-07,1.8e-07,1.9e-07,1194188.0
1643734800000,1.9e-07,1.9e-07,1.8e-07,1.8e-07,891264.0
1643738400000,1.9e-07,1.9e-07,1.8e-07,1.8e-07,1157492.0
1643742000000,1.9e-07,1.9e-07,1.8e-07,1.8e-07,974545.0
1643745600000,1.9e-07,1.9e-07,1.8e-07,1.9e-07,14409768.0
1643749200000,1.9e-07,1.9e-07,1.8e-07,1.9e-07,1940274.0
1643752800000,1.9e-07,1.9e-07,1.7e-07,1.8e-07,7626353.0
1643756400000,1.8e-07,1.8e-07,1.7e-07,1.7e-07,1850652.0
1643760000000,1.8e-07,1.8e-07,1.7e-07,1.7e-07,11323833.0
1643763600000,1.7e-07,1.8e-07,1.7e-07,1.7e-07,700799.0
1643767200000,1.7e-07,1.8e-07,1.7e-07,1.7e-07,495414.0
1643770800000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,161463.0
1643774400000,1.7e-07,1.8e-07,1.7e-07,1.7e-07,931830.0
1643778000000,1.8e-07,1.8e-07,1.7e-07,1.8e-07,183891.0
1643781600000,1.8e-07,1.9e-07,1.8e-07,1.8e-07,11204245.0
1643785200000,1.8e-07,1.9e-07,1.7e-07,1.8e-07,7993385.0
1643788800000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,386875.0
1643792400000,1.8e-07,1.8e-07,1.7e-07,1.7e-07,319839.0
1643796000000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,902529.0
1643799600000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,366465.0
1643803200000,1.7e-07,1.8e-07,1.7e-07,1.7e-07,3363721.0
1643806800000,1.8e-07,1.8e-07,1.7e-07,1.7e-07,2973509.0
1643810400000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,6519638.0
1643814000000,1.8e-07,1.8e-07,1.6e-07,1.6e-07,16184146.0
1643817600000,1.7e-07,1.8e-07,1.6e-07,1.7e-07,10184169.0
1643821200000,1.7e-07,1.8e-07,1.7e-07,1.7e-07,1259863.0
1643824800000,1.8e-07,1.8e-07,1.6e-07,1.7e-07,5052239.0
1643828400000,1.6e-07,1.8e-07,1.6e-07,1.7e-07,8887531.0
1643832000000,1.6e-07,1.8e-07,1.6e-07,1.7e-07,10205191.0
1643835600000,1.8e-07,1.8e-07,1.6e-07,1.7e-07,2240618.0
1643839200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,295270.0
1643842800000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,298747.0
1643846400000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,12596050.0
1643850000000,1.7e-07,1.7e-07,1.5e-07,1.7e-07,16253463.0
1643853600000,1.7e-07,1.7e-07,1.5e-07,1.6e-07,4378478.0
1643857200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,207183.0
1643860800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,818402.0
1643864400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,208581.0
1643868000000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,294600.0
1643871600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1976711.0
1643875200000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,1601597.0
1643878800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,258155.0
1643882400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,2007987.0
1643886000000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,105168.0
1643889600000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,523557.0
1643893200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,236441.0
1643896800000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,295745.0
1643900400000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,2121118.0
1643904000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,15388995.0
1643907600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,3052678.0
1643911200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,153411.0
1643914800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,3408128.0
1643918400000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,2080526.0
1643922000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,110105.0
1643925600000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,391951.0
1643929200000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,161767.0
1643932800000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,670885.0
1643936400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,20854.0
1643940000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,322513.0
1643943600000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,29632.0
1643947200000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,37400.0
1643950800000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,195942.0
1643954400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,536794.0
1643958000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,182878.0
1643961600000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,73464.0
1643965200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,324195.0
1643968800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1127277.0
1643972400000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,191214.0
1643976000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,105559.0
1643979600000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,5055571.0
1643983200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1745892.0
1643986800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,377603.0
1643990400000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,687751.0
1643994000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,1841863.0
1643997600000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,6905294.0
1644001200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,867546.0
1644004800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,229976.0
1644008400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,820776.0
1644012000000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,871844.0
1644015600000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,21517271.0
1644019200000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,6221446.0
1644022800000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,6968650.0
1644026400000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1018283.0
1644030000000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1635403.0
1644033600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,472662.0
1644037200000,1.7e-07,1.8e-07,1.6e-07,1.7e-07,45243380.0
1644040800000,1.8e-07,1.8e-07,1.6e-07,1.7e-07,7366918.0
1644044400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,757632.0
1644048000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,87571.0
1644051600000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,131213.0
1644055200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1961401.0
1644058800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,150101.0
1644062400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,409556.0
1644066000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,119066.0
1644069600000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,1012814.0
1644073200000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,285300.0
1644076800000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1723880.0
1644080400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,16107157.0
1644084000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,767579.0
1644087600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,8635506.0
1644091200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,179882.0
1644094800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,1147777.0
1644098400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,95027.0
1644102000000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,1024728.0
1644105600000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1212768.0
1644109200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1762824.0
1644112800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,512510.0
1644116400000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,130893.0
1644120000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,14248023.0
1644123600000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,159210.0
1644127200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,150365.0
1644130800000,1.7e-07,1.7e-07,1.5e-07,1.7e-07,16526507.0
1644134400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,846310.0
1644138000000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,1293450.0
1644141600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,672853.0
1644145200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,179418.0
1644148800000,1.7e-07,1.7e-07,1.5e-07,1.5e-07,4206523.0
1644152400000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,11032830.0
1644156000000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,12869494.0
1644159600000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,303060.0
1644163200000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,1031438.0
1644166800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,18554847.0
1644170400000,1.6e-07,1.7e-07,1.5e-07,1.5e-07,19236682.0
1644174000000,1.5e-07,1.7e-07,1.5e-07,1.5e-07,43000927.0
1644177600000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,12769811.0
1644181200000,1.5e-07,1.6e-07,1.5e-07,1.6e-07,398340.0
1644184800000,1.5e-07,1.7e-07,1.5e-07,1.7e-07,11427808.0
1644188400000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1056954.0
1644192000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,676401.0
1644195600000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,411542.0
1644199200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,95996.0
1644202800000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,488199.0
1644206400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1073884.0
1644210000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,284540.0
1644213600000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,186806.0
1644217200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,323703.0
1644220800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,187877.0
1644224400000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,36203954.0
1644228000000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,3217778.0
1644231600000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,9588185.0
1644235200000,1.6e-07,1.7e-07,1.5e-07,1.7e-07,16614135.0
1644238800000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,8104654.0
1644242400000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,1395317.0
1644246000000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,19766175.0
1644249600000,1.6e-07,1.7e-07,1.5e-07,1.5e-07,2403492.0
1644253200000,1.5e-07,1.6e-07,1.5e-07,1.6e-07,2364519.0
1644256800000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,3826504.0
1644260400000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,1016461.0
1644264000000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,305474.0
1644267600000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,182704.0
1644271200000,1.6e-07,1.6e-07,1.6e-07,1.6e-07,1988891.0
1644274800000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,2314766.0
1644278400000,1.5e-07,1.6e-07,1.5e-07,1.6e-07,639588.0
1644282000000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,551866.0
1644285600000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,35020413.0
1644289200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,204853.0
1644292800000,1.7e-07,1.9e-07,1.6e-07,1.8e-07,100830612.0
1644296400000,1.8e-07,1.9e-07,1.7e-07,1.8e-07,11011551.0
1644300000000,1.7e-07,1.8e-07,1.7e-07,1.8e-07,3083844.0
1644303600000,1.8e-07,1.8e-07,1.6e-07,1.7e-07,20072344.0
1644307200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,5102806.0
1644310800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,2984538.0
1644314400000,1.7e-07,1.8e-07,1.6e-07,1.8e-07,22061440.0
1644318000000,1.8e-07,1.8e-07,1.6e-07,1.6e-07,6698120.0
1644321600000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1707674.0
1644325200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,836562.0
1644328800000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1643772.0
1644332400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,19786436.0
1644336000000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,299572.0
1644339600000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,5035487.0
1644343200000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,585665.0
1644346800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,342824.0
1644350400000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,442764.0
1644354000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,396846.0
1644357600000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,778626.0
1644361200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,738775.0
1644364800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,233315.0
1644368400000,1.6e-07,1.8e-07,1.6e-07,1.7e-07,52378200.0
1644372000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,1003040.0
1644375600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,115813.0
1644379200000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,85539.0
1644382800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,126205.0
1644386400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,396944.0
1644390000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,179203.0
1644393600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,10057181.0
1644397200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1569377.0
1644400800000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,965696.0
1644404400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1161545.0
1644408000000,1.6e-07,1.8e-07,1.6e-07,1.7e-07,53581504.0
1644411600000,1.7e-07,1.8e-07,1.6e-07,1.6e-07,18707853.0
1644415200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,573183.0
1644418800000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,700239.0
1644422400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,2074474.0
1644426000000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,345316.0
1644429600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,669457.0
1644433200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,416562.0
1644436800000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,89884.0
1644440400000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,34736.0
1644444000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,31798.0
1644447600000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,139970.0
1644451200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,58985.0
1644454800000,1.6e-07,1.6e-07,1.6e-07,1.6e-07,128128.0
1644458400000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,12897769.0
1644462000000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,128811.0
1644465600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,137218.0
1644469200000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,50965.0
1644472800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,180361.0
1644476400000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,91839.0
1644480000000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,61870.0
1644483600000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,1395604.0
1644487200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,663584.0
1644490800000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,113579.0
1644494400000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,1142760.0
1644498000000,1.7e-07,1.7e-07,1.5e-07,1.6e-07,57906208.0
1644501600000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,47892336.0
1644505200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,5504299.0
1644508800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,4328606.0
1644512400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,28976201.0
1644516000000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,1051430.0
1644519600000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,751527.0
1644523200000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,2889069.0
1644526800000,1.6e-07,1.6e-07,1.5e-07,1.5e-07,11510469.0
1644530400000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,2455422.0
1644534000000,1.7e-07,1.7e-07,1.5e-07,1.6e-07,6512194.0
1644537600000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,6441543.0
1644541200000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,526622.0
1644544800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,167062.0
1644548400000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,268556.0
1644552000000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,4511.0
1644555600000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,6081.0
1644559200000,1.7e-07,1.7e-07,1.7e-07,1.7e-07,27510.0
1644562800000,1.6e-07,1.7e-07,1.6e-07,1.7e-07,88758.0
1644566400000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,41120.0
1644570000000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,178941.0
1644573600000,1.7e-07,1.7e-07,1.6e-07,1.7e-07,235887.0
1644577200000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,1106625.0
1644580800000,1.6e-07,1.7e-07,1.6e-07,1.6e-07,1003251.0
1644584400000,1.7e-07,1.7e-07,1.6e-07,1.6e-07,1610546.0
1644588000000,1.7e-07,1.7e-07,1.5e-07,1.6e-07,29552585.0
1644591600000,1.6e-07,1.7e-07,1.5e-07,1.6e-07,36570494.0
1644595200000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,273277.0
1644598800000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,337057.0
1644602400000,1.6e-07,1.6e-07,1.5e-07,1.6e-07,590900.0
