1640332800000,4.6e-07,5.8e-07,4.6e-07,4.8e-07,24013347.0
1644606000000,1.5e-07,1.6e-07,1.4e-07,1.5e-07,48299242.0
1644609600000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,8182882.0
1644613200000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,309100.0
1644616800000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,367691.0
1644620400000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,2897392.0
1644624000000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,25192.0
1644627600000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,256384.0
1644631200000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,1620666.0
1644634800000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,1336937.0
1644638400000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,57137.0
1644642000000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,76032.0
1644645600000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,120587.0
1644649200000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,944664.0
1644652800000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,111085.0
1644656400000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,185016.0
1644660000000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,314206.0
1644663600000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,129004.0
1644667200000,1.5e-07,1.5e-07,1.5e-07,1.5e-07,367123.0
1644670800000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,2194979.0
1644674400000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,152105.0
1644678000000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,339157.0
1644681600000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,217326.0
1644685200000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,618226.0
1644688800000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,583921.0
1644692400000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,150237.0
1644696000000,1.5e-07,1.5e-07,1.5e-07,1.5e-07,323615.0
1644699600000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,1634344.0
1644703200000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,52277.0
1644706800000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,267879.0
1644710400000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,32587.0
1644714000000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,34490.0
1644717600000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,28630.0
1644721200000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,523892.0
1644724800000,1.5e-07,1.5e-07,1.5e-07,1.5e-07,12844437.0
1644728400000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,145598.0
1644732000000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,721021.0
1644735600000,1.5e-07,1.5e-07,1.5e-07,1.5e-07,76132.0
1644739200000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,199385.0
1644742800000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,201248.0
1644746400000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,435880.0
1644750000000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,635071.0
1644753600000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,51387.0
1644757200000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,415297.0
1644760800000,1.4e-07,1.5e-07,1.4e-07,1.5e-07,1745831.0
1644764400000,1.4e-07,1.5e-07,1.4e-07,1.4e-07,164772.0
1644768000000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,194543.0
1644771600000,1.5e-07,1.5e-07,1.4e-07,1.4e-07,238059.0
1644775200000,1.5e-07,1.5e-07,1.4e-07,1.5e-07,439792.0
1644778800000,1.5e-07,1.5e-07,1.3e-07,1.4e-07,69671941.0
1644782400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,44483968.0
1644786000000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,993278.0
1644789600000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,103436.0
1644793200000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,1338458.0
1644796800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,995672.0
1644800400000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,243818.0
1644804000000,1.3e-07,1.4e-07,1.2e-07,1.3e-07,115508734.0
1644807600000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,2545445.0
1644811200000,1.3e-07,1.4e-07,1.2e-07,1.4e-07,17090104.0
1644814800000,1.3e-07,1.4e-07,1.2e-07,1.3e-07,6148198.0
1644818400000,1.2e-07,1.4e-07,1.2e-07,1.4e-07,7774887.0
1644822000000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,6634481.0
1644825600000,1.3e-07,1.4e-07,1.2e-07,1.3e-07,13259510.0
1644829200000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,139174.0
1644832800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,314328.0
1644836400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,881486.0
1644840000000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,351966.0
1644843600000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,751406.0
1644847200000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,469203.0
1644850800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,1399010.0
1644854400000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,634111.0
1644858000000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,166965.0
1644861600000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,155048.0
1644865200000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,722870.0
1644868800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,272732.0
1644872400000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,150506.0
1644876000000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,121376.0
1644879600000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,83332.0
1644883200000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,59198.0
1644886800000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,50615.0
1644890400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,32346.0
1644894000000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,1136109.0
1644897600000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,569439.0
1644901200000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,192916.0
1644904800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,82890.0
1644908400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,1931890.0
1644912000000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,121638.0
1644915600000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,78474.0
1644919200000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,1227641.0
1644922800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,4511394.0
1644926400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,289569.0
1644930000000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,401376.0
1644933600000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,420142.0
1644937200000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,182426.0
1644940800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,545751.0
1644944400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,42811104.0
1644948000000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,566431.0
1644951600000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,624256.0
1644955200000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,727207.0
1644958800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,35460.0
1644962400000,1.4e-07,1.4e-07,1.4e-07,1.4e-07,92881.0
1644966000000,1.4e-07,1.4e-07,1.4e-07,1.4e-07,197249.0
1644969600000,1.4e-07,1.4e-07,1.4e-07,1.4e-07,16645.0
1644973200000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,159831.0
1644976800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,296954.0
1644980400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,135852.0
1644984000000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,31598.0
1644987600000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,2460967.0
1644991200000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,165373.0
1644994800000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,319063.0
1644998400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,143162.0
1645002000000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,155360.0
1645005600000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,455036.0
1645009200000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,245312.0
1645012800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,687588.0
1645016400000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,2014000.0
1645020000000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,591917.0
1645023600000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,260785.0
1645027200000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,238963.0
1645030800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,782414.0
1645034400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,195062.0
1645038000000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,449608.0
1645041600000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,105296.0
1645045200000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,289622.0
1645048800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,132931.0
1645052400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,56702.0
1645056000000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,33712.0
1645059600000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,1548294.0
1645063200000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,41915.0
1645066800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,154952.0
1645070400000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,960406.0
1645074000000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,161360.0
1645077600000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,301634.0
1645081200000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,668061.0
1645084800000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,189205.0
1645088400000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,654807.0
1645092000000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,359007.0
1645095600000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,26114061.0
1645099200000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,572886.0
1645102800000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,615741.0
1645106400000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,765438.0
1645110000000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,569804.0
1645113600000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,680900.0
1645117200000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,449504.0
1645120800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,332316.0
1645124400000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,31686.0
1645128000000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,1126432.0
1645131600000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,67335.0
1645135200000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,311345.0
1645138800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,346025.0
1645142400000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,14613.0
1645146000000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,212957.0
1645149600000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,846976.0
1645153200000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,74530.0
1645156800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,10255929.0
1645160400000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,1244244.0
1645164000000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,272691.0
1645167600000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,104330.0
1645171200000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,54237.0
1645174800000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,1226739.0
1645178400000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,138577.0
1645182000000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,97944.0
1645185600000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,347584.0
1645189200000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,104371.0
1645192800000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,326648.0
1645196400000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,274973.0
1645200000000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,405372.0
1645203600000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,1729307.0
1645207200000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,18270.0
1645210800000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,314520.0
1645214400000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,156740.0
1645218000000,1.3e-07,1.4e-07,1.2e-07,1.2e-07,10424956.0
1645221600000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,5374634.0
1645225200000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,316462.0
1645228800000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,294425.0
1645232400000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,54320.0
1645236000000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,31451.0
1645239600000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,314273.0
1645243200000,1.3e-07,1.4e-07,1.2e-07,1.2e-07,27447783.0
1645246800000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,3817080.0
1645250400000,1.3e-07,1.3e-07,1.3e-07,1.3e-07,5773277.0
1645254000000,1.3e-07,1.4e-07,1.2e-07,1.3e-07,7984556.0
1645257600000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,97457.0
1645261200000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,123649.0
1645264800000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,675772.0
1645268400000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,189654.0
1645272000000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,1900094.0
1645275600000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,208003.0
1645279200000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,150141.0
1645282800000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,67219.0
1645286400000,1.3e-07,1.3e-07,1.3e-07,1.3e-07,338490.0
1645290000000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,261168.0
1645293600000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,13806292.0
1645297200000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,241799.0
1645300800000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,199511.0
1645304400000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,1727936.0
1645308000000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,33240.0
1645311600000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,3939.0
1645315200000,1.3e-07,1.3e-07,1.3e-07,1.3e-07,211376.0
1645318800000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,112239.0
1645322400000,1.3e-07,1.3e-07,1.3e-07,1.3e-07,4765.0
1645326000000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,194437.0
1645329600000,1.3e-07,1.3e-07,1.3e-07,1.3e-07,6741.0
1645333200000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,15081338.0
1645336800000,1.2e-07,1.3e-07,1.1e-07,1.2e-07,29252730.0
1645340400000,1.1e-07,1.3e-07,1.1e-07,1.3e-07,15528891.0
1645344000000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,206061.0
1645347600000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,4665550.0
1645351200000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,270385.0
1645354800000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,27427.0
1645358400000,1.2e-07,1.2e-07,1.2e-07,1.2e-07,11574.0
1645362000000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,120428.0
1645365600000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,28673760.0
1645369200000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,2799380.0
1645372800000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,816686.0
1645376400000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,34693.0
1645380000000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,17555.0
1645383600000,1.2e-07,1.2e-07,1.2e-07,1.2e-07,29049.0
1645387200000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,4060353.0
1645390800000,1.2e-07,1.3e-07,1.1e-07,1.2e-07,7937798.0
1645394400000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,449233.0
1645398000000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,2749272.0
1645401600000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,222125.0
1645405200000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,166319.0
1645408800000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,93790.0
1645412400000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,37066.0
1645416000000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,238113.0
1645419600000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,115292.0
1645423200000,1.3e-07,1.5e-07,1.3e-07,1.4e-07,60741125.0
1645426800000,1.5e-07,1.5e-07,1.3e-07,1.3e-07,10166691.0
1645430400000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,1020481.0
1645434000000,1.4e-07,1.4e-07,1.3e-07,1.4e-07,2659551.0
1645437600000,1.3e-07,1.4e-07,1.3e-07,1.4e-07,3378834.0
1645441200000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,1306033.0
1645444800000,1.4e-07,1.4e-07,1.2e-07,1.3e-07,22504594.0
1645448400000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,8760453.0
1645452000000,1.2e-07,1.4e-07,1.2e-07,1.4e-07,28673414.0
1645455600000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,1680328.0
1645459200000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,7197644.0
1645462800000,1.3e-07,1.4e-07,1.3e-07,1.3e-07,4364010.0
1645466400000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,10995898.0
1645470000000,1.4e-07,1.4e-07,1.3e-07,1.3e-07,2920876.0
1645473600000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,1856205.0
1645477200000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,193003.0
1645480800000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,211260.0
1645484400000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,922528.0
1645488000000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,616090.0
1645491600000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,36779973.0
1645495200000,1.3e-07,1.3e-07,1.1e-07,1.3e-07,22660890.0
1645498800000,1.3e-07,1.3e-07,1.1e-07,1.2e-07,7134118.0
1645502400000,1.2e-07,1.3e-07,1.1e-07,1.1e-07,27246975.0
1645506000000,1.1e-07,1.3e-07,1.1e-07,1.2e-07,42094970.0
1645509600000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,8873876.0
1645513200000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,107305.0
1645516800000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,1134100.0
1645520400000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,784986.0
1645524000000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,292738.0
1645527600000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,731721.0
1645531200000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,23730.0
1645534800000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,2023229.0
1645538400000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,165506.0
1645542000000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,220599.0
1645545600000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,861556.0
1645549200000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,402907.0
1645552800000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,469337.0
1645556400000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,1006233.0
1645560000000,1.3e-07,1.3e-07,1.1e-07,1.2e-07,32915016.0
1645563600000,1.2e-07,1.3e-07,1.1e-07,1.1e-07,6390526.0
1645567200000,1.2e-07,1.2e-07,1.1e-07,1.2e-07,552610.0
1645570800000,1.2e-07,1.2e-07,1.1e-07,1.2e-07,634707.0
1645574400000,1.2e-07,1.2e-07,1.1e-07,1.2e-07,2891146.0
1645578000000,1.2e-07,1.2e-07,1.1e-07,1.2e-07,986358.0
1645581600000,1.2e-07,1.2e-07,1.1e-07,1.2e-07,1662370.0
1645585200000,1.2e-07,1.2e-07,1.1e-07,1.2e-07,1346982.0
1645588800000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,20745318.0
1645592400000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,403282.0
1645596000000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,2047881.0
1645599600000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,844299.0
1645603200000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,8665905.0
1645606800000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,268609.0
1645610400000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,436797.0
1645614000000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,311746.0
1645617600000,1.3e-07,1.3e-07,1.2e-07,1.3e-07,102232.0
1645621200000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,421573.0
1645624800000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,184274.0
1645628400000,1.2e-07,1.3e-07,1.1e-07,1.3e-07,6651301.0
1645632000000,1.3e-07,1.3e-07,1.2e-07,1.2e-07,476517.0
1645635600000,1.2e-07,1.3e-07,1.2e-07,1.2e-07,136868.0
1645639200000,1.2e-07,1.3e-07,1.2e-07,1.3e-07,13290872.0
1645642800000,1.3e-07,1.3e-07,1.1e-07,1.1e-07,12364787.0
1645646400000,1.2e-07,1.2e-07,1.1e-07,1.2e-07,7033819.0
1645650000000,1.2e-07,1.3e-07,1.1e-07,1.2e-07,6971298.0
1645653600000,1.2e-07,1.3e-07,1.1e-07,1.2e-07,1320281.0
1645657200000,1.2e-07,1.3e-07,1.1e-07,1.2e-07,4923291.0
1645660800000,1.2e-07,1.3e-07,1.1e-07,1.2e-07,8856234.0
1645664400000,1.2e-07,1.3e-07,1.1e-07,1.3e-07,7880738.0
1645668000000,1.3e-07,1.3e-07,1.1e-07,1.2e-07,6146412.0
1645668000000,1.3e-07,1.3e-07,1.1e-07,1.2e-07,6146412.0
