1594011600000,0.0008388,0.0016879,0.000751,0.0008398,104128172.0
1594015200000,0.0008408,0.0008449,0.0008396,0.000844,10263164.0
1594018800000,0.000844,0.0008442,0.000841,0.0008419,14145147.0
1594022400000,0.0008419,0.000843,0.000841,0.000841,6323284.0
1594026000000,0.0008424,0.0008424,0.0008414,0.0008415,5560869.0
1594029600000,0.0008418,0.0008434,0.0008416,0.0008431,3170247.0
1594033200000,0.0008431,0.0008433,0.0008431,0.0008433,356825.0
1594036800000,0.0008433,0.0008433,0.0008421,0.0008421,1258211.0
1594040400000,0.0008421,0.000843,0.0008419,0.000843,7318435.0
1594044000000,0.000843,0.000843,0.0008419,0.000843,3309517.0
1594047600000,0.000843,0.0008434,0.0008415,0.0008432,25441662.0
1594051200000,0.0008415,0.0008435,0.0008415,0.000842,2789372.0
1594054800000,0.0008425,0.0008432,0.0008413,0.0008413,3036322.0
1594058400000,0.000843,0.0008434,0.0008416,0.000842,10137224.0
1594062000000,0.0008433,0.0008433,0.000842,0.0008433,4955195.0
1594065600000,0.0008433,0.0008438,0.0008418,0.0008438,10011828.0
1594069200000,0.0008438,0.0008441,0.0008421,0.0008438,912650.0
1594072800000,0.0008425,0.000843,0.0008419,0.000843,1358670.0
1594076400000,0.000843,0.000843,0.0008423,0.0008423,7472554.0
1594080000000,0.000843,0.0008441,0.000843,0.0008435,4682067.0
1594083600000,0.0008435,0.0008449,0.0008416,0.0008416,2264905.0
1594087200000,0.0008416,0.0008436,0.0008414,0.0008419,313628.0
1594090800000,0.0008431,0.0008431,0.0008419,0.0008419,185470.0
1594094400000,0.0008431,0.0008431,0.000843,0.000843,947329.0
1594098000000,0.0008438,0.0008444,0.000842,0.000842,343644.0
1594101600000,0.000842,0.000842,0.0008417,0.000842,466789.0
1594105200000,0.0008417,0.0008421,0.0008393,0.0008417,2488108.0
1594108800000,0.0008425,0.0008426,0.000841,0.000841,3729206.0
1594112400000,0.000841,0.0008425,0.0008394,0.0008401,3020919.0
1594116000000,0.0008427,0.0008427,0.0008398,0.0008425,878284.0
1594119600000,0.0008423,0.0008437,0.0008402,0.0008437,2019586.0
1594123200000,0.0008411,0.0008427,0.0008407,0.000842,2327960.0
1594126800000,0.0008412,0.0008438,0.0008412,0.0008438,443320.0
1594130400000,0.000844,0.0008443,0.0008407,0.0008407,4140860.0
1594134000000,0.0008407,0.0008444,0.0008407,0.0008411,452626.0
1594137600000,0.0008411,0.000844,0.0008402,0.0008402,969715.0
1594141200000,0.0008405,0.0008437,0.0008403,0.0008437,587351.0
1594144800000,0.0008406,0.0008437,0.0008406,0.0008431,3077587.0
1594148400000,0.0008408,0.000843,0.0008397,0.0008427,8187644.0
1594152000000,0.0008416,0.0008416,0.0008394,0.0008394,1693157.0
1594155600000,0.0008424,0.0008424,0.0008415,0.0008415,99112.0
1594159200000,0.0008415,0.0008415,0.0008415,0.0008415,110404.0
1594162800000,0.0008415,0.0008415,0.0008396,0.0008415,1693013.0
1594166400000,0.0008415,0.0008415,0.0008403,0.0008403,174788.0
1594170000000,0.0008414,0.0008415,0.0008392,0.0008415,1922497.0
1594173600000,0.000841,0.0008415,0.0008389,0.0008402,7247238.0
1594177200000,0.0008415,0.0008415,0.0008408,0.0008415,2076530.0
1594180800000,0.0008415,0.0008415,0.0008408,0.0008415,5180749.0
1594184400000,0.0008409,0.0008415,0.0008409,0.0008411,8361819.0
1594188000000,0.0008415,0.0008415,0.0008411,0.0008415,755950.0
1594191600000,0.0008415,0.0008415,0.0008411,0.0008411,1106502.0
1594195200000,0.0008411,0.0008424,0.0008411,0.0008411,1524228.0
1594198800000,0.0008411,0.0008425,0.0008401,0.0008401,1208437.0
1594202400000,0.0008416,0.0008416,0.0008416,0.0008416,59410.0
1594206000000,0.0008416,0.0008422,0.0008404,0.0008422,3691700.0
1594209600000,0.0008422,0.0008429,0.0008404,0.0008428,1528003.0
1594213200000,0.0008427,0.0008428,0.0008403,0.0008403,747144.0
1594216800000,0.0008433,0.000844,0.0008409,0.0008409,999410.0
1594220400000,0.0008409,0.0008435,0.0008409,0.0008435,316009.0
1594224000000,0.0008436,0.0008441,0.0008428,0.0008428,1255977.0
1594227600000,0.0008428,0.0008441,0.0008413,0.0008441,1065869.0
1594231200000,0.0008441,0.0008441,0.0008441,0.0008441,361378.0
1594234800000,0.0008441,0.0008441,0.000842,0.0008441,537221.0
1594238400000,0.0008439,0.0008441,0.0008439,0.0008441,446806.0
1594242000000,0.0008441,0.0008441,0.0008426,0.0008441,188836.0
1594245600000,0.0008441,0.0008441,0.000844,0.000844,473015.0
1594249200000,0.000844,0.0008441,0.0008423,0.0008441,306754.0
1594252800000,0.0008441,0.0008441,0.0008441,0.0008441,1516452.0
1594256400000,0.0008433,0.0008433,0.0008433,0.0008433,196395.0
1594260000000,0.0008441,0.0008441,0.0008433,0.0008441,486692.0
1594263600000,0.0008433,0.0008436,0.0008432,0.0008436,304203.0
1594267200000,0.0008441,0.0008444,0.0008436,0.0008442,1102433.0
1594270800000,0.0008446,0.0008446,0.0008442,0.0008445,791488.0
1594274400000,0.0008436,0.000844,0.0008402,0.0008405,5163581.0
1594278000000,0.0008441,0.0008443,0.0008403,0.000844,3585335.0
1594281600000,0.0008439,0.000844,0.0008439,0.0008439,358690.0
1594285200000,0.000844,0.000844,0.000844,0.000844,95466.0
1594288800000,0.0008414,0.0008439,0.0008414,0.0008439,134979.0
1594292400000,0.0008439,0.0008439,0.0008439,0.0008439,70880.0
1594296000000,0.0008439,0.0008439,0.0008435,0.0008439,1143794.0
1594299600000,0.0008439,0.0008445,0.0008435,0.0008441,2870845.0
1594303200000,0.0008435,0.0008435,0.0008435,0.0008435,566902.0
1594306800000,0.000841,0.0008437,0.00084,0.00084,1933086.0
1594310400000,0.0008426,0.0008429,0.00084,0.0008429,425130.0
1594314000000,0.0008429,0.0008432,0.0008396,0.0008396,2103350.0
1594317600000,0.0008396,0.0008396,0.0008396,0.0008396,23936.0
1594321200000,0.00084,0.0008429,0.00084,0.000842,24407.0
1594324800000,0.000842,0.0008429,0.0008396,0.0008429,1791908.0
1594328400000,0.0008431,0.0008431,0.0008428,0.0008428,549179.0
1594332000000,0.0008428,0.0008428,0.0008428,0.0008428,16493.0
1594335600000,0.0008431,0.0008431,0.0008431,0.0008431,21717.0
1594339200000,0.0008396,0.0008403,0.0008389,0.0008389,1648930.0
1594342800000,0.000839,0.00084,0.000839,0.00084,226655.0
1594346400000,0.00084,0.0008402,0.0008364,0.0008397,2821531.0
1594350000000,0.0008396,0.0008396,0.0008384,0.0008384,1123814.0
1594353600000,0.0008384,0.0008384,0.0008359,0.0008362,250795.0
1594357200000,0.0008362,0.0008387,0.0008362,0.0008378,735290.0
1594360800000,0.0008365,0.0008388,0.0008365,0.0008388,457696.0
1594364400000,0.0008365,0.0008402,0.0008365,0.0008402,505423.0
1594368000000,0.0008365,0.0008408,0.0008365,0.0008408,1377284.0
1594371600000,0.0008408,0.0008408,0.0008371,0.0008371,65000.0
1594375200000,0.0008407,0.0008409,0.0008407,0.0008408,79408.0
1594378800000,0.0008408,0.0008408,0.0008366,0.0008368,2074469.0
1594382400000,0.0008371,0.0008371,0.0008371,0.0008371,20042.0
1594386000000,0.0008403,0.0008405,0.0008372,0.0008372,450672.0
1594389600000,0.0008375,0.0008415,0.0008373,0.0008405,577433.0
1594393200000,0.0008406,0.0008406,0.0008406,0.0008406,576423.0
1594396800000,0.0008371,0.0008371,0.0008366,0.0008366,118899.0
1594400400000,0.0008367,0.0008404,0.0008366,0.0008366,229794.0
1594404000000,0.0008404,0.0008404,0.0008366,0.0008399,436942.0
1594407600000,0.0008368,0.0008368,0.0008367,0.0008367,141747.0
1594411200000,0.0008399,0.0008407,0.0008399,0.0008405,1825121.0
1594414800000,0.0008403,0.0008403,0.000837,0.000837,605413.0
1594418400000,0.0008401,0.0008401,0.0008368,0.0008401,135222.0
1594422000000,0.0008401,0.0008407,0.0008401,0.0008407,366651.0
1594425600000,0.0008404,0.0008406,0.0008388,0.0008406,322618.0
1594429200000,0.0008368,0.0008408,0.0008367,0.000837,1307567.0
1594432800000,0.0008407,0.0008409,0.000837,0.0008371,254491.0
1594436400000,0.0008406,0.0008414,0.0008401,0.0008414,22609052.0
1594440000000,0.0008367,0.0008407,0.0008332,0.0008407,23938562.0
1594443600000,0.0008407,0.0008409,0.0008407,0.0008407,2019034.0
1594447200000,0.0008412,0.0008412,0.00084,0.0008407,894618.0
1594450800000,0.0008407,0.000841,0.0008366,0.0008405,413154.0
1594454400000,0.0008407,0.0008407,0.0008395,0.0008407,554066.0
1594458000000,0.0008409,0.0008412,0.0008367,0.0008367,3593016.0
1594461600000,0.0008408,0.0008408,0.0008407,0.0008407,35719.0
1594465200000,0.0008407,0.0008407,0.0008407,0.0008407,3551.0
1594468800000,0.0008407,0.000841,0.0008407,0.000841,361721.0
1594472400000,0.000841,0.0008411,0.000841,0.0008411,774939.0
1594476000000,0.0008411,0.0008411,0.0008375,0.00084,211603.0
1594479600000,0.00084,0.00084,0.00084,0.00084,56332.0
1594483200000,0.0008411,0.0008411,0.000839,0.000839,65086.0
1594486800000,0.000839,0.0008411,0.000839,0.0008411,31899.0
1594490400000,0.0008411,0.0008411,0.0008411,0.0008411,42137.0
1594494000000,0.000841,0.0008413,0.000841,0.0008413,336239.0
1594497600000,0.000839,0.0008413,0.000839,0.0008413,67128.0
1594501200000,0.0008413,0.0008413,0.000841,0.0008413,1111027.0
1594504800000,0.0008413,0.0008413,0.0008413,0.0008413,0.0
1594508400000,0.0008413,0.0008414,0.0008411,0.0008414,851774.0
1594512000000,0.0008414,0.0008414,0.0008414,0.0008414,118849.0
1594515600000,0.0008414,0.0008416,0.000839,0.0008413,1250861.0
1594519200000,0.000839,0.0008412,0.000839,0.000839,321907.0
1594522800000,0.000839,0.000839,0.000839,0.000839,0.0
1594526400000,0.000839,0.000839,0.000839,0.000839,0.0
1594530000000,0.0008407,0.0008407,0.0008407,0.0008407,17842.0
1594533600000,0.000839,0.000842,0.000839,0.0008418,1579498.0
1594537200000,0.0008417,0.0008417,0.0008416,0.0008416,45874.0
1594540800000,0.0008416,0.0008417,0.0008408,0.0008408,427361.0
1594544400000,0.0008408,0.0008408,0.0008391,0.0008391,155611.0
1594548000000,0.00084,0.0008417,0.00084,0.00084,292144.0
1594551600000,0.0008415,0.0008416,0.0008414,0.0008416,689113.0
1594555200000,0.0008416,0.0008416,0.00084,0.00084,3224529.0
1594558800000,0.00084,0.0008417,0.00084,0.00084,3924346.0
1594562400000,0.00084,0.0008417,0.00084,0.0008417,588748.0
1594566000000,0.00084,0.000842,0.00084,0.000842,1768379.0
1594569600000,0.000842,0.000842,0.00084,0.00084,1544989.0
1594573200000,0.000842,0.000842,0.00084,0.00084,1376466.0
1594576800000,0.000842,0.000842,0.000842,0.000842,341008.0
1594580400000,0.000841,0.000841,0.00084,0.00084,250485.0
1594584000000,0.00084,0.000842,0.00084,0.000842,331051.0
1594587600000,0.0008419,0.000842,0.0008419,0.000842,464385.0
1594591200000,0.000842,0.000842,0.00084,0.00084,3808985.0
1594594800000,0.00084,0.00084,0.00084,0.00084,52385.0
1594598400000,0.00084,0.00084,0.00084,0.00084,70000.0
1594602000000,0.00084,0.000842,0.000839,0.000842,2185696.0
1594605600000,0.000842,0.000842,0.000842,0.000842,257289.0
1594609200000,0.000842,0.000842,0.000838,0.000838,1441665.0
1594612800000,0.000841,0.000842,0.000841,0.000842,63467.0
1594616400000,0.000841,0.000841,0.0008377,0.0008377,124307.0
1594620000000,0.0008411,0.0008411,0.0008411,0.0008411,31456.0
1594623600000,0.0008411,0.0008413,0.0008377,0.0008377,1307752.0
1594627200000,0.0008377,0.000841,0.000836,0.0008408,1645580.0
1594630800000,0.0008409,0.0008409,0.0008354,0.0008395,1029572.0
1594634400000,0.0008396,0.0008409,0.0008396,0.0008409,282273.0
1594638000000,0.0008409,0.000841,0.0008408,0.000841,331773.0
1594641600000,0.000841,0.000842,0.000841,0.000842,941470.0
1594645200000,0.0008409,0.0008418,0.0008408,0.0008418,414512.0
1594648800000,0.00084,0.000842,0.00084,0.000842,416287.0
1594652400000,0.0008415,0.0008415,0.0008371,0.0008415,146354.0
1594656000000,0.0008415,0.0008415,0.0008415,0.0008415,13071.0
1594659600000,0.000842,0.000842,0.0008388,0.0008388,231245.0
1594663200000,0.0008388,0.000842,0.0008388,0.0008419,159055.0
1594666800000,0.0008419,0.0008419,0.0008371,0.0008371,656510.0
1594670400000,0.0008371,0.0008371,0.0008366,0.0008366,373573.0
1594674000000,0.0008365,0.0008388,0.0008365,0.0008388,175572.0
1594677600000,0.0008387,0.0008387,0.0008387,0.0008387,156342.0
1594681200000,0.0008388,0.0008411,0.0008388,0.0008411,60750.0
1594684800000,0.0008404,0.000841,0.0008394,0.0008394,697353.0
1594688400000,0.0008392,0.0008392,0.0008264,0.0008264,23552803.0
1594692000000,0.0008264,0.0008283,0.0008264,0.0008268,2804672.0
1594695600000,0.0008268,0.0008286,0.0008268,0.0008284,1520902.0
1594699200000,0.0008283,0.0008284,0.0008271,0.0008284,8780369.0
1594702800000,0.0008285,0.0008287,0.000828,0.000828,933180.0
1594706400000,0.0008281,0.00083,0.0008281,0.00083,5997389.0
1594710000000,0.00083,0.00083,0.0008289,0.000829,862253.0
1594713600000,0.0008288,0.00083,0.0008288,0.00083,1058871.0
1594717200000,0.00083,0.00083,0.00083,0.00083,149639.0
1594720800000,0.00083,0.00083,0.0008289,0.0008289,570148.0
1594724400000,0.00083,0.0008307,0.0008284,0.0008289,2486248.0
1594728000000,0.0008286,0.0008304,0.0008283,0.0008295,9781024.0
1594731600000,0.0008289,0.0008289,0.0008288,0.0008288,83832.0
1594735200000,0.0008281,0.0008295,0.0008281,0.0008295,224211.0
1594738800000,0.0008295,0.0008301,0.0008283,0.0008286,730357.0
1594742400000,0.0008288,0.0008291,0.0008288,0.0008291,605811.0
1594746000000,0.0008291,0.0008312,0.0008291,0.0008309,1235605.0
1594749600000,0.0008308,0.0008308,0.0008306,0.0008306,586514.0
1594753200000,0.0008304,0.0008304,0.0008304,0.0008304,405774.0
1594756800000,0.0008306,0.0008306,0.0008302,0.0008302,93474.0
1594760400000,0.0008305,0.0008305,0.0008302,0.0008302,2740714.0
1594764000000,0.0008305,0.0008305,0.0008288,0.0008288,75314.0
1594767600000,0.0008288,0.0008305,0.0008288,0.0008305,28068.0
1594771200000,0.000832,0.0008336,0.000832,0.0008336,177977.0
1594774800000,0.0008336,0.0008343,0.0008334,0.0008334,46236.0
1594778400000,0.0008317,0.0008334,0.0008317,0.0008331,301747.0
1594782000000,0.0008328,0.0008328,0.000831,0.000831,1450404.0
1594785600000,0.000831,0.000831,0.000831,0.000831,0.0
1594789200000,0.0008325,0.000834,0.0008321,0.0008339,208454.0
1594792800000,0.000834,0.0008342,0.0008333,0.0008333,1215969.0
1594796400000,0.0008315,0.0008336,0.0008312,0.0008336,2783937.0
1594800000000,0.0008331,0.0008337,0.0008331,0.0008337,240762.0
1594803600000,0.0008337,0.0008339,0.0008337,0.0008339,4179026.0
1594807200000,0.0008334,0.0008334,0.0008317,0.0008324,4864696.0
1594810800000,0.0008326,0.0008326,0.0008326,0.0008326,270585.0
1594814400000,0.0008334,0.0008345,0.0008329,0.0008344,4765126.0
1594818000000,0.0008332,0.0008332,0.0008332,0.0008332,2005050.0
1594821600000,0.0008332,0.0008338,0.0008322,0.0008322,326333.0
1594825200000,0.0008322,0.0008338,0.0008316,0.0008335,1405436.0
1594828800000,0.0008332,0.0008332,0.0008315,0.0008328,677049.0
1594832400000,0.0008318,0.0008328,0.0008306,0.0008328,6571318.0
1594836000000,0.0008328,0.0008328,0.0008322,0.0008322,70820.0
1594839600000,0.000832,0.000832,0.000832,0.000832,19982.0
1594843200000,0.000834,0.000834,0.000834,0.000834,196262.0
1594846800000,0.0008332,0.000834,0.000832,0.000832,3362215.0
1594850400000,0.0008339,0.0008339,0.0008322,0.0008322,131818.0
1594854000000,0.0008322,0.0008322,0.0008322,0.0008322,98158.0
1594857600000,0.0008333,0.0008341,0.0008333,0.0008341,3136841.0
1594861200000,0.0008319,0.0008331,0.0008319,0.0008331,1806313.0
1594864800000,0.000832,0.0008323,0.0008316,0.0008316,2817247.0
1594868400000,0.0008316,0.0008316,0.0008316,0.0008316,14773.0
1594872000000,0.0008316,0.0008318,0.00083,0.0008306,1149380.0
1594875600000,0.00083,0.0008307,0.0008295,0.0008295,2421613.0
1594879200000,0.0008296,0.0008304,0.0008296,0.0008301,802743.0
1594882800000,0.0008306,0.0008323,0.0008306,0.0008323,697008.0
1594886400000,0.0008323,0.0008323,0.0008323,0.0008323,290766.0
1594890000000,0.0008314,0.0008323,0.0008304,0.000832,3052256.0
1594893600000,0.0008322,0.0008323,0.0008304,0.0008307,504421.0
1594897200000,0.0008324,0.0008324,0.0008311,0.0008315,1412853.0
1594900800000,0.0008316,0.0008316,0.0008316,0.0008316,12199.0
1594904400000,0.0008324,0.0008324,0.0008313,0.0008324,4919783.0
1594908000000,0.0008324,0.0008324,0.000831,0.000831,953361.0
1594911600000,0.0008328,0.0008329,0.0008328,0.0008329,635825.0
1594915200000,0.0008329,0.0008329,0.0008324,0.0008324,389275.0
1594918800000,0.0008324,0.0008324,0.000832,0.000832,217076.0
1594922400000,0.0008304,0.0008311,0.0008304,0.0008311,144314.0
1594926000000,0.0008311,0.0008317,0.0008304,0.0008317,318293.0
1594929600000,0.0008314,0.0008314,0.0008304,0.0008304,452431.0
1594933200000,0.0008312,0.0008312,0.0008297,0.0008312,864875.0
