1594011600000,0.0008388,0.0016879,0.000751,0.0008398,104128172.0
1594936800000,0.0008292,0.0008315,0.0008292,0.0008314,530025.0
1594940400000,0.0008302,0.0008318,0.0008302,0.0008318,303713.0
1594944000000,0.0008318,0.0008318,0.0008302,0.0008302,470940.0
1594947600000,0.0008302,0.0008311,0.0008302,0.0008309,1138010.0
1594951200000,0.0008309,0.0008319,0.0008294,0.0008316,640124.0
1594954800000,0.0008314,0.0008319,0.0008303,0.0008319,525048.0
1594958400000,0.0008308,0.0008322,0.0008295,0.0008316,7080081.0
1594962000000,0.0008301,0.0008319,0.0008301,0.0008319,336550.0
1594965600000,0.0008318,0.0008329,0.0008294,0.0008329,1332534.0
1594969200000,0.0008329,0.0008329,0.0008329,0.0008329,0.0
1594972800000,0.000832,0.0008344,0.0008317,0.0008317,507560.0
1594976400000,0.0008344,0.0008344,0.0008324,0.0008326,396939.0
1594980000000,0.0008326,0.000834,0.000832,0.0008327,373208.0
1594983600000,0.0008339,0.000834,0.0008339,0.000834,442960.0
1594987200000,0.000834,0.000834,0.0008324,0.0008332,1638614.0
1594990800000,0.000834,0.000834,0.0008323,0.0008324,431967.0
1594994400000,0.000834,0.000834,0.000834,0.000834,15000.0
1594998000000,0.000834,0.000834,0.000834,0.000834,2138289.0
1595001600000,0.000834,0.0008348,0.000834,0.0008348,1281214.0
1595005200000,0.0008348,0.0008348,0.0008348,0.0008348,0.0
1595008800000,0.0008344,0.0008344,0.0008329,0.0008329,58416.0
1595012400000,0.0008344,0.0008348,0.0008344,0.0008348,689995.0
1595016000000,0.0008351,0.0008351,0.0008332,0.0008335,1905648.0
1595019600000,0.0008342,0.0008342,0.0008342,0.0008342,4338.0
1595023200000,0.0008335,0.0008335,0.0008335,0.0008335,58953.0
1595026800000,0.0008335,0.0008335,0.0008331,0.0008331,195364.0
1595030400000,0.0008331,0.0008331,0.0008331,0.0008331,0.0
1595034000000,0.0008331,0.0008331,0.0008331,0.0008331,0.0
1595037600000,0.0008331,0.0008348,0.0008331,0.0008331,687722.0
1595041200000,0.0008328,0.0008348,0.0008328,0.0008331,202615.0
1595044800000,0.000833,0.0008345,0.000833,0.0008345,92012.0
1595048400000,0.000833,0.0008348,0.000833,0.0008348,480508.0
1595052000000,0.000835,0.000835,0.0008334,0.0008334,464284.0
1595055600000,0.0008334,0.0008362,0.0008333,0.000835,1257633.0
1595059200000,0.0008347,0.0008348,0.0008334,0.0008348,498621.0
1595062800000,0.0008352,0.0008355,0.0008352,0.0008355,1118384.0
1595066400000,0.0008352,0.0008355,0.000834,0.000834,465881.0
1595070000000,0.000834,0.000836,0.0008338,0.0008343,3254860.0
1595073600000,0.0008362,0.0008362,0.0008362,0.0008362,25378.0
1595077200000,0.0008362,0.0008366,0.0008362,0.0008366,25409.0
1595080800000,0.0008345,0.0008345,0.0008345,0.0008345,115741.0
1595084400000,0.0008344,0.0008366,0.0008344,0.0008366,81556.0
1595088000000,0.0008343,0.0008378,0.0008339,0.0008366,6777884.0
1595091600000,0.0008344,0.0008371,0.0008344,0.0008361,473819.0
1595095200000,0.000837,0.000837,0.0008341,0.0008366,2975518.0
1595098800000,0.0008344,0.0008373,0.0008343,0.0008366,1058699.0
1595102400000,0.0008366,0.0008373,0.0008366,0.0008373,1246660.0
1595106000000,0.0008373,0.0008373,0.0008373,0.0008373,361479.0
1595109600000,0.0008366,0.0008373,0.0008366,0.0008373,1062390.0
1595113200000,0.0008366,0.0008366,0.0008343,0.0008344,1053818.0
1595116800000,0.0008366,0.0008373,0.0008366,0.0008373,187187.0
1595120400000,0.000837,0.0008373,0.000837,0.0008373,1724086.0
1595124000000,0.0008373,0.0008373,0.0008373,0.0008373,10335.0
1595127600000,0.0008373,0.0008373,0.0008373,0.0008373,4214.0
1595131200000,0.0008373,0.0008373,0.0008349,0.0008373,293464.0
1595134800000,0.0008373,0.0008373,0.0008352,0.0008352,635481.0
1595138400000,0.0008353,0.0008388,0.0008353,0.0008388,86316.0
1595142000000,0.0008368,0.0008387,0.0008368,0.0008387,1304038.0
1595145600000,0.0008384,0.0008384,0.0008368,0.0008384,844331.0
1595149200000,0.0008384,0.0008384,0.0008345,0.0008383,1091897.0
1595152800000,0.0008383,0.0008383,0.0008383,0.0008383,0.0
1595156400000,0.0008383,0.0008387,0.0008346,0.0008384,290136.0
1595160000000,0.0008345,0.0008366,0.0008343,0.0008343,1255263.0
1595163600000,0.0008343,0.0008384,0.0008343,0.0008366,790445.0
1595167200000,0.0008344,0.0008344,0.0008343,0.0008343,1198472.0
1595170800000,0.0008343,0.0008366,0.0008343,0.0008366,121787.0
1595174400000,0.0008366,0.0008366,0.0008366,0.0008366,14240.0
1595178000000,0.0008366,0.0008366,0.0008366,0.0008366,0.0
1595181600000,0.0008381,0.0008384,0.0008344,0.0008381,1067519.0
1595185200000,0.0008378,0.0008378,0.0008339,0.0008342,475789.0
1595188800000,0.000835,0.0008365,0.000835,0.0008365,445088.0
1595192400000,0.0008366,0.0008379,0.0008344,0.0008379,348307.0
1595196000000,0.0008382,0.0008382,0.0008345,0.000838,48229.0
1595199600000,0.0008345,0.000838,0.0008345,0.000838,364312.0
1595203200000,0.0008386,0.0008388,0.0008348,0.0008366,465282.0
1595206800000,0.0008366,0.0008388,0.0008343,0.0008384,323006.0
1595210400000,0.0008384,0.0008394,0.0008336,0.0008394,3397639.0
1595214000000,0.0008394,0.0008394,0.0008345,0.0008394,1345024.0
1595217600000,0.0008393,0.0008394,0.0008393,0.0008394,1250893.0
1595221200000,0.0008404,0.0008405,0.0008367,0.0008367,565898.0
1595224800000,0.0008367,0.0008367,0.0008351,0.0008351,15042128.0
1595228400000,0.0008352,0.0008353,0.0008352,0.0008352,1087505.0
1595232000000,0.0008367,0.0008396,0.0008341,0.0008387,640858.0
1595235600000,0.0008387,0.0008387,0.0008354,0.0008354,2981469.0
1595239200000,0.000835,0.0008354,0.000835,0.0008352,1019972.0
1595242800000,0.0008353,0.0008386,0.0008353,0.0008386,1880448.0
1595246400000,0.0008376,0.0008376,0.0008375,0.0008375,113426.0
1595250000000,0.0008352,0.0008352,0.0008352,0.0008352,1430665.0
1595253600000,0.0008375,0.0008386,0.000835,0.0008386,332679.0
1595257200000,0.0008386,0.0008403,0.0008386,0.0008386,5364265.0
1595260800000,0.0008386,0.0008401,0.0008366,0.0008398,508944.0
1595264400000,0.0008398,0.0008398,0.0008351,0.0008351,87388.0
1595268000000,0.0008352,0.0008352,0.0008352,0.0008352,549521.0
1595271600000,0.0008353,0.0008388,0.0008353,0.0008363,2580559.0
1595275200000,0.0008388,0.0008388,0.0008364,0.0008364,167025.0
1595278800000,0.0008364,0.0008364,0.0008364,0.0008364,0.0
1595282400000,0.0008366,0.0008388,0.0008366,0.0008388,1236286.0
1595286000000,0.0008388,0.0008401,0.0008364,0.0008364,5140987.0
1595289600000,0.0008388,0.0008401,0.0008384,0.0008385,17233093.0
1595293200000,0.00084,0.0008401,0.0008394,0.0008394,1620762.0
1595296800000,0.0008394,0.0008401,0.0008394,0.0008401,153325.0
1595300400000,0.0008401,0.0008401,0.0008401,0.0008401,72957.0
1595304000000,0.00084,0.0008416,0.0008383,0.0008383,2450393.0
1595307600000,0.0008383,0.0008383,0.0008383,0.0008383,0.0
1595311200000,0.0008396,0.0008396,0.0008386,0.000839,6219169.0
1595314800000,0.0008411,0.0008416,0.0008391,0.0008391,197865.0
1595318400000,0.0008416,0.0008428,0.0008392,0.0008427,5149554.0
1595322000000,0.0008433,0.0008433,0.0008398,0.0008427,674036.0
1595325600000,0.0008401,0.0008427,0.0008401,0.0008402,1360900.0
1595329200000,0.0008425,0.0008425,0.0008403,0.0008403,1599333.0
1595332800000,0.0008427,0.0008427,0.0008402,0.0008402,823555.0
1595336400000,0.0008419,0.0008419,0.0008402,0.0008409,785839.0
1595340000000,0.0008399,0.000841,0.0008399,0.000841,1703789.0
1595343600000,0.0008403,0.000841,0.0008402,0.0008409,955508.0
1595347200000,0.000841,0.0008424,0.0008409,0.0008424,785013.0
1595350800000,0.0008424,0.0008424,0.0008402,0.0008402,136012.0
1595354400000,0.000842,0.000843,0.000842,0.000843,1034228.0
1595358000000,0.0008414,0.0008414,0.0008412,0.0008412,517830.0
1595361600000,0.0008411,0.0008435,0.0008406,0.0008411,4512218.0
1595365200000,0.000843,0.0008438,0.0008407,0.0008412,2221074.0
1595368800000,0.0008435,0.0008435,0.0008435,0.0008435,982593.0
1595372400000,0.0008435,0.0008444,0.0008435,0.0008442,7512989.0
1595376000000,0.0008441,0.0008445,0.0008412,0.0008412,314185.0
1595379600000,0.0008413,0.000844,0.0008413,0.0008422,619476.0
1595383200000,0.0008436,0.0008445,0.0008421,0.0008421,184419.0
1595386800000,0.0008421,0.0008449,0.0008421,0.0008449,363001.0
1595390400000,0.0008448,0.0008448,0.0008415,0.0008415,518178.0
1595394000000,0.0008412,0.0008456,0.0008411,0.000842,844094.0
1595397600000,0.0008421,0.0008421,0.0008409,0.0008409,474361.0
1595401200000,0.0008412,0.0008439,0.0008404,0.0008404,1824049.0
1595404800000,0.0008404,0.000842,0.0008402,0.0008413,6488610.0
1595408400000,0.0008426,0.0008426,0.000842,0.000842,3702490.0
1595412000000,0.0008404,0.000842,0.0008402,0.000842,1332110.0
1595415600000,0.000842,0.000843,0.000842,0.000843,536206.0
1595419200000,0.000843,0.000843,0.0008393,0.0008429,11303159.0
1595422800000,0.0008429,0.0008429,0.0008397,0.0008429,449719.0
1595426400000,0.0008429,0.0008429,0.0008429,0.0008429,46158.0
1595430000000,0.0008422,0.0008422,0.0008394,0.0008401,744750.0
1595433600000,0.0008418,0.0008426,0.0008418,0.0008423,80045.0
1595437200000,0.0008423,0.0008423,0.000842,0.000842,874629.0
1595440800000,0.0008416,0.0008423,0.0008416,0.0008423,63427.0
1595444400000,0.0008423,0.0008423,0.0008403,0.0008423,157123.0
1595448000000,0.0008423,0.0008423,0.0008417,0.0008423,302625.0
1595451600000,0.0008417,0.0008417,0.0008403,0.0008403,2173393.0
1595455200000,0.0008418,0.0008423,0.000837,0.0008423,6830306.0
1595458800000,0.0008423,0.0008426,0.0008375,0.0008423,2780116.0
1595462400000,0.0008423,0.0008428,0.0008388,0.0008388,864306.0
1595466000000,0.000838,0.0008382,0.000838,0.0008382,197138.0
1595469600000,0.0008411,0.0008421,0.0008411,0.0008421,495354.0
1595473200000,0.0008421,0.0008433,0.0008388,0.0008411,291931.0
1595476800000,0.0008411,0.0008433,0.0008411,0.0008433,88130.0
1595480400000,0.0008433,0.0008433,0.0008388,0.0008433,3825298.0
1595484000000,0.0008433,0.0008436,0.0008405,0.0008433,150594.0
1595487600000,0.0008416,0.0008444,0.0008411,0.0008444,846091.0
1595491200000,0.0008444,0.0008447,0.0008444,0.0008447,486457.0
1595494800000,0.0008447,0.0008447,0.0008426,0.0008426,901775.0
1595498400000,0.0008412,0.0008446,0.0008412,0.0008416,2199584.0
1595502000000,0.000843,0.000843,0.0008416,0.0008416,479549.0
1595505600000,0.0008417,0.0008426,0.0008392,0.0008426,671355.0
1595509200000,0.0008393,0.0008432,0.0008393,0.0008431,269350.0
1595512800000,0.0008431,0.0008442,0.0008389,0.0008442,1270176.0
1595516400000,0.0008411,0.0008445,0.0008402,0.0008444,3877655.0
1595520000000,0.0008445,0.000845,0.0008426,0.0008426,851176.0
1595523600000,0.0008426,0.0008447,0.0008426,0.0008447,2577648.0
1595527200000,0.000843,0.0008441,0.000843,0.000843,182930.0
1595530800000,0.000843,0.000843,0.000843,0.000843,735810.0
1595534400000,0.000843,0.0008439,0.000842,0.000842,3300390.0
1595538000000,0.0008446,0.0008446,0.0008394,0.0008394,593973.0
1595541600000,0.0008408,0.0008433,0.0008408,0.0008433,1485784.0
1595545200000,0.0008411,0.0008433,0.00084,0.0008433,33621.0
1595548800000,0.0008433,0.0008433,0.0008433,0.0008433,75171.0
1595552400000,0.0008401,0.0008433,0.0008401,0.0008401,1531408.0
1595556000000,0.0008403,0.0008433,0.0008403,0.0008433,233018.0
1595559600000,0.0008433,0.0008449,0.0008404,0.0008449,560865.0
1595563200000,0.0008449,0.000845,0.0008445,0.000845,6173991.0
1595566800000,0.000845,0.000845,0.0008403,0.0008404,4560613.0
1595570400000,0.0008404,0.0008404,0.0008402,0.0008404,2933960.0
1595574000000,0.0008402,0.000842,0.0008402,0.000842,74765.0
1595577600000,0.000842,0.000842,0.0008402,0.0008403,919663.0
1595581200000,0.0008402,0.000842,0.0008402,0.0008402,1484844.0
1595584800000,0.0008424,0.0008438,0.0008402,0.0008402,515615.0
1595588400000,0.0008403,0.0008429,0.0008402,0.0008429,1315674.0
1595592000000,0.0008403,0.0008403,0.0008403,0.0008403,1115369.0
1595595600000,0.0008429,0.000844,0.0008402,0.0008431,857445.0
1595599200000,0.000843,0.0008432,0.0008398,0.0008398,941289.0
1595602800000,0.0008398,0.0008428,0.0008391,0.0008428,725961.0
1595606400000,0.0008427,0.0008432,0.0008427,0.0008428,6560120.0
1595610000000,0.0008428,0.0008428,0.0008428,0.0008428,1378662.0
1595613600000,0.0008432,0.0008433,0.0008428,0.0008428,217722.0
1595617200000,0.0008428,0.0008428,0.0008428,0.0008428,973744.0
1595620800000,0.0008428,0.000844,0.0008428,0.0008439,848225.0
1595624400000,0.0008439,0.0008439,0.0008391,0.0008427,4689060.0
1595628000000,0.0008391,0.0008435,0.0008386,0.0008386,1868966.0
1595631600000,0.0008439,0.000844,0.0008387,0.0008387,245019.0
1595635200000,0.00084,0.0008411,0.00084,0.0008411,1554850.0
1595638800000,0.0008411,0.0008433,0.00084,0.0008433,600590.0
1595642400000,0.0008429,0.0008433,0.0008429,0.0008433,264919.0
1595646000000,0.0008433,0.0008433,0.0008404,0.0008433,2441713.0
1595649600000,0.0008432,0.0008432,0.0008432,0.0008432,449959.0
1595653200000,0.000843,0.000843,0.0008405,0.000843,231223.0
1595656800000,0.000843,0.000843,0.0008405,0.000843,377098.0
1595660400000,0.000843,0.000843,0.0008403,0.000842,466804.0
1595664000000,0.000842,0.000843,0.000842,0.0008425,229805.0
1595667600000,0.000842,0.000843,0.0008405,0.0008406,2553165.0
1595671200000,0.0008406,0.000843,0.0008406,0.000843,701166.0
1595674800000,0.000843,0.0008431,0.000843,0.000843,544812.0
1595678400000,0.0008415,0.0008415,0.0008415,0.0008415,251571.0
1595682000000,0.0008415,0.0008433,0.0008406,0.000843,7497620.0
1595685600000,0.0008433,0.0008439,0.0008433,0.0008437,666535.0
1595689200000,0.0008413,0.0008439,0.0008412,0.0008439,688461.0
1595692800000,0.000843,0.0008456,0.0008401,0.000845,4565440.0
1595696400000,0.0008433,0.0008452,0.0008401,0.0008405,1626430.0
1595700000000,0.0008433,0.000845,0.0008414,0.0008414,476670.0
1595703600000,0.0008411,0.0008452,0.0008407,0.0008446,110380.0
1595707200000,0.0008415,0.0008452,0.0008415,0.0008426,111048.0
1595710800000,0.0008426,0.0008426,0.0008426,0.0008426,0.0
1595714400000,0.0008443,0.0008443,0.0008443,0.0008443,120248.0
1595718000000,0.000843,0.0008443,0.0008415,0.0008415,285463.0
1595721600000,0.0008415,0.0008442,0.0008415,0.0008442,1254060.0
1595725200000,0.0008442,0.0008447,0.0008442,0.0008447,357013.0
1595728800000,0.0008452,0.0008452,0.0008418,0.0008451,937097.0
1595732400000,0.0008451,0.0008455,0.000842,0.0008433,827991.0
1595736000000,0.000845,0.0008464,0.0008421,0.0008421,758260.0
1595739600000,0.0008455,0.0008464,0.0008455,0.0008463,377305.0
1595743200000,0.0008463,0.0008463,0.0008461,0.0008461,769061.0
1595746800000,0.0008434,0.0008464,0.0008415,0.0008415,7625018.0
1595750400000,0.000842,0.000842,0.0008415,0.0008415,482806.0
1595754000000,0.0008454,0.0008454,0.0008454,0.0008454,47234.0
1595757600000,0.0008415,0.0008475,0.00084,0.0008444,8802534.0
1595761200000,0.0008461,0.0008488,0.0008406,0.0008455,6064959.0
1595764800000,0.0008493,0.0008493,0.0008436,0.0008492,1439336.0
1595768400000,0.0008492,0.0008492,0.0008423,0.0008423,2058873.0
1595772000000,0.0008455,0.0008488,0.0008448,0.0008467,376165.0
1595775600000,0.0008465,0.0008465,0.0008458,0.0008464,69058.0
1595779200000,0.0008434,0.0008455,0.0008414,0.0008414,1165786.0
1595782800000,0.0008412,0.0008445,0.0008412,0.0008445,794177.0
1595786400000,0.0008412,0.0008412,0.0008407,0.0008407,1580286.0
1595790000000,0.0008433,0.0008455,0.0008406,0.0008406,944110.0
1595793600000,0.0008433,0.0008433,0.0008386,0.0008411,6887275.0
1595797200000,0.0008433,0.0008438,0.0008411,0.0008438,252908.0
1595800800000,0.0008411,0.0008442,0.0008411,0.0008441,375796.0
1595804400000,0.0008441,0.0008441,0.0008441,0.0008441,531113.0
1595808000000,0.0008441,0.0008455,0.0008401,0.0008401,2366843.0
1595811600000,0.0008433,0.0008455,0.0008411,0.0008455,1471960.0
1595815200000,0.0008433,0.0008448,0.0008433,0.0008448,34490.0
1595818800000,0.0008455,0.0008465,0.0008433,0.0008455,1334947.0
1595822400000,0.0008433,0.0008478,0.0008414,0.0008433,633758.0
1595826000000,0.0008431,0.000848,0.0008431,0.000848,392407.0
1595829600000,0.0008455,0.0008474,0.0008433,0.0008474,457678.0
1595833200000,0.0008469,0.0008469,0.0008433,0.0008435,148571.0
1595836800000,0.0008435,0.0008435,0.0008425,0.0008425,149598.0
1595840400000,0.0008425,0.0008467,0.0008425,0.0008467,124205.0
1595844000000,0.0008428,0.0008469,0.000842,0.0008468,425794.0
1595847600000,0.0008465,0.0008468,0.0008423,0.0008423,315149.0
1595851200000,0.0008423,0.0008469,0.000842,0.000842,779988.0
