1594011600000,0.0008388,0.0016879,0.000751,0.0008398,104128172.0
1595854800000,0.000842,0.000842,0.0008405,0.0008408,1122490.0
1595858400000,0.0008414,0.000845,0.0008405,0.0008414,596705.0
1595862000000,0.0008414,0.0008456,0.0008405,0.0008413,1711070.0
1595865600000,0.0008414,0.0008456,0.0008414,0.0008456,244064.0
1595869200000,0.0008456,0.0008465,0.00084,0.0008465,8941414.0
1595872800000,0.0008465,0.0008521,0.0008419,0.0008507,3467845.0
1595876400000,0.0008507,0.0008527,0.0008507,0.0008524,2740849.0
1595880000000,0.0008524,0.0008524,0.0008461,0.0008521,2512399.0
1595883600000,0.000852,0.0008521,0.0008469,0.0008469,3161562.0
1595887200000,0.0008469,0.0008509,0.0008453,0.000848,816954.0
1595890800000,0.0008509,0.0008526,0.0008468,0.0008468,776682.0
1595894400000,0.0008523,0.0008532,0.000849,0.0008532,2893916.0
1595898000000,0.0008515,0.0008559,0.0008501,0.0008555,638413.0
1595901600000,0.0008524,0.0008557,0.0008491,0.0008548,4595760.0
1595905200000,0.0008548,0.0008551,0.0008468,0.00085,3264962.0
1595908800000,0.0008471,0.0008471,0.0008468,0.0008468,2263648.0
1595912400000,0.0008447,0.0008513,0.0008447,0.0008484,3549579.0
1595916000000,0.0008484,0.0008499,0.000843,0.000844,3401545.0
1595919600000,0.0008441,0.0008441,0.000844,0.000844,399687.0
1595923200000,0.000844,0.000844,0.0008432,0.000844,486532.0
1595926800000,0.0008419,0.0008489,0.0008412,0.0008489,686283.0
1595930400000,0.0008414,0.0008496,0.0008414,0.0008419,1230577.0
1595934000000,0.0008421,0.0008494,0.0008413,0.0008494,2422199.0
1595937600000,0.0008494,0.0008495,0.0008414,0.0008489,312608.0
1595941200000,0.0008489,0.000849,0.000843,0.000843,325799.0
1595944800000,0.0008443,0.000852,0.0008442,0.0008513,2182840.0
1595948400000,0.0008515,0.0008515,0.0008462,0.0008462,239384.0
1595952000000,0.000846,0.0008515,0.0008442,0.0008515,863033.0
1595955600000,0.0008501,0.0008515,0.0008501,0.0008515,206890.0
1595959200000,0.0008515,0.0008515,0.0008515,0.0008515,41104.0
1595962800000,0.0008515,0.0008527,0.0008463,0.0008523,7377877.0
1595966400000,0.000852,0.000852,0.0008454,0.000848,130131.0
1595970000000,0.00085,0.0008525,0.0008465,0.000851,1268044.0
1595973600000,0.0008474,0.0008477,0.0008465,0.0008465,1240955.0
1595977200000,0.000851,0.000851,0.0008494,0.0008494,579303.0
1595980800000,0.000851,0.0008515,0.0008467,0.0008515,757672.0
1595984400000,0.0008515,0.0008521,0.0008454,0.000852,791019.0
1595988000000,0.000852,0.000852,0.0008516,0.000852,179329.0
1595991600000,0.000852,0.000852,0.0008467,0.00085,5134189.0
1595995200000,0.00085,0.000852,0.0008414,0.0008427,2478126.0
1595998800000,0.0008427,0.0008503,0.0008427,0.0008437,876619.0
1596002400000,0.0008503,0.0008512,0.0008442,0.0008512,566712.0
1596006000000,0.0008512,0.0008512,0.0008445,0.0008445,303306.0
1596009600000,0.0008512,0.000852,0.0008512,0.0008519,1103660.0
1596013200000,0.0008501,0.0008501,0.0008475,0.0008475,258589.0
1596016800000,0.000846,0.0008519,0.0008447,0.0008449,810109.0
1596020400000,0.0008449,0.0008518,0.0008449,0.0008518,86734.0
1596024000000,0.000851,0.0008518,0.0008468,0.0008518,598007.0
1596027600000,0.0008468,0.0008468,0.0008447,0.0008448,1253262.0
1596031200000,0.0008469,0.0008515,0.0008449,0.0008449,697437.0
1596034800000,0.000847,0.000849,0.000847,0.000849,225909.0
1596038400000,0.000849,0.0008515,0.0008426,0.0008515,1781288.0
1596042000000,0.0008514,0.0008514,0.0008441,0.0008441,480925.0
1596045600000,0.0008444,0.0008479,0.0008441,0.0008479,1055208.0
1596049200000,0.0008445,0.0008514,0.0008441,0.0008509,693894.0
1596052800000,0.0008442,0.0008514,0.0008442,0.0008446,1131801.0
1596056400000,0.0008446,0.0008496,0.0008441,0.0008441,731336.0
1596060000000,0.0008433,0.0008515,0.0008432,0.0008515,4447845.0
1596063600000,0.0008505,0.000851,0.0008437,0.0008437,582452.0
1596067200000,0.000847,0.0008478,0.0008445,0.0008445,7538611.0
1596070800000,0.0008445,0.000845,0.0008444,0.0008445,8365673.0
1596074400000,0.0008498,0.0008498,0.0008498,0.0008498,1822497.0
1596078000000,0.0008498,0.0008498,0.0008498,0.0008498,131554.0
1596081600000,0.0008498,0.0008498,0.0008443,0.000847,664237.0
1596085200000,0.0008495,0.0008495,0.0008443,0.0008495,3723544.0
1596088800000,0.000846,0.0008495,0.0008433,0.000848,1663561.0
1596092400000,0.000848,0.0008495,0.0008431,0.0008431,2778488.0
1596096000000,0.0008431,0.0008454,0.000843,0.000843,2726243.0
1596099600000,0.000843,0.0008455,0.0008415,0.0008455,3646356.0
1596103200000,0.0008415,0.0008455,0.0008415,0.0008455,2316236.0
1596106800000,0.0008454,0.0008455,0.0008414,0.0008414,2357533.0
1596110400000,0.0008454,0.0008454,0.0008454,0.0008454,84180.0
1596114000000,0.0008454,0.0008454,0.0008414,0.0008453,593541.0
1596117600000,0.0008453,0.0008469,0.0008417,0.0008421,3582596.0
1596121200000,0.0008421,0.0008422,0.0008421,0.0008422,861163.0
1596124800000,0.000845,0.0008469,0.000845,0.0008468,847359.0
1596128400000,0.0008468,0.0008469,0.0008424,0.0008425,408128.0
1596132000000,0.0008467,0.0008469,0.0008467,0.0008468,206040.0
1596135600000,0.0008467,0.0008469,0.000843,0.0008469,567959.0
1596139200000,0.0008469,0.000847,0.0008447,0.0008469,2483151.0
1596142800000,0.0008469,0.0008497,0.000845,0.000845,4088002.0
1596146400000,0.0008453,0.0008453,0.0008452,0.0008452,188245.0
1596150000000,0.0008486,0.0008486,0.0008486,0.0008486,59977.0
1596153600000,0.0008453,0.0008494,0.0008447,0.0008494,916083.0
1596157200000,0.0008494,0.0008495,0.0008489,0.0008491,243322.0
1596160800000,0.0008491,0.0008495,0.0008447,0.0008447,106331.0
1596164400000,0.0008447,0.000848,0.0008447,0.000848,28308.0
1596168000000,0.000848,0.000848,0.000848,0.000848,124061.0
1596171600000,0.0008451,0.000848,0.0008451,0.000848,1780125.0
1596175200000,0.000848,0.000848,0.0008454,0.0008469,286516.0
1596178800000,0.0008469,0.000849,0.0008442,0.0008442,1694730.0
1596182400000,0.0008468,0.000849,0.0008468,0.000849,1293321.0
1596186000000,0.0008451,0.0008478,0.0008435,0.0008477,3663360.0
1596189600000,0.0008473,0.0008493,0.000844,0.0008484,5799786.0
1596193200000,0.0008444,0.0008444,0.0008444,0.0008444,91408.0
1596196800000,0.0008444,0.0008486,0.0008441,0.0008444,2828603.0
1596200400000,0.0008485,0.0008485,0.0008442,0.0008482,881167.0
1596204000000,0.0008442,0.0008442,0.0008442,0.0008442,394290.0
1596207600000,0.0008482,0.0008493,0.0008435,0.0008435,1986742.0
1596211200000,0.0008436,0.0008437,0.0008434,0.0008436,897582.0
1596214800000,0.0008436,0.0008474,0.0008436,0.0008474,99516.0
1596218400000,0.0008475,0.0008491,0.0008475,0.0008491,2462847.0
1596222000000,0.0008476,0.0008492,0.0008431,0.0008491,719755.0
1596225600000,0.0008491,0.0008491,0.0008491,0.0008491,189815.0
1596229200000,0.0008447,0.0008447,0.0008444,0.0008445,734656.0
1596232800000,0.0008444,0.0008444,0.0008418,0.0008418,8071461.0
1596236400000,0.0008439,0.0008466,0.0008439,0.0008466,639180.0
1596240000000,0.0008466,0.0008466,0.0008418,0.0008418,671758.0
1596243600000,0.0008418,0.0008418,0.0008418,0.0008418,355737.0
1596247200000,0.0008467,0.0008467,0.0008467,0.0008467,730570.0
1596250800000,0.0008467,0.000848,0.0008435,0.0008435,567862.0
1596254400000,0.000848,0.000848,0.0008437,0.0008437,537213.0
1596258000000,0.0008438,0.0008478,0.0008437,0.0008437,710725.0
1596261600000,0.0008458,0.0008472,0.0008421,0.0008468,1960365.0
1596265200000,0.0008468,0.0008468,0.0008468,0.0008468,0.0
1596268800000,0.0008423,0.0008467,0.0008423,0.0008425,496523.0
1596272400000,0.0008455,0.0008455,0.0008422,0.0008422,731081.0
1596276000000,0.0008422,0.0008429,0.0008409,0.0008429,3661964.0
1596279600000,0.0008429,0.0008429,0.0008412,0.0008429,482181.0
1596283200000,0.0008429,0.0008429,0.0008414,0.0008414,892273.0
1596286800000,0.0008414,0.0008429,0.0008414,0.0008428,779535.0
1596290400000,0.0008428,0.0008429,0.0008414,0.0008427,696273.0
1596294000000,0.0008415,0.0008429,0.0008403,0.0008429,6807533.0
1596297600000,0.0008429,0.0008433,0.0008402,0.0008402,7958487.0
1596301200000,0.0008432,0.0008444,0.0008408,0.0008444,4068089.0
1596304800000,0.0008444,0.0008444,0.0008404,0.0008404,1820892.0
1596308400000,0.0008444,0.0008471,0.0008444,0.0008454,9706608.0
1596312000000,0.0008456,0.0008471,0.000845,0.000845,1913304.0
1596315600000,0.0008467,0.0008471,0.0008442,0.000847,1015269.0
1596319200000,0.000847,0.0008477,0.0008424,0.0008477,2233788.0
1596322800000,0.0008478,0.0008478,0.0008478,0.0008478,673343.0
1596326400000,0.0008479,0.0008494,0.0008449,0.0008449,573570.0
1596330000000,0.0008449,0.0008449,0.0008448,0.0008448,388838.0
1596333600000,0.0008443,0.0008477,0.0008418,0.0008418,5562565.0
1596337200000,0.0008417,0.0008473,0.0008407,0.0008473,1195082.0
1596340800000,0.000843,0.0008497,0.0008416,0.0008426,33183232.0
1596344400000,0.0008451,0.0008468,0.0008416,0.0008468,2787970.0
1596348000000,0.0008421,0.0008467,0.0008421,0.0008421,830657.0
1596351600000,0.0008421,0.0008421,0.000842,0.000842,2023693.0
1596355200000,0.0008457,0.0008457,0.0008413,0.0008413,7092098.0
1596358800000,0.0008422,0.0008457,0.0008409,0.0008457,14204641.0
1596362400000,0.0008422,0.0008454,0.0008413,0.0008452,10585804.0
1596366000000,0.0008418,0.0008475,0.0008415,0.0008468,4967553.0
1596369600000,0.0008475,0.0008497,0.0008429,0.0008497,4132024.0
1596373200000,0.000843,0.0008488,0.000843,0.0008457,1474117.0
1596376800000,0.0008457,0.0008488,0.0008457,0.0008487,1422691.0
1596380400000,0.0008487,0.0008488,0.0008455,0.0008456,2391984.0
1596384000000,0.0008487,0.0008487,0.0008455,0.0008455,179166.0
1596387600000,0.0008486,0.00085,0.0008486,0.00085,813328.0
1596391200000,0.00085,0.0008509,0.0008459,0.0008509,1085292.0
1596394800000,0.0008509,0.000851,0.0008456,0.0008456,1232614.0
1596398400000,0.0008508,0.0008508,0.0008457,0.0008457,55668.0
1596402000000,0.0008507,0.0008507,0.0008456,0.0008502,719377.0
1596405600000,0.0008481,0.0008481,0.0008456,0.0008456,268139.0
1596409200000,0.0008449,0.0008474,0.000843,0.0008474,726728.0
1596412800000,0.0008474,0.0008474,0.000843,0.000843,71987.0
1596416400000,0.000843,0.0008453,0.0008415,0.0008419,1008880.0
1596420000000,0.0008453,0.0008453,0.0008431,0.0008431,777446.0
1596423600000,0.0008431,0.0008431,0.000842,0.000842,241690.0
1596427200000,0.0008431,0.0008453,0.0008431,0.0008452,3139904.0
1596430800000,0.0008452,0.0008479,0.000843,0.0008478,3701512.0
1596434400000,0.0008478,0.0008481,0.0008412,0.0008412,6291950.0
1596438000000,0.0008451,0.0008462,0.0008451,0.0008462,601731.0
1596441600000,0.0008462,0.0008471,0.0008419,0.0008471,2396991.0
1596445200000,0.0008464,0.000847,0.0008422,0.000847,952770.0
1596448800000,0.0008471,0.0008471,0.0008434,0.0008434,241971.0
1596452400000,0.0008435,0.0008481,0.0008435,0.000848,2863206.0
1596456000000,0.0008446,0.000847,0.0008425,0.000847,229786.0
1596459600000,0.000847,0.000847,0.0008433,0.0008469,527239.0
1596463200000,0.0008433,0.0008482,0.0008425,0.0008482,980373.0
1596466800000,0.0008468,0.0008468,0.0008428,0.0008428,1442754.0
1596470400000,0.0008468,0.0008468,0.0008428,0.0008428,889949.0
1596474000000,0.0008429,0.0008472,0.0008429,0.0008472,683157.0
1596477600000,0.0008461,0.0008472,0.0008461,0.0008462,625703.0
1596481200000,0.0008471,0.0008471,0.000844,0.0008469,717554.0
1596484800000,0.0008469,0.000847,0.0008439,0.000847,133111.0
1596488400000,0.0008439,0.0008472,0.000843,0.000847,944878.0
1596492000000,0.000847,0.0008481,0.0008428,0.000847,1711628.0
1596495600000,0.000847,0.0008482,0.000847,0.0008482,303159.0
1596499200000,0.0008483,0.0008483,0.0008435,0.000847,1236084.0
1596502800000,0.0008442,0.0008472,0.0008442,0.0008472,364548.0
1596506400000,0.0008436,0.000845,0.000843,0.0008445,834422.0
1596510000000,0.0008449,0.000845,0.0008425,0.0008449,5841756.0
1596513600000,0.0008449,0.000845,0.0008425,0.0008449,826916.0
1596517200000,0.0008449,0.0008449,0.0008422,0.0008448,687255.0
1596520800000,0.0008423,0.0008447,0.0008423,0.0008447,373541.0
1596524400000,0.0008448,0.0008448,0.0008422,0.0008424,1357627.0
1596528000000,0.0008424,0.0008448,0.0008415,0.0008448,21386505.0
1596531600000,0.0008448,0.0008448,0.0008413,0.0008413,12640797.0
1596535200000,0.0008447,0.0008449,0.0008411,0.0008411,4417641.0
1596538800000,0.000841,0.0008447,0.00084,0.0008407,18209542.0
1596542400000,0.0008408,0.0008408,0.0008404,0.0008405,680049.0
1596546000000,0.0008405,0.0008441,0.0008403,0.0008404,2721125.0
1596549600000,0.0008404,0.0008451,0.0008404,0.0008451,5678297.0
1596553200000,0.0008412,0.0008412,0.0008412,0.0008412,404896.0
1596556800000,0.0008443,0.0008451,0.0008412,0.0008451,463328.0
1596560400000,0.0008413,0.0008413,0.0008412,0.0008412,293277.0
1596564000000,0.000844,0.0008451,0.0008412,0.0008412,529788.0
1596567600000,0.0008412,0.0008412,0.0008412,0.0008412,0.0
1596571200000,0.0008448,0.0008459,0.0008426,0.0008452,3069441.0
1596574800000,0.0008451,0.0008451,0.0008422,0.0008422,92286.0
1596578400000,0.0008419,0.0008421,0.0008418,0.0008421,2217875.0
1596582000000,0.0008419,0.0008419,0.0008419,0.0008419,35770.0
1596585600000,0.000845,0.000845,0.0008421,0.000843,30781105.0
1596589200000,0.0008457,0.0008462,0.0008457,0.0008459,1113410.0
1596592800000,0.0008439,0.0008461,0.0008437,0.0008437,322392.0
1596596400000,0.0008461,0.0008461,0.0008461,0.0008461,105319.0
1596600000000,0.0008461,0.0008462,0.000845,0.0008462,2125488.0
1596603600000,0.0008462,0.0008462,0.000845,0.000846,788360.0
1596607200000,0.0008444,0.0008458,0.0008444,0.0008457,403692.0
1596610800000,0.0008457,0.0008463,0.0008457,0.0008463,1986864.0
1596614400000,0.0008463,0.0008463,0.0008452,0.0008455,204167.0
1596618000000,0.0008465,0.0008466,0.0008457,0.0008457,364158.0
1596621600000,0.0008454,0.0008454,0.0008451,0.0008451,2441323.0
1596625200000,0.0008451,0.00085,0.0008451,0.0008476,49985538.0
1596628800000,0.0008476,0.0008512,0.0008476,0.0008512,54770485.0
1596632400000,0.0008479,0.0008511,0.0008461,0.0008511,2960724.0
1596636000000,0.00085,0.0008511,0.0008462,0.0008467,250862.0
1596639600000,0.000847,0.0008508,0.000847,0.0008508,3363505.0
1596643200000,0.0008503,0.0008511,0.0008477,0.0008477,3093680.0
1596646800000,0.0008472,0.0008501,0.0008466,0.0008501,3376938.0
1596650400000,0.0008491,0.0008498,0.0008491,0.0008498,76963.0
1596654000000,0.0008467,0.0008484,0.0008461,0.0008461,1699292.0
1596657600000,0.0008463,0.0008493,0.0008463,0.0008493,248169.0
1596661200000,0.0008493,0.0008494,0.0008462,0.0008494,203481.0
1596664800000,0.0008463,0.0008463,0.000846,0.0008463,7859538.0
1596668400000,0.0008479,0.0008479,0.0008472,0.0008472,68312.0
1596672000000,0.0008494,0.0008496,0.0008479,0.0008487,1442232.0
1596675600000,0.0008497,0.0008497,0.0008497,0.0008497,59146.0
1596679200000,0.0008484,0.0008484,0.0008477,0.0008477,802813.0
1596682800000,0.0008497,0.0008497,0.000848,0.000848,566867.0
1596686400000,0.000848,0.000848,0.000847,0.000847,32284482.0
1596690000000,0.000847,0.000847,0.0008465,0.000847,19051821.0
1596693600000,0.000847,0.000847,0.0008454,0.000846,38571626.0
1596697200000,0.000846,0.000846,0.0008445,0.0008445,7989401.0
1596700800000,0.000846,0.000846,0.0008421,0.0008441,22317803.0
1596704400000,0.0008441,0.0008471,0.000842,0.0008451,55577855.0
1596708000000,0.0008458,0.0008458,0.0008429,0.0008429,2919651.0
1596711600000,0.0008429,0.0008439,0.0008429,0.0008438,2049878.0
1596715200000,0.0008439,0.0008457,0.0008428,0.0008455,3168357.0
1596718800000,0.0008455,0.0008455,0.000843,0.0008455,989815.0
1596722400000,0.000843,0.0008457,0.0008428,0.0008457,6167206.0
1596726000000,0.0008457,0.0008471,0.0008431,0.0008471,10330618.0
1596729600000,0.0008471,0.0008517,0.0008437,0.0008452,12879864.0
1596733200000,0.0008452,0.0008496,0.0008452,0.0008496,79209.0
1596736800000,0.0008453,0.0008494,0.0008448,0.0008481,793084.0
1596740400000,0.0008481,0.0008481,0.000844,0.000848,519237.0
1596744000000,0.000848,0.000848,0.0008478,0.0008478,300615.0
1596747600000,0.0008476,0.0008477,0.0008454,0.0008454,6136900.0
1596751200000,0.0008454,0.0008472,0.0008454,0.000847,1947072.0
1596754800000,0.000847,0.0008475,0.0008467,0.0008474,1656020.0
1596758400000,0.0008475,0.0008477,0.0008467,0.0008477,1222120.0
1596762000000,0.0008477,0.0008477,0.0008477,0.0008477,153301.0
1596765600000,0.0008477,0.0008489,0.000845,0.0008489,1595764.0
1596769200000,0.0008478,0.0008483,0.0008452,0.0008453,311448.0
