1593561600000,2.933e-05,2.939e-05,2.927e-05,2.927e-05,59265.0
1593565200000,2.945e-05,2.975e-05,2.931e-05,2.975e-05,1068973.0
1593568800000,2.974e-05,2.992e-05,2.971e-05,2.992e-05,53164.0
1593572400000,2.992e-05,2.992e-05,2.991e-05,2.991e-05,5636.0
1593576000000,2.991e-05,2.991e-05,2.943e-05,2.955e-05,225969.0
1593579600000,2.952e-05,2.958e-05,2.942e-05,2.942e-05,12322.0
1593583200000,2.942e-05,2.948e-05,2.923e-05,2.945e-05,28879.0
1593586800000,2.947e-05,2.958e-05,2.923e-05,2.958e-05,110510.0
1593590400000,2.934e-05,2.957e-05,2.932e-05,2.932e-05,35275.0
1593594000000,2.948e-05,2.948e-05,2.91e-05,2.914e-05,42991.0
1593597600000,2.914e-05,2.914e-05,2.914e-05,2.914e-05,0.0
1593601200000,2.938e-05,2.942e-05,2.938e-05,2.942e-05,34954.0
1593604800000,2.941e-05,2.941e-05,2.923e-05,2.923e-05,6994.0
1593608400000,2.927e-05,2.927e-05,2.916e-05,2.916e-05,13725.0
1593612000000,2.937e-05,2.937e-05,2.937e-05,2.937e-05,753.0
1593615600000,2.937e-05,2.937e-05,2.937e-05,2.937e-05,0.0
1593619200000,2.937e-05,2.938e-05,2.902e-05,2.902e-05,85235.0
1593622800000,2.902e-05,2.902e-05,2.893e-05,2.893e-05,46070.0
1593626400000,2.893e-05,2.893e-05,2.889e-05,2.889e-05,15435.0
1593630000000,2.898e-05,2.899e-05,2.898e-05,2.899e-05,27614.0
1593633600000,2.885e-05,2.885e-05,2.881e-05,2.883e-05,26541.0
1593637200000,2.889e-05,2.889e-05,2.889e-05,2.889e-05,935.0
1593640800000,2.912e-05,2.912e-05,2.91e-05,2.91e-05,696.0
1593644400000,2.889e-05,2.889e-05,2.889e-05,2.889e-05,2014.0
1593648000000,2.889e-05,2.907e-05,2.888e-05,2.905e-05,9991.0
1593651600000,2.905e-05,2.905e-05,2.884e-05,2.884e-05,1647.0
1593655200000,2.905e-05,2.905e-05,2.901e-05,2.902e-05,24601.0
1593658800000,2.905e-05,2.905e-05,2.882e-05,2.905e-05,28475.0
1593662400000,2.899e-05,2.9e-05,2.899e-05,2.899e-05,26147.0
1593666000000,2.899e-05,2.919e-05,2.899e-05,2.919e-05,55001.0
1593669600000,2.926e-05,3.001e-05,2.926e-05,2.976e-05,305554.0
1593673200000,2.976e-05,2.976e-05,2.976e-05,2.976e-05,0.0
1593676800000,2.981e-05,2.999e-05,2.981e-05,2.999e-05,28641.0
1593680400000,2.982e-05,3.077e-05,2.968e-05,3.025e-05,421332.0
1593684000000,3.057e-05,3.057e-05,3e-05,3.014e-05,178773.0
1593687600000,3.012e-05,3.05e-05,3.012e-05,3.05e-05,46757.0
1593691200000,3.05e-05,3.05e-05,3.001e-05,3.006e-05,70942.0
1593694800000,3.006e-05,3.05e-05,2.964e-05,3.004e-05,379461.0
1593698400000,3.002e-05,3.196e-05,2.982e-05,3.121e-05,915680.0
1593702000000,3.121e-05,3.178e-05,3.021e-05,3.118e-05,639302.0
1593705600000,3.118e-05,3.327e-05,3.105e-05,3.258e-05,1812123.0
1593709200000,3.259e-05,3.328e-05,3.084e-05,3.159e-05,2725704.0
1593712800000,3.185e-05,3.329e-05,3.122e-05,3.149e-05,481710.0
1593716400000,3.149e-05,3.172e-05,3.121e-05,3.121e-05,116892.0
1593720000000,3.146e-05,3.146e-05,3.094e-05,3.142e-05,102531.0
1593723600000,3.129e-05,3.159e-05,3.108e-05,3.118e-05,151981.0
1593727200000,3.118e-05,3.149e-05,3.113e-05,3.149e-05,58632.0
1593730800000,3.132e-05,3.142e-05,3.1e-05,3.127e-05,80244.0
1593734400000,3.127e-05,3.137e-05,3.095e-05,3.095e-05,45909.0
1593738000000,3.123e-05,3.123e-05,3.062e-05,3.062e-05,28081.0
1593741600000,3.096e-05,3.108e-05,3.057e-05,3.108e-05,53155.0
1593745200000,3.098e-05,3.108e-05,3.098e-05,3.108e-05,13480.0
1593748800000,3.108e-05,3.143e-05,3.095e-05,3.122e-05,42194.0
1593752400000,3.149e-05,3.149e-05,3.098e-05,3.099e-05,80338.0
1593756000000,3.099e-05,3.118e-05,3.088e-05,3.118e-05,3296.0
1593759600000,3.118e-05,3.22e-05,3.118e-05,3.22e-05,160043.0
1593763200000,3.23e-05,3.239e-05,3.181e-05,3.213e-05,47312.0
1593766800000,3.211e-05,3.219e-05,3.141e-05,3.165e-05,284166.0
1593770400000,3.164e-05,3.213e-05,3.162e-05,3.164e-05,361459.0
1593774000000,3.196e-05,3.319e-05,3.196e-05,3.283e-05,226113.0
