1593561600000,3.65e-06,3.66e-06,3.63e-06,3.66e-06,137643.0
1593565200000,3.66e-06,3.66e-06,3.63e-06,3.64e-06,73316.0
1593568800000,3.64e-06,3.65e-06,3.62e-06,3.65e-06,73762.0
1593572400000,3.65e-06,3.65e-06,3.62e-06,3.64e-06,105194.0
1593576000000,3.64e-06,3.66e-06,3.62e-06,3.63e-06,178175.0
1593579600000,3.63e-06,3.64e-06,3.6e-06,3.61e-06,377975.0
1593583200000,3.6e-06,3.63e-06,3.59e-06,3.61e-06,139986.0
1593586800000,3.62e-06,3.64e-06,3.6e-06,3.64e-06,184917.0
1593590400000,3.63e-06,3.64e-06,3.62e-06,3.63e-06,37963.0
1593594000000,3.64e-06,3.65e-06,3.62e-06,3.65e-06,50924.0
1593597600000,3.65e-06,3.66e-06,3.63e-06,3.65e-06,134715.0
1593601200000,3.65e-06,3.65e-06,3.63e-06,3.63e-06,145341.0
1593604800000,3.64e-06,3.66e-06,3.64e-06,3.65e-06,166098.0
1593608400000,3.65e-06,3.68e-06,3.64e-06,3.66e-06,353222.0
1593612000000,3.66e-06,3.66e-06,3.64e-06,3.66e-06,73556.0
1593615600000,3.66e-06,3.68e-06,3.62e-06,3.66e-06,414619.0
1593619200000,3.65e-06,3.67e-06,3.65e-06,3.66e-06,103334.0
1593622800000,3.66e-06,3.67e-06,3.64e-06,3.66e-06,57245.0
1593626400000,3.65e-06,3.67e-06,3.64e-06,3.65e-06,141688.0
1593630000000,3.66e-06,3.67e-06,3.65e-06,3.65e-06,44427.0
1593633600000,3.65e-06,3.66e-06,3.65e-06,3.65e-06,101060.0
1593637200000,3.65e-06,3.67e-06,3.64e-06,3.64e-06,77616.0
1593640800000,3.67e-06,3.67e-06,3.65e-06,3.65e-06,107419.0
1593644400000,3.66e-06,3.68e-06,3.62e-06,3.64e-06,435317.0
1593648000000,3.63e-06,3.66e-06,3.63e-06,3.63e-06,89143.0
1593651600000,3.64e-06,3.66e-06,3.63e-06,3.66e-06,79325.0
1593655200000,3.66e-06,3.66e-06,3.62e-06,3.64e-06,86081.0
1593658800000,3.64e-06,3.64e-06,3.6e-06,3.63e-06,517687.0
1593662400000,3.64e-06,3.66e-06,3.63e-06,3.66e-06,257909.0
1593666000000,3.66e-06,3.66e-06,3.63e-06,3.64e-06,56736.0
1593669600000,3.63e-06,3.66e-06,3.63e-06,3.64e-06,65054.0
1593673200000,3.65e-06,3.66e-06,3.63e-06,3.63e-06,48411.0
1593676800000,3.64e-06,3.64e-06,3.62e-06,3.64e-06,186373.0
1593680400000,3.64e-06,3.64e-06,3.62e-06,3.63e-06,58414.0
1593684000000,3.64e-06,3.66e-06,3.63e-06,3.66e-06,255942.0
1593687600000,3.66e-06,3.67e-06,3.65e-06,3.66e-06,232140.0
1593691200000,3.66e-06,3.67e-06,3.64e-06,3.64e-06,357063.0
1593694800000,3.65e-06,3.67e-06,3.64e-06,3.65e-06,178075.0
1593698400000,3.65e-06,3.67e-06,3.65e-06,3.67e-06,41832.0
1593702000000,3.67e-06,3.67e-06,3.62e-06,3.64e-06,344471.0
1593705600000,3.63e-06,3.63e-06,3.59e-06,3.61e-06,471267.0
1593709200000,3.61e-06,3.63e-06,3.6e-06,3.63e-06,171954.0
1593712800000,3.63e-06,3.63e-06,3.61e-06,3.63e-06,130371.0
1593716400000,3.63e-06,3.65e-06,3.62e-06,3.64e-06,358618.0
1593720000000,3.63e-06,3.65e-06,3.63e-06,3.65e-06,119167.0
1593723600000,3.65e-06,3.65e-06,3.64e-06,3.64e-06,177258.0
1593727200000,3.64e-06,3.66e-06,3.64e-06,3.65e-06,74251.0
1593730800000,3.64e-06,3.66e-06,3.64e-06,3.66e-06,13685.0
1593734400000,3.65e-06,3.66e-06,3.64e-06,3.66e-06,113244.0
1593738000000,3.66e-06,3.7e-06,3.63e-06,3.68e-06,1364579.0
1593741600000,3.69e-06,3.69e-06,3.67e-06,3.68e-06,213191.0
1593745200000,3.68e-06,3.69e-06,3.66e-06,3.68e-06,139455.0
1593748800000,3.69e-06,3.7e-06,3.67e-06,3.69e-06,164226.0
1593752400000,3.69e-06,3.7e-06,3.67e-06,3.69e-06,107125.0
1593756000000,3.68e-06,3.69e-06,3.67e-06,3.68e-06,23229.0
1593759600000,3.67e-06,3.68e-06,3.66e-06,3.68e-06,75122.0
1593763200000,3.67e-06,3.7e-06,3.67e-06,3.69e-06,118207.0
1593766800000,3.69e-06,3.7e-06,3.68e-06,3.69e-06,69901.0
1593770400000,3.7e-06,3.71e-06,3.68e-06,3.71e-06,177585.0
1593774000000,3.71e-06,3.71e-06,3.68e-06,3.69e-06,84650.0
1593777600000,3.68e-06,3.7e-06,3.65e-06,3.68e-06,291033.0
1593781200000,3.68e-06,3.69e-06,3.66e-06,3.69e-06,306564.0
1593784800000,3.68e-06,3.69e-06,3.65e-06,3.66e-06,177803.0
1593788400000,3.67e-06,3.68e-06,3.64e-06,3.67e-06,187875.0
1593792000000,3.67e-06,3.68e-06,3.65e-06,3.68e-06,56958.0
1593795600000,3.68e-06,3.69e-06,3.65e-06,3.66e-06,107317.0
1593799200000,3.68e-06,3.68e-06,3.65e-06,3.67e-06,32660.0
1593802800000,3.66e-06,3.67e-06,3.65e-06,3.66e-06,64388.0
1593806400000,3.65e-06,3.68e-06,3.64e-06,3.66e-06,113800.0
1593810000000,3.66e-06,3.66e-06,3.64e-06,3.66e-06,174356.0
1593813600000,3.66e-06,3.66e-06,3.64e-06,3.66e-06,47084.0
1593817200000,3.65e-06,3.66e-06,3.63e-06,3.65e-06,260630.0
1593820800000,3.65e-06,3.66e-06,3.63e-06,3.66e-06,86180.0
1593824400000,3.66e-06,3.67e-06,3.64e-06,3.67e-06,94710.0
1593828000000,3.66e-06,3.67e-06,3.64e-06,3.66e-06,319220.0
1593831600000,3.66e-06,3.68e-06,3.64e-06,3.66e-06,124200.0
1593835200000,3.66e-06,3.68e-06,3.66e-06,3.68e-06,15934.0
1593838800000,3.68e-06,3.68e-06,3.66e-06,3.67e-06,50214.0
1593842400000,3.67e-06,3.7e-06,3.66e-06,3.69e-06,195500.0
1593846000000,3.69e-06,3.7e-06,3.68e-06,3.7e-06,363062.0
1593849600000,3.7e-06,3.7e-06,3.68e-06,3.69e-06,126529.0
1593853200000,3.7e-06,3.7e-06,3.67e-06,3.7e-06,292700.0
1593856800000,3.69e-06,3.7e-06,3.67e-06,3.67e-06,118441.0
1593860400000,3.68e-06,3.7e-06,3.67e-06,3.69e-06,161248.0
1593864000000,3.69e-06,3.69e-06,3.67e-06,3.69e-06,163016.0
1593867600000,3.69e-06,3.7e-06,3.66e-06,3.69e-06,309617.0
1593871200000,3.68e-06,3.69e-06,3.65e-06,3.68e-06,156236.0
1593874800000,3.68e-06,3.73e-06,3.68e-06,3.73e-06,574511.0
1593878400000,3.73e-06,3.73e-06,3.7e-06,3.73e-06,241109.0
1593882000000,3.73e-06,3.73e-06,3.68e-06,3.68e-06,319563.0
1593885600000,3.68e-06,3.71e-06,3.68e-06,3.71e-06,168700.0
1593889200000,3.71e-06,3.72e-06,3.7e-06,3.71e-06,74283.0
1593892800000,3.7e-06,3.72e-06,3.68e-06,3.7e-06,234091.0
1593896400000,3.7e-06,3.74e-06,3.7e-06,3.74e-06,457400.0
1593900000000,3.74e-06,3.76e-06,3.73e-06,3.75e-06,484004.0
1593903600000,3.75e-06,3.76e-06,3.72e-06,3.75e-06,189556.0
1593907200000,3.75e-06,3.76e-06,3.72e-06,3.73e-06,79089.0
1593910800000,3.74e-06,3.76e-06,3.73e-06,3.73e-06,68955.0
1593914400000,3.74e-06,3.76e-06,3.73e-06,3.75e-06,72997.0
1593918000000,3.74e-06,3.75e-06,3.73e-06,3.74e-06,235549.0
1593921600000,3.75e-06,3.75e-06,3.73e-06,3.73e-06,324248.0
1593925200000,3.73e-06,3.74e-06,3.71e-06,3.72e-06,580734.0
1593928800000,3.71e-06,3.72e-06,3.71e-06,3.72e-06,171562.0
1593932400000,3.72e-06,3.73e-06,3.71e-06,3.72e-06,185564.0
1593936000000,3.73e-06,3.73e-06,3.69e-06,3.69e-06,651416.0
1593939600000,3.69e-06,3.71e-06,3.68e-06,3.68e-06,135331.0
1593943200000,3.7e-06,3.7e-06,3.66e-06,3.68e-06,188173.0
1593946800000,3.68e-06,3.7e-06,3.68e-06,3.68e-06,314288.0
1593950400000,3.68e-06,3.7e-06,3.66e-06,3.69e-06,413559.0
1593954000000,3.69e-06,3.7e-06,3.66e-06,3.7e-06,277674.0
1593957600000,3.7e-06,3.71e-06,3.69e-06,3.7e-06,63189.0
1593961200000,3.7e-06,3.71e-06,3.68e-06,3.7e-06,297384.0
1593964800000,3.7e-06,3.7e-06,3.68e-06,3.7e-06,98044.0
1593968400000,3.69e-06,3.7e-06,3.69e-06,3.7e-06,168544.0
1593972000000,3.7e-06,3.71e-06,3.69e-06,3.71e-06,99895.0
1593975600000,3.7e-06,3.72e-06,3.69e-06,3.72e-06,119305.0
1593979200000,3.72e-06,3.73e-06,3.69e-06,3.72e-06,168967.0
1593982800000,3.72e-06,3.72e-06,3.68e-06,3.7e-06,547791.0
1593986400000,3.71e-06,3.71e-06,3.69e-06,3.71e-06,35346.0
1593990000000,3.71e-06,3.71e-06,3.69e-06,3.69e-06,210065.0
1593993600000,3.7e-06,3.72e-06,3.69e-06,3.7e-06,278380.0
1593997200000,3.7e-06,3.71e-06,3.69e-06,3.69e-06,70392.0
1594000800000,3.71e-06,3.71e-06,3.69e-06,3.71e-06,169623.0
1594004400000,3.71e-06,3.72e-06,3.7e-06,3.7e-06,298181.0
1594008000000,3.71e-06,3.71e-06,3.69e-06,3.7e-06,49546.0
1594011600000,3.71e-06,3.71e-06,3.69e-06,3.71e-06,223447.0
1594015200000,3.7e-06,3.71e-06,3.68e-06,3.69e-06,205156.0
1594018800000,3.69e-06,3.71e-06,3.65e-06,3.69e-06,1106625.0
1594022400000,3.69e-06,3.7e-06,3.68e-06,3.7e-06,104733.0
1594026000000,3.7e-06,3.71e-06,3.67e-06,3.69e-06,337686.0
1594029600000,3.7e-06,3.72e-06,3.66e-06,3.7e-06,923363.0
1594033200000,3.7e-06,3.75e-06,3.69e-06,3.75e-06,1846810.0
1594036800000,3.74e-06,3.8e-06,3.73e-06,3.79e-06,2604922.0
1594040400000,3.78e-06,3.8e-06,3.76e-06,3.78e-06,1001398.0
1594044000000,3.78e-06,3.78e-06,3.75e-06,3.76e-06,1002979.0
1594047600000,3.77e-06,3.77e-06,3.74e-06,3.76e-06,369690.0
1594051200000,3.76e-06,3.78e-06,3.74e-06,3.78e-06,562875.0
1594054800000,3.78e-06,3.79e-06,3.77e-06,3.77e-06,390321.0
1594058400000,3.78e-06,3.8e-06,3.77e-06,3.79e-06,746244.0
1594062000000,3.79e-06,3.81e-06,3.76e-06,3.78e-06,1092470.0
1594065600000,3.78e-06,3.8e-06,3.76e-06,3.77e-06,570451.0
1594069200000,3.77e-06,3.79e-06,3.74e-06,3.79e-06,537963.0
1594072800000,3.79e-06,3.79e-06,3.75e-06,3.77e-06,113768.0
1594076400000,3.77e-06,3.77e-06,3.75e-06,3.75e-06,108024.0
1594080000000,3.76e-06,3.79e-06,3.75e-06,3.77e-06,97444.0
1594083600000,3.77e-06,3.78e-06,3.74e-06,3.74e-06,143952.0
1594087200000,3.75e-06,3.78e-06,3.74e-06,3.76e-06,113878.0
1594090800000,3.76e-06,3.79e-06,3.75e-06,3.77e-06,135629.0
1594094400000,3.78e-06,3.78e-06,3.74e-06,3.77e-06,99963.0
1594098000000,3.77e-06,3.78e-06,3.75e-06,3.77e-06,104583.0
1594101600000,3.76e-06,3.77e-06,3.71e-06,3.72e-06,695007.0
1594105200000,3.72e-06,3.76e-06,3.72e-06,3.75e-06,41004.0
1594108800000,3.74e-06,3.75e-06,3.73e-06,3.75e-06,121437.0
1594112400000,3.74e-06,3.75e-06,3.72e-06,3.75e-06,171384.0
1594116000000,3.74e-06,3.74e-06,3.72e-06,3.73e-06,109889.0
1594119600000,3.74e-06,3.77e-06,3.73e-06,3.75e-06,164741.0
1594123200000,3.76e-06,3.77e-06,3.72e-06,3.75e-06,371932.0
1594126800000,3.75e-06,3.76e-06,3.73e-06,3.76e-06,136275.0
1594130400000,3.74e-06,3.76e-06,3.73e-06,3.75e-06,594173.0
1594134000000,3.75e-06,3.75e-06,3.72e-06,3.73e-06,407290.0
1594137600000,3.74e-06,3.75e-06,3.72e-06,3.75e-06,196168.0
1594141200000,3.75e-06,3.76e-06,3.74e-06,3.75e-06,155439.0
1594144800000,3.76e-06,3.76e-06,3.74e-06,3.74e-06,231201.0
1594148400000,3.74e-06,3.79e-06,3.74e-06,3.79e-06,1072448.0
1594152000000,3.79e-06,3.79e-06,3.75e-06,3.76e-06,232751.0
1594155600000,3.76e-06,3.78e-06,3.74e-06,3.77e-06,782036.0
1594159200000,3.77e-06,3.8e-06,3.76e-06,3.78e-06,844367.0
1594162800000,3.79e-06,3.83e-06,3.78e-06,3.81e-06,1217214.0
1594166400000,3.81e-06,3.82e-06,3.79e-06,3.8e-06,173986.0
1594170000000,3.8e-06,3.81e-06,3.77e-06,3.79e-06,239432.0
1594173600000,3.79e-06,3.8e-06,3.78e-06,3.8e-06,169114.0
1594177200000,3.8e-06,3.83e-06,3.76e-06,3.8e-06,641096.0
1594180800000,3.8e-06,3.81e-06,3.78e-06,3.81e-06,224008.0
1594184400000,3.81e-06,3.81e-06,3.77e-06,3.79e-06,418377.0
1594188000000,3.79e-06,3.82e-06,3.77e-06,3.81e-06,664768.0
1594191600000,3.81e-06,3.85e-06,3.81e-06,3.83e-06,921790.0
1594195200000,3.84e-06,3.84e-06,3.81e-06,3.83e-06,710991.0
1594198800000,3.82e-06,3.86e-06,3.81e-06,3.83e-06,422756.0
1594202400000,3.84e-06,3.87e-06,3.83e-06,3.85e-06,529602.0
1594206000000,3.85e-06,3.87e-06,3.84e-06,3.85e-06,200837.0
1594209600000,3.84e-06,3.85e-06,3.81e-06,3.83e-06,460230.0
1594213200000,3.83e-06,3.83e-06,3.8e-06,3.81e-06,710771.0
1594216800000,3.8e-06,3.81e-06,3.76e-06,3.79e-06,801789.0
1594220400000,3.77e-06,3.81e-06,3.77e-06,3.8e-06,321993.0
1594224000000,3.8e-06,3.81e-06,3.78e-06,3.81e-06,154655.0
1594227600000,3.81e-06,3.81e-06,3.78e-06,3.8e-06,147919.0
1594231200000,3.8e-06,3.83e-06,3.79e-06,3.8e-06,70109.0
1594234800000,3.82e-06,3.82e-06,3.8e-06,3.82e-06,97442.0
1594238400000,3.82e-06,3.83e-06,3.79e-06,3.8e-06,245192.0
1594242000000,3.79e-06,3.82e-06,3.79e-06,3.81e-06,90220.0
1594245600000,3.81e-06,3.82e-06,3.78e-06,3.8e-06,100555.0
1594249200000,3.79e-06,3.82e-06,3.78e-06,3.8e-06,198279.0
1594252800000,3.79e-06,3.81e-06,3.78e-06,3.79e-06,420993.0
1594256400000,3.79e-06,3.82e-06,3.79e-06,3.79e-06,162681.0
1594260000000,3.8e-06,3.83e-06,3.8e-06,3.83e-06,343321.0
1594263600000,3.82e-06,3.83e-06,3.8e-06,3.82e-06,93625.0
1594267200000,3.82e-06,3.82e-06,3.81e-06,3.81e-06,68726.0
1594270800000,3.81e-06,3.84e-06,3.81e-06,3.83e-06,281936.0
1594274400000,3.84e-06,3.84e-06,3.82e-06,3.84e-06,393741.0
1594278000000,3.81e-06,3.83e-06,3.79e-06,3.8e-06,603868.0
1594281600000,3.8e-06,3.82e-06,3.79e-06,3.8e-06,339897.0
1594285200000,3.8e-06,3.81e-06,3.79e-06,3.8e-06,168830.0
1594288800000,3.8e-06,3.82e-06,3.79e-06,3.8e-06,384589.0
1594292400000,3.79e-06,3.83e-06,3.78e-06,3.79e-06,558047.0
1594296000000,3.8e-06,3.81e-06,3.78e-06,3.81e-06,402119.0
1594299600000,3.81e-06,3.81e-06,3.78e-06,3.79e-06,792693.0
1594303200000,3.79e-06,3.8e-06,3.77e-06,3.78e-06,256480.0
1594306800000,3.78e-06,3.78e-06,3.73e-06,3.75e-06,1799175.0
1594310400000,3.74e-06,3.77e-06,3.74e-06,3.76e-06,366184.0
1594314000000,3.76e-06,3.77e-06,3.73e-06,3.76e-06,582262.0
1594317600000,3.76e-06,3.77e-06,3.75e-06,3.75e-06,229448.0
1594321200000,3.76e-06,3.77e-06,3.74e-06,3.76e-06,185274.0
1594324800000,3.76e-06,3.77e-06,3.74e-06,3.76e-06,187077.0
1594328400000,3.76e-06,3.78e-06,3.75e-06,3.78e-06,170808.0
1594332000000,3.78e-06,3.78e-06,3.75e-06,3.78e-06,108009.0
1594335600000,3.76e-06,3.78e-06,3.75e-06,3.77e-06,186291.0
1594339200000,3.77e-06,3.79e-06,3.76e-06,3.79e-06,250942.0
1594342800000,3.79e-06,3.81e-06,3.77e-06,3.79e-06,387964.0
1594346400000,3.79e-06,3.8e-06,3.76e-06,3.8e-06,189815.0
1594350000000,3.8e-06,3.8e-06,3.77e-06,3.79e-06,92851.0
1594353600000,3.79e-06,3.8e-06,3.77e-06,3.78e-06,72813.0
1594357200000,3.77e-06,3.79e-06,3.76e-06,3.77e-06,88818.0
1594360800000,3.76e-06,3.78e-06,3.7e-06,3.75e-06,1317328.0
1594364400000,3.75e-06,3.75e-06,3.71e-06,3.73e-06,373920.0
1594368000000,3.74e-06,3.76e-06,3.73e-06,3.76e-06,228663.0
1594371600000,3.76e-06,3.76e-06,3.74e-06,3.75e-06,537286.0
1594375200000,3.76e-06,3.78e-06,3.75e-06,3.76e-06,459896.0
1594378800000,3.77e-06,3.82e-06,3.76e-06,3.78e-06,1235805.0
1594382400000,3.79e-06,3.79e-06,3.77e-06,3.78e-06,130554.0
1594386000000,3.78e-06,3.79e-06,3.77e-06,3.78e-06,254247.0
1594389600000,3.78e-06,3.79e-06,3.76e-06,3.79e-06,302689.0
1594393200000,3.79e-06,3.81e-06,3.78e-06,3.8e-06,420917.0
1594396800000,3.8e-06,3.8e-06,3.78e-06,3.78e-06,1043736.0
1594400400000,3.78e-06,3.8e-06,3.78e-06,3.8e-06,130561.0
1594404000000,3.79e-06,3.89e-06,3.79e-06,3.88e-06,4440565.0
1594407600000,3.88e-06,3.88e-06,3.83e-06,3.85e-06,1026878.0
1594411200000,3.85e-06,3.85e-06,3.8e-06,3.82e-06,736904.0
1594414800000,3.83e-06,3.85e-06,3.82e-06,3.83e-06,159367.0
1594418400000,3.83e-06,3.88e-06,3.83e-06,3.85e-06,621133.0
1594422000000,3.86e-06,3.9e-06,3.86e-06,3.9e-06,1076273.0
1594425600000,3.9e-06,3.9e-06,3.87e-06,3.87e-06,328137.0
1594429200000,3.88e-06,3.88e-06,3.85e-06,3.87e-06,160321.0
1594432800000,3.86e-06,3.88e-06,3.86e-06,3.87e-06,197349.0
1594436400000,3.87e-06,3.87e-06,3.83e-06,3.85e-06,481234.0
1594440000000,3.85e-06,3.86e-06,3.83e-06,3.85e-06,402370.0
