1593561600000,3.65e-06,3.66e-06,3.63e-06,3.66e-06,137643.0
1594443600000,3.84e-06,3.86e-06,3.84e-06,3.85e-06,396194.0
1594447200000,3.84e-06,3.86e-06,3.83e-06,3.86e-06,317625.0
1594450800000,3.85e-06,3.86e-06,3.83e-06,3.84e-06,116692.0
1594454400000,3.84e-06,3.86e-06,3.84e-06,3.86e-06,169526.0
1594458000000,3.86e-06,3.87e-06,3.77e-06,3.82e-06,1595830.0
1594461600000,3.82e-06,3.85e-06,3.82e-06,3.85e-06,410335.0
1594465200000,3.84e-06,3.87e-06,3.84e-06,3.85e-06,649286.0
1594468800000,3.85e-06,3.86e-06,3.82e-06,3.86e-06,492723.0
1594472400000,3.86e-06,3.87e-06,3.82e-06,3.85e-06,548621.0
1594476000000,3.85e-06,3.88e-06,3.83e-06,3.87e-06,336236.0
1594479600000,3.87e-06,3.88e-06,3.84e-06,3.86e-06,328414.0
1594483200000,3.86e-06,3.87e-06,3.84e-06,3.86e-06,472802.0
1594486800000,3.86e-06,3.88e-06,3.85e-06,3.86e-06,336087.0
1594490400000,3.86e-06,3.87e-06,3.84e-06,3.87e-06,251333.0
1594494000000,3.87e-06,3.88e-06,3.85e-06,3.87e-06,622042.0
1594497600000,3.85e-06,3.88e-06,3.85e-06,3.85e-06,183142.0
1594501200000,3.85e-06,3.89e-06,3.84e-06,3.85e-06,1026284.0
1594504800000,3.86e-06,3.86e-06,3.82e-06,3.84e-06,800104.0
1594508400000,3.84e-06,3.86e-06,3.82e-06,3.85e-06,186654.0
1594512000000,3.85e-06,3.85e-06,3.82e-06,3.85e-06,136046.0
1594515600000,3.85e-06,3.85e-06,3.83e-06,3.84e-06,62306.0
1594519200000,3.84e-06,3.85e-06,3.82e-06,3.83e-06,69952.0
1594522800000,3.83e-06,3.9e-06,3.83e-06,3.87e-06,798160.0
1594526400000,3.87e-06,3.9e-06,3.86e-06,3.88e-06,133611.0
1594530000000,3.87e-06,3.89e-06,3.85e-06,3.86e-06,190492.0
1594533600000,3.86e-06,3.89e-06,3.86e-06,3.88e-06,105377.0
1594537200000,3.88e-06,3.89e-06,3.86e-06,3.87e-06,393646.0
1594540800000,3.87e-06,3.89e-06,3.86e-06,3.87e-06,297143.0
1594544400000,3.86e-06,3.88e-06,3.86e-06,3.88e-06,244720.0
1594548000000,3.88e-06,3.91e-06,3.87e-06,3.91e-06,774462.0
1594551600000,3.91e-06,3.92e-06,3.9e-06,3.92e-06,389074.0
1594555200000,3.9e-06,3.92e-06,3.86e-06,3.88e-06,977956.0
1594558800000,3.89e-06,3.89e-06,3.84e-06,3.87e-06,428399.0
1594562400000,3.87e-06,3.87e-06,3.84e-06,3.87e-06,235673.0
1594566000000,3.86e-06,3.89e-06,3.84e-06,3.88e-06,376779.0
1594569600000,3.88e-06,3.89e-06,3.85e-06,3.87e-06,256050.0
1594573200000,3.87e-06,3.9e-06,3.85e-06,3.88e-06,756831.0
1594576800000,3.88e-06,3.89e-06,3.85e-06,3.87e-06,267818.0
1594580400000,3.87e-06,3.87e-06,3.84e-06,3.84e-06,635345.0
1594584000000,3.85e-06,3.88e-06,3.84e-06,3.87e-06,538622.0
1594587600000,3.87e-06,3.87e-06,3.85e-06,3.85e-06,459687.0
1594591200000,3.86e-06,3.87e-06,3.84e-06,3.85e-06,218261.0
1594594800000,3.84e-06,3.85e-06,3.83e-06,3.83e-06,570033.0
1594598400000,3.84e-06,3.84e-06,3.82e-06,3.84e-06,334533.0
1594602000000,3.84e-06,3.84e-06,3.82e-06,3.84e-06,291299.0
1594605600000,3.83e-06,3.86e-06,3.83e-06,3.86e-06,222769.0
1594609200000,3.86e-06,3.87e-06,3.84e-06,3.84e-06,474845.0
1594612800000,3.85e-06,3.87e-06,3.84e-06,3.85e-06,112555.0
1594616400000,3.85e-06,3.87e-06,3.85e-06,3.86e-06,142911.0
1594620000000,3.86e-06,3.87e-06,3.84e-06,3.84e-06,358260.0
1594623600000,3.85e-06,3.86e-06,3.82e-06,3.85e-06,473415.0
1594627200000,3.84e-06,3.86e-06,3.84e-06,3.86e-06,191997.0
1594630800000,3.85e-06,3.86e-06,3.84e-06,3.86e-06,153180.0
1594634400000,3.84e-06,3.87e-06,3.83e-06,3.86e-06,869504.0
1594638000000,3.85e-06,3.87e-06,3.84e-06,3.85e-06,527927.0
1594641600000,3.84e-06,3.87e-06,3.83e-06,3.85e-06,885908.0
1594645200000,3.84e-06,3.85e-06,3.81e-06,3.82e-06,1594891.0
1594648800000,3.82e-06,3.83e-06,3.8e-06,3.83e-06,464031.0
1594652400000,3.83e-06,3.83e-06,3.81e-06,3.82e-06,374380.0
1594656000000,3.82e-06,3.83e-06,3.8e-06,3.83e-06,671263.0
1594659600000,3.83e-06,3.84e-06,3.82e-06,3.82e-06,614050.0
1594663200000,3.82e-06,3.83e-06,3.8e-06,3.82e-06,783492.0
1594666800000,3.82e-06,3.82e-06,3.73e-06,3.78e-06,3261188.0
1594670400000,3.78e-06,3.78e-06,3.74e-06,3.76e-06,558876.0
1594674000000,3.76e-06,3.76e-06,3.67e-06,3.74e-06,2207113.0
1594677600000,3.75e-06,3.76e-06,3.73e-06,3.74e-06,301713.0
1594681200000,3.74e-06,3.76e-06,3.74e-06,3.74e-06,75448.0
1594684800000,3.74e-06,3.76e-06,3.74e-06,3.76e-06,70994.0
1594688400000,3.74e-06,3.75e-06,3.69e-06,3.73e-06,830391.0
1594692000000,3.72e-06,3.75e-06,3.72e-06,3.75e-06,75558.0
1594695600000,3.73e-06,3.75e-06,3.73e-06,3.75e-06,62801.0
1594699200000,3.74e-06,3.75e-06,3.73e-06,3.74e-06,289280.0
1594702800000,3.74e-06,3.75e-06,3.72e-06,3.72e-06,383396.0
1594706400000,3.72e-06,3.78e-06,3.72e-06,3.76e-06,252171.0
1594710000000,3.77e-06,3.8e-06,3.73e-06,3.74e-06,672551.0
1594713600000,3.75e-06,3.76e-06,3.73e-06,3.75e-06,237904.0
1594717200000,3.75e-06,3.75e-06,3.73e-06,3.74e-06,156819.0
1594720800000,3.74e-06,3.76e-06,3.72e-06,3.74e-06,426472.0
1594724400000,3.73e-06,3.76e-06,3.72e-06,3.76e-06,209984.0
1594728000000,3.75e-06,3.77e-06,3.71e-06,3.73e-06,515772.0
1594731600000,3.74e-06,3.75e-06,3.71e-06,3.73e-06,153705.0
1594735200000,3.73e-06,3.74e-06,3.67e-06,3.72e-06,1843832.0
1594738800000,3.72e-06,3.75e-06,3.7e-06,3.71e-06,723870.0
1594742400000,3.72e-06,3.72e-06,3.7e-06,3.7e-06,347375.0
1594746000000,3.7e-06,3.71e-06,3.7e-06,3.7e-06,274841.0
1594749600000,3.71e-06,3.72e-06,3.7e-06,3.72e-06,266417.0
1594753200000,3.72e-06,3.74e-06,3.71e-06,3.73e-06,465692.0
1594756800000,3.74e-06,3.74e-06,3.71e-06,3.73e-06,212360.0
1594760400000,3.73e-06,3.75e-06,3.72e-06,3.73e-06,369179.0
1594764000000,3.74e-06,3.75e-06,3.73e-06,3.74e-06,75085.0
1594767600000,3.74e-06,3.75e-06,3.74e-06,3.75e-06,132458.0
1594771200000,3.75e-06,3.75e-06,3.74e-06,3.75e-06,54597.0
1594774800000,3.74e-06,3.76e-06,3.74e-06,3.76e-06,58052.0
1594778400000,3.76e-06,3.78e-06,3.74e-06,3.75e-06,551916.0
1594782000000,3.75e-06,3.76e-06,3.74e-06,3.75e-06,38497.0
1594785600000,3.75e-06,3.75e-06,3.74e-06,3.74e-06,64757.0
1594789200000,3.75e-06,3.76e-06,3.74e-06,3.75e-06,208850.0
1594792800000,3.75e-06,3.79e-06,3.74e-06,3.78e-06,674933.0
1594796400000,3.78e-06,3.79e-06,3.76e-06,3.77e-06,214889.0
1594800000000,3.78e-06,3.8e-06,3.77e-06,3.78e-06,403273.0
1594803600000,3.78e-06,3.79e-06,3.76e-06,3.77e-06,355139.0
1594807200000,3.76e-06,3.79e-06,3.76e-06,3.77e-06,570471.0
1594810800000,3.78e-06,3.78e-06,3.77e-06,3.77e-06,180445.0
1594814400000,3.77e-06,3.78e-06,3.76e-06,3.78e-06,192465.0
1594818000000,3.78e-06,3.78e-06,3.75e-06,3.75e-06,600097.0
1594821600000,3.77e-06,3.77e-06,3.73e-06,3.74e-06,327463.0
1594825200000,3.74e-06,3.8e-06,3.73e-06,3.79e-06,732870.0
1594828800000,3.78e-06,3.81e-06,3.77e-06,3.79e-06,443680.0
1594832400000,3.78e-06,3.8e-06,3.77e-06,3.79e-06,203432.0
1594836000000,3.79e-06,3.79e-06,3.76e-06,3.76e-06,305074.0
1594839600000,3.77e-06,3.77e-06,3.74e-06,3.74e-06,341968.0
1594843200000,3.74e-06,3.75e-06,3.72e-06,3.73e-06,368438.0
1594846800000,3.74e-06,3.75e-06,3.73e-06,3.75e-06,238289.0
1594850400000,3.74e-06,3.77e-06,3.74e-06,3.77e-06,173469.0
1594854000000,3.77e-06,3.78e-06,3.75e-06,3.75e-06,134460.0
1594857600000,3.74e-06,3.76e-06,3.74e-06,3.75e-06,133129.0
1594861200000,3.75e-06,3.76e-06,3.73e-06,3.75e-06,269085.0
1594864800000,3.75e-06,3.75e-06,3.73e-06,3.75e-06,82577.0
1594868400000,3.73e-06,3.73e-06,3.72e-06,3.73e-06,232753.0
1594872000000,3.74e-06,3.75e-06,3.72e-06,3.75e-06,72174.0
1594875600000,3.74e-06,3.76e-06,3.73e-06,3.74e-06,125296.0
1594879200000,3.75e-06,3.75e-06,3.72e-06,3.72e-06,115694.0
1594882800000,3.72e-06,3.72e-06,3.67e-06,3.7e-06,732236.0
1594886400000,3.7e-06,3.72e-06,3.69e-06,3.71e-06,294256.0
1594890000000,3.71e-06,3.72e-06,3.67e-06,3.7e-06,794067.0
1594893600000,3.69e-06,3.7e-06,3.67e-06,3.69e-06,595758.0
1594897200000,3.69e-06,3.71e-06,3.68e-06,3.7e-06,276190.0
1594900800000,3.7e-06,3.71e-06,3.69e-06,3.7e-06,374649.0
1594904400000,3.7e-06,3.91e-06,3.69e-06,3.84e-06,5285727.0
1594908000000,3.84e-06,3.85e-06,3.79e-06,3.83e-06,623402.0
1594911600000,3.83e-06,3.83e-06,3.78e-06,3.78e-06,657249.0
1594915200000,3.79e-06,3.79e-06,3.76e-06,3.78e-06,526890.0
1594918800000,3.77e-06,3.79e-06,3.72e-06,3.75e-06,1172913.0
1594922400000,3.75e-06,3.78e-06,3.74e-06,3.77e-06,347270.0
1594926000000,3.77e-06,3.79e-06,3.75e-06,3.75e-06,145348.0
1594929600000,3.77e-06,3.77e-06,3.74e-06,3.76e-06,224343.0
1594933200000,3.75e-06,3.77e-06,3.74e-06,3.77e-06,216446.0
1594936800000,3.77e-06,3.78e-06,3.75e-06,3.77e-06,99879.0
1594940400000,3.76e-06,3.78e-06,3.76e-06,3.77e-06,78128.0
1594944000000,3.78e-06,3.79e-06,3.78e-06,3.79e-06,165650.0
1594947600000,3.79e-06,3.79e-06,3.77e-06,3.78e-06,138074.0
1594951200000,3.78e-06,3.78e-06,3.77e-06,3.78e-06,20545.0
1594954800000,3.77e-06,3.78e-06,3.75e-06,3.76e-06,49206.0
1594958400000,3.77e-06,3.79e-06,3.72e-06,3.78e-06,260470.0
1594962000000,3.78e-06,3.79e-06,3.75e-06,3.77e-06,247586.0
1594965600000,3.77e-06,3.78e-06,3.72e-06,3.75e-06,347890.0
1594969200000,3.76e-06,3.78e-06,3.75e-06,3.76e-06,78287.0
1594972800000,3.76e-06,3.77e-06,3.75e-06,3.76e-06,66715.0
1594976400000,3.76e-06,3.78e-06,3.73e-06,3.76e-06,587771.0
1594980000000,3.76e-06,3.77e-06,3.73e-06,3.77e-06,417628.0
1594983600000,3.77e-06,3.78e-06,3.75e-06,3.77e-06,118024.0
1594987200000,3.77e-06,3.78e-06,3.76e-06,3.76e-06,535684.0
1594990800000,3.78e-06,3.79e-06,3.77e-06,3.78e-06,357152.0
1594994400000,3.77e-06,3.79e-06,3.74e-06,3.77e-06,447879.0
1594998000000,3.77e-06,3.79e-06,3.76e-06,3.78e-06,265756.0
1595001600000,3.79e-06,3.79e-06,3.76e-06,3.76e-06,496191.0
1595005200000,3.76e-06,3.79e-06,3.76e-06,3.79e-06,234704.0
1595008800000,3.77e-06,3.78e-06,3.76e-06,3.77e-06,151552.0
1595012400000,3.78e-06,3.79e-06,3.76e-06,3.77e-06,131617.0
1595016000000,3.77e-06,3.79e-06,3.76e-06,3.79e-06,164553.0
1595019600000,3.78e-06,3.79e-06,3.76e-06,3.78e-06,81291.0
1595023200000,3.76e-06,3.78e-06,3.76e-06,3.77e-06,41791.0
1595026800000,3.77e-06,3.78e-06,3.77e-06,3.77e-06,80676.0
1595030400000,3.78e-06,3.78e-06,3.76e-06,3.77e-06,75836.0
1595034000000,3.77e-06,3.79e-06,3.77e-06,3.79e-06,112321.0
1595037600000,3.77e-06,3.79e-06,3.75e-06,3.77e-06,192413.0
1595041200000,3.77e-06,3.78e-06,3.76e-06,3.78e-06,63009.0
1595044800000,3.77e-06,3.81e-06,3.77e-06,3.79e-06,450071.0
1595048400000,3.79e-06,3.82e-06,3.77e-06,3.81e-06,248571.0
1595052000000,3.8e-06,3.84e-06,3.8e-06,3.82e-06,655345.0
1595055600000,3.82e-06,3.83e-06,3.8e-06,3.81e-06,128823.0
1595059200000,3.82e-06,3.84e-06,3.8e-06,3.81e-06,469510.0
1595062800000,3.8e-06,3.83e-06,3.8e-06,3.83e-06,268475.0
1595066400000,3.83e-06,3.83e-06,3.78e-06,3.8e-06,932582.0
1595070000000,3.8e-06,3.8e-06,3.77e-06,3.79e-06,396142.0
1595073600000,3.79e-06,3.79e-06,3.76e-06,3.78e-06,257301.0
1595077200000,3.78e-06,3.8e-06,3.77e-06,3.79e-06,118208.0
1595080800000,3.79e-06,3.8e-06,3.77e-06,3.78e-06,105032.0
1595084400000,3.77e-06,3.78e-06,3.76e-06,3.77e-06,311440.0
1595088000000,3.77e-06,3.78e-06,3.76e-06,3.78e-06,109830.0
1595091600000,3.76e-06,3.78e-06,3.75e-06,3.76e-06,360725.0
1595095200000,3.76e-06,3.77e-06,3.74e-06,3.77e-06,195490.0
1595098800000,3.76e-06,3.76e-06,3.72e-06,3.75e-06,1129494.0
1595102400000,3.75e-06,3.75e-06,3.73e-06,3.74e-06,67132.0
1595106000000,3.75e-06,3.76e-06,3.75e-06,3.75e-06,32555.0
1595109600000,3.76e-06,3.77e-06,3.75e-06,3.76e-06,141995.0
1595113200000,3.75e-06,3.77e-06,3.72e-06,3.74e-06,168610.0
1595116800000,3.74e-06,3.76e-06,3.72e-06,3.73e-06,341886.0
1595120400000,3.73e-06,3.75e-06,3.72e-06,3.75e-06,382692.0
1595124000000,3.74e-06,3.76e-06,3.73e-06,3.75e-06,65398.0
1595127600000,3.75e-06,3.75e-06,3.72e-06,3.74e-06,104585.0
1595131200000,3.73e-06,3.75e-06,3.73e-06,3.75e-06,81554.0
1595134800000,3.73e-06,3.75e-06,3.73e-06,3.73e-06,84608.0
1595138400000,3.74e-06,3.74e-06,3.73e-06,3.73e-06,227306.0
1595142000000,3.73e-06,3.76e-06,3.73e-06,3.76e-06,495618.0
1595145600000,3.76e-06,3.76e-06,3.74e-06,3.76e-06,323458.0
1595149200000,3.76e-06,3.77e-06,3.75e-06,3.75e-06,113191.0
1595152800000,3.76e-06,3.77e-06,3.73e-06,3.76e-06,804393.0
1595156400000,3.76e-06,3.82e-06,3.75e-06,3.8e-06,2341161.0
1595160000000,3.8e-06,3.83e-06,3.78e-06,3.8e-06,1075625.0
1595163600000,3.8e-06,3.8e-06,3.77e-06,3.79e-06,694255.0
1595167200000,3.79e-06,3.81e-06,3.76e-06,3.81e-06,579862.0
1595170800000,3.81e-06,3.82e-06,3.8e-06,3.82e-06,521286.0
1595174400000,3.82e-06,3.83e-06,3.79e-06,3.79e-06,923754.0
1595178000000,3.79e-06,3.8e-06,3.78e-06,3.78e-06,392057.0
1595181600000,3.79e-06,3.82e-06,3.77e-06,3.8e-06,423054.0
1595185200000,3.8e-06,3.81e-06,3.78e-06,3.78e-06,261688.0
1595188800000,3.8e-06,3.8e-06,3.77e-06,3.8e-06,467017.0
1595192400000,3.79e-06,3.8e-06,3.77e-06,3.78e-06,249343.0
1595196000000,3.78e-06,3.8e-06,3.77e-06,3.79e-06,319262.0
1595199600000,3.8e-06,3.81e-06,3.77e-06,3.77e-06,408346.0
1595203200000,3.77e-06,3.84e-06,3.75e-06,3.78e-06,1605230.0
1595206800000,3.78e-06,3.8e-06,3.76e-06,3.8e-06,121058.0
1595210400000,3.8e-06,3.81e-06,3.78e-06,3.78e-06,114594.0
1595214000000,3.8e-06,3.8e-06,3.76e-06,3.79e-06,298589.0
1595217600000,3.79e-06,3.8e-06,3.78e-06,3.79e-06,336888.0
1595221200000,3.78e-06,3.8e-06,3.76e-06,3.78e-06,842135.0
1595224800000,3.78e-06,3.8e-06,3.77e-06,3.77e-06,336508.0
1595228400000,3.77e-06,3.81e-06,3.77e-06,3.8e-06,526827.0
1595232000000,3.81e-06,3.81e-06,3.78e-06,3.79e-06,271069.0
1595235600000,3.79e-06,3.82e-06,3.78e-06,3.8e-06,544422.0
1595239200000,3.82e-06,3.83e-06,3.8e-06,3.81e-06,496538.0
1595242800000,3.8e-06,3.82e-06,3.8e-06,3.81e-06,449383.0
1595246400000,3.81e-06,3.84e-06,3.79e-06,3.83e-06,1601310.0
1595250000000,3.81e-06,3.83e-06,3.8e-06,3.81e-06,493307.0
1595253600000,3.81e-06,3.81e-06,3.69e-06,3.74e-06,7193612.0
1595257200000,3.74e-06,3.86e-06,3.73e-06,3.85e-06,6183233.0
1595260800000,3.85e-06,3.88e-06,3.84e-06,3.88e-06,2718696.0
1595264400000,3.87e-06,4.04e-06,3.87e-06,3.94e-06,10097083.0
1595268000000,3.94e-06,3.96e-06,3.9e-06,3.95e-06,2948890.0
1595271600000,3.96e-06,3.97e-06,3.83e-06,3.88e-06,4154829.0
1595275200000,3.89e-06,3.92e-06,3.86e-06,3.9e-06,1085962.0
1595278800000,3.92e-06,3.96e-06,3.91e-06,3.93e-06,1061469.0
1595282400000,3.93e-06,3.95e-06,3.9e-06,3.93e-06,721562.0
1595286000000,3.94e-06,3.94e-06,3.88e-06,3.89e-06,702991.0
1595289600000,3.88e-06,3.93e-06,3.87e-06,3.91e-06,602582.0
1595293200000,3.91e-06,3.93e-06,3.88e-06,3.91e-06,477812.0
1595296800000,3.91e-06,3.94e-06,3.91e-06,3.93e-06,685976.0
1595300400000,3.93e-06,3.94e-06,3.89e-06,3.91e-06,682311.0
1595304000000,3.91e-06,3.91e-06,3.87e-06,3.87e-06,457046.0
1595307600000,3.86e-06,3.92e-06,3.86e-06,3.92e-06,554790.0
1595311200000,3.92e-06,3.97e-06,3.91e-06,3.96e-06,1378250.0
1595314800000,3.97e-06,3.97e-06,3.86e-06,3.88e-06,2645222.0
1595318400000,3.88e-06,3.88e-06,3.83e-06,3.85e-06,1358264.0
