1593561600000,3.65e-06,3.66e-06,3.63e-06,3.66e-06,137643.0
1595322000000,3.85e-06,3.86e-06,3.81e-06,3.83e-06,1439012.0
1595325600000,3.83e-06,3.93e-06,3.83e-06,3.89e-06,1696661.0
1595329200000,3.9e-06,3.91e-06,3.87e-06,3.9e-06,539226.0
1595332800000,3.89e-06,3.89e-06,3.83e-06,3.86e-06,1014537.0
1595336400000,3.87e-06,3.9e-06,3.76e-06,3.8e-06,4573818.0
1595340000000,3.81e-06,3.83e-06,3.78e-06,3.8e-06,848253.0
1595343600000,3.8e-06,3.83e-06,3.8e-06,3.82e-06,514256.0
1595347200000,3.82e-06,3.93e-06,3.79e-06,3.89e-06,2385528.0
1595350800000,3.89e-06,3.92e-06,3.88e-06,3.91e-06,581179.0
1595354400000,3.91e-06,3.91e-06,3.83e-06,3.86e-06,550892.0
1595358000000,3.86e-06,3.87e-06,3.84e-06,3.86e-06,304151.0
1595361600000,3.85e-06,3.88e-06,3.84e-06,3.85e-06,389061.0
1595365200000,3.87e-06,3.91e-06,3.85e-06,3.87e-06,720599.0
1595368800000,3.87e-06,3.88e-06,3.85e-06,3.87e-06,194889.0
1595372400000,3.87e-06,3.91e-06,3.84e-06,3.9e-06,894126.0
1595376000000,3.89e-06,3.91e-06,3.86e-06,3.88e-06,372912.0
1595379600000,3.87e-06,3.9e-06,3.85e-06,3.87e-06,477155.0
1595383200000,3.88e-06,3.9e-06,3.88e-06,3.88e-06,226778.0
1595386800000,3.89e-06,3.91e-06,3.85e-06,3.88e-06,773560.0
1595390400000,3.88e-06,3.91e-06,3.87e-06,3.89e-06,280463.0
1595394000000,3.89e-06,3.91e-06,3.88e-06,3.9e-06,413782.0
1595397600000,3.9e-06,3.93e-06,3.88e-06,3.92e-06,792737.0
1595401200000,3.91e-06,3.92e-06,3.87e-06,3.89e-06,475478.0
1595404800000,3.88e-06,3.9e-06,3.87e-06,3.88e-06,567028.0
1595408400000,3.88e-06,3.91e-06,3.87e-06,3.89e-06,601144.0
1595412000000,3.88e-06,3.91e-06,3.87e-06,3.89e-06,634614.0
1595415600000,3.89e-06,3.9e-06,3.87e-06,3.88e-06,476271.0
1595419200000,3.89e-06,3.9e-06,3.87e-06,3.89e-06,789254.0
1595422800000,3.9e-06,3.91e-06,3.88e-06,3.91e-06,599333.0
1595426400000,3.91e-06,3.92e-06,3.89e-06,3.9e-06,234331.0
1595430000000,3.92e-06,3.94e-06,3.87e-06,3.94e-06,1587729.0
1595433600000,3.94e-06,4e-06,3.93e-06,3.98e-06,5007095.0
1595437200000,3.98e-06,4.08e-06,3.97e-06,4.06e-06,4984944.0
1595440800000,4.06e-06,4.06e-06,3.94e-06,4.01e-06,2061652.0
1595444400000,4.01e-06,4.04e-06,3.99e-06,4.04e-06,916662.0
1595448000000,4.03e-06,4.06e-06,4.02e-06,4.05e-06,845625.0
1595451600000,4.05e-06,4.08e-06,4.04e-06,4.06e-06,1281457.0
1595455200000,4.06e-06,4.07e-06,3.87e-06,3.91e-06,4152248.0
1595458800000,3.9e-06,3.94e-06,3.88e-06,3.92e-06,883648.0
1595462400000,3.92e-06,4.02e-06,3.9e-06,3.99e-06,1324643.0
1595466000000,4e-06,4.03e-06,3.95e-06,3.97e-06,1299140.0
1595469600000,3.96e-06,3.98e-06,3.94e-06,3.95e-06,169013.0
1595473200000,3.96e-06,3.99e-06,3.94e-06,3.98e-06,637485.0
1595476800000,3.98e-06,4.08e-06,3.97e-06,4.06e-06,1870505.0
1595480400000,4.06e-06,4.07e-06,4.04e-06,4.06e-06,1025870.0
1595484000000,4.07e-06,4.19e-06,4.06e-06,4.19e-06,5259210.0
1595487600000,4.19e-06,4.27e-06,4.13e-06,4.21e-06,9198493.0
1595491200000,4.21e-06,4.24e-06,4.16e-06,4.18e-06,2256750.0
1595494800000,4.18e-06,4.21e-06,4.15e-06,4.18e-06,2133465.0
1595498400000,4.18e-06,4.19e-06,4.06e-06,4.15e-06,5784092.0
1595502000000,4.16e-06,4.18e-06,4.1e-06,4.11e-06,1974726.0
1595505600000,4.12e-06,4.17e-06,4.11e-06,4.13e-06,1306115.0
1595509200000,4.12e-06,4.18e-06,4.1e-06,4.16e-06,2325493.0
1595512800000,4.16e-06,4.17e-06,4.07e-06,4.1e-06,2865569.0
1595516400000,4.09e-06,4.09e-06,4.05e-06,4.08e-06,1364439.0
1595520000000,4.07e-06,4.12e-06,3.95e-06,3.99e-06,4162456.0
1595523600000,3.98e-06,4.06e-06,3.92e-06,4.04e-06,3062835.0
1595527200000,4.02e-06,4.04e-06,3.98e-06,3.99e-06,714393.0
1595530800000,4.01e-06,4.12e-06,4e-06,4.05e-06,1200725.0
1595534400000,4.04e-06,4.06e-06,3.99e-06,4.01e-06,921340.0
1595538000000,4.01e-06,4.1e-06,3.98e-06,4.07e-06,1228879.0
1595541600000,4.07e-06,4.12e-06,4.05e-06,4.08e-06,1068978.0
1595545200000,4.09e-06,4.16e-06,4.06e-06,4.12e-06,1724761.0
1595548800000,4.12e-06,4.15e-06,4.1e-06,4.12e-06,365734.0
1595552400000,4.11e-06,4.23e-06,4.11e-06,4.15e-06,1488717.0
1595556000000,4.17e-06,4.21e-06,4.12e-06,4.16e-06,955666.0
1595559600000,4.17e-06,4.17e-06,4.08e-06,4.14e-06,1407890.0
1595563200000,4.15e-06,4.18e-06,4.12e-06,4.15e-06,558488.0
1595566800000,4.15e-06,4.23e-06,4.14e-06,4.23e-06,882878.0
1595570400000,4.22e-06,4.23e-06,4.15e-06,4.16e-06,1194751.0
1595574000000,4.15e-06,4.19e-06,4.14e-06,4.17e-06,593413.0
1595577600000,4.17e-06,4.17e-06,4.1e-06,4.12e-06,720475.0
1595581200000,4.12e-06,4.16e-06,4.12e-06,4.14e-06,735265.0
1595584800000,4.14e-06,4.16e-06,4.11e-06,4.14e-06,400199.0
1595588400000,4.13e-06,4.17e-06,4.1e-06,4.12e-06,663943.0
1595592000000,4.14e-06,4.2e-06,4.14e-06,4.18e-06,753332.0
1595595600000,4.18e-06,4.2e-06,4.16e-06,4.18e-06,516025.0
1595599200000,4.17e-06,4.18e-06,4.12e-06,4.12e-06,953427.0
1595602800000,4.13e-06,4.15e-06,4.1e-06,4.12e-06,568781.0
1595606400000,4.12e-06,4.14e-06,4.1e-06,4.13e-06,518874.0
1595610000000,4.14e-06,4.14e-06,4.1e-06,4.12e-06,432679.0
1595613600000,4.12e-06,4.33e-06,4.1e-06,4.23e-06,11064956.0
1595617200000,4.22e-06,4.29e-06,4.22e-06,4.29e-06,878214.0
1595620800000,4.28e-06,4.32e-06,4.26e-06,4.29e-06,1406831.0
1595624400000,4.29e-06,4.31e-06,4.24e-06,4.27e-06,1449977.0
1595628000000,4.26e-06,4.29e-06,4.24e-06,4.27e-06,483325.0
1595631600000,4.27e-06,4.29e-06,4.24e-06,4.27e-06,428953.0
1595635200000,4.27e-06,4.31e-06,4.27e-06,4.3e-06,636396.0
1595638800000,4.3e-06,4.3e-06,4.27e-06,4.28e-06,294392.0
1595642400000,4.27e-06,4.31e-06,4.27e-06,4.29e-06,503888.0
1595646000000,4.28e-06,4.29e-06,4.26e-06,4.27e-06,612031.0
1595649600000,4.27e-06,4.3e-06,4.26e-06,4.3e-06,400537.0
1595653200000,4.3e-06,4.3e-06,4.25e-06,4.26e-06,980036.0
1595656800000,4.27e-06,4.29e-06,4.25e-06,4.28e-06,415200.0
1595660400000,4.28e-06,4.3e-06,4.27e-06,4.29e-06,281021.0
1595664000000,4.29e-06,4.31e-06,4.27e-06,4.29e-06,1397400.0
1595667600000,4.31e-06,4.45e-06,4.31e-06,4.43e-06,5279465.0
1595671200000,4.43e-06,4.46e-06,4.4e-06,4.41e-06,1638082.0
1595674800000,4.41e-06,4.44e-06,4.34e-06,4.42e-06,1317117.0
1595678400000,4.43e-06,4.45e-06,4.4e-06,4.42e-06,844559.0
1595682000000,4.42e-06,4.43e-06,4.35e-06,4.39e-06,970281.0
1595685600000,4.4e-06,4.47e-06,4.4e-06,4.46e-06,1763959.0
1595689200000,4.45e-06,4.46e-06,4.43e-06,4.45e-06,667927.0
1595692800000,4.45e-06,4.48e-06,4.43e-06,4.45e-06,1288612.0
1595696400000,4.45e-06,4.46e-06,4.33e-06,4.37e-06,2230087.0
1595700000000,4.36e-06,4.41e-06,4.35e-06,4.37e-06,607397.0
1595703600000,4.35e-06,4.41e-06,4.33e-06,4.4e-06,1227572.0
1595707200000,4.4e-06,4.41e-06,4.33e-06,4.34e-06,965004.0
1595710800000,4.34e-06,4.35e-06,4.26e-06,4.29e-06,2027218.0
1595714400000,4.28e-06,4.3e-06,4.25e-06,4.27e-06,594034.0
1595718000000,4.27e-06,4.3e-06,4.22e-06,4.27e-06,893629.0
1595721600000,4.26e-06,4.29e-06,4.24e-06,4.28e-06,381132.0
1595725200000,4.26e-06,4.28e-06,4.21e-06,4.26e-06,1345483.0
1595728800000,4.25e-06,4.27e-06,4.23e-06,4.25e-06,294223.0
1595732400000,4.23e-06,4.24e-06,4.02e-06,4.11e-06,4430592.0
1595736000000,4.12e-06,4.19e-06,4.09e-06,4.14e-06,2686370.0
1595739600000,4.14e-06,4.31e-06,4.14e-06,4.29e-06,2637783.0
1595743200000,4.3e-06,4.32e-06,4.28e-06,4.3e-06,825709.0
1595746800000,4.3e-06,4.31e-06,4.08e-06,4.15e-06,3466112.0
1595750400000,4.15e-06,4.17e-06,3.87e-06,3.92e-06,6319838.0
1595754000000,3.91e-06,4.01e-06,3.87e-06,3.89e-06,3073407.0
1595757600000,3.89e-06,3.91e-06,3.75e-06,3.84e-06,4359967.0
1595761200000,3.84e-06,3.87e-06,3.76e-06,3.86e-06,3611083.0
1595764800000,3.85e-06,3.92e-06,3.71e-06,3.91e-06,3208688.0
1595768400000,3.91e-06,3.91e-06,3.86e-06,3.88e-06,832008.0
1595772000000,3.88e-06,3.91e-06,3.83e-06,3.86e-06,407638.0
1595775600000,3.85e-06,3.86e-06,3.8e-06,3.81e-06,882725.0
1595779200000,3.81e-06,3.9e-06,3.76e-06,3.9e-06,1440636.0
1595782800000,3.89e-06,3.91e-06,3.83e-06,3.88e-06,1609169.0
1595786400000,3.88e-06,3.89e-06,3.84e-06,3.88e-06,742001.0
1595790000000,3.88e-06,3.9e-06,3.87e-06,3.87e-06,238409.0
1595793600000,3.87e-06,3.89e-06,3.83e-06,3.88e-06,610524.0
1595797200000,3.88e-06,3.88e-06,3.84e-06,3.86e-06,306408.0
1595800800000,3.86e-06,3.87e-06,3.83e-06,3.86e-06,154536.0
1595804400000,3.87e-06,3.88e-06,3.83e-06,3.84e-06,63565.0
1595808000000,3.84e-06,3.85e-06,3.76e-06,3.8e-06,939848.0
1595811600000,3.8e-06,3.83e-06,3.71e-06,3.79e-06,2043901.0
1595815200000,3.77e-06,3.79e-06,3.74e-06,3.77e-06,304819.0
1595818800000,3.76e-06,3.78e-06,3.59e-06,3.66e-06,2366546.0
1595822400000,3.66e-06,3.7e-06,3.55e-06,3.58e-06,1629537.0
1595826000000,3.58e-06,3.6e-06,3.28e-06,3.35e-06,6339121.0
1595829600000,3.34e-06,3.42e-06,3.3e-06,3.35e-06,2001258.0
1595833200000,3.36e-06,3.47e-06,3.35e-06,3.44e-06,1398191.0
1595836800000,3.43e-06,3.5e-06,3.42e-06,3.46e-06,1161437.0
1595840400000,3.45e-06,3.53e-06,3.43e-06,3.43e-06,1313171.0
1595844000000,3.43e-06,3.5e-06,3.42e-06,3.45e-06,914257.0
1595847600000,3.45e-06,3.52e-06,3.44e-06,3.5e-06,1209151.0
1595851200000,3.5e-06,3.54e-06,3.47e-06,3.5e-06,1200437.0
1595854800000,3.5e-06,3.5e-06,3.31e-06,3.36e-06,2184615.0
1595858400000,3.35e-06,3.36e-06,3.13e-06,3.15e-06,2759032.0
1595862000000,3.15e-06,3.28e-06,3.09e-06,3.28e-06,2878939.0
1595865600000,3.29e-06,3.32e-06,3.01e-06,3.02e-06,1818283.0
1595869200000,3.04e-06,3.06e-06,2.9e-06,3e-06,4714004.0
1595872800000,2.99e-06,3.1e-06,2.98e-06,3.07e-06,1819808.0
1595876400000,3.09e-06,3.24e-06,3.07e-06,3.17e-06,2265634.0
1595880000000,3.19e-06,3.19e-06,3.13e-06,3.16e-06,633664.0
1595883600000,3.15e-06,3.15e-06,2.91e-06,2.93e-06,1693951.0
1595887200000,2.93e-06,3.02e-06,2.82e-06,2.98e-06,2184142.0
1595890800000,2.97e-06,3.09e-06,2.97e-06,3.02e-06,1847493.0
1595894400000,3.04e-06,3.06e-06,2.96e-06,3.01e-06,1329546.0
1595898000000,3.02e-06,3.05e-06,3.01e-06,3.02e-06,374694.0
1595901600000,3.03e-06,3.19e-06,3.02e-06,3.18e-06,1078706.0
1595905200000,3.18e-06,3.24e-06,3.15e-06,3.16e-06,450042.0
1595908800000,3.18e-06,3.2e-06,3.13e-06,3.17e-06,510358.0
1595912400000,3.17e-06,3.3e-06,3.17e-06,3.3e-06,1425804.0
1595916000000,3.3e-06,3.3e-06,3.22e-06,3.26e-06,1132628.0
1595919600000,3.26e-06,3.3e-06,3.23e-06,3.28e-06,596783.0
1595923200000,3.28e-06,3.29e-06,3.24e-06,3.27e-06,365439.0
1595926800000,3.27e-06,3.3e-06,3.22e-06,3.26e-06,491074.0
1595930400000,3.26e-06,3.28e-06,3.17e-06,3.18e-06,861154.0
1595934000000,3.18e-06,3.19e-06,3.06e-06,3.08e-06,1064302.0
1595937600000,3.08e-06,3.15e-06,3.05e-06,3.15e-06,609524.0
1595941200000,3.13e-06,3.15e-06,3.09e-06,3.12e-06,361140.0
1595944800000,3.11e-06,3.12e-06,3e-06,3.07e-06,790213.0
1595948400000,3.07e-06,3.16e-06,3.07e-06,3.15e-06,741523.0
1595952000000,3.14e-06,3.2e-06,3.12e-06,3.2e-06,471001.0
1595955600000,3.2e-06,3.26e-06,3.17e-06,3.23e-06,824413.0
1595959200000,3.26e-06,3.33e-06,3.24e-06,3.28e-06,908138.0
1595962800000,3.29e-06,3.32e-06,3.22e-06,3.26e-06,467792.0
1595966400000,3.24e-06,3.28e-06,3.19e-06,3.24e-06,241900.0
1595970000000,3.23e-06,3.24e-06,3.18e-06,3.18e-06,278978.0
1595973600000,3.19e-06,3.3e-06,3.19e-06,3.26e-06,412914.0
1595977200000,3.27e-06,3.28e-06,3.25e-06,3.25e-06,79723.0
1595980800000,3.25e-06,3.29e-06,3.25e-06,3.27e-06,151229.0
1595984400000,3.28e-06,3.29e-06,3.26e-06,3.27e-06,144927.0
1595988000000,3.29e-06,3.29e-06,3.25e-06,3.26e-06,155809.0
1595991600000,3.26e-06,3.27e-06,3.24e-06,3.24e-06,268159.0
1595995200000,3.24e-06,3.25e-06,3.2e-06,3.21e-06,367969.0
1595998800000,3.22e-06,3.26e-06,3.19e-06,3.21e-06,746333.0
1596002400000,3.21e-06,3.23e-06,3.18e-06,3.21e-06,587473.0
1596006000000,3.22e-06,3.25e-06,3.19e-06,3.24e-06,392739.0
1596009600000,3.24e-06,3.26e-06,3.17e-06,3.19e-06,819365.0
1596013200000,3.19e-06,3.21e-06,3.14e-06,3.19e-06,553337.0
1596016800000,3.2e-06,3.43e-06,3.19e-06,3.4e-06,2789388.0
1596020400000,3.4e-06,3.48e-06,3.38e-06,3.41e-06,1852979.0
1596024000000,3.41e-06,3.42e-06,3.33e-06,3.36e-06,1111835.0
1596027600000,3.36e-06,3.38e-06,3.32e-06,3.33e-06,470815.0
1596031200000,3.32e-06,3.33e-06,3.14e-06,3.3e-06,1070947.0
1596034800000,3.29e-06,3.29e-06,3.21e-06,3.28e-06,763727.0
1596038400000,3.27e-06,3.27e-06,3.18e-06,3.2e-06,473236.0
1596042000000,3.19e-06,3.23e-06,3.19e-06,3.23e-06,204945.0
1596045600000,3.23e-06,3.23e-06,3.18e-06,3.22e-06,487861.0
1596049200000,3.2e-06,3.25e-06,3.2e-06,3.25e-06,131258.0
1596052800000,3.25e-06,3.27e-06,3.22e-06,3.26e-06,151341.0
1596056400000,3.25e-06,3.27e-06,3.21e-06,3.22e-06,114373.0
1596060000000,3.23e-06,3.29e-06,3.21e-06,3.23e-06,337382.0
1596063600000,3.25e-06,3.28e-06,3.22e-06,3.24e-06,117619.0
1596067200000,3.25e-06,3.26e-06,3.24e-06,3.26e-06,61691.0
1596070800000,3.25e-06,3.27e-06,3.15e-06,3.21e-06,1293702.0
1596074400000,3.22e-06,3.24e-06,3.16e-06,3.22e-06,404310.0
1596078000000,3.23e-06,3.23e-06,3.16e-06,3.2e-06,753758.0
1596081600000,3.21e-06,3.22e-06,3.18e-06,3.2e-06,509850.0
1596085200000,3.2e-06,3.21e-06,3.19e-06,3.21e-06,67105.0
1596088800000,3.2e-06,3.27e-06,3.18e-06,3.26e-06,447841.0
1596092400000,3.27e-06,3.28e-06,3.25e-06,3.25e-06,331217.0
1596096000000,3.25e-06,3.3e-06,3.22e-06,3.27e-06,619199.0
1596099600000,3.28e-06,3.32e-06,3.22e-06,3.31e-06,621841.0
1596103200000,3.3e-06,3.3e-06,3.25e-06,3.26e-06,336873.0
1596106800000,3.27e-06,3.32e-06,3.26e-06,3.28e-06,569445.0
1596110400000,3.28e-06,3.3e-06,2.4e-06,2.83e-06,27244644.0
1596114000000,2.83e-06,2.87e-06,2.61e-06,2.74e-06,12791249.0
1596117600000,2.73e-06,2.84e-06,2.7e-06,2.72e-06,6386172.0
1596121200000,2.72e-06,2.76e-06,2.51e-06,2.58e-06,13007950.0
1596124800000,2.58e-06,2.66e-06,2.51e-06,2.63e-06,7379684.0
1596128400000,2.63e-06,2.72e-06,2.62e-06,2.68e-06,4910069.0
1596132000000,2.68e-06,2.69e-06,2.59e-06,2.62e-06,3940629.0
1596135600000,2.62e-06,2.67e-06,2.52e-06,2.62e-06,5249740.0
1596139200000,2.62e-06,2.63e-06,2.55e-06,2.62e-06,3245194.0
1596142800000,2.62e-06,2.68e-06,2.56e-06,2.62e-06,4665545.0
1596146400000,2.63e-06,2.71e-06,2.6e-06,2.65e-06,3454277.0
1596150000000,2.64e-06,2.67e-06,2.57e-06,2.62e-06,2832949.0
1596153600000,2.61e-06,2.65e-06,2.59e-06,2.62e-06,1504981.0
1596157200000,2.62e-06,2.7e-06,2.6e-06,2.61e-06,2468104.0
1596160800000,2.62e-06,2.66e-06,2.6e-06,2.62e-06,1183184.0
1596164400000,2.62e-06,2.64e-06,2.6e-06,2.62e-06,1068314.0
1596168000000,2.63e-06,2.65e-06,2.62e-06,2.63e-06,596536.0
1596171600000,2.64e-06,2.69e-06,2.64e-06,2.67e-06,1497037.0
1596175200000,2.66e-06,2.68e-06,2.65e-06,2.66e-06,1193089.0
1596178800000,2.65e-06,2.71e-06,2.64e-06,2.69e-06,1542255.0
1596182400000,2.69e-06,2.73e-06,2.65e-06,2.68e-06,2622177.0
1596186000000,2.67e-06,2.68e-06,2.64e-06,2.66e-06,1839306.0
1596189600000,2.67e-06,2.67e-06,2.63e-06,2.63e-06,2833931.0
1596193200000,2.64e-06,2.65e-06,2.6e-06,2.61e-06,1676693.0
